k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.8112705796957016, 1.0466249510645866, 0.986756588332355, 0.7354897260665894, 0.8059863448143005, 0.7082636058330536, 0.8942148014903069, 1.126291185617447, 0.751195564866066, 0.6014300584793091, 1.0045191776007414, 0.7196163237094879, 1.1849611848592758, 1.1978073567152023, 0.7800340503454208, 1.033726453781128, 1.1333091855049133, 0.7659656554460526, 0.8035983443260193, 1.2741636335849762, 1.172633484005928, 0.8832704573869705]|  1.3598080873489380|      2.00000000|[17, 6, 0, 1]                                                              | | GPS sucess | actual_k=16
       2|[0.3248123973608017, 0.8232494816184044, 0.8516102535650134, 0.4737059473991394, 0.7855805866420269, 0.712850518990308, 0.8636591006070375, 0.7776926755905151, -0.1941528171300888, 0.3275453448295593, 1.4241235982626677, 0.6189416646957397, 0.1261908859014511, 1.7481369823217392, 0.4154891222715378, 1.5361019372940063, 1.230559654533863, 1.1926942318677902, 0.9676218628883362, 0.7857325077056885, 0.9293088465929031, 0.7887080013751984]|  1.1787706613540649|      4.00000000|[36, 9, 0, 2]                                                              | | GPS sucess | actual_k=16
       3|[-0.5070886760950089, 0.973042793571949, -0.4410613076761365, 0.9093425869941711, -0.159469235688448, -0.726081661414355, 1.1827315855771303, -0.6542092561721802, 0.166919007897377, -0.3375998139381409, 0.9491687249392271, -0.0526490211486816, 0.38713638484478, 2.485567197203636, -0.3056696206331253, 0.1940823793411255, 2.6029577925801277, 0.8971597105264664, 0.9321618191897869, 0.9330012649297714, 1.2644385546445847, 0.5262555778026581]|  0.8806551098823547|      8.00000000|[50, 17, 0, 3]                                                             | | GPS sucess | actual_k=16
       4|[-1.2958350330591202, -0.3882390782237053, -2.138016273267567, 0.877461951225996, 0.0732295922935009, -1.7487504999153316, -2.038302941247821, -0.3814793527126312, 0.5439289063215256, -0.9383631348609924, 0.5788527261465788, -1.9810163974761963, 2.7649714201688766, -0.6918636709451675, 2.328554078936577, -1.712373971939087, 5.797997780144215, -0.8041920512914658, 1.4436113350093365, -0.1975894123315811, 0.771337017416954, -0.1914116442203522]|  0.6986383199691772|     16.00000000|[67, 22, 0, 4]                                                             | | GPS sucess | actual_k=16
       5|[-1.2958350330591202, -0.3882390782237053, -2.138016273267567, 0.877461951225996, 0.0732295922935009, -1.7487504999153316, -2.038302941247821, -0.3814793527126312, 0.5439289063215256, -0.9383631348609924, 0.5788527261465788, -1.9810163974761963, 2.7649714201688766, -0.6918636709451675, 2.328554078936577, -1.712373971939087, 5.797997780144215, -0.8041920512914658, 1.4436113350093365, -0.1975894123315811, 0.771337017416954, -0.1914116442203522]|  0.6986383199691772|      8.00000000|[84, 27, 0, 5]                                                             |  | used linear model with 23 points | actual_k=16
       6|[0.4358965009450912, 0.7977072671055794, -1.1456828014925122, -0.7442943640053272, 0.3810844533145428, -2.987069062422961, -2.656901342794299, -0.917340487241745, 0.8225267380475998, -0.5481812953948975, 0.4224962275475264, -3.702117919921875, 1.4109549969434738, -0.4628621637821198, 0.8264213055372238, 2.0504229068756104, 8.515606470406055, -3.3494319766759872, 0.5510732047259808, 3.1321589797735214, -0.1207187920808792, -1.7899545729160309]|  0.6587271094322205|     16.00000000|[100, 33, 0, 6]                                                            | | GPS sucess | actual_k=16
       7|[0.4358965009450912, 0.7977072671055794, -1.1456828014925122, -0.7442943640053272, 0.3810844533145428, -2.987069062422961, -2.656901342794299, -0.917340487241745, 0.8225267380475998, -0.5481812953948975, 0.4224962275475264, -3.702117919921875, 1.4109549969434738, -0.4628621637821198, 0.8264213055372238, 2.0504229068756104, 8.515606470406055, -3.3494319766759872, 0.5510732047259808, 3.1321589797735214, -0.1207187920808792, -1.7899545729160309]|  0.6587271094322205|      8.00000000|[117, 38, 0, 7]                                                            |  | used linear model with 23 points | actual_k=16
       8|[-0.9449461847543716, 0.1413140967488289, -1.7180213229730725, -1.0840292163193226, -0.2859326489269733, -1.8019431154243648, -2.062742216512561, -3.1776637732982635, 0.5113945454359055, -1.2695277333259583, -1.545142026618123, -5.623884201049805, 2.24377404153347, 0.1270396411418915, -0.7383048087358475, 2.208662673830986, 7.408208914101124, -5.190046653151512, 0.3303867690265179, 4.932713493704796, 2.861877366900444, -0.7668091356754303]|  0.5967748165130615|     16.00000000|[134, 43, 0, 8]                                                            | | GPS sucess | actual_k=16
       9|[-0.9449461847543716, 0.1413140967488289, -1.7180213229730725, -1.0840292163193226, -0.2859326489269733, -1.8019431154243648, -2.062742216512561, -3.1776637732982635, 0.5113945454359055, -1.2695277333259583, -1.545142026618123, -5.623884201049805, 2.24377404153347, 0.1270396411418915, -0.7383048087358475, 2.208662673830986, 7.408208914101124, -5.190046653151512, 0.3303867690265179, 4.932713493704796, 2.861877366900444, -0.7668091356754303]|  0.5967748165130615|      8.00000000|[151, 48, 0, 9]                                                            |  | used linear model with 23 points | actual_k=16
      10|[-0.9449461847543716, 0.1413140967488289, -1.7180213229730725, -1.0840292163193226, -0.2859326489269733, -1.8019431154243648, -2.062742216512561, -3.1776637732982635, 0.5113945454359055, -1.2695277333259583, -1.545142026618123, -5.623884201049805, 2.24377404153347, 0.1270396411418915, -0.7383048087358475, 2.208662673830986, 7.408208914101124, -5.190046653151512, 0.3303867690265179, 4.932713493704796, 2.861877366900444, -0.7668091356754303]|  0.5967748165130615|      4.00000000|[166, 55, 0, 10]                                                           |  | used linear model with 23 points | actual_k=16
