k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9018377661705017, 1.0798956081271172, 1.0532528273761272, 1.148936852812767, 0.9263166412711143, 0.6634386479854584, 1.0357192158699036, 0.8833591043949127, 0.4162403345108032, 0.7903675436973572, 0.7747544646263123, 0.7250910103321075, 1.103441134095192, 1.0095609547570348, 1.1067671477794647, 0.6050718426704407, 0.9204443022608757, 1.1436470299959183, 0.9408595785498619, 0.8837461695075035, 0.84654401242733, 1.064983919262886]|  1.3989020586013794|      2.00000000|[61, 4, 0, 1]                                                              | | GPS sucess | actual_k=4
       2|[0.6149243414402008, 0.23708426207304, 1.3156053833663464, 0.5687766522169113, 1.2971361204981804, 0.5682608410716057, 1.2145006358623505, 1.0161891430616379, 0.3576196990907192, 0.3056846261024475, 0.9390995502471924, -0.1375595033168793, 1.3658246546983719, 1.7794403554871678, 1.440845638513565, 0.2629591822624207, 0.4856800362467766, 1.4995987564325333, 0.8291802629828453, 0.6562044695019722, 0.9574237540364265, 0.6607294529676437]|  1.1575932502746582|      4.00000000|[121, 8, 0, 2]                                                             | | GPS sucess | actual_k=4
       3|[-0.1727451980113983, -0.8626360967755318, 0.9379798881709576, 0.7122572213411331, 0.7159417793154716, 1.3249409720301628, 1.1983943078666925, 1.5374041646718979, 2.0540745817124844, -0.1774986088275909, 1.3477071821689606, -2.26142081618309, 1.0948966294527054, 1.9642273606732488, 1.6906677931547165, 0.2507509905844927, -1.5152891352772713, 1.1286664754152298, 0.9572761282324791, 0.2857918217778206, 0.7699051424860954, 0.7048727981746197]|  0.9243378043174744|      8.00000000|[181, 12, 0, 3]                                                            | | GPS sucess | actual_k=4
       4|[-1.3247469365596771, -2.927850015461445, 1.0028363354504108, 0.9125167727470398, 0.3401114270091057, -0.359345979988575, -1.8054726030677557, -0.1070453077554703, 2.5392296575009823, 2.3355028331279755, -0.1096019446849823, -3.7606575191020966, -0.7243413180112839, 2.9660730781033635, 1.0941600054502487, 2.3173279482871294, -4.84254414588213, -1.284242793917656, -0.0627715364098549, 1.5275204852223396, 2.5456957146525383, 1.760421346873045]|  0.6834861040115356|     16.00000000|[241, 16, 0, 4]                                                            | | GPS sucess | actual_k=4
       5|[-1.3247469365596771, -2.927850015461445, 1.0028363354504108, 0.9125167727470398, 0.3401114270091057, -0.359345979988575, -1.8054726030677557, -0.1070453077554703, 2.5392296575009823, 2.3355028331279755, -0.1096019446849823, -3.7606575191020966, -0.7243413180112839, 2.9660730781033635, 1.0941600054502487, 2.3173279482871294, -4.84254414588213, -1.284242793917656, -0.0627715364098549, 1.5275204852223396, 2.5456957146525383, 1.760421346873045]|  0.6834861040115356|      8.00000000|[301, 20, 0, 5]                                                            |  | used linear model with 65 points | actual_k=4
       6|[-1.572588786482811, -1.162263996899128, 1.0836956091225147, -1.7157054543495178, -2.1931763365864754, 1.4449863955378532, -3.4202452804893255, -0.0354936271905899, 1.0841849111020565, 2.2259982898831367, -1.7055430114269257, -6.707038372755051, -0.3818733841180801, 3.4972007693722844, 0.1119954437017441, 0.6910619456321001, -6.036571688950062, -2.5096974819898605, 2.1419930681586266, -0.3495681807398796, 3.8919276520609856, 3.750812839716673]|  0.5896851420402527|     16.00000000|[361, 24, 0, 6]                                                            | | GPS sucess | actual_k=4
       7|[-1.75978684425354, -0.9633742794394493, 1.326568353921175, -1.6500925123691559, -0.970998115837574, -2.485807843506336, -5.6359270717948675, -1.459769144654274, -0.1802302338182926, -3.0577121898531914, 0.3586800396442413, -7.128319263458252, -6.6444780975580215, 2.358530563302338, -0.0718117356300354, 4.85123679228127, -6.623709864914417, -4.123762771487236, 3.278447888791561, -4.998730473220348, -0.2068687155842781, -0.1637312658131123]|  0.5768705606460571|     32.00000000|[421, 28, 0, 7]                                                            | | GPS sucess | actual_k=4
       8|[-1.75978684425354, -0.9633742794394493, 1.326568353921175, -1.6500925123691559, -0.970998115837574, -2.485807843506336, -5.6359270717948675, -1.459769144654274, -0.1802302338182926, -3.0577121898531914, 0.3586800396442413, -7.128319263458252, -6.6444780975580215, 2.358530563302338, -0.0718117356300354, 4.85123679228127, -6.623709864914417, -4.123762771487236, 3.278447888791561, -4.998730473220348, -0.2068687155842781, -0.1637312658131123]|  0.5768705606460571|     16.00000000|[481, 32, 0, 8]                                                            |  | used linear model with 65 points | actual_k=4
       9|[-1.75978684425354, -0.9633742794394493, 1.326568353921175, -1.6500925123691559, -0.970998115837574, -2.485807843506336, -5.6359270717948675, -1.459769144654274, -0.1802302338182926, -3.0577121898531914, 0.3586800396442413, -7.128319263458252, -6.6444780975580215, 2.358530563302338, -0.0718117356300354, 4.85123679228127, -6.623709864914417, -4.123762771487236, 3.278447888791561, -4.998730473220348, -0.2068687155842781, -0.1637312658131123]|  0.5768705606460571|      8.00000000|[541, 36, 0, 9]                                                            |  | used linear model with 65 points | actual_k=4
      10|[-2.353699803352356, -1.620141826570034, -0.967682134360075, -2.2302697598934174, -3.149325914680958, -3.1866468265652657, -3.6098061706870794, -2.267624631524086, -2.6340304352343082, -1.3491380140185356, -0.1150979399681091, -6.522597074508667, -5.770765855908394, -0.0021714745089412, 0.9001201391220093, 6.4993360955268145, -5.348312444984913, -5.6137950867414474, 0.083733819425106, -6.370281748473644, 0.0082413777709007, -1.247856069356203]|  0.5387585759162903|     16.00000000|[601, 40, 0, 10]                                                           | | GPS sucess | actual_k=4
