k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]                     |  7.1860500120595514|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9885446624830365, -0.0081692934036255, -1.0356725491583347, -1.0085160499438643, -1.0343660116195679, -1.040093682706356, -1.045821350067854, -1.051549021154642, -1.05727668851614, -1.0630043596029282]|  3.2810542583465576|      2.00000000|[13, 4, 0, 1]                                                              | | GPS sucess | actual_k=4
       2|[2.9812994794920087, -0.0309655852615833, -1.0869054272770882, -1.0465098721906543, -1.0799585953354836, -1.093285035341978, -1.1066114641726017, -1.119937900453806, -1.1332643330097198, -0.9903012737631798]|  3.0370750427246094|      4.00000000|[25, 8, 0, 2]                                                              | | GPS sucess | actual_k=4
       3|[2.9812994794920087, -0.0309655852615833, -1.0869054272770882, -1.0465098721906543, -1.0799585953354836, -1.093285035341978, -1.1066114641726017, -1.119937900453806, -1.1332643330097198, -0.9903012737631798]|  3.0370750427246094|      2.00000000|[40, 13, 1, 5]                                                             |  | used linear model with 17 points | iterate failure | actual_k=4
       4|[2.9812994794920087, -0.0309655852615833, -1.0869054272770882, -1.0465098721906543, -1.0799585953354836, -1.093285035341978, -1.1066114641726017, -1.119937900453806, -1.1332643330097198, -0.9903012737631798]|  3.0370750427246094|      1.00000000|[56, 18, 2, 8]                                                             |  | used linear model with 17 points | iterate failure | actual_k=4
       5|[2.969844141975045, 0.9608651213347912, -1.1098161023110151, -1.0751482164487243, -1.0553209967911243, -1.1333787180483341, -1.1524328142404556, -1.171486921608448, -1.1905410215258598, -1.0577072128653526]|  1.9429994821548462|      2.00000000|[69, 22, 2, 9]                                                             | | GPS sucess | actual_k=4
       6|[2.969844141975045, 0.9608651213347912, -1.1098161023110151, -1.0751482164487243, -1.0553209967911243, -1.1333787180483341, -1.1524328142404556, -1.171486921608448, -1.1905410215258598, -1.0577072128653526]|  1.9429994821548462|      1.00000000|[84, 27, 3, 12]                                                            |  | used linear model with 17 points | iterate failure | actual_k=4
       7|[2.897461334243417, 0.883906614035368, -1.3344398867338896, -1.1419848715886474, -0.9686128832399845, -1.1308106137439609, -0.9302078783512115, -1.4005422368645668, -1.0512933060526848, -1.2925477102398872]|  1.6269003152847290|      2.00000000|[97, 31, 3, 13]                                                            | | GPS sucess | actual_k=4
       8|[2.897461334243417, 0.883906614035368, -1.3344398867338896, -1.1419848715886474, -0.9686128832399845, -1.1308106137439609, -0.9302078783512115, -1.4005422368645668, -1.0512933060526848, -1.2925477102398872]|  1.6269003152847290|      1.00000000|[111, 37, 4, 16]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
       9|[2.897461334243417, 0.883906614035368, -1.3344398867338896, -1.1419848715886474, -0.9686128832399845, -1.1308106137439609, -0.9302078783512115, -1.4005422368645668, -1.0512933060526848, -1.2925477102398872]|  1.6269003152847290|      0.50000000|[126, 43, 5, 19]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
      10|[2.807342493906617, 0.9602796472609043, -1.295918172225356, -1.0061001097783446, -1.0438830144703388, -1.1740800319239497, -0.9595746081322432, -1.3497417382895947, -0.9871095046401024, -1.408722884953022]|  0.7802380919456482|      1.00000000|[139, 47, 5, 20]                                                           | | GPS sucess | actual_k=4
      11|[2.807342493906617, 0.9602796472609043, -1.295918172225356, -1.0061001097783446, -1.0438830144703388, -1.1740800319239497, -0.9595746081322432, -1.3497417382895947, -0.9871095046401024, -1.408722884953022]|  0.7802380919456482|      0.50000000|[154, 52, 6, 23]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
      12|[2.807342493906617, 0.9602796472609043, -1.295918172225356, -1.0061001097783446, -1.0438830144703388, -1.1740800319239497, -0.9595746081322432, -1.3497417382895947, -0.9871095046401024, -1.408722884953022]|  0.7802380919456482|      0.25000000|[170, 57, 7, 26]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
      13|[2.7096978593617678, 0.9607088573975489, -1.3175269234925508, -0.9757901104167104, -1.0725929383188486, -1.21259796153754, -0.9365282561630011, -1.3585543604567647, -1.0092757903039455, -1.3727134987711906]|  0.5196387767791748|      0.50000000|[183, 61, 7, 27]                                                           | | GPS sucess | actual_k=4
      14|[2.6911162696778774, 0.9328364719403908, -1.3546901028603315, -1.0222440855577588, -1.1283377092331648, -1.2776335282251239, -1.0108546148985624, -1.3548146698158234, -0.5380872152745724, -1.4749122485518456]|  0.4903395175933838|      1.00000000|[195, 65, 7, 28]                                                           | | GPS sucess | actual_k=4
      15|[2.6911162696778774, 0.9328364719403908, -1.3546901028603315, -1.0222440855577588, -1.1283377092331648, -1.2776335282251239, -1.0108546148985624, -1.3548146698158234, -0.5380872152745724, -1.4749122485518456]|  0.4903395175933838|      0.50000000|[211, 69, 8, 31]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
      16|[2.6911162696778774, 0.9328364719403908, -1.3546901028603315, -1.0222440855577588, -1.1283377092331648, -1.2776335282251239, -1.0108546148985624, -1.3548146698158234, -0.5380872152745724, -1.4749122485518456]|  0.4903395175933838|      0.25000000|[226, 75, 9, 34]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
      17|[2.683018159121275, 0.9206893070368096, -1.3708863239735365, -1.0460178116336465, -1.107483558356762, -1.3059769151732326, -0.7757591586560011, -1.3912561635952443, -0.5785777680575848, -1.5194518528878689]|  0.3357397913932800|      0.50000000|[239, 79, 9, 35]                                                           | | GPS sucess | actual_k=4
      18|[2.683018159121275, 0.9206893070368096, -1.3708863239735365, -1.0460178116336465, -1.107483558356762, -1.3059769151732326, -0.7757591586560011, -1.3912561635952443, -0.5785777680575848, -1.5194518528878689]|  0.3357397913932800|      0.25000000|[255, 83, 10, 38]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      19|[2.683018159121275, 0.9206893070368096, -1.3708863239735365, -1.0460178116336465, -1.107483558356762, -1.3059769151732326, -0.7757591586560011, -1.3912561635952443, -0.5785777680575848, -1.5194518528878689]|  0.3357397913932800|      0.12500000|[271, 88, 11, 41]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      20|[2.681095347274095, 0.9178050892660394, -1.2477075289934874, -1.0508248414844275, -1.1132519938983023, -1.3127067568711936, -0.7834504060447216, -1.3999088171403855, -0.5664011556655169, -1.5119684911333025]|  0.2226571142673492|      0.25000000|[284, 92, 11, 42]                                                          | | GPS sucess | actual_k=4
      21|[2.681095347274095, 0.9178050892660394, -1.2477075289934874, -1.0508248414844275, -1.1132519938983023, -1.3127067568711936, -0.7834504060447216, -1.3999088171403855, -0.5664011556655169, -1.5119684911333025]|  0.2226571142673492|      0.12500000|[298, 98, 12, 45]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      22|[2.681095347274095, 0.9178050892660394, -1.2477075289934874, -1.0508248414844275, -1.1132519938983023, -1.3127067568711936, -0.7834504060447216, -1.3999088171403855, -0.5664011556655169, -1.5119684911333025]|  0.2226571142673492|      0.06250000|[314, 103, 13, 48]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      23|[2.6021392797119915, 0.9822887094924226, -1.231929773464799, -1.0431908490136266, -1.086381182540208, -1.2979100900702178, -0.834661390632391, -1.4321683298330754, -0.5594036602415144, -1.5284729893319309]|  0.1380313485860825|      0.12500000|[327, 107, 13, 49]                                                         | | GPS sucess | actual_k=4
      24|[2.600707362522371, 1.1062675478169695, -1.2347936078440398, -1.0467706420458853, -1.090676933992654, -1.2907826527953148, -0.8403890593908727, -1.4386119574774057, -0.5665632463060319, -1.5345013462938368]|  0.1257461160421371|      0.25000000|[339, 111, 13, 50]                                                         | | GPS sucess | actual_k=4
      25|[2.600707362522371, 1.1062675478169695, -1.2347936078440398, -1.0467706420458853, -1.090676933992654, -1.2907826527953148, -0.8403890593908727, -1.4386119574774057, -0.5665632463060319, -1.5345013462938368]|  0.1257461160421371|      0.12500000|[354, 116, 14, 53]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      26|[2.600707362522371, 1.1062675478169695, -1.2347936078440398, -1.0467706420458853, -1.090676933992654, -1.2907826527953148, -0.8403890593908727, -1.4386119574774057, -0.5665632463060319, -1.5345013462938368]|  0.1257461160421371|      0.06250000|[370, 121, 15, 56]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      27|[2.5908819251926616, 1.10836561571341, -1.2389983490575105, -1.0572633068077266, -1.0904413392709102, -1.2744859009981155, -0.8526571081019938, -1.4296329871285707, -0.5555882542394102, -1.545930630993098]|  0.1148378625512123|      0.12500000|[383, 125, 15, 57]                                                         | | GPS sucess | actual_k=4
      28|[2.5805803743423894, 1.1054813979426399, -1.1158195540774614, -1.0620703366585076, -1.0962097748124506, -1.2812157426960766, -0.8603483554907143, -1.438285640673712, -0.5652023139409721, -1.5428621273022145]|  0.1076531708240509|      0.25000000|[395, 129, 15, 58]                                                         | | GPS sucess | actual_k=4
