k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[115, 0, 0, 8]                                                             |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[229, 0, 0, 16]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[343, 0, 0, 24]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-0.0319844324418, -0.0408688553791057, -0.0283136643855614, -0.0385747460199796, -0.050697311700404, -0.056966410707945, -0.0799118868174659, -0.0714359418677937, -0.0860505823418359, -0.0748351789034407, -0.0674919249325391, -0.0995782413251384, -0.1139676885190723, -0.1331594627253844, -0.1219396530727071, -0.1314115391555522, -0.1322308793732151, -0.1491200638416866, -0.1708151429201172, -0.1449917995117105, -0.1465057873019861, -0.1576962127526327, -0.1707398025158136, -0.192620532244926, -0.1902458988156608, -0.1832578622553392, -0.1862070680833141, -0.1930715599635832, -0.185792204338719, -0.1968841885550169, -0.2121280668735766, -0.2161557304817179, -0.2142128448168149, -0.2221897208447529, -0.2066856637979635, -0.2489239065758417, -0.2280312952445859, -0.2080398676183926, -0.2170355356842902, -0.2308341810721408, -0.2462215288551863, -0.2256188442551485, -0.2316378901884839, -0.2722203588978705, -0.2418748837918212, -0.2467987323748871, -0.2472313056963215, -0.2592610821303249, -0.2489695433908228, -0.2638394557586547, -0.2692697249357908, -0.2555075348934409, -0.2389821631104549, -0.2520009301222637, -0.2575727993194719, -0.2525635234361251, -0.2465260444508913, -0.2322895779178822, -0.2235502210840986, -0.2344360009847429, -0.2314348315870745, -0.2503957966251841, -0.2368134241996019, -0.2357220873244953, -0.2280275189196198, -0.2331143348338697, -0.2300059687385099, -0.1987465437767112, -0.203574377453912, -0.2119906513681164, -0.2121756838158368, -0.2035402657049966, -0.2006576026982845, -0.1932977483299611, -0.1829984085992639, -0.1739721538017823, -0.1527962500472005, -0.1769114400394948, -0.177488190787225, -0.1618150795203726, -0.1668420164477644, -0.1588257206465067, -0.1260558196335976, -0.1287056891304074, -0.1228807232270231, -0.1119702385939249, -0.0940479133059602, -0.0952598691402522, -0.0898653363256421, -0.091335682119168, -0.0952369370323344, -0.0576488979875777, -0.0647173166608609, -0.0652631406350772, -0.0355388287187785, -0.0355488248134632, -0.0187902606241896, -0.0243062865215878, -0.0124975140211554, -0.032958632302469]| 99.9520111083984375|      0.25000000|[373, 0, 0, 26]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=0
       5|[-0.0319844324418, -0.0408688553791057, -0.0283136643855614, -0.0385747460199796, -0.050697311700404, -0.056966410707945, -0.0799118868174659, -0.0714359418677937, -0.0860505823418359, -0.0748351789034407, -0.0674919249325391, -0.0995782413251384, -0.1139676885190723, -0.1331594627253844, -0.1219396530727071, -0.1314115391555522, -0.1322308793732151, -0.1491200638416866, -0.1708151429201172, -0.1449917995117105, -0.1465057873019861, -0.1576962127526327, -0.1707398025158136, -0.192620532244926, -0.1902458988156608, -0.1832578622553392, -0.1862070680833141, -0.1930715599635832, -0.185792204338719, -0.1968841885550169, -0.2121280668735766, -0.2161557304817179, -0.2142128448168149, -0.2221897208447529, -0.2066856637979635, -0.2489239065758417, -0.2280312952445859, -0.2080398676183926, -0.2170355356842902, -0.2308341810721408, -0.2462215288551863, -0.2256188442551485, -0.2316378901884839, -0.2722203588978705, -0.2418748837918212, -0.2467987323748871, -0.2472313056963215, -0.2592610821303249, -0.2489695433908228, -0.2638394557586547, -0.2692697249357908, -0.2555075348934409, -0.2389821631104549, -0.2520009301222637, -0.2575727993194719, -0.2525635234361251, -0.2465260444508913, -0.2322895779178822, -0.2235502210840986, -0.2344360009847429, -0.2314348315870745, -0.2503957966251841, -0.2368134241996019, -0.2357220873244953, -0.2280275189196198, -0.2331143348338697, -0.2300059687385099, -0.1987465437767112, -0.203574377453912, -0.2119906513681164, -0.2121756838158368, -0.2035402657049966, -0.2006576026982845, -0.1932977483299611, -0.1829984085992639, -0.1739721538017823, -0.1527962500472005, -0.1769114400394948, -0.177488190787225, -0.1618150795203726, -0.1668420164477644, -0.1588257206465067, -0.1260558196335976, -0.1287056891304074, -0.1228807232270231, -0.1119702385939249, -0.0940479133059602, -0.0952598691402522, -0.0898653363256421, -0.091335682119168, -0.0952369370323344, -0.0576488979875777, -0.0647173166608609, -0.0652631406350772, -0.0355388287187785, -0.0355488248134632, -0.0187902606241896, -0.0243062865215878, -0.0124975140211554, -0.032958632302469]| 99.9520111083984375|      0.12500000|[487, 0, 0, 34]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       6|[-0.0548820003261358, -0.0424613046841963, -0.031614019591417, -0.0416892889684278, -0.038029656585588, -0.0675114886722385, -0.0699696513256272, -0.059536554716874, -0.0912148114346541, -0.0839629747403504, -0.0927884297809461, -0.1006007578425806, -0.1143545741829542, -0.1124571661573255, -0.1223465075571797, -0.1430968027565382, -0.126659358251677, -0.1717993994408316, -0.17724844899145, -0.1592474318654722, -0.1447162533591661, -0.1779620442854847, -0.1636198681244586, -0.175398087434673, -0.2060423963027771, -0.1821672664448148, -0.184565768276569, -0.1881896830873808, -0.1947262903788796, -0.1836632444349011, -0.189948064524716, -0.232990860203282, -0.1992136017594983, -0.2449824841904991, -0.1999795718605436, -0.2566412313585604, -0.2239409249767404, -0.216863850315184, -0.2277853175753676, -0.2339330218460779, -0.2639017155505504, -0.2165392296888512, -0.2461000091773552, -0.2876712384648958, -0.2475252254044371, -0.2341163779272895, -0.253048032413526, -0.2768959316029999, -0.2420825971735479, -0.2509161940364601, -0.265729813599736, -0.2597574034954844, -0.2483470031797601, -0.2366333303366338, -0.2612029435691411, -0.2510445533627604, -0.2224918506005046, -0.2309115650982704, -0.2112548930397994, -0.2361667573561408, -0.2387220780805362, -0.2359166391989001, -0.2401554105454309, -0.2372231236231097, -0.2415294521819992, -0.2452061780559698, -0.2154504625306172, -0.2049257568468046, -0.1897125698578288, -0.2039309132035248, -0.2114047508135362, -0.1914440690451824, -0.1839508610592088, -0.1980422167064509, -0.19014396223821, -0.1504656419820932, -0.1627313612472897, -0.1594155399505786, -0.1821658307083328, -0.1719005680791872, -0.1785621128036136, -0.1519198544838066, -0.1154889332051293, -0.1312311074665523, -0.1352503387365694, -0.0911738572300179, -0.081622322795782, -0.0962195403437841, -0.0885975032046087, -0.0913813344314384, -0.0695470891304286, -0.0769672530642773, -0.0506052815908865, -0.0527720868372447, -0.0331667322499043, -0.037498037697576, -0.0317617055222987, -0.0382915555382976, -0.0403482661703624, -0.0516150542998343]| 99.9459152221679688|      0.25000000|[545, 0, 0, 38]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=0
       7|[-0.0548820003261358, -0.0424613046841963, -0.031614019591417, -0.0416892889684278, -0.038029656585588, -0.0675114886722385, -0.0699696513256272, -0.059536554716874, -0.0912148114346541, -0.0839629747403504, -0.0927884297809461, -0.1006007578425806, -0.1143545741829542, -0.1124571661573255, -0.1223465075571797, -0.1430968027565382, -0.126659358251677, -0.1717993994408316, -0.17724844899145, -0.1592474318654722, -0.1447162533591661, -0.1779620442854847, -0.1636198681244586, -0.175398087434673, -0.2060423963027771, -0.1821672664448148, -0.184565768276569, -0.1881896830873808, -0.1947262903788796, -0.1836632444349011, -0.189948064524716, -0.232990860203282, -0.1992136017594983, -0.2449824841904991, -0.1999795718605436, -0.2566412313585604, -0.2239409249767404, -0.216863850315184, -0.2277853175753676, -0.2339330218460779, -0.2639017155505504, -0.2165392296888512, -0.2461000091773552, -0.2876712384648958, -0.2475252254044371, -0.2341163779272895, -0.253048032413526, -0.2768959316029999, -0.2420825971735479, -0.2509161940364601, -0.265729813599736, -0.2597574034954844, -0.2483470031797601, -0.2366333303366338, -0.2612029435691411, -0.2510445533627604, -0.2224918506005046, -0.2309115650982704, -0.2112548930397994, -0.2361667573561408, -0.2387220780805362, -0.2359166391989001, -0.2401554105454309, -0.2372231236231097, -0.2415294521819992, -0.2452061780559698, -0.2154504625306172, -0.2049257568468046, -0.1897125698578288, -0.2039309132035248, -0.2114047508135362, -0.1914440690451824, -0.1839508610592088, -0.1980422167064509, -0.19014396223821, -0.1504656419820932, -0.1627313612472897, -0.1594155399505786, -0.1821658307083328, -0.1719005680791872, -0.1785621128036136, -0.1519198544838066, -0.1154889332051293, -0.1312311074665523, -0.1352503387365694, -0.0911738572300179, -0.081622322795782, -0.0962195403437841, -0.0885975032046087, -0.0913813344314384, -0.0695470891304286, -0.0769672530642773, -0.0506052815908865, -0.0527720868372447, -0.0331667322499043, -0.037498037697576, -0.0317617055222987, -0.0382915555382976, -0.0403482661703624, -0.0516150542998343]| 99.9459152221679688|      0.12500000|[659, 0, 0, 46]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       8|[-0.0684183623035938, -0.047906191778396, -0.0410717828758618, -0.0698007095402318, -0.0306679614151854, -0.068558817834486, -0.0743154813898941, -0.0562461047492662, -0.0689976364426888, -0.0826924583140479, -0.0995595574743012, -0.0857377371021312, -0.1167907824888347, -0.1216823325600827, -0.1305850792531631, -0.1452524522322915, -0.1378745980149369, -0.1942396261894173, -0.1646293307852471, -0.1522170151197797, -0.1695692984800014, -0.183756442772099, -0.1478658352443908, -0.1927659160720346, -0.2027753716590579, -0.1905792373656756, -0.1875104277182785, -0.1788831433059892, -0.2042527601236215, -0.1855802322563609, -0.1737126179673134, -0.2305379700474451, -0.2173359767709424, -0.2220198599833601, -0.2033432642950482, -0.2444932012563075, -0.2186376873895269, -0.215159280525603, -0.2235901596711897, -0.2282044455137472, -0.2800354337431278, -0.2402907437213343, -0.2418893065680844, -0.2840477910839359, -0.2507414408137756, -0.2221322727053624, -0.2624888074428873, -0.2876698716148589, -0.2547746621517302, -0.278968013688779, -0.264293868323565, -0.2347120234991846, -0.2421246140069975, -0.247162321335498, -0.2773461761531408, -0.2443034137906467, -0.2339128027566907, -0.2272912858438786, -0.2233422335064775, -0.224242486815665, -0.2144896625981344, -0.2320255134118506, -0.230613269435726, -0.2281996621322401, -0.2413850438938202, -0.2504803662950972, -0.2284833589748187, -0.1776044442702722, -0.2000613378313114, -0.2024177116929911, -0.1830380435481592, -0.1903241789113321, -0.1995386090875468, -0.2085185982243976, -0.190253660992596, -0.1544755537725834, -0.1782113217261319, -0.1531484752339116, -0.1855204252854366, -0.1745495388898836, -0.1723993217563683, -0.156820227070951, -0.132629411100866, -0.1327074063678048, -0.1574587965492363, -0.0908834922134643, -0.0743398091363345, -0.0689306117158162, -0.0851742082208045, -0.0944809133298385, -0.0786945590160759, -0.0831102376743282, -0.0595492677385286, -0.0601807676971979, -0.0377745442857331, -0.0206267176138387, -0.0207155613422989, -0.0403450286830672, -0.0472762718917825, -0.0567252333739429]| 99.9322891235351562|      0.25000000|[689, 0, 0, 48]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=0
       9|[-0.0684183623035938, -0.047906191778396, -0.0410717828758618, -0.0698007095402318, -0.0306679614151854, -0.068558817834486, -0.0743154813898941, -0.0562461047492662, -0.0689976364426888, -0.0826924583140479, -0.0995595574743012, -0.0857377371021312, -0.1167907824888347, -0.1216823325600827, -0.1305850792531631, -0.1452524522322915, -0.1378745980149369, -0.1942396261894173, -0.1646293307852471, -0.1522170151197797, -0.1695692984800014, -0.183756442772099, -0.1478658352443908, -0.1927659160720346, -0.2027753716590579, -0.1905792373656756, -0.1875104277182785, -0.1788831433059892, -0.2042527601236215, -0.1855802322563609, -0.1737126179673134, -0.2305379700474451, -0.2173359767709424, -0.2220198599833601, -0.2033432642950482, -0.2444932012563075, -0.2186376873895269, -0.215159280525603, -0.2235901596711897, -0.2282044455137472, -0.2800354337431278, -0.2402907437213343, -0.2418893065680844, -0.2840477910839359, -0.2507414408137756, -0.2221322727053624, -0.2624888074428873, -0.2876698716148589, -0.2547746621517302, -0.278968013688779, -0.264293868323565, -0.2347120234991846, -0.2421246140069975, -0.247162321335498, -0.2773461761531408, -0.2443034137906467, -0.2339128027566907, -0.2272912858438786, -0.2233422335064775, -0.224242486815665, -0.2144896625981344, -0.2320255134118506, -0.230613269435726, -0.2281996621322401, -0.2413850438938202, -0.2504803662950972, -0.2284833589748187, -0.1776044442702722, -0.2000613378313114, -0.2024177116929911, -0.1830380435481592, -0.1903241789113321, -0.1995386090875468, -0.2085185982243976, -0.190253660992596, -0.1544755537725834, -0.1782113217261319, -0.1531484752339116, -0.1855204252854366, -0.1745495388898836, -0.1723993217563683, -0.156820227070951, -0.132629411100866, -0.1327074063678048, -0.1574587965492363, -0.0908834922134643, -0.0743398091363345, -0.0689306117158162, -0.0851742082208045, -0.0944809133298385, -0.0786945590160759, -0.0831102376743282, -0.0595492677385286, -0.0601807676971979, -0.0377745442857331, -0.0206267176138387, -0.0207155613422989, -0.0403450286830672, -0.0472762718917825, -0.0567252333739429]| 99.9322891235351562|      0.12500000|[803, 0, 0, 56]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
      10|[-0.0871462237438486, -0.0582175595703154, -0.0267902928311761, -0.0750904037361246, -0.0434554166545432, -0.0507411270707945, -0.0843510374188926, -0.0409261292066731, -0.0692218035935684, -0.0813559857804844, -0.0755985691491967, -0.0912824878675855, -0.1278952102955158, -0.13613038402119, -0.1430333263144491, -0.143510288680062, -0.1324954474255537, -0.1862866575566732, -0.1814631758112348, -0.1468375446584121, -0.1504785572468789, -0.1684519407111609, -0.1585951985824259, -0.1872531093866917, -0.1996102381555781, -0.2037538624335283, -0.1975390501075276, -0.1675889415825217, -0.1902283598491132, -0.1692499605123893, -0.1599452992755403, -0.2216783252379788, -0.2482272842712958, -0.2122954546372393, -0.2045078091350105, -0.2435517411468866, -0.2195997641374915, -0.1989966240785972, -0.2160019318085989, -0.2406377791966103, -0.2820683277065007, -0.2544468355904365, -0.2539143309998088, -0.2866274365884927, -0.2679508002876061, -0.2350046223301507, -0.2588434019119302, -0.2742912794233122, -0.2664305634567677, -0.2939067343337883, -0.2315632013694625, -0.2463273915602059, -0.2528586501693735, -0.2151732928795153, -0.2785750456136518, -0.2451609460086515, -0.2074945027625575, -0.219311666554734, -0.2297842814757341, -0.2419460087002686, -0.216788994842142, -0.249317958396625, -0.2294513622546436, -0.2181066750513267, -0.2352347926698063, -0.2620876658777415, -0.2284960716605066, -0.1818601390998156, -0.1904726227366488, -0.1871350915415457, -0.1660084387895608, -0.1819651127729838, -0.1977653651596485, -0.1900861366703168, -0.1853567616874201, -0.1699745860484559, -0.1620770731742417, -0.1610158056875388, -0.1780390752941844, -0.1819935220803544, -0.1759167247238365, -0.1389972570661064, -0.1417119264768513, -0.1371079681837161, -0.1441155120493709, -0.0804282295646453, -0.0581592875891785, -0.0484196854911866, -0.0801897170430733, -0.0956753013242233, -0.0791212260719388, -0.0871941195570291, -0.0575037745972379, -0.0585990536505578, -0.0325578834767188, -0.0212817451670252, -0.0215072450051051, -0.0476605969306097, -0.0664907198245288, -0.0688232239655792]| 99.8880310058593750|      0.25000000|[875, 0, 0, 61]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=0
