k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]                              |2818.4376450957302040|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]                              |2818.4376450957302040|      0.50000000|[16, 1, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]                              |2818.4376450957302040|      0.25000000|[32, 2, 2, 4]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
       3|[0.0396298132836819, 0.0007537674391642, -0.0723708048462868, 0.0098671689629555, 0.042273536324501, -0.0755922496318817, -0.1608157306909561, 0.056309413164854, 0.1020289734005928, 0.9069923833012581]|2787.5573730468750000|      0.50000000|[48, 3, 2, 5]                                                              | | GPS sucess | actual_k=1
       4|[0.0396298132836819, 0.0007537674391642, -0.0723708048462868, 0.0098671689629555, 0.042273536324501, -0.0755922496318817, -0.1608157306909561, 0.056309413164854, 0.1020289734005928, 0.9069923833012581]|2787.5573730468750000|      0.25000000|[63, 4, 3, 7]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
       5|[0.0396298132836819, 0.0007537674391642, -0.0723708048462868, 0.0098671689629555, 0.042273536324501, -0.0755922496318817, -0.1608157306909561, 0.056309413164854, 0.1020289734005928, 0.9069923833012581]|2787.5573730468750000|      0.12500000|[79, 5, 4, 9]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
       6|[0.0396298132836819, 0.0007537674391642, -0.0723708048462868, 0.0098671689629555, 0.042273536324501, -0.0755922496318817, -0.1608157306909561, 0.056309413164854, 0.1020289734005928, 0.9069923833012581]|2787.5573730468750000|      0.06250000|[95, 6, 5, 11]                                                             |  | used linear model with 17 points | iterate failure | actual_k=1
       7|[0.0533048836514354, 0.024360814713873, -0.0500792507082224, 0.0060460160020739, 0.0095957927405834, -0.0396978035569191, -0.1718734474852681, 0.0629102578386664, 0.0936916898936033, 0.8993219826370478]|2758.6098632812500000|      0.12500000|[111, 7, 5, 12]                                                            | | GPS sucess | actual_k=1
       8|[0.0087081892415881, 0.0046855096006766, -0.0641933083534241, 0.005598670715699, -0.0090394765138626, 0.0486011356115341, -0.1608890388160944, 0.0033692186698318, 0.1007164558395743, 0.8648183885961771]|2743.1062011718750000|      0.25000000|[126, 8, 5, 13]                                                            | | GPS sucess | actual_k=1
       9|[0.0087081892415881, 0.0046855096006766, -0.0641933083534241, 0.005598670715699, -0.0090394765138626, 0.0486011356115341, -0.1608890388160944, 0.0033692186698318, 0.1007164558395743, 0.8648183885961771]|2743.1062011718750000|      0.12500000|[141, 9, 6, 15]                                                            |  | used linear model with 17 points | iterate failure | actual_k=1
      10|[0.0087081892415881, 0.0046855096006766, -0.0641933083534241, 0.005598670715699, -0.0090394765138626, 0.0486011356115341, -0.1608890388160944, 0.0033692186698318, 0.1007164558395743, 0.8648183885961771]|2743.1062011718750000|      0.06250000|[157, 10, 7, 17]                                                           |  | used linear model with 17 points | iterate failure | actual_k=1
      11|[0.0342230359092355, -0.0033266259124503, -0.0523000881075859, 0.0070199384645093, -0.0213352991268039, 0.010381918400526, -0.1595880388049409, -0.0249732164666057, 0.0768101150169969, 0.8571252510882914]|2728.8518066406250000|      0.12500000|[173, 11, 7, 18]                                                           | | GPS sucess | actual_k=1
      12|[0.0342230359092355, -0.0033266259124503, -0.0523000881075859, 0.0070199384645093, -0.0213352991268039, 0.010381918400526, -0.1595880388049409, -0.0249732164666057, 0.0768101150169969, 0.8571252510882914]|2728.8518066406250000|      0.06250000|[188, 12, 8, 20]                                                           |  | used linear model with 17 points | iterate failure | actual_k=1
      13|[0.0342230359092355, -0.0033266259124503, -0.0523000881075859, 0.0070199384645093, -0.0213352991268039, 0.010381918400526, -0.1595880388049409, -0.0249732164666057, 0.0768101150169969, 0.8571252510882914]|2728.8518066406250000|      0.03125000|[204, 13, 9, 22]                                                           |  | used linear model with 17 points | iterate failure | actual_k=1
      14|[0.0342230359092355, -0.0033266259124503, -0.0523000881075859, 0.0070199384645093, -0.0213352991268039, 0.010381918400526, -0.1595880388049409, -0.0249732164666057, 0.0768101150169969, 0.8571252510882914]|2728.8518066406250000|      0.01562500|[220, 14, 10, 24]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
      15|[0.028241315856576, 0.0038521561073139, -0.0481916391290724, 0.0069695582933491, -0.0169409140944481, 0.0195500366389751, -0.1541327260201797, -0.0253213637915906, 0.0785303100710735, 0.8551920884056017]|2724.5444335937500000|      0.03125000|[236, 15, 10, 25]                                                          | | GPS sucess | actual_k=1
      16|[0.0287636554567143, -0.0127764147473499, -0.0454052400309592, 0.0069606590413969, -0.0183592275716364, 0.0371947176754475, -0.1674747163197026, -0.0173077642393764, 0.0708744785515592, 0.86401429947]|2722.9628906250000000|      0.06250000|[251, 16, 10, 26]                                                          | | GPS sucess | actual_k=1
      17|[0.0287636554567143, -0.0127764147473499, -0.0454052400309592, 0.0069606590413969, -0.0183592275716364, 0.0371947176754475, -0.1674747163197026, -0.0173077642393764, 0.0708744785515592, 0.86401429947]|2722.9628906250000000|      0.03125000|[266, 17, 11, 28]                                                          |  | used linear model with 17 points | iterate failure | actual_k=1
