k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3458307087421417, -0.1769393086433411, 0.1715470552444458, 0.2913423776626587, 0.0438355505466461, -0.0339495502412319, -0.0422918274998665, 0.1267615854740143, 0.0068862871266901, 0.1330438554286957, -0.1383518874645233, 0.0516380108892918, -0.2582352161407471, 0.1704170852899551, 0.3390735387802124, 0.135898157954216, -0.0269197151064873, 0.205033004283905, 0.4298130571842194, 0.0139303179457784, 0.3947294950485229, 0.1436575949192047]| 14.0478420257568359|      2.00000000|[31, 8, 0, 1]                                                              | | GPS sucess | actual_k=16
       2|[0.9912810623645782, -0.1541855745017529, 0.4543794989585876, 0.7629139125347137, -0.3407094478607178, 0.5806871689856052, 0.239404670894146, -0.1171865463256836, -0.1235892041586339, 0.8207356035709381, 0.063600093126297, 0.5336361564695835, -0.4168990701436996, -0.100511834025383, -0.1039783954620361, 0.3693676590919495, 0.0907020270824432, 0.762173056602478, 0.0718125700950623, 0.3377904864028096, 0.9858070611953735, 0.6585653722286224]| 12.8338327407836914|      4.00000000|[62, 15, 0, 2]                                                             | | GPS sucess | actual_k=16
       3|[0.8772595971822739, 0.0958410985767841, 1.6634591221809387, 1.89934703707695, -1.1556751728057861, 1.3498755134642124, -0.5702140405774117, -1.2750792503356934, -1.064813898410648, 1.0768702030181885, 0.7350265085697174, 2.044816914945841, -1.3936446756124496, -0.1456069760024548, -1.412209391593933, 0.0943258106708527, -1.1087216436862946, 0.1808921098709106, 0.1166858933866024, -0.7955098180100322, 1.022543877363205, 0.8575123101472855]| 12.1653976440429688|      8.00000000|[88, 27, 0, 3]                                                             | | GPS sucess | actual_k=16
       4|[0.2849764078855515, -0.7203852646052837, 0.2086330056190491, 2.871784597635269, -3.77115535736084, 1.6217315830290318, 0.5392248556017876, 1.036776065826416, -1.4395592077635229, 0.8935116827487946, -3.304772228002548, 5.455272141844034, -1.7720935493707657, 0.1140303499996662, -1.4214370865374804, 0.485919713973999, -0.8607604652643204, 0.1048672571778297, -1.9136605001986027, -3.019608977250755, 0.9284332618117332, 0.6079441457986832]| 12.1429109573364258|     16.00000000|[120, 33, 0, 4]                                                            | | GPS sucess | actual_k=16
       5|[0.2849764078855515, -0.7203852646052837, 0.2086330056190491, 2.871784597635269, -3.77115535736084, 1.6217315830290318, 0.5392248556017876, 1.036776065826416, -1.4395592077635229, 0.8935116827487946, -3.304772228002548, 5.455272141844034, -1.7720935493707657, 0.1140303499996662, -1.4214370865374804, 0.485919713973999, -0.8607604652643204, 0.1048672571778297, -1.9136605001986027, -3.019608977250755, 0.9284332618117332, 0.6079441457986832]| 12.1429109573364258|      8.00000000|[152, 39, 0, 5]                                                            |  | used linear model with 39 points | actual_k=16
       6|[-1.1200025826692581, -2.047331403940916, 1.2081048488616943, 3.9653489887714386, -4.303459882736206, 2.508084837347269, 1.5050043985247612, -1.081451416015625, -0.9932330115698278, 4.558859258890152, -1.121828407049179, 5.552807692438364, -3.0071931034326553, -0.9462038390338421, 0.9514848571270704, 1.7575715780258179, 1.3108472675085068, 3.4925263300538063, -3.20261225476861, -4.024005773477256, 1.6182697638869286, 1.5657881051301956]| 12.1366491317749023|     16.00000000|[181, 48, 0, 6]                                                            | | GPS sucess | actual_k=16
       7|[-1.1200025826692581, -2.047331403940916, 1.2081048488616943, 3.9653489887714386, -4.303459882736206, 2.508084837347269, 1.5050043985247612, -1.081451416015625, -0.9932330115698278, 4.558859258890152, -1.121828407049179, 5.552807692438364, -3.0071931034326553, -0.9462038390338421, 0.9514848571270704, 1.7575715780258179, 1.3108472675085068, 3.4925263300538063, -3.20261225476861, -4.024005773477256, 1.6182697638869286, 1.5657881051301956]| 12.1366491317749023|      8.00000000|[211, 56, 0, 7]                                                            |  | used linear model with 39 points | actual_k=16
       8|[-1.1200025826692581, -2.047331403940916, 1.2081048488616943, 3.9653489887714386, -4.303459882736206, 2.508084837347269, 1.5050043985247612, -1.081451416015625, -0.9932330115698278, 4.558859258890152, -1.121828407049179, 5.552807692438364, -3.0071931034326553, -0.9462038390338421, 0.9514848571270704, 1.7575715780258179, 1.3108472675085068, 3.4925263300538063, -3.20261225476861, -4.024005773477256, 1.6182697638869286, 1.5657881051301956]| 12.1366491317749023|      4.00000000|[238, 67, 0, 8]                                                            |  | used linear model with 39 points | actual_k=16
       9|[-1.1200025826692581, -2.047331403940916, 1.2081048488616943, 3.9653489887714386, -4.303459882736206, 2.508084837347269, 1.5050043985247612, -1.081451416015625, -0.9932330115698278, 4.558859258890152, -1.121828407049179, 5.552807692438364, -3.0071931034326553, -0.9462038390338421, 0.9514848571270704, 1.7575715780258179, 1.3108472675085068, 3.4925263300538063, -3.20261225476861, -4.024005773477256, 1.6182697638869286, 1.5657881051301956]| 12.1366491317749023|      2.00000000|[268, 75, 0, 9]                                                            |  | used linear model with 39 points | actual_k=16
      10|[-1.4440125972032547, -2.8568421117961407, 1.2099743548315018, 4.284008324146271, -4.728227317333221, 2.279798675328493, 1.6379848793148994, -1.2922473102807999, -0.4879886968992651, 4.561371391173452, -1.3422617763280869, 5.233667496591806, -3.275039479136467, -1.4200356714427471, 1.6783562283962965, 1.5429434478282928, 1.0223865360021591, 3.0789897218346596, -2.69174799695611, -3.5273089734837413, 1.5643972754478455, 1.5374099481850863]| 12.1353216171264648|      4.00000000|[295, 86, 0, 10]                                                           | | GPS sucess | actual_k=16
      11|[-1.4440125972032547, -2.8568421117961407, 1.2099743548315018, 4.284008324146271, -4.728227317333221, 2.279798675328493, 1.6379848793148994, -1.2922473102807999, -0.4879886968992651, 4.561371391173452, -1.3422617763280869, 5.233667496591806, -3.275039479136467, -1.4200356714427471, 1.6783562283962965, 1.5429434478282928, 1.0223865360021591, 3.0789897218346596, -2.69174799695611, -3.5273089734837413, 1.5643972754478455, 1.5374099481850863]| 12.1353216171264648|      2.00000000|[322, 97, 0, 11]                                                           |  | used linear model with 39 points | actual_k=16
      12|[-1.4440125972032547, -2.8568421117961407, 1.2099743548315018, 4.284008324146271, -4.728227317333221, 2.279798675328493, 1.6379848793148994, -1.2922473102807999, -0.4879886968992651, 4.561371391173452, -1.3422617763280869, 5.233667496591806, -3.275039479136467, -1.4200356714427471, 1.6783562283962965, 1.5429434478282928, 1.0223865360021591, 3.0789897218346596, -2.69174799695611, -3.5273089734837413, 1.5643972754478455, 1.5374099481850863]| 12.1353216171264648|      1.00000000|[350, 107, 0, 12]                                                          |  | used linear model with 39 points | actual_k=16
      13|[-1.8728506416082382, -2.5659614019095898, 1.3136931720655411, 4.581007182598114, -4.7125455886125565, 2.47273263707757, 1.3280307725071907, -1.3779785335063934, -0.2833908065222204, 4.769593452569097, -1.0261820405721664, 5.5993584133684635, -3.155002899467945, -1.362017560750246, 1.8338486086577177, 1.5765865668654442, 1.10634096711874, 3.303621880710125, -2.74667951092124, -3.5922507224604487, 1.5139297358691692, 1.4504188690334558]| 12.1344747543334961|      2.00000000|[380, 115, 0, 13]                                                          | | GPS sucess | actual_k=16
