k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                    | 30.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                    | 30.0000000000000000|      0.50000000|[15, 2, 1, 2]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
       2|[-0.2761440277099609, 0.0854926854372025, 0.0873006209731102, -0.1397069990634918, 0.0072592343203723, 0.2070854306221008, 0.0601732209324837, -0.239307776093483, -0.039485614746809, 0.0574827194213867, -0.017353743314743, 0.1410683542490005]| 22.3765830993652344|      1.00000000|[30, 4, 1, 3]                                                              | | GPS sucess | actual_k=2
       3|[-0.5188526958227158, 0.1800335571169853, 0.4858344420790672, -0.4716158509254456, -0.127235681284219, 0.0764392912387848, 0.3416086211800575, 0.2677057236433029, -0.1241512112319469, -0.0639942958950996, 0.1167723089456558, -0.2815934270620346]| 18.2919273376464844|      2.00000000|[44, 6, 1, 4]                                                              | | GPS sucess | actual_k=2
       4|[-0.2168746739625931, -0.1995444968342781, 1.8047856912016869, -1.1284998059272766, -0.181026000995189, 0.159268356859684, 0.0122004821896553, 0.1208205968141556, 0.1641654558479786, 0.2750266417860985, -0.3165505081415176, -0.2104227840900421]| 14.1295270919799805|      4.00000000|[58, 8, 1, 5]                                                              | | GPS sucess | actual_k=2
       5|[-0.2168746739625931, -0.1995444968342781, 1.8047856912016869, -1.1284998059272766, -0.181026000995189, 0.159268356859684, 0.0122004821896553, 0.1208205968141556, 0.1641654558479786, 0.2750266417860985, -0.3165505081415176, -0.2104227840900421]| 14.1295270919799805|      2.00000000|[72, 10, 2, 7]                                                             |  | used linear model with 17 points | iterate failure | actual_k=2
       6|[-0.2168746739625931, -0.1995444968342781, 1.8047856912016869, -1.1284998059272766, -0.181026000995189, 0.159268356859684, 0.0122004821896553, 0.1208205968141556, 0.1641654558479786, 0.2750266417860985, -0.3165505081415176, -0.2104227840900421]| 14.1295270919799805|      1.00000000|[87, 12, 3, 9]                                                             |  | used linear model with 17 points | iterate failure | actual_k=2
       7|[0.0614867657423019, -0.0400721505284309, 1.9305421635508537, -1.0841424316167831, 0.0084382849745452, 0.3653931245207787, 0.1253485977649689, 0.1136206430383027, -8.24294984341e-05, 0.9219128116965294, -0.671477660536766, -0.1533278822898865]|  8.0233144760131836|      2.00000000|[102, 14, 3, 10]                                                           | | GPS sucess | actual_k=2
       8|[0.0614867657423019, -0.0400721505284309, 1.9305421635508537, -1.0841424316167831, 0.0084382849745452, 0.3653931245207787, 0.1253485977649689, 0.1136206430383027, -8.24294984341e-05, 0.9219128116965294, -0.671477660536766, -0.1533278822898865]|  8.0233144760131836|      1.00000000|[116, 16, 4, 12]                                                           |  | used linear model with 17 points | iterate failure | actual_k=2
       9|[-0.2380445748567581, 0.0848637968301773, 2.5747086331248283, -1.6647398322820663, 0.0168483280576766, 0.3286232724785805, 0.2704143822193146, -0.1598488646559417, 0.0425669066607952, 0.7306465581059456, -0.6713385837210808, -0.0719169452786446]|  6.8725152015686035|      2.00000000|[131, 18, 4, 13]                                                           | | GPS sucess | actual_k=2
      10|[-0.2380445748567581, 0.0848637968301773, 2.5747086331248283, -1.6647398322820663, 0.0168483280576766, 0.3286232724785805, 0.2704143822193146, -0.1598488646559417, 0.0425669066607952, 0.7306465581059456, -0.6713385837210808, -0.0719169452786446]|  6.8725152015686035|      1.00000000|[145, 20, 5, 15]                                                           |  | used linear model with 17 points | iterate failure | actual_k=2
      11|[-0.0317111015319824, 0.0543724820017815, 2.3811013773083687, -2.024982675909996, -0.0073197945021093, 0.5044977441430092, 0.0752987116575241, -0.0629569622687995, 0.3376817516982555, 0.890051357448101, -0.9518102960719261, 0.1278986260294914]|  6.5929718017578125|      2.00000000|[160, 22, 5, 16]                                                           | | GPS sucess | actual_k=2
      12|[-0.0317111015319824, 0.0543724820017815, 2.3811013773083687, -2.024982675909996, -0.0073197945021093, 0.5044977441430092, 0.0752987116575241, -0.0629569622687995, 0.3376817516982555, 0.890051357448101, -0.9518102960719261, 0.1278986260294914]|  6.5929718017578125|      1.00000000|[174, 24, 6, 18]                                                           |  | used linear model with 17 points | iterate failure | actual_k=2
      13|[-0.0317111015319824, 0.0543724820017815, 2.3811013773083687, -2.024982675909996, -0.0073197945021093, 0.5044977441430092, 0.0752987116575241, -0.0629569622687995, 0.3376817516982555, 0.890051357448101, -0.9518102960719261, 0.1278986260294914]|  6.5929718017578125|      0.50000000|[189, 26, 7, 20]                                                           |  | used linear model with 17 points | iterate failure | actual_k=2
      14|[-0.143587164580822, 0.0951902717351913, 2.527912564575672, -2.2137736827135086, 0.0280310423113406, 0.4659431129693985, 0.2668634057044983, -0.1919079306535423, 0.3493610825389624, 0.6930088773369789, -1.1008479403390083, 0.2327300682663918]|  2.3827011585235596|      1.00000000|[204, 28, 7, 21]                                                           | | GPS sucess | actual_k=2
