k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.7785350382328033, 1.218987613916397, 0.7117769420146942, 0.7660989463329315, 0.8921297565102577, 0.9788234811276197, 0.758054256439209, 1.0727199018001556, 0.7675175368785858, 0.9581240266561508, 1.0568870194256306, 0.691446840763092, 1.0908426865935326, 0.6412721276283264, 0.6651196479797363, 1.1322485208511353, 1.313363641500473, 0.9035219624638557, 1.013491758145392, 1.0322932079434395, 0.6409966349601746, 0.8259545266628265]|  1.3808622360229492|      2.00000000|[34, 5, 0, 1]                                                              | | GPS sucess | actual_k=8
       2|[0.9243666976690292, 1.2463864963501692, 0.1756350696086884, 0.5829973220825195, 0.3882003203034401, 0.985768735408783, 0.6160632222890854, 1.5044858157634735, 1.0077518373727798, 0.5325196236371994, 0.9134018309414387, 0.1038880944252014, 0.6509358212351799, 0.9191673398017883, 1.208295226097107, 0.6936115026473999, 1.4229608625173569, 1.5135248377919197, 0.055245109833777, 1.192714624106884, 0.4395328760147095, 0.561271071434021]|  1.2192645072937012|      4.00000000|[69, 8, 0, 2]                                                              | | GPS sucess | actual_k=8
       3|[0.4552220851182938, 2.227944938465953, 0.0792327225208282, -1.2086660861968994, 0.7100300565361977, 0.5666045844554901, -1.132760301232338, -0.1774454414844513, 1.3510683923959732, 0.5017562415450811, 0.5777409262955189, -0.3053325116634369, 0.6442856173962355, 0.5061336159706116, 2.6972477436065674, 0.6683620307594538, 1.8688304871320724, 2.3847165778279305, -0.3081511175259948, 1.865655057132244, 0.4610118456184864, 1.3214783072471619]|  1.0728063583374023|      8.00000000|[101, 14, 0, 3]                                                            | | GPS sucess | actual_k=8
       4|[0.0881495028734207, 1.1327169816941023, -0.1067406833171844, 0.5233569145202637, -2.4254052862524986, -1.183183342218399, -2.1497502475976944, -1.5343284904956818, 3.1770565658807755, 1.0557813551276922, 0.6711448691785336, -2.864832490682602, 1.0680953245609999, -2.065302073955536, 0.7583359479904175, -0.2942004706710577, -1.1039227992296219, 3.037351079285145, 0.6050360882654786, 2.003566689789295, -0.4479437880218029, 0.3870959281921387]|  0.7964050173759460|     16.00000000|[135, 18, 0, 4]                                                            | | GPS sucess | actual_k=8
       5|[0.0881495028734207, 1.1327169816941023, -0.1067406833171844, 0.5233569145202637, -2.4254052862524986, -1.183183342218399, -2.1497502475976944, -1.5343284904956818, 3.1770565658807755, 1.0557813551276922, 0.6711448691785336, -2.864832490682602, 1.0680953245609999, -2.065302073955536, 0.7583359479904175, -0.2942004706710577, -1.1039227992296219, 3.037351079285145, 0.6050360882654786, 2.003566689789295, -0.4479437880218029, 0.3870959281921387]|  0.7964050173759460|      8.00000000|[169, 22, 0, 5]                                                            |  | used linear model with 39 points | actual_k=8
       6|[1.6220619231462479, 0.2581683080643415, -1.1412229239940643, -0.215259850025177, -3.110370419919491, -0.7517967224121094, -0.4526385217905045, -2.8217042982578278, -1.369033083319664, -1.2172899339348078, 0.3187837861478329, -6.298303693532944, -0.6934323329478502, -3.0376612544059753, 0.5586138963699341, -1.7999811675399542, 0.6208548992872238, 3.6074093654751778, 0.1101602399721742, 2.1120725870132446, -0.2935190163552761, -0.5698796510696411]|  0.5817957520484924|     16.00000000|[202, 27, 0, 6]                                                            | | GPS sucess | actual_k=8
       7|[1.6220619231462479, 0.2581683080643415, -1.1412229239940643, -0.215259850025177, -3.110370419919491, -0.7517967224121094, -0.4526385217905045, -2.8217042982578278, -1.369033083319664, -1.2172899339348078, 0.3187837861478329, -6.298303693532944, -0.6934323329478502, -3.0376612544059753, 0.5586138963699341, -1.7999811675399542, 0.6208548992872238, 3.6074093654751778, 0.1101602399721742, 2.1120725870132446, -0.2935190163552761, -0.5698796510696411]|  0.5817957520484924|      8.00000000|[235, 32, 0, 7]                                                            |  | used linear model with 39 points | actual_k=8
       8|[1.6220619231462479, 0.2581683080643415, -1.1412229239940643, -0.215259850025177, -3.110370419919491, -0.7517967224121094, -0.4526385217905045, -2.8217042982578278, -1.369033083319664, -1.2172899339348078, 0.3187837861478329, -6.298303693532944, -0.6934323329478502, -3.0376612544059753, 0.5586138963699341, -1.7999811675399542, 0.6208548992872238, 3.6074093654751778, 0.1101602399721742, 2.1120725870132446, -0.2935190163552761, -0.5698796510696411]|  0.5817957520484924|      4.00000000|[268, 37, 0, 8]                                                            |  | used linear model with 39 points | actual_k=8
       9|[1.4055232107639313, 0.6984698157757521, -0.3650621473789215, -0.4794722497463226, -2.0249358639121056, -0.0730589628219604, -0.3821742087602615, -3.7427493035793304, -0.2483264058828354, -0.1092833373695612, 0.7528336904942989, -5.916960567235947, -0.0086331386119127, -2.0218021273612976, -0.1441495418548584, -1.0530015137046576, 0.802674263715744, 3.4092523232102394, -1.6669707214459777, 3.2670111656188965, 0.2291004098951817, 0.0326382517814636]|  0.5529577136039734|      8.00000000|[302, 41, 0, 9]                                                            | | GPS sucess | actual_k=8
      10|[1.4055232107639313, 0.6984698157757521, -0.3650621473789215, -0.4794722497463226, -2.0249358639121056, -0.0730589628219604, -0.3821742087602615, -3.7427493035793304, -0.2483264058828354, -0.1092833373695612, 0.7528336904942989, -5.916960567235947, -0.0086331386119127, -2.0218021273612976, -0.1441495418548584, -1.0530015137046576, 0.802674263715744, 3.4092523232102394, -1.6669707214459777, 3.2670111656188965, 0.2291004098951817, 0.0326382517814636]|  0.5529577136039734|      4.00000000|[336, 45, 0, 10]                                                           |  | used linear model with 39 points | actual_k=8
