k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.2, 0.3, 0.4, 0.5, 0.6, 0.7, 0.8, 0.9, 1.0]                              | 51.0855557048649089|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3383350878953933, 0.1957692390307784, 0.2313271343708038, 0.2269573301076889, 0.3800425752997398, 0.874807870388031, 0.472434651851654, 0.7649222977459431, 1.0234728544950484, 1.0186446029692888]| 23.6990489959716797|      2.00000000|[31, 2, 0, 2]                                                              | | GPS sucess | actual_k=1
       2|[0.3383350878953933, 0.1957692390307784, 0.2313271343708038, 0.2269573301076889, 0.3800425752997398, 0.874807870388031, 0.472434651851654, 0.7649222977459431, 1.0234728544950484, 1.0186446029692888]| 23.6990489959716797|      1.00000000|[61, 4, 1, 5]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
       3|[0.3383350878953933, 0.1957692390307784, 0.2313271343708038, 0.2269573301076889, 0.3800425752997398, 0.874807870388031, 0.472434651851654, 0.7649222977459431, 1.0234728544950484, 1.0186446029692888]| 23.6990489959716797|      0.50000000|[92, 6, 2, 8]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
       4|[0.3383350878953933, 0.1957692390307784, 0.2313271343708038, 0.2269573301076889, 0.3800425752997398, 0.874807870388031, 0.472434651851654, 0.7649222977459431, 1.0234728544950484, 1.0186446029692888]| 23.6990489959716797|      0.25000000|[123, 8, 3, 11]                                                            |  | used linear model with 17 points | iterate failure | actual_k=1
       5|[0.3086956165730953, 0.1744695303961635, 0.2305120522039942, 0.2402101183310151, 0.362602274864912, 0.9238590583205223, 0.3912671402096748, 0.8005563162267209, 0.9700980946421622, 0.9921960309147835]|  7.7812757492065430|      0.50000000|[154, 10, 3, 13]                                                           | | GPS sucess | actual_k=1
       6|[0.3630766965448856, 0.2270813694223762, 0.3565241390722804, 0.190765673853457, 0.2707348354160786, 0.9216777229681611, 0.2937355756759643, 0.7702850282192231, 0.8422536119818687, 1.0490602888166904]|  7.5006179809570312|      1.00000000|[184, 12, 3, 15]                                                           | | GPS sucess | actual_k=1
       7|[0.3630766965448856, 0.2270813694223762, 0.3565241390722804, 0.190765673853457, 0.2707348354160786, 0.9216777229681611, 0.2937355756759643, 0.7702850282192231, 0.8422536119818687, 1.0490602888166904]|  7.5006179809570312|      0.50000000|[214, 14, 4, 18]                                                           |  | used linear model with 17 points | iterate failure | actual_k=1
       8|[0.3630766965448856, 0.2270813694223762, 0.3565241390722804, 0.190765673853457, 0.2707348354160786, 0.9216777229681611, 0.2937355756759643, 0.7702850282192231, 0.8422536119818687, 1.0490602888166904]|  7.5006179809570312|      0.25000000|[245, 16, 5, 21]                                                           |  | used linear model with 17 points | iterate failure | actual_k=1
       9|[0.3221758514642715, 0.2009848596528173, 0.3594485503970645, 0.1225453713908792, 0.2367421612143517, 0.9801084915176034, 0.2991539023816585, 0.8287331603467465, 0.8626608286052941, 1.0357607807964087]|  6.1636838912963867|      0.50000000|[276, 18, 5, 23]                                                           | | GPS sucess | actual_k=1
