k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.819575622677803, 0.9736339058727026, 1.1121649891138077, 0.6263933181762695, 0.8713206052780151, 0.5752699673175812, 0.6421478688716888, 0.7672288119792938, 1.0221364870667458, 0.7891639471054077, 0.8896086290478706, 0.8262172937393188, 1.1232766285538673, 1.0901690647006035, 0.9044594839215279, 0.7653780579566956, 0.707880288362503, 1.0495243892073631, 1.163102775812149, 0.9841686654835939, 1.175652727484703, 0.8523373603820801]|  1.3676514625549316|      2.00000000|[65, 0, 0, 1]                                                              | | GPS sucess | actual_k=0
       2|[0.3550119251012802, 0.6293897237628698, 0.5963088423013687, 0.9676461815834045, 0.5207014381885529, 0.51475715264678, 0.5933900512754917, 0.3614718616008759, 0.5966569259762764, 1.0155509561300278, 0.9346446953713894, 0.3149678707122803, 0.5521960631012917, 0.528505377471447, 0.7366004660725594, 0.8381559550762177, 0.5461410284042358, 0.5957085713744164, 1.5159603953361511, 0.772806691005826, 1.6813670247793198, 1.1069889962673187]|  1.1198668479919434|      4.00000000|[129, 0, 0, 2]                                                             | | GPS sucess | actual_k=0
       3|[0.6802349537611008, -0.2143068704754114, 0.0523492842912674, -0.1165104508399963, 1.057988554239273, 0.296318780630827, 0.3468828983604908, 1.3302642405033112, 1.0468114092946053, 1.6738338321447372, 1.0928422771394253, -2.1985111236572266, 1.10414669662714, 0.3702006116509438, -0.3798304125666618, -0.1541004478931427, 0.9615740776062012, 0.3290615305304527, 1.5394023060798645, 1.124995307996869, 0.9006675332784653, 1.8639251291751862]|  0.8177183866500854|      8.00000000|[193, 0, 0, 3]                                                             | | GPS sucess | actual_k=0
       4|[-1.3231505900621414, 2.7687861528247595, -1.2662872523069382, -0.5599583387374878, 0.0563787519931793, -0.0984081514179707, 1.8054109402000904, -0.4497177302837372, 0.5613730326294899, -1.0203211456537247, 0.2868077121675014, -6.366445064544678, 4.015809275209904, -0.6190407499670982, -1.212277166545391, -0.5831792950630188, 1.9061807990074158, -0.8250707164406776, 1.0904831290245056, -0.2493626307696104, 0.5766899734735489, 1.1044446527957916]|  0.5813285112380981|     16.00000000|[257, 0, 0, 4]                                                             | | GPS sucess | actual_k=0
       5|[-1.3231505900621414, 2.7687861528247595, -1.2662872523069382, -0.5599583387374878, 0.0563787519931793, -0.0984081514179707, 1.8054109402000904, -0.4497177302837372, 0.5613730326294899, -1.0203211456537247, 0.2868077121675014, -6.366445064544678, 4.015809275209904, -0.6190407499670982, -1.212277166545391, -0.5831792950630188, 1.9061807990074158, -0.8250707164406776, 1.0904831290245056, -0.2493626307696104, 0.5766899734735489, 1.1044446527957916]|  0.5813285112380981|      8.00000000|[321, 0, 0, 5]                                                             |  | used linear model with 65 points | actual_k=0
       6|[1.8631141632795334, 0.2949380483478308, -0.7745514661073685, 0.900992751121521, -0.5421970188617706, -2.555858302861452, 0.6909205503761768, -2.0071180760860443, 0.4132761731743813, -3.1298225075006485, 0.5094188861548901, -4.266511917114258, 5.325607754290104, -0.8816193863749504, -0.4471726939082146, -0.2145082652568817, 0.6209155917167664, -2.979875423014164, -0.53411465883255, 0.3535367418080568, 2.601322904229164, -0.7866018712520599]|  0.5575855970382690|     16.00000000|[385, 0, 0, 6]                                                             | | GPS sucess | actual_k=0
       7|[1.8631141632795334, 0.2949380483478308, -0.7745514661073685, 0.900992751121521, -0.5421970188617706, -2.555858302861452, 0.6909205503761768, -2.0071180760860443, 0.4132761731743813, -3.1298225075006485, 0.5094188861548901, -4.266511917114258, 5.325607754290104, -0.8816193863749504, -0.4471726939082146, -0.2145082652568817, 0.6209155917167664, -2.979875423014164, -0.53411465883255, 0.3535367418080568, 2.601322904229164, -0.7866018712520599]|  0.5575855970382690|      8.00000000|[449, 0, 0, 7]                                                             |  | used linear model with 65 points | actual_k=0
       8|[1.486081525683403, -0.1758318040519953, -3.4416287690401077, -1.6465312242507935, -2.6738052666187286, -0.9838656671345234, -0.0129830650985241, -1.654298186302185, -1.9404049143195152, -3.8999048620462418, 2.280987184494734, -4.697693318128586, 5.816035516560078, 0.6904533579945564, -1.187341384589672, -1.4886034429073334, -2.0765627026557922, -2.079604484140873, -1.5098320245742798, 3.410152332857251, -0.2260444015264511, -0.4523579776287079]|  0.5309118628501892|     16.00000000|[513, 0, 0, 8]                                                             | | GPS sucess | actual_k=0
       9|[1.486081525683403, -0.1758318040519953, -3.4416287690401077, -1.6465312242507935, -2.6738052666187286, -0.9838656671345234, -0.0129830650985241, -1.654298186302185, -1.9404049143195152, -3.8999048620462418, 2.280987184494734, -4.697693318128586, 5.816035516560078, 0.6904533579945564, -1.187341384589672, -1.4886034429073334, -2.0765627026557922, -2.079604484140873, -1.5098320245742798, 3.410152332857251, -0.2260444015264511, -0.4523579776287079]|  0.5309118628501892|      8.00000000|[577, 0, 0, 9]                                                             |  | used linear model with 65 points | actual_k=0
      10|[1.6735422164201736, -0.9080200288444757, -2.1844296008348465, -2.803359031677246, 0.2540828883647919, -1.7869220264256, -1.0215170197188854, -1.805678740143776, -0.4390905126929283, -3.2469786554574966, -1.5653017349541187, -5.378200799226761, 4.9428920820355415, 1.3701576068997383, -1.790265016257763, -5.457308381795883, -3.068077504634857, -3.8618107810616493, -0.8446954488754272, 4.226997332647443, 0.8840929418802261, 0.627353698015213]|  0.5053675770759583|     16.00000000|[641, 0, 0, 10]                                                            | | GPS sucess | actual_k=0
      11|[1.6735422164201736, -0.9080200288444757, -2.1844296008348465, -2.803359031677246, 0.2540828883647919, -1.7869220264256, -1.0215170197188854, -1.805678740143776, -0.4390905126929283, -3.2469786554574966, -1.5653017349541187, -5.378200799226761, 4.9428920820355415, 1.3701576068997383, -1.790265016257763, -5.457308381795883, -3.068077504634857, -3.8618107810616493, -0.8446954488754272, 4.226997332647443, 0.8840929418802261, 0.627353698015213]|  0.5053675770759583|      8.00000000|[705, 0, 0, 11]                                                            |  | used linear model with 65 points | actual_k=0
      12|[1.6735422164201736, -0.9080200288444757, -2.1844296008348465, -2.803359031677246, 0.2540828883647919, -1.7869220264256, -1.0215170197188854, -1.805678740143776, -0.4390905126929283, -3.2469786554574966, -1.5653017349541187, -5.378200799226761, 4.9428920820355415, 1.3701576068997383, -1.790265016257763, -5.457308381795883, -3.068077504634857, -3.8618107810616493, -0.8446954488754272, 4.226997332647443, 0.8840929418802261, 0.627353698015213]|  0.5053675770759583|      4.00000000|[769, 0, 0, 12]                                                            |  | used linear model with 65 points | actual_k=0
      13|[-0.192487046122551, -1.2827154193073511, -2.1923700654879212, -1.9293221235275269, 0.1960926577448845, -2.708487618714571, -0.2193579487502575, -1.7027512043714523, -0.0449181720614433, -3.126766800880432, -1.1069809682667255, -5.173067972064018, 5.957438118755817, 1.0189532414078712, -1.65883619338274, -4.102101892232895, -2.3573299646377563, -3.5959355607628822, -1.3285853266716003, 3.4491128493100405, 1.4544443637132645, 0.5293654501438141]|  0.4639372527599335|      8.00000000|[833, 0, 0, 13]                                                            | | GPS sucess | actual_k=0
      14|[-0.192487046122551, -1.2827154193073511, -2.1923700654879212, -1.9293221235275269, 0.1960926577448845, -2.708487618714571, -0.2193579487502575, -1.7027512043714523, -0.0449181720614433, -3.126766800880432, -1.1069809682667255, -5.173067972064018, 5.957438118755817, 1.0189532414078712, -1.65883619338274, -4.102101892232895, -2.3573299646377563, -3.5959355607628822, -1.3285853266716003, 3.4491128493100405, 1.4544443637132645, 0.5293654501438141]|  0.4639372527599335|      4.00000000|[897, 0, 0, 14]                                                            |  | used linear model with 65 points | actual_k=0
      15|[-0.4766719192266464, -0.7741725239902735, -1.8301574373617768, -0.9811387658119202, 0.7318368479609489, -1.1466549523174763, -0.7095518819987774, -1.3543174713850021, -0.0999731309711933, -3.7296027541160583, 0.709266971796751, -4.4671411365270615, 6.41823823004961, 1.1830256953835487, -0.3066302016377449, -4.262053832411766, -2.4445212706923485, -3.882875569164753, -0.1177892088890076, 3.4653311278671026, 2.1342913657426834, -0.1321990787982941]|  0.4446629881858826|      8.00000000|[961, 0, 0, 15]                                                            | | GPS sucess | actual_k=0
      16|[-0.4766719192266464, -0.7741725239902735, -1.8301574373617768, -0.9811387658119202, 0.7318368479609489, -1.1466549523174763, -0.7095518819987774, -1.3543174713850021, -0.0999731309711933, -3.7296027541160583, 0.709266971796751, -4.4671411365270615, 6.41823823004961, 1.1830256953835487, -0.3066302016377449, -4.262053832411766, -2.4445212706923485, -3.882875569164753, -0.1177892088890076, 3.4653311278671026, 2.1342913657426834, -0.1321990787982941]|  0.4446629881858826|      4.00000000|[1025, 0, 0, 16]                                                           |  | used linear model with 65 points | actual_k=0
      17|[0.4033895283937454, -1.522528687492013, -1.8042390970513225, -0.5301496684551239, -0.1487779095768929, -0.9829167760908604, -1.7873117439448833, 0.0338931828737259, 0.1896470002830029, -3.914405107498169, 0.6281093396246433, -5.430353090167046, 6.608715750277042, 1.280723288655281, -0.1541910842061043, -2.561697706580162, -3.723129592835903, -4.842689521610737, -1.1507681012153625, 2.4063756968826056, 2.0098515674471855, -0.1667078509926796]|  0.4193784594535828|      8.00000000|[1089, 0, 0, 17]                                                           | | GPS sucess | actual_k=0
      18|[0.4033895283937454, -1.522528687492013, -1.8042390970513225, -0.5301496684551239, -0.1487779095768929, -0.9829167760908604, -1.7873117439448833, 0.0338931828737259, 0.1896470002830029, -3.914405107498169, 0.6281093396246433, -5.430353090167046, 6.608715750277042, 1.280723288655281, -0.1541910842061043, -2.561697706580162, -3.723129592835903, -4.842689521610737, -1.1507681012153625, 2.4063756968826056, 2.0098515674471855, -0.1667078509926796]|  0.4193784594535828|      4.00000000|[1153, 0, 0, 18]                                                           |  | used linear model with 65 points | actual_k=0
      19|[-0.1558408588171005, -0.9775671754032373, -0.2358408598229289, -0.0012547075748444, -0.2608488723635674, -1.595524374395609, -2.091952871531248, 0.4713365286588669, -0.3196582980453968, -3.5056380927562714, 0.0894306339323521, -5.278076931834221, 6.666450165212154, -0.2861640900373459, -1.163318581879139, -2.875732198357582, -4.691046915948391, -4.375536449253559, -2.6144949793815613, 0.7578665520995855, 2.097259372472763, 0.3570912107825279]|  0.4153269529342651|      8.00000000|[1217, 0, 0, 19]                                                           | | GPS sucess | actual_k=0
      20|[-0.1558408588171005, -0.9775671754032373, -0.2358408598229289, -0.0012547075748444, -0.2608488723635674, -1.595524374395609, -2.091952871531248, 0.4713365286588669, -0.3196582980453968, -3.5056380927562714, 0.0894306339323521, -5.278076931834221, 6.666450165212154, -0.2861640900373459, -1.163318581879139, -2.875732198357582, -4.691046915948391, -4.375536449253559, -2.6144949793815613, 0.7578665520995855, 2.097259372472763, 0.3570912107825279]|  0.4153269529342651|      4.00000000|[1281, 0, 0, 20]                                                           |  | used linear model with 65 points | actual_k=0
      21|[-0.0062620043754578, -0.6514165494590998, -0.2133546276018023, -0.3251067399978638, -0.2290316708385944, -1.3308802284300327, -1.3807440511882305, -0.3362397104501724, -1.4777728505432606, -3.534576578065753, 0.5848612822592258, -4.813529476523399, 5.102017901837826, 0.9764520674943924, -3.475729413330555, -3.43631274998188, -5.547842167317867, -5.423822291195393, -2.563438806682825, 1.4058101680129766, 2.3815803229808807, 0.0367543622851372]|  0.4130218625068665|      8.00000000|[1345, 0, 0, 21]                                                           | | GPS sucess | actual_k=0
      22|[-0.0062620043754578, -0.6514165494590998, -0.2133546276018023, -0.3251067399978638, -0.2290316708385944, -1.3308802284300327, -1.3807440511882305, -0.3362397104501724, -1.4777728505432606, -3.534576578065753, 0.5848612822592258, -4.813529476523399, 5.102017901837826, 0.9764520674943924, -3.475729413330555, -3.43631274998188, -5.547842167317867, -5.423822291195393, -2.563438806682825, 1.4058101680129766, 2.3815803229808807, 0.0367543622851372]|  0.4130218625068665|      4.00000000|[1409, 0, 0, 22]                                                           |  | used linear model with 65 points | actual_k=0
      23|[-0.6779972314834595, -0.0050273630768061, -1.0896788043901324, -1.4168074131011963, -0.3461272902786732, -0.2770883478224277, -0.9838795475661755, -0.1725646555423737, -2.6673735566437244, -1.9433851670473814, 0.2997107245028019, -6.627091512084007, 5.4436569437384605, -0.3813283890485764, -4.40821648389101, -3.9334946125745773, -5.28093533962965, -5.05360821634531, -2.281257066875696, 1.0644329991191626, 2.483057886362076, -0.1405872330069542]|  0.4063846468925476|      8.00000000|[1473, 0, 0, 23]                                                           | | GPS sucess | actual_k=0
      24|[-0.6779972314834595, -0.0050273630768061, -1.0896788043901324, -1.4168074131011963, -0.3461272902786732, -0.2770883478224277, -0.9838795475661755, -0.1725646555423737, -2.6673735566437244, -1.9433851670473814, 0.2997107245028019, -6.627091512084007, 5.4436569437384605, -0.3813283890485764, -4.40821648389101, -3.9334946125745773, -5.28093533962965, -5.05360821634531, -2.281257066875696, 1.0644329991191626, 2.483057886362076, -0.1405872330069542]|  0.4063846468925476|      4.00000000|[1537, 0, 0, 24]                                                           |  | used linear model with 65 points | actual_k=0
      25|[-0.6779972314834595, -0.0050273630768061, -1.0896788043901324, -1.4168074131011963, -0.3461272902786732, -0.2770883478224277, -0.9838795475661755, -0.1725646555423737, -2.6673735566437244, -1.9433851670473814, 0.2997107245028019, -6.627091512084007, 5.4436569437384605, -0.3813283890485764, -4.40821648389101, -3.9334946125745773, -5.28093533962965, -5.05360821634531, -2.281257066875696, 1.0644329991191626, 2.483057886362076, -0.1405872330069542]|  0.4063846468925476|      2.00000000|[1601, 0, 0, 25]                                                           |  | used linear model with 65 points | actual_k=0
      26|[-0.275987982749939, -0.0477407816797495, -1.1845211563631892, -1.6081466376781464, -0.0534103997051716, -0.5613070763647556, -1.7942110113799572, -0.0937246531248093, -2.0261094756424427, -1.8513704147189856, 0.1315645314753056, -6.406250566244125, 5.535303615033627, 0.1226401478052139, -4.783249981701374, -4.116034895181656, -5.404357552528381, -5.778438486158848, -2.914768312126398, 2.0246349181979895, 2.69917194545269, 0.1238326206803322]|  0.3967708051204681|      4.00000000|[1665, 0, 0, 26]                                                           | | GPS sucess | actual_k=0
      27|[-0.275987982749939, -0.0477407816797495, -1.1845211563631892, -1.6081466376781464, -0.0534103997051716, -0.5613070763647556, -1.7942110113799572, -0.0937246531248093, -2.0261094756424427, -1.8513704147189856, 0.1315645314753056, -6.406250566244125, 5.535303615033627, 0.1226401478052139, -4.783249981701374, -4.116034895181656, -5.404357552528381, -5.778438486158848, -2.914768312126398, 2.0246349181979895, 2.69917194545269, 0.1238326206803322]|  0.3967708051204681|      2.00000000|[1729, 0, 0, 27]                                                           |  | used linear model with 65 points | actual_k=0
      28|[-0.3324239291250706, -0.1823251191526651, -1.8323347745463252, -1.2414715886116028, 0.4778170697391033, -0.1410976983606815, -1.483751904219389, 0.0994291752576828, -1.905981656163931, -1.8219508174806833, -0.1872027479112148, -6.466379348188639, 4.852447293698788, -0.2082412987947464, -4.636274345219135, -4.275746837258339, -5.817879170179367, -6.608792640268803, -3.2869665659964085, 1.4988290276378393, 3.0398726016283035, -0.1529576107859612]|  0.3940766751766205|      4.00000000|[1793, 0, 0, 28]                                                           | | GPS sucess | actual_k=0
      29|[-0.3324239291250706, -0.1823251191526651, -1.8323347745463252, -1.2414715886116028, 0.4778170697391033, -0.1410976983606815, -1.483751904219389, 0.0994291752576828, -1.905981656163931, -1.8219508174806833, -0.1872027479112148, -6.466379348188639, 4.852447293698788, -0.2082412987947464, -4.636274345219135, -4.275746837258339, -5.817879170179367, -6.608792640268803, -3.2869665659964085, 1.4988290276378393, 3.0398726016283035, -0.1529576107859612]|  0.3940766751766205|      2.00000000|[1857, 0, 0, 29]                                                           |  | used linear model with 65 points | actual_k=0
      30|[-0.560988936573267, -0.9702504817396402, -1.9593217698857188, -1.0882876813411713, 0.2093060724437237, -0.5875871516764164, -1.3324924521148205, -0.012067586183548, -0.9106454215943813, -1.5063881818205118, -0.2894096411764622, -6.206899527460337, 5.420263193547726, 0.1023573130369186, -4.778445728123188, -4.277353163342923, -6.495819121599197, -7.169021524488926, -3.836457137018442, 1.896080931648612, 3.1061411052942276, -0.1613798644393682]|  0.3828742802143097|      4.00000000|[1921, 0, 0, 30]                                                           | | GPS sucess | actual_k=0
      31|[-0.560988936573267, -0.9702504817396402, -1.9593217698857188, -1.0882876813411713, 0.2093060724437237, -0.5875871516764164, -1.3324924521148205, -0.012067586183548, -0.9106454215943813, -1.5063881818205118, -0.2894096411764622, -6.206899527460337, 5.420263193547726, 0.1023573130369186, -4.778445728123188, -4.277353163342923, -6.495819121599197, -7.169021524488926, -3.836457137018442, 1.896080931648612, 3.1061411052942276, -0.1613798644393682]|  0.3828742802143097|      2.00000000|[1985, 0, 0, 31]                                                           |  | used linear model with 65 points | actual_k=0
      32|[-0.1220891810953617, -0.4102889243513346, -2.0066928369924426, -1.5195461213588715, 0.1667401194572449, -0.3768519200384617, -1.676470261067152, -0.631124347448349, -0.8613081276416779, -1.6717863176018, -0.5652840472757816, -6.529379580169916, 5.010350905358791, -0.3864971250295639, -4.739140033721924, -3.4748968440108, -6.697943642735481, -7.593649663031101, -3.5727433897554874, 1.9493598099797964, 2.976256713271141, -0.15572594339028]|  0.3795103728771210|      4.00000000|[2049, 0, 0, 32]                                                           | | GPS sucess | actual_k=0
      33|[-0.1220891810953617, -0.4102889243513346, -2.0066928369924426, -1.5195461213588715, 0.1667401194572449, -0.3768519200384617, -1.676470261067152, -0.631124347448349, -0.8613081276416779, -1.6717863176018, -0.5652840472757816, -6.529379580169916, 5.010350905358791, -0.3864971250295639, -4.739140033721924, -3.4748968440108, -6.697943642735481, -7.593649663031101, -3.5727433897554874, 1.9493598099797964, 2.976256713271141, -0.15572594339028]|  0.3795103728771210|      2.00000000|[2113, 0, 0, 33]                                                           |  | used linear model with 65 points | actual_k=0
      34|[-0.1444040909409523, -0.5801306311041117, -1.978874615393579, -0.5124376714229584, 0.4903958439826965, -0.14041743054986, -0.8833629302680492, -0.3229052722454071, -0.4627524018287659, -1.2940289471298456, -0.1841678954660892, -6.926905933767557, 4.500688813626766, -0.2754940092563629, -4.000240802764893, -3.35396697698161, -7.024141356348991, -7.316125430166721, -2.9600019194185734, 1.9459969827439636, 2.8641767725348473, 0.0319460756145418]|  0.3626987636089325|      4.00000000|[2177, 0, 0, 34]                                                           | | GPS sucess | actual_k=0
      35|[-0.1444040909409523, -0.5801306311041117, -1.978874615393579, -0.5124376714229584, 0.4903958439826965, -0.14041743054986, -0.8833629302680492, -0.3229052722454071, -0.4627524018287659, -1.2940289471298456, -0.1841678954660892, -6.926905933767557, 4.500688813626766, -0.2754940092563629, -4.000240802764893, -3.35396697698161, -7.024141356348991, -7.316125430166721, -2.9600019194185734, 1.9459969827439636, 2.8641767725348473, 0.0319460756145418]|  0.3626987636089325|      2.00000000|[2241, 0, 0, 35]                                                           |  | used linear model with 65 points | actual_k=0
      36|[-0.3959981575608253, -0.7010042387992144, -1.4065401470288634, -0.6856615841388702, -0.0873709321022034, -0.526659045368433, -0.7548126690089703, 0.1207998096942902, -0.7262184023857117, -0.2655517552047968, 0.0474565140902996, -7.171594087034464, 4.797653220593929, -0.0364663600921631, -3.5521734058856964, -3.298761665355414, -7.6946732848882675, -6.996862269937992, -2.5566512383520603, 2.5540392824914306, 3.1315229162573814, 0.17925521498546]|  0.3578053712844849|      4.00000000|[2305, 0, 0, 36]                                                           | | GPS sucess | actual_k=0
      37|[-0.3959981575608253, -0.7010042387992144, -1.4065401470288634, -0.6856615841388702, -0.0873709321022034, -0.526659045368433, -0.7548126690089703, 0.1207998096942902, -0.7262184023857117, -0.2655517552047968, 0.0474565140902996, -7.171594087034464, 4.797653220593929, -0.0364663600921631, -3.5521734058856964, -3.298761665355414, -7.6946732848882675, -6.996862269937992, -2.5566512383520603, 2.5540392824914306, 3.1315229162573814, 0.17925521498546]|  0.3578053712844849|      2.00000000|[2369, 0, 0, 37]                                                           |  | used linear model with 65 points | actual_k=0
      38|[0.2362793907523155, -0.4661655593663454, -0.6179826771840453, -0.1766901910305023, -0.0029754936695099, -0.7144985683262348, -1.2532783262431622, 0.0332672446966171, -0.4471448957920074, 0.0003367867320776, -0.2703491039574146, -7.954351846128702, 4.398364506661892, 0.1432828605175018, -3.514440108090639, -4.1388733382336795, -7.1532038897275925, -6.902731277048588, -2.8873355127871037, 2.2930551895406097, 2.9058958664536476, 0.1832002163864672]|  0.3574278950691223|      4.00000000|[2433, 0, 0, 38]                                                           | | GPS sucess | actual_k=0
      39|[0.2362793907523155, -0.4661655593663454, -0.6179826771840453, -0.1766901910305023, -0.0029754936695099, -0.7144985683262348, -1.2532783262431622, 0.0332672446966171, -0.4471448957920074, 0.0003367867320776, -0.2703491039574146, -7.954351846128702, 4.398364506661892, 0.1432828605175018, -3.514440108090639, -4.1388733382336795, -7.1532038897275925, -6.902731277048588, -2.8873355127871037, 2.2930551895406097, 2.9058958664536476, 0.1832002163864672]|  0.3574278950691223|      2.00000000|[2497, 0, 0, 39]                                                           |  | used linear model with 65 points | actual_k=0
      40|[0.2362793907523155, -0.4661655593663454, -0.6179826771840453, -0.1766901910305023, -0.0029754936695099, -0.7144985683262348, -1.2532783262431622, 0.0332672446966171, -0.4471448957920074, 0.0003367867320776, -0.2703491039574146, -7.954351846128702, 4.398364506661892, 0.1432828605175018, -3.514440108090639, -4.1388733382336795, -7.1532038897275925, -6.902731277048588, -2.8873355127871037, 2.2930551895406097, 2.9058958664536476, 0.1832002163864672]|  0.3574278950691223|      1.00000000|[2561, 0, 0, 40]                                                           |  | used linear model with 65 points | actual_k=0
      41|[0.1102389022707939, -0.2957386989146471, -0.445260158739984, -0.1900679860264063, -0.048072200268507, -0.891403142362833, -1.3296733759343624, -0.1826388537883759, 0.0524177253246307, -0.2665780577808619, -0.0770945735275745, -8.151026863604784, 4.538070596754551, 0.1437376126414165, -3.3415288664400578, -3.748068511020392, -6.868870183825493, -6.996053136885166, -2.8113394416868687, 2.4448630490805954, 2.642990328371525, 0.2028864030726254]|  0.3528087139129639|      2.00000000|[2625, 0, 0, 41]                                                           | | GPS sucess | actual_k=0
      42|[0.1102389022707939, -0.2957386989146471, -0.445260158739984, -0.1900679860264063, -0.048072200268507, -0.891403142362833, -1.3296733759343624, -0.1826388537883759, 0.0524177253246307, -0.2665780577808619, -0.0770945735275745, -8.151026863604784, 4.538070596754551, 0.1437376126414165, -3.3415288664400578, -3.748068511020392, -6.868870183825493, -6.996053136885166, -2.8113394416868687, 2.4448630490805954, 2.642990328371525, 0.2028864030726254]|  0.3528087139129639|      1.00000000|[2689, 0, 0, 42]                                                           |  | used linear model with 65 points | actual_k=0
      43|[-0.2812440171837807, -0.5887330193072557, -0.2885966366156936, -0.4313870165497065, 0.1180166937410831, -0.7594142444431782, -1.277309276163578, -0.1206510327756405, -0.1390619277954102, -0.3216901551932096, 0.0463347472250462, -8.295923490077257, 4.765459053218365, 0.0400094523793086, -3.2441900856792927, -3.563560530077666, -6.9410625249147415, -7.27413285523653, -2.9598050601780415, 2.4705851261969656, 3.1998950615525246, 0.2814234872348607]|  0.3513490557670593|      2.00000000|[2753, 0, 0, 43]                                                           | | GPS sucess | actual_k=0
      44|[-0.2812440171837807, -0.5887330193072557, -0.2885966366156936, -0.4313870165497065, 0.1180166937410831, -0.7594142444431782, -1.277309276163578, -0.1206510327756405, -0.1390619277954102, -0.3216901551932096, 0.0463347472250462, -8.295923490077257, 4.765459053218365, 0.0400094523793086, -3.2441900856792927, -3.563560530077666, -6.9410625249147415, -7.27413285523653, -2.9598050601780415, 2.4705851261969656, 3.1998950615525246, 0.2814234872348607]|  0.3513490557670593|      1.00000000|[2817, 0, 0, 44]                                                           |  | used linear model with 65 points | actual_k=0
      45|[-0.1870172545313835, -0.1746379751712084, -0.6205582981929183, -0.324330123141408, 0.3165263421833515, -0.7101094387471676, -1.1390478685498238, -0.2526599131524563, -0.3268338888883591, -0.3408451452851295, 0.0209241602569818, -8.26679477095604, 4.789695717394352, -0.1530937120551243, -3.3812036253511906, -3.582788651343435, -7.308809235692024, -7.099774114787579, -2.8439961411058903, 2.680034909164533, 3.598114587366581, 0.2373464745469391]|  0.3497196733951569|      2.00000000|[2881, 0, 0, 45]                                                           | | GPS sucess | actual_k=0
      46|[-0.6420650705695152, -0.4089650083333254, -0.9803985124453902, 0.0589500945061445, -0.2936058156192303, -0.8983364067971706, -1.2341225072741508, -0.4084502421319485, -0.0803533941507339, -0.0311373248696327, 0.0122693367302418, -8.194306127727032, 4.370848961174488, -0.0977590769762173, -2.6293324567377567, -3.6028917296789587, -7.771782234311104, -8.291638486087322, -2.8270315881818533, 2.747365433489904, 3.8334395363926888, -0.3667087513022125]|  0.3477427363395691|      4.00000000|[2945, 0, 0, 46]                                                           | | GPS sucess | actual_k=0
      47|[-0.6420650705695152, -0.4089650083333254, -0.9803985124453902, 0.0589500945061445, -0.2936058156192303, -0.8983364067971706, -1.2341225072741508, -0.4084502421319485, -0.0803533941507339, -0.0311373248696327, 0.0122693367302418, -8.194306127727032, 4.370848961174488, -0.0977590769762173, -2.6293324567377567, -3.6028917296789587, -7.771782234311104, -8.291638486087322, -2.8270315881818533, 2.747365433489904, 3.8334395363926888, -0.3667087513022125]|  0.3477427363395691|      2.00000000|[3009, 0, 0, 47]                                                           |  | used linear model with 65 points | actual_k=0
