k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9532055519521236, 1.6154826283454895, 1.0829290822148323, 1.152565136551857, 1.4326919913291931, 1.0427151322364807, 0.7268435955047607, 0.5569899082183838, 0.930101066827774, -0.1514140367507935, 1.0080539844930172, 0.3134129643440247, 0.6345572471618652, 0.3929668068885803, 0.9133482053875923, 0.7853771150112152, 0.7115355730056763, 0.5698336362838745, 1.2841021716594696, 0.5742448568344116, 0.9613388031721115, 1.4893586039543152]|  1.3376903533935547|      2.00000000|[57, 8, 0, 1]                                                              | | GPS sucess | actual_k=8
       2|[1.559913780540228, 1.6641290448606014, -0.6639286801218987, 1.4442791193723679, 0.7723038792610168, -1.0139819979667664, 0.2308858036994934, -0.290499746799469, 1.329881191253662, 0.7593590021133423, 1.097168330103159, -0.6617549061775208, -0.004655659198761, -0.3995212912559509, 1.5116116479039192, 0.7367384359240532, 0.6196841523051262, -0.5945159196853638, 1.0182299613952637, 1.5090662837028503, 1.6019584983587265, 0.5958590507507324]|  1.0265767574310303|      4.00000000|[113, 16, 0, 2]                                                            | | GPS sucess | actual_k=8
       3|[0.5430404208600521, 0.1121701262891293, -1.829786591231823, 2.642079994082451, -0.279397189617157, -1.2071623355150223, 0.8859550952911377, 0.9744351506233215, 0.8298118710517883, 0.2259118556976318, 0.1870178021490574, -1.4060029983520508, -0.0887301042675972, -0.0252095758914948, 2.0519093349575996, 1.1300533637404442, 0.5914074834436178, -1.1996249556541443, -0.0965014696121216, 0.2311736941337585, 0.693221315741539, 0.4873997718095779]|  0.8546398878097534|      8.00000000|[169, 24, 0, 3]                                                            | | GPS sucess | actual_k=8
       4|[0.5883697122335434, 1.0353028438985348, -2.4364267513155937, 1.6446491330862045, -0.2853029337711632, -1.5003610402345657, -0.4618169069290161, 0.0780642032623291, 1.6068249344825745, -0.6023494005203247, 0.343864131718874, -2.4496116638183594, 1.4845589324831963, 0.3586134314537048, 2.9057158902287483, 0.7305383905768394, 0.6629430931061506, -1.7780869007110596, -0.6880612969398499, -0.0819492042064667, 2.7582483142614365, 0.8193888813257217]|  0.6989960670471191|     16.00000000|[225, 32, 0, 4]                                                            | | GPS sucess | actual_k=8
       5|[-1.363006129860878, 0.2082792781293392, -0.960456483066082, 3.0114128440618515, 0.751709524076432, -1.5017300234176219, -3.4387794733047485, 0.7034810781478882, 1.1608143746852875, -0.8878927826881409, 1.1566481478512287, -4.8154919147491455, 1.8902434036135674, -2.4051838517189026, 2.003666527569294, -0.7610605731606483, -0.0638087708503008, -5.633205890655518, 0.8388660550117493, 1.7441977560520172, 5.3396763652563095, 0.6393856555223465]|  0.6298174262046814|     32.00000000|[281, 40, 0, 5]                                                            | | GPS sucess | actual_k=8
       6|[-1.363006129860878, 0.2082792781293392, -0.960456483066082, 3.0114128440618515, 0.751709524076432, -1.5017300234176219, -3.4387794733047485, 0.7034810781478882, 1.1608143746852875, -0.8878927826881409, 1.1566481478512287, -4.8154919147491455, 1.8902434036135674, -2.4051838517189026, 2.003666527569294, -0.7610605731606483, -0.0638087708503008, -5.633205890655518, 0.8388660550117493, 1.7441977560520172, 5.3396763652563095, 0.6393856555223465]|  0.6298174262046814|     16.00000000|[343, 50, 0, 7]                                                            |  | used linear model with 65 points | actual_k=8
       7|[-1.363006129860878, 0.2082792781293392, -0.960456483066082, 3.0114128440618515, 0.751709524076432, -1.5017300234176219, -3.4387794733047485, 0.7034810781478882, 1.1608143746852875, -0.8878927826881409, 1.1566481478512287, -4.8154919147491455, 1.8902434036135674, -2.4051838517189026, 2.003666527569294, -0.7610605731606483, -0.0638087708503008, -5.633205890655518, 0.8388660550117493, 1.7441977560520172, 5.3396763652563095, 0.6393856555223465]|  0.6298174262046814|      8.00000000|[404, 61, 0, 9]                                                            |  | used linear model with 65 points | actual_k=8
       8|[-0.9182731360197067, -0.7555362917482853, -1.041764259338379, 2.5257754176855087, 1.4105428489856422, -2.2731622443534434, -3.4413305278867483, -0.4907538890838623, 1.3316884338855743, -0.7493058443069458, -0.4963200204074383, -4.795669753104448, 1.2795208618044853, -3.6076781153678894, 2.330155201256275, 0.723351739346981, -0.9503975231200457, -4.980773627758026, -0.1010370850563049, 2.0757125318050385, 5.7517174035310745, -1.0607581585645676]|  0.5733536481857300|     16.00000000|[460, 69, 0, 10]                                                           | | GPS sucess | actual_k=8
       9|[-2.408399745821953, 0.1911896131932735, -1.0158238168805838, -0.2889697700738907, 0.3571461471728981, -1.2063597426749766, -4.7785759922116995, -2.195353388786316, 2.288527637720108, -1.1301319003105164, -0.3825608380138874, -4.330568123608828, -1.184710867702961, -5.5834813714027405, 1.510885901749134, -1.4447805657982826, -1.3588753063231707, -5.175134971737862, 2.7220482230186462, 3.9466051757335663, 5.205905511975288, 3.1114735156297684]|  0.5486199259757996|     32.00000000|[516, 77, 0, 11]                                                           | | GPS sucess | actual_k=8
      10|[-2.408399745821953, 0.1911896131932735, -1.0158238168805838, -0.2889697700738907, 0.3571461471728981, -1.2063597426749766, -4.7785759922116995, -2.195353388786316, 2.288527637720108, -1.1301319003105164, -0.3825608380138874, -4.330568123608828, -1.184710867702961, -5.5834813714027405, 1.510885901749134, -1.4447805657982826, -1.3588753063231707, -5.175134971737862, 2.7220482230186462, 3.9466051757335663, 5.205905511975288, 3.1114735156297684]|  0.5486199259757996|     16.00000000|[578, 87, 0, 13]                                                           |  | used linear model with 65 points | actual_k=8
