k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|110181.7759999999834690|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.0015514253173023, -1.0023271378595382, -1.0031028506346047, -1.0038785631768405, -1.0046542757190764, -1.0054299887269735, -1.0062057012692094, -1.0069814142771065, -1.007757126353681, -1.008532838895917, -0.9627711214125156, -1.0100842649117112, -1.010859977453947, -1.011635689996183, -1.0124114025384188, -1.0131871150806546, -1.013962828554213, -1.014738541096449, -1.0155142527073622, -1.0162899661809206, -1.0170656777918339, -1.0178413912653923, -1.0186171028763056, -1.0193928182125092, -1.0201685298234224, -1.0209442414343357, -1.0217199549078941, -1.0224956665188074, -1.0232713799923658, -1.0240470934659243, -1.0248228050768375, -1.025598518550396, -1.0263742301613092, -0.0134182572364807, -1.027925657108426, -1.0287013687193394, -1.0294770821928978, -1.030252793803811, -1.0310285054147243, -1.0318042188882828, -1.0325799323618412, -1.0333556421101093, -1.0341313555836678, -1.0349070727825165, -1.0356827825307846, -1.036458496004343, -1.0372342057526112, -1.0380099192261696, -0.9856826858595014, -1.0395613461732864]|96374.7421875000000000|      2.00000000|[61, 4, 0, 4]                                                              | | GPS sucess | actual_k=1
       2|[-0.963150659808889, -1.035105572314933, -0.8583015617914498, -0.8651062841527164, -0.7886524819768965, -0.9866736102849245, -0.9553453186526895, -0.8305418756790459, -1.2137527605518699, -0.98397521302104, -0.8848824016749859, -1.1974337035790086, -1.1010420732200146, -0.8646117290481925, -1.0828999299556017, -1.0451898658648133, -1.1645351285114884, -1.2070775292813778, -1.1739255916327238, -1.033992176875472, -0.7285048998892307, -1.1003091484308243, -1.0186588832330017, -1.0252300081774592, -1.0121080502867699, -0.9772557243704796, -0.7205124720931053, -0.9865471962839365, -0.7521210294216871, -0.7384678293019533, -1.0576285906136036, -1.214312233030796, -0.8107240591198206, -0.1579921543598175, -0.8384560812264681, -1.1133758313953876, -1.0470551680773497, -1.0942292977124453, -1.153248142451048, -1.0219872808083892, -0.902747143059969, -1.1906418688595295, -1.1818268522620201, -1.054925313219428, -1.1313352286815643, -1.1257118918001652, -1.1561293862760067, -0.9415109232068062, -1.2313662813976407, -1.070763310417533]|81175.4453125000000000|      4.00000000|[121, 8, 0, 8]                                                             | | GPS sucess | actual_k=1
       3|[-0.963150659808889, -1.035105572314933, -0.8583015617914498, -0.8651062841527164, -0.7886524819768965, -0.9866736102849245, -0.9553453186526895, -0.8305418756790459, -1.2137527605518699, -0.98397521302104, -0.8848824016749859, -1.1974337035790086, -1.1010420732200146, -0.8646117290481925, -1.0828999299556017, -1.0451898658648133, -1.1645351285114884, -1.2070775292813778, -1.1739255916327238, -1.033992176875472, -0.7285048998892307, -1.1003091484308243, -1.0186588832330017, -1.0252300081774592, -1.0121080502867699, -0.9772557243704796, -0.7205124720931053, -0.9865471962839365, -0.7521210294216871, -0.7384678293019533, -1.0576285906136036, -1.214312233030796, -0.8107240591198206, -0.1579921543598175, -0.8384560812264681, -1.1133758313953876, -1.0470551680773497, -1.0942292977124453, -1.153248142451048, -1.0219872808083892, -0.902747143059969, -1.1906418688595295, -1.1818268522620201, -1.054925313219428, -1.1313352286815643, -1.1257118918001652, -1.1561293862760067, -0.9415109232068062, -1.2313662813976407, -1.070763310417533]|81175.4453125000000000|      2.00000000|[185, 12, 1, 14]                                                           |  | used linear model with 65 points | iterate failure | actual_k=1
       4|[-0.963150659808889, -1.035105572314933, -0.8583015617914498, -0.8651062841527164, -0.7886524819768965, -0.9866736102849245, -0.9553453186526895, -0.8305418756790459, -1.2137527605518699, -0.98397521302104, -0.8848824016749859, -1.1974337035790086, -1.1010420732200146, -0.8646117290481925, -1.0828999299556017, -1.0451898658648133, -1.1645351285114884, -1.2070775292813778, -1.1739255916327238, -1.033992176875472, -0.7285048998892307, -1.1003091484308243, -1.0186588832330017, -1.0252300081774592, -1.0121080502867699, -0.9772557243704796, -0.7205124720931053, -0.9865471962839365, -0.7521210294216871, -0.7384678293019533, -1.0576285906136036, -1.214312233030796, -0.8107240591198206, -0.1579921543598175, -0.8384560812264681, -1.1133758313953876, -1.0470551680773497, -1.0942292977124453, -1.153248142451048, -1.0219872808083892, -0.902747143059969, -1.1906418688595295, -1.1818268522620201, -1.054925313219428, -1.1313352286815643, -1.1257118918001652, -1.1561293862760067, -0.9415109232068062, -1.2313662813976407, -1.070763310417533]|81175.4453125000000000|      1.00000000|[249, 17, 2, 20]                                                           |  | used linear model with 65 points | iterate failure | actual_k=1
       5|[-0.7778895592782646, -0.7123100024182349, -0.3361636218614876, -1.4330586190335453, -0.4615718149580061, -1.2133993823081255, -0.8910656729713082, -1.0276547190733254, -1.1113476743921638, -0.7728018872439861, -1.1417643837630749, -0.6185500556603074, -1.0024886019527912, -1.148956342600286, -1.2159441728144884, -0.8878608727827668, -0.7406677836552262, -1.147179152816534, -1.0948122274130583, -0.9779027458280325, -0.5186490453779697, -1.3398486822843552, -1.3990342089127807, -1.0158044956624508, -1.207098938524723, -0.903374046087265, -0.8141623064875603, -0.8679485488682985, -0.4627222698181868, -0.5679116267710924, -1.0442175986245275, -0.8443575873970985, -0.6364102158695459, 0.5884158909320831, -0.9663268942385912, -0.6427572257816792, -0.4290078710764647, -1.084871699102223, -1.1384171955287457, -1.5829233145341277, -0.9522185064852238, -1.0668517239391804, -1.1145995631814003, -1.1429472398012877, -1.0287705212831497, -1.3276713229715824, -1.348873060196638, -0.9088281244039536, -1.5117124961689115, -1.0557513879612088]|75660.8125000000000000|      2.00000000|[310, 21, 2, 24]                                                           | | GPS sucess | actual_k=1
       6|[-0.7729478811379522, -0.8737302881199867, -0.2567691770382226, -1.3250685627572238, -0.2601371132768691, -1.2671121750026941, -0.5998504022136331, -0.8638072279281914, -1.2543120821937919, -0.5860588066279888, -1.138795322040096, -0.4922962570562959, -0.9383071549236774, -1.0584150915965438, -1.4688662011176348, -0.9254813948646188, -0.6537998924031854, -1.1435723283793777, -0.972248611971736, -0.9083838891237974, -0.5180470523191616, -1.3379757025977597, -1.3780351889472513, -0.963602501899004, -0.9553330913186073, -0.7735147625207901, -1.011227659881115, -0.7874533478170633, -0.7175735514611006, -0.3596526253968477, -1.1172235207632184, -0.6385987177491188, -0.6680357214063406, 0.5355600416660309, -0.804104583337903, -0.5276236869394779, -0.1006514858454466, -1.1849717097356915, -1.196230661123991, -1.4850849276408553, -0.8669415675103664, -1.1101887971162796, -0.997416727244854, -1.0252651926130056, -0.803858608007431, -1.0769057013094425, -1.2919709160923958, -0.929534425958991, -1.4548179814592004, -0.9634414659813046]|55894.7617187500000000|      4.00000000|[370, 25, 2, 28]                                                           | | GPS sucess | actual_k=1
       7|[-0.7729478811379522, -0.8737302881199867, -0.2567691770382226, -1.3250685627572238, -0.2601371132768691, -1.2671121750026941, -0.5998504022136331, -0.8638072279281914, -1.2543120821937919, -0.5860588066279888, -1.138795322040096, -0.4922962570562959, -0.9383071549236774, -1.0584150915965438, -1.4688662011176348, -0.9254813948646188, -0.6537998924031854, -1.1435723283793777, -0.972248611971736, -0.9083838891237974, -0.5180470523191616, -1.3379757025977597, -1.3780351889472513, -0.963602501899004, -0.9553330913186073, -0.7735147625207901, -1.011227659881115, -0.7874533478170633, -0.7175735514611006, -0.3596526253968477, -1.1172235207632184, -0.6385987177491188, -0.6680357214063406, 0.5355600416660309, -0.804104583337903, -0.5276236869394779, -0.1006514858454466, -1.1849717097356915, -1.196230661123991, -1.4850849276408553, -0.8669415675103664, -1.1101887971162796, -0.997416727244854, -1.0252651926130056, -0.803858608007431, -1.0769057013094425, -1.2919709160923958, -0.929534425958991, -1.4548179814592004, -0.9634414659813046]|55894.7617187500000000|      2.00000000|[434, 29, 3, 34]                                                           |  | used linear model with 65 points | iterate failure | actual_k=1
       8|[-0.7733852613600902, -0.8743863584822975, -0.2576439374824986, 0.6743874852545559, -0.2614492540014908, -1.2686430057510734, -0.6015999231021851, -0.8657754389569163, -1.2564989833626896, -0.5884643979370594, -1.1414196034893394, -0.4951392284128815, -0.9413688164204359, -1.061695443233475, -1.472365242894739, -0.9195631495676935, -0.6577363144606352, -1.1477274403441697, -0.9766224143095315, -0.9129763813689351, -0.5228582349373028, -1.343005575123243, -1.3832837518457382, -0.969069754704833, -0.9610190340317786, -0.7794193956069648, -1.0173509828746319, -0.7937953611835837, -0.7241342547349632, -0.3664320190437138, -1.1242216043174267, -0.6458154916763306, -0.6754711852408946, 0.5416741212829947, -0.8119774274528027, -0.5357152204960585, -0.1089617097750306, -1.193500624038279, -1.204978265799582, -1.4940512217581272, -0.8761265520006418, -1.119592471048236, -1.0070390924811363, -1.035106247290969, -0.8139183530583978, -1.0871841358020902, -1.3024680418893695, -0.9402502411976457, -1.4657524870708585, -0.9745946610346437]|54473.1796875000000000|      4.00000000|[495, 33, 3, 38]                                                           | | GPS sucess | actual_k=1
       9|[-0.7733852613600902, -0.8743863584822975, -0.2576439374824986, 0.6743874852545559, -0.2614492540014908, -1.2686430057510734, -0.6015999231021851, -0.8657754389569163, -1.2564989833626896, -0.5884643979370594, -1.1414196034893394, -0.4951392284128815, -0.9413688164204359, -1.061695443233475, -1.472365242894739, -0.9195631495676935, -0.6577363144606352, -1.1477274403441697, -0.9766224143095315, -0.9129763813689351, -0.5228582349373028, -1.343005575123243, -1.3832837518457382, -0.969069754704833, -0.9610190340317786, -0.7794193956069648, -1.0173509828746319, -0.7937953611835837, -0.7241342547349632, -0.3664320190437138, -1.1242216043174267, -0.6458154916763306, -0.6754711852408946, 0.5416741212829947, -0.8119774274528027, -0.5357152204960585, -0.1089617097750306, -1.193500624038279, -1.204978265799582, -1.4940512217581272, -0.8761265520006418, -1.119592471048236, -1.0070390924811363, -1.035106247290969, -0.8139183530583978, -1.0871841358020902, -1.3024680418893695, -0.9402502411976457, -1.4657524870708585, -0.9745946610346437]|54473.1796875000000000|      2.00000000|[559, 37, 4, 44]                                                           |  | used linear model with 65 points | iterate failure | actual_k=1
