k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9695815294981003, 0.9543722942471504, 0.9391630589962006, 0.9239538237452507, 0.9087445884943008, 0.893535353243351, 0.8783261179924011, 0.8631168901920319, 1.0698171481490135, 0.8326984196901321, 0.8174891769886017, 0.8022799491882324, 0.787070706486702, 0.7718614786863327, 0.7566522359848022, 0.741443008184433, 0.6947040855884552, 0.7110245227813721, 0.6958152949810028, 0.6806060671806335, 0.6653968393802643, 0.6501875817775726]|  1.4076011180877686|      2.00000000|[31, 2, 0, 2]                                                              | | GPS sucess | actual_k=1
       2|[0.9087445884943008, 0.8631168827414513, 0.8174891769886017, 1.4328275248408318, 0.7262337654829025, 0.680606059730053, 0.6349783539772034, 0.5893506705760956, 0.7656324431300163, 0.4980952590703964, 0.4524675309658051, 0.4068398475646973, 0.3612121194601059, 0.3155844360589981, 0.7890895120799541, 0.224329024553299, 0.1471716463565826, 0.1330735683441162, 0.0874458849430084, 0.0418182015419006, -0.0038094818592072, -0.0494372546672821]|  1.2056590318679810|      4.00000000|[61, 4, 0, 4]                                                              | | GPS sucess | actual_k=1
       3|[0.787070706486702, 2.201526664197445, 0.5741414129734039, 1.1286428198218346, 0.3612121194601059, 0.2547474727034569, 0.1482828259468079, 0.041818231344223, 0.1572630330920219, -0.171111062169075, -0.2775757610797882, -0.384040355682373, -0.4905050545930862, -0.5969696491956711, -0.1843015439808369, -0.8098989427089691, -0.9478932321071625, -1.0228283405303955, -1.1292929351329803, -1.2357575297355652, 0.1787227094173431, -1.4486869275569916]|  1.0059869289398193|      8.00000000|[91, 6, 0, 6]                                                              | | GPS sucess | actual_k=1
       4|[0.5437229424715042, 1.8365050181746483, 0.0874458849430084, 0.5202734097838402, -0.3688311725854874, -0.5969697013497353, -0.8251082301139832, -0.1503401547670364, -1.0594757869839668, -1.5095237046480179, -1.7376623451709747, -1.9658007621765137, 1.525414153933525, -2.4220778197050095, -2.131083656102419, -2.8783548772335052, -3.1380229890346527, -3.334632158279419, -3.562770575284958, -3.790908992290497, -2.4981025755405426, -4.2471862733364105]|  0.8030620813369751|     16.00000000|[121, 8, 0, 8]                                                             | | GPS sucess | actual_k=1
       5|[2.478215768933296, -0.0489617958664894, -1.0309037864208221, -2.5771029368042946, -2.1712776571512222, -0.7165244668722153, -1.1298540532588959, -0.5788614302873611, -3.020014651119709, -1.0251280814409256, 1.7691452205181122, -2.6894566416740417, 2.8358475416898727, -0.2080494612455368, -0.0294498689472675, -0.6720264852046967, -4.443789571523666, -5.186349153518677, -2.8627847135066986, -4.824156820774078, -1.747336894273758, -5.750499337911606]|  0.6288821101188660|     32.00000000|[151, 10, 0, 10]                                                           | | GPS sucess | actual_k=1
       6|[2.478215768933296, -0.0489617958664894, -1.0309037864208221, -2.5771029368042946, -2.1712776571512222, -0.7165244668722153, -1.1298540532588959, -0.5788614302873611, -3.020014651119709, -1.0251280814409256, 1.7691452205181122, -2.6894566416740417, 2.8358475416898727, -0.2080494612455368, -0.0294498689472675, -0.6720264852046967, -4.443789571523666, -5.186349153518677, -2.8627847135066986, -4.824156820774078, -1.747336894273758, -5.750499337911606]|  0.6288821101188660|     16.00000000|[183, 12, 0, 13]                                                           |  | used linear model with 33 points | actual_k=1
       7|[2.478215768933296, -0.0489617958664894, -1.0309037864208221, -2.5771029368042946, -2.1712776571512222, -0.7165244668722153, -1.1298540532588959, -0.5788614302873611, -3.020014651119709, -1.0251280814409256, 1.7691452205181122, -2.6894566416740417, 2.8358475416898727, -0.2080494612455368, -0.0294498689472675, -0.6720264852046967, -4.443789571523666, -5.186349153518677, -2.8627847135066986, -4.824156820774078, -1.747336894273758, -5.750499337911606]|  0.6288821101188660|      8.00000000|[215, 14, 0, 16]                                                           |  | used linear model with 33 points | actual_k=1
       8|[1.1136686354875565, 0.8839215859770775, -1.5004025995731354, -2.298833169043064, -3.0986153036355972, -0.8434365540742874, -0.906005010008812, -0.7822101265192032, -2.7994285747408867, 0.7688177078962326, 0.3384940326213837, -3.9904491305351257, 2.4991107136011124, 0.542870357632637, 0.1449842564761639, -1.2135489881038666, -4.345210075378418, -5.256021820008755, -3.2217032313346863, -3.650491774082184, -0.8809057772159576, -4.437648147344589]|  0.5500681996345520|     16.00000000|[245, 16, 0, 18]                                                           | | GPS sucess | actual_k=1
       9|[1.1136686354875565, 0.8839215859770775, -1.5004025995731354, -2.298833169043064, -3.0986153036355972, -0.8434365540742874, -0.906005010008812, -0.7822101265192032, -2.7994285747408867, 0.7688177078962326, 0.3384940326213837, -3.9904491305351257, 2.4991107136011124, 0.542870357632637, 0.1449842564761639, -1.2135489881038666, -4.345210075378418, -5.256021820008755, -3.2217032313346863, -3.650491774082184, -0.8809057772159576, -4.437648147344589]|  0.5500681996345520|      8.00000000|[277, 18, 0, 21]                                                           |  | used linear model with 33 points | actual_k=1
      10|[1.0653315782546997, 0.811416007578373, -1.5970767140388489, -2.4196758046746254, -3.2436264604330063, -1.0126162469387054, -1.099353238940239, -0.9997268617153168, -3.0411138460040092, 0.5029639154672623, 0.0484717190265656, -3.717691719532013, 2.1607513278722763, 0.1803424507379532, -0.2417122013866901, -1.624413937330246, -4.780243545770645, -5.715223841369152, -3.7050737738609314, -4.158030807971954, -1.4126133620738983, 3.4241696894168854]|  0.5391034483909607|     16.00000000|[307, 20, 0, 23]                                                           | | GPS sucess | actual_k=1
