k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0217849481850863, 0.6860454678535461, 1.0165081974118948, 0.4422775506973267, 0.9827561751008034, 0.8677686452865601, 0.9950407729484141, 0.9436976909637451, 1.1196050345897675, 0.5707333385944366, 0.8678408116102219, 0.7104884088039398, 1.1638471186161041, 1.0377331711351871, 0.6066845953464508, 1.0784406885504723, 0.9503341838717461, 0.8298374712467194, 1.1468485742807388, 0.8937036395072937, 1.0854289382696152, 0.982821736484766]|  1.3740499019622803|      2.00000000|[211, 69, 0, 18]                                                           | | GPS sucess | actual_k=4
       2|[0.6659188140183687, 0.8234637379646301, 0.4821321722120047, 0.4546911409124732, 0.8909641951322556, 0.5670006573200226, 0.5631782398559153, 1.1610482931137085, 0.5358304679393768, 0.9688334167003632, 1.2982244938611984, 0.0744942724704742, 1.5325292944908142, 1.054794391617179, 1.0598915219306946, 1.1362102553248405, 0.3432205244898796, 0.1848336756229401, 0.5366983562707901, 0.3985819220542908, 1.217469483613968, 1.0935822166502476]|  1.1205854415893555|      4.00000000|[419, 140, 0, 36]                                                          | | GPS sucess | actual_k=4
       3|[-0.6162126194685698, -0.9229773879051208, -0.3191643599420786, 1.0154164722189307, 1.421900138258934, -0.4003664553165436, 0.3699260340072215, 0.4637992978096008, 0.2036149501800537, 1.7187567055225372, 0.8898312300443649, -1.2142334878444672, 0.5726064443588257, 0.4614488091319799, 0.6359412968158722, 1.0317701175808907, -0.1837016418576241, 0.2712632939219475, -0.1399336904287338, -0.8754323124885559, 1.1353984698653221, 0.3262391127645969]|  0.8058744668960571|      8.00000000|[628, 210, 0, 54]                                                          | | GPS sucess | actual_k=4
       4|[-1.6618027817457914, -0.6748063713312149, 1.5883447285741568, -2.212776810862124, 0.1310235112905502, -0.7095102667808533, -1.0985613479278982, 0.6220570206642151, 0.9284895658493042, 0.2640599310398102, 2.763589307665825, -3.570664256811142, 1.243196189403534, -1.5471015963703394, 0.2933776378631592, -1.870915524661541, 0.0228312239050865, -2.3928185179829597, -3.0757587999105453, -0.3985783755779266, 0.4274135455489159, -1.170767541974783]|  0.6207602024078369|     16.00000000|[836, 281, 0, 72]                                                          | | GPS sucess | actual_k=4
       5|[1.3218591082841158, -3.695422425866127, -1.9359568003565073, -1.7672864804044366, 0.4476474672555923, 0.5556791424751282, -1.1981376348994672, -1.0077189803123474, -4.16746199131012, 0.8456194698810577, 0.7734908312559128, -9.55512747168541, 0.6916683912277222, -0.954928258433938, -1.65477454662323, 4.021826155483723, -7.458818174898624, -6.744065351784229, -3.3010666221380234, -3.0900616347789764, 1.6346392259001732, 1.3955991305410862]|  0.5563291907310486|     32.00000000|[1046, 350, 0, 90]                                                         | | GPS sucess | actual_k=4
       6|[1.3218591082841158, -3.695422425866127, -1.9359568003565073, -1.7672864804044366, 0.4476474672555923, 0.5556791424751282, -1.1981376348994672, -1.0077189803123474, -4.16746199131012, 0.8456194698810577, 0.7734908312559128, -9.55512747168541, 0.6916683912277222, -0.954928258433938, -1.65477454662323, 4.021826155483723, -7.458818174898624, -6.744065351784229, -3.3010666221380234, -3.0900616347789764, 1.6346392259001732, 1.3955991305410862]|  0.5563291907310486|     16.00000000|[1255, 420, 0, 108]                                                        |  | used quadratic model with 280 points | actual_k=4
       7|[1.3218591082841158, -3.695422425866127, -1.9359568003565073, -1.7672864804044366, 0.4476474672555923, 0.5556791424751282, -1.1981376348994672, -1.0077189803123474, -4.16746199131012, 0.8456194698810577, 0.7734908312559128, -9.55512747168541, 0.6916683912277222, -0.954928258433938, -1.65477454662323, 4.021826155483723, -7.458818174898624, -6.744065351784229, -3.3010666221380234, -3.0900616347789764, 1.6346392259001732, 1.3955991305410862]|  0.5563291907310486|      8.00000000|[1465, 489, 0, 126]                                                        |  | used quadratic model with 280 points | actual_k=4
       8|[0.521342383697629, -1.563814416527748, -4.714286649599671, 1.114766894839704, -0.2132674902677536, 0.2773658633232117, -3.160548800136894, -0.5029008984565735, -3.3072078824043274, -0.8230431973934174, -0.4485824853181839, -9.092436105012894, 1.0342086553573608, -1.266241380944848, -0.2911388874053955, 1.620030052959919, -9.407415129244328, -5.234945960342884, -2.6859632581472397, -2.543779581785202, -0.7909753695130348, -1.6480512581765652]|  0.5002273321151733|     16.00000000|[1673, 560, 0, 144]                                                        | | GPS sucess | actual_k=4
       9|[0.521342383697629, -1.563814416527748, -4.714286649599671, 1.114766894839704, -0.2132674902677536, 0.2773658633232117, -3.160548800136894, -0.5029008984565735, -3.3072078824043274, -0.8230431973934174, -0.4485824853181839, -9.092436105012894, 1.0342086553573608, -1.266241380944848, -0.2911388874053955, 1.620030052959919, -9.407415129244328, -5.234945960342884, -2.6859632581472397, -2.543779581785202, -0.7909753695130348, -1.6480512581765652]|  0.5002273321151733|      8.00000000|[1882, 630, 0, 162]                                                        |  | used quadratic model with 280 points | actual_k=4
      10|[0.8150900173932314, -0.8324831277132034, -2.709426486864686, 0.2689713826403022, 1.3352082520723343, -1.3567392230033875, -0.824346178676933, 0.302967369556427, -3.134797602891922, -0.6795482635498047, -0.2150479555130005, -9.32605254650116, 2.6607823371887207, 3.441294362768531, -2.964143753051758, 1.429534263908863, -8.985925383865833, -6.01081258803606, -5.277928456664085, -1.2748291194438934, -0.1419265642762184, -2.2008686624467373]|  0.4414652585983276|     16.00000000|[2092, 699, 0, 180]                                                        | | GPS sucess | actual_k=4
      11|[0.8150900173932314, -0.8324831277132034, -2.709426486864686, 0.2689713826403022, 1.3352082520723343, -1.3567392230033875, -0.824346178676933, 0.302967369556427, -3.134797602891922, -0.6795482635498047, -0.2150479555130005, -9.32605254650116, 2.6607823371887207, 3.441294362768531, -2.964143753051758, 1.429534263908863, -8.985925383865833, -6.01081258803606, -5.277928456664085, -1.2748291194438934, -0.1419265642762184, -2.2008686624467373]|  0.4414652585983276|      8.00000000|[2301, 769, 0, 198]                                                        |  | used quadratic model with 280 points | actual_k=4
      12|[0.8150900173932314, -0.8324831277132034, -2.709426486864686, 0.2689713826403022, 1.3352082520723343, -1.3567392230033875, -0.824346178676933, 0.302967369556427, -3.134797602891922, -0.6795482635498047, -0.2150479555130005, -9.32605254650116, 2.6607823371887207, 3.441294362768531, -2.964143753051758, 1.429534263908863, -8.985925383865833, -6.01081258803606, -5.277928456664085, -1.2748291194438934, -0.1419265642762184, -2.2008686624467373]|  0.4414652585983276|      4.00000000|[2509, 840, 0, 216]                                                        |  | used quadratic model with 280 points | actual_k=4
      13|[0.4145711828023195, 0.1584551185369492, -1.9808746818453074, 0.0360235264524817, 1.1637547016143799, -0.4548750519752502, -0.473777377512306, 0.7218301892280579, -3.768194943666458, 0.0780055522918701, 0.0715774893760681, -9.99234813451767, 3.5998905301094055, 3.2000960912555456, -4.188087105751038, -0.8163475319743156, -9.694567151367664, -6.837538965046406, -6.16666941344738, -0.9461543560028076, 0.0665810629725456, -2.222128126770258]|  0.4108434319496155|      8.00000000|[2718, 910, 0, 234]                                                        | | GPS sucess | actual_k=4
