k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 10.0, 500.0]                                                              |  0.7223026503022253|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.2048266530036926, 9.708238989114761, 499.6777330636978]                      |  0.7006890177726746|      2.00000000|[4, 1, 0, 1]                                                               | | GPS sucess | actual_k=1
       2|[0.2048266530036926, 9.708238989114761, 499.6777330636978]                      |  0.7006890177726746|      1.00000000|[7, 2, 0, 2]                                                               |  | used linear model with 5 points | actual_k=1
       3|[0.2048266530036926, 9.708238989114761, 499.6777330636978]                      |  0.7006890177726746|      0.50000000|[10, 3, 0, 3]                                                              |  | used linear model with 5 points | actual_k=1
       4|[-0.0817947387695312, 9.527493044734001, 499.45673759281635]                    |  0.6998739838600159|      1.00000000|[13, 4, 0, 4]                                                              | | GPS sucess | actual_k=1
       5|[0.0665371417999268, 10.396527037024498, 499.5493227392435]                     |  0.6997853517532349|      2.00000000|[16, 5, 0, 5]                                                              | | GPS sucess | actual_k=1
       6|[0.0665371417999268, 10.396527037024498, 499.5493227392435]                     |  0.6997853517532349|      1.00000000|[19, 6, 0, 6]                                                              |  | used linear model with 5 points | actual_k=1
       7|[0.0665371417999268, 10.396527037024498, 499.5493227392435]                     |  0.6997853517532349|      0.50000000|[22, 7, 0, 7]                                                              |  | used linear model with 5 points | actual_k=1
       8|[0.0530021032318473, 10.534597992897034, 499.32762360572815]                    |  0.6997500658035278|      1.00000000|[25, 8, 0, 8]                                                              | | GPS sucess | actual_k=1
       9|[0.0530021032318473, 10.534597992897034, 499.32762360572815]                    |  0.6997500658035278|      0.50000000|[28, 9, 0, 9]                                                              |  | used linear model with 5 points | actual_k=1
      10|[0.0530021032318473, 10.534597992897034, 499.32762360572815]                    |  0.6997500658035278|      0.25000000|[31, 10, 0, 10]                                                            |  | used linear model with 5 points | actual_k=1
      11|[0.0530021032318473, 10.534597992897034, 499.32762360572815]                    |  0.6997500658035278|      0.12500000|[34, 11, 0, 11]                                                            |  | used linear model with 5 points | actual_k=1
      12|[0.0107840029522777, 10.555830996483564, 499.3856798633933]                     |  0.6996969580650330|      0.25000000|[37, 12, 0, 12]                                                            | | GPS sucess | actual_k=1
      13|[0.0107840029522777, 10.555830996483564, 499.3856798633933]                     |  0.6996969580650330|      0.12500000|[40, 13, 0, 13]                                                            |  | used linear model with 5 points | actual_k=1
      14|[0.0107840029522777, 10.555830996483564, 499.3856798633933]                     |  0.6996969580650330|      0.06250000|[43, 14, 0, 14]                                                            |  | used linear model with 5 points | actual_k=1
      15|[0.0107840029522777, 10.555830996483564, 499.3856798633933]                     |  0.6996969580650330|      0.03125000|[46, 15, 0, 15]                                                            |  | used linear model with 5 points | actual_k=1
      16|[0.0085567838978022, 10.570362555794418, 499.3751270547509]                     |  0.6996963620185852|      0.06250000|[49, 16, 0, 16]                                                            | | GPS sucess | actual_k=1
      17|[0.0014767122920603, 10.57104302267544, 499.33396377041936]                     |  0.6996960639953613|      0.12500000|[52, 17, 0, 17]                                                            | | GPS sucess | actual_k=1
      18|[0.0014767122920603, 10.57104302267544, 499.33396377041936]                     |  0.6996960639953613|      0.06250000|[55, 18, 0, 18]                                                            |  | used linear model with 5 points | actual_k=1
      19|[0.0014767122920603, 10.57104302267544, 499.33396377041936]                     |  0.6996960639953613|      0.03125000|[58, 19, 0, 19]                                                            |  | used linear model with 5 points | actual_k=1
      20|[0.0014767122920603, 10.57104302267544, 499.33396377041936]                     |  0.6996960639953613|      0.01562500|[61, 20, 0, 20]                                                            |  | used linear model with 5 points | actual_k=1
      21|[0.0030243350192904, 10.562519948696718, 499.3248971858993]                     |  0.6996959447860718|      0.03125000|[64, 21, 0, 21]                                                            | | GPS sucess | actual_k=1
      22|[0.0030243350192904, 10.562519948696718, 499.3248971858993]                     |  0.6996959447860718|      0.01562500|[67, 22, 0, 22]                                                            |  | used linear model with 5 points | actual_k=1
      23|[0.0030243350192904, 10.562519948696718, 499.3248971858993]                     |  0.6996959447860718|      0.00781250|[70, 23, 0, 23]                                                            |  | used linear model with 5 points | actual_k=1
      24|[0.0036472109495662, 10.561088646529242, 499.3225739528425]                     |  0.6996958851814270|      0.01562500|[73, 24, 0, 24]                                                            | | GPS sucess | actual_k=1
      25|[0.0036472109495662, 10.561088646529242, 499.3225739528425]                     |  0.6996958851814270|      0.00781250|[76, 25, 0, 25]                                                            |  | used linear model with 5 points | actual_k=1
      26|[0.0036472109495662, 10.561088646529242, 499.3225739528425]                     |  0.6996958851814270|      0.00390625|[79, 26, 0, 26]                                                            |  | used linear model with 5 points | actual_k=1
      27|[0.0036472109495662, 10.561088646529242, 499.3225739528425]                     |  0.6996958851814270|      0.00195312|[82, 27, 0, 27]                                                            |  | used linear model with 5 points | actual_k=1
      28|[0.0036472109495662, 10.561088646529242, 499.3225739528425]                     |  0.6996958851814270|      0.00097656|[85, 28, 0, 28]                                                            |  | used linear model with 5 points | actual_k=1
      29|[0.0036472109495662, 10.561088646529242, 499.3225739528425]                     |  0.6996958851814270|      0.00048828|[88, 29, 0, 29]                                                            |  | used linear model with 5 points | actual_k=1
      30|[0.0036472109495662, 10.561088646529242, 499.3225739528425]                     |  0.6996958851814270|      0.00024414|[91, 30, 0, 30]                                                            |  | used linear model with 5 points | actual_k=1
