k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.991473420523107, 0.9872101293876767, 0.9829468410462141, 0.9786835499107838, 0.9744202587753534, 0.9701569695025682, 0.9658936820924282, 0.9616303890943527, 0.3247325420379639, 0.953103806823492, 0.9488405175507069, 0.944577232003212, 0.9403139390051365, 0.9360506534576416, 0.9317873641848564, 0.9275240674614906, 1.6878569722175598, 0.9189974889159203, 0.9147341996431351, 0.9104709103703499, 0.9062076136469841, 0.9019443318247795]|  1.4599920511245728|      2.00000000|[25, 8, 0, 2]                                                              | | GPS sucess | actual_k=4
       2|[0.7258987566456199, 2.129394386895001, 0.3969067614525557, 1.0978031940758228, 0.3261302802711725, 0.5808497685939074, -0.1585695184767246, 0.8007636964321136, -1.2125829458236694, 0.0605517886579037, 0.3737157173454762, 0.6491830497980118, 1.3113222159445286, 1.4576759338378906, -0.3852105215191841, -0.0618798360228539, 2.9942031502723694, 2.006001077592373, -0.5456057041883469, 1.2793456092476845, 0.4997100159525871, 0.2839307114481926]|  1.2255465984344482|      4.00000000|[49, 16, 0, 4]                                                             | | GPS sucess | actual_k=4
       3|[0.683353672735393, -1.4922214997932315, 0.311816593632102, 0.9914404787123203, 0.1984950248152018, 0.4319419730454683, -0.3287498541176319, 0.6093108057975769, -1.4253083765506744, -0.1734461970627308, 0.1184452064335346, 0.372639998793602, 1.0135066248476505, 1.138587772846222, -0.7255711928009987, -0.4235130771994591, 2.611297369003296, 1.6018227562308311, -0.9710565656423569, 0.8326222077012062, -0.5730165913701057, -0.2053377702832222]|  0.9410505294799805|      8.00000000|[73, 24, 0, 6]                                                             | | GPS sucess | actual_k=4
       4|[-0.1993358032777905, -1.4631070187315345, 0.281916031613946, 0.7595939077436924, -0.7951504644006491, -0.3348440062254667, -1.0395668931305408, 0.3295387327671051, -1.2812180817127228, -0.3434216268360615, 0.5489792414009571, 0.9216691702604294, 0.0598658658564091, -0.2224951386451721, 1.9390434846282005, 0.0078505948185921, 3.641875386238098, 1.3598768934607506, -0.8561811000108719, 1.646160639822483, -0.7037541940808296, 0.5751156732439995]|  0.8398537039756775|     16.00000000|[97, 32, 0, 8]                                                             | | GPS sucess | actual_k=4
       5|[-0.686031331308186, -2.1931503107771277, -0.691475024446845, -0.4571449123322964, -2.2552370484918356, -2.038278354331851, -2.986349005252123, -1.8605910241603851, -3.7146957218647003, -3.020246911793947, -2.371193926781416, -2.241851642727852, -3.3470028303563595, -3.872711479663849, 5.581984482705593, -4.12906127423048, -0.7383841276168823, -3.2637307420372963, -5.723136380314827, -3.46414228528738, -6.057404763996601, 6.338380329310894]|  0.6896242499351501|     32.00000000|[121, 40, 0, 10]                                                           | | GPS sucess | actual_k=4
       6|[-0.686031331308186, -2.1931503107771277, -0.691475024446845, -0.4571449123322964, -2.2552370484918356, -2.038278354331851, -2.986349005252123, -1.8605910241603851, -3.7146957218647003, -3.020246911793947, -2.371193926781416, -2.241851642727852, -3.3470028303563595, -3.872711479663849, 5.581984482705593, -4.12906127423048, -0.7383841276168823, -3.2637307420372963, -5.723136380314827, -3.46414228528738, -6.057404763996601, 6.338380329310894]|  0.6896242499351501|     16.00000000|[151, 50, 0, 13]                                                           |  | used linear model with 33 points | actual_k=4
       7|[-0.686031331308186, -2.1931503107771277, -0.691475024446845, -0.4571449123322964, -2.2552370484918356, -2.038278354331851, -2.986349005252123, -1.8605910241603851, -3.7146957218647003, -3.020246911793947, -2.371193926781416, -2.241851642727852, -3.3470028303563595, -3.872711479663849, 5.581984482705593, -4.12906127423048, -0.7383841276168823, -3.2637307420372963, -5.723136380314827, -3.46414228528738, -6.057404763996601, 6.338380329310894]|  0.6896242499351501|      8.00000000|[182, 59, 0, 16]                                                           |  | used linear model with 33 points | actual_k=4
       8|[-0.766802784986794, -2.31430749502033, -0.9543929006904364, -0.6590735428035259, -2.49755141697824, -2.3209784757345915, -3.3094348199665546, -2.224062591791153, -3.3681831061840057, -3.4644899256527424, -2.8558226637542248, -2.7668661028146744, -3.9124030731618404, -4.478497385978699, 4.93581285327673, -4.815618686378002, -1.465327262878418, -4.031059540808201, -6.530850902199745, 4.129830874502659, -6.945890791714191, 5.409508638083935]|  0.5888378024101257|     16.00000000|[206, 67, 0, 18]                                                           | | GPS sucess | actual_k=4
       9|[-0.766802784986794, -2.31430749502033, -0.9543929006904364, -0.6590735428035259, -2.49755141697824, -2.3209784757345915, -3.3094348199665546, -2.224062591791153, -3.3681831061840057, -3.4644899256527424, -2.8558226637542248, -2.7668661028146744, -3.9124030731618404, -4.478497385978699, 4.93581285327673, -4.815618686378002, -1.465327262878418, -4.031059540808201, -6.530850902199745, 4.129830874502659, -6.945890791714191, 5.409508638083935]|  0.5888378024101257|      8.00000000|[234, 79, 0, 21]                                                           |  | used linear model with 33 points | actual_k=4
      10|[-0.766802784986794, -2.31430749502033, -0.9543929006904364, -0.6590735428035259, -2.49755141697824, -2.3209784757345915, -3.3094348199665546, -2.224062591791153, -3.3681831061840057, -3.4644899256527424, -2.8558226637542248, -2.7668661028146744, -3.9124030731618404, -4.478497385978699, 4.93581285327673, -4.815618686378002, -1.465327262878418, -4.031059540808201, -6.530850902199745, 4.129830874502659, -6.945890791714191, 5.409508638083935]|  0.5888378024101257|      4.00000000|[263, 90, 0, 24]                                                           |  | used linear model with 33 points | actual_k=4
      11|[-0.7466686284169555, -2.3534764340147376, -1.0066181514412165, -0.7243551053106785, -2.5758892949670553, -2.4123726692050695, -3.413885321468115, -2.341569408774376, -3.498746231198311, -3.6081093586981297, -3.0124984197318554, -2.9374106973409653, -0.0013315342366695, -4.674342066049576, 4.726911850273609, -5.037575997412205, -1.700340896844864, -4.279129482805729, -6.791977152228355, 3.855648286640644, -7.233129657804966, 5.109213463962078]|  0.5641934275627136|      8.00000000|[287, 98, 0, 26]                                                           | | GPS sucess | actual_k=4
      12|[-0.8028218476101756, -2.4377062609419227, -1.1189245898276567, -0.864738155156374, -2.6518598552793264, -2.6089089270681143, -3.6384981982409954, -2.594258889555931, -3.779512330889702, -3.916952047497034, -3.3494177274405956, -3.302406594157219, -0.394404049962759, 3.1211415231227875, 4.277686096727848, -5.514878340065479, -2.2057198584079742, -4.8125850930809975, -7.353509351611137, 4.464126415550709, -7.850815035402775, 4.463451497256756]|  0.5628334879875183|     16.00000000|[311, 106, 0, 28]                                                          | | GPS sucess | actual_k=4
      13|[-0.8028218476101756, -2.4377062609419227, -1.1189245898276567, -0.864738155156374, -2.6518598552793264, -2.6089089270681143, -3.6384981982409954, -2.594258889555931, -3.779512330889702, -3.916952047497034, -3.3494177274405956, -3.302406594157219, -0.394404049962759, 3.1211415231227875, 4.277686096727848, -5.514878340065479, -2.2057198584079742, -4.8125850930809975, -7.353509351611137, 4.464126415550709, -7.850815035402775, 4.463451497256756]|  0.5628334879875183|      8.00000000|[341, 116, 0, 31]                                                          |  | used linear model with 33 points | actual_k=4
      14|[-0.8028218476101756, -2.4377062609419227, -1.1189245898276567, -0.864738155156374, -2.6518598552793264, -2.6089089270681143, -3.6384981982409954, -2.594258889555931, -3.779512330889702, -3.916952047497034, -3.3494177274405956, -3.302406594157219, -0.394404049962759, 3.1211415231227875, 4.277686096727848, -5.514878340065479, -2.2057198584079742, -4.8125850930809975, -7.353509351611137, 4.464126415550709, -7.850815035402775, 4.463451497256756]|  0.5628334879875183|      4.00000000|[372, 125, 0, 34]                                                          |  | used linear model with 33 points | actual_k=4
      15|[-0.1867672530934215, -0.7637423565611243, -0.4528299886733294, -0.2437495477497578, -1.722933804616332, -3.1135719176381826, -3.591360479593277, -4.482101067900658, -4.5713400691747665, -1.0001768209040165, -0.4830005578696728, -4.934293553233147, 0.6035006679594517, 3.0704586282372475, 1.2478930726647377, -4.145051307976246, -1.4570271670818329, -6.247904874384403, -3.974698945879936, 5.097103841602802, -6.3453187718987465, 7.019347779452801]|  0.5238161683082581|      8.00000000|[396, 133, 0, 36]                                                          | | GPS sucess | actual_k=4
      16|[-0.2718574209138751, -0.8913776120170951, -0.6230103243142366, -0.4564749784767628, -1.9782043155282736, -3.4113875087350607, -3.9317211508750916, -4.865006849169731, -4.9967909306287766, -1.4681727923452854, -1.1615544371306896, -5.487379655241966, 0.0078694857656956, 2.43228230625391, 0.5671717301011086, -4.868317790329456, -2.22283872961998, -5.574364043772221, -4.825600668787956, 4.203657038509846, 1.207898162305355, 6.040810815989971]|  0.4838010966777802|     16.00000000|[420, 141, 0, 38]                                                          | | GPS sucess | actual_k=4
      17|[-0.2718574209138751, -0.8913776120170951, -0.6230103243142366, -0.4564749784767628, -1.9782043155282736, -3.4113875087350607, -3.9317211508750916, -4.865006849169731, -4.9967909306287766, -1.4681727923452854, -1.1615544371306896, -5.487379655241966, 0.0078694857656956, 2.43228230625391, 0.5671717301011086, -4.868317790329456, -2.22283872961998, -5.574364043772221, -4.825600668787956, 4.203657038509846, 1.207898162305355, 6.040810815989971]|  0.4838010966777802|      8.00000000|[450, 151, 0, 41]                                                          |  | used linear model with 33 points | actual_k=4
      18|[0.2950934963300824, -1.6084347805008292, -0.9165873993188143, -1.154544372111559, -1.9015075396746397, -2.3412652667611837, -3.7683059126138687, -3.5607053488492966, -4.2585218995809555, -3.1720204390585423, -0.9006189815700054, -5.5925253033638, -1.197136040776968, 1.040824867784977, 0.3007559254765511, -5.7753222063183784, -0.6821331679821014, -6.401340879499912, -4.688657358288765, 3.719636656343937, 0.5348337516188622, 6.4138249680399895]|  0.4804013669490814|     16.00000000|[474, 159, 0, 43]                                                          | | GPS sucess | actual_k=4
      19|[0.2950934963300824, -1.6084347805008292, -0.9165873993188143, -1.154544372111559, -1.9015075396746397, -2.3412652667611837, -3.7683059126138687, -3.5607053488492966, -4.2585218995809555, -3.1720204390585423, -0.9006189815700054, -5.5925253033638, -1.197136040776968, 1.040824867784977, 0.3007559254765511, -5.7753222063183784, -0.6821331679821014, -6.401340879499912, -4.688657358288765, 3.719636656343937, 0.5348337516188622, 6.4138249680399895]|  0.4804013669490814|      8.00000000|[504, 169, 0, 46]                                                          |  | used linear model with 33 points | actual_k=4
