k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.8540533065795899, 0.4039412379264832, 0.84799043238163, 0.6713519942015409, 0.2905725598335266, 3.091089107096195, 4.954507481306791, 7.326683074235916, 1.6209266781806946, 4.569307491183281, 5.746157765388489]|  2.6644518375396729|      2.00000000|[13, 4, 0, 1]                                                              | | GPS sucess | actual_k=4
       2|[0.8540533065795899, 0.4039412379264832, 0.84799043238163, 0.6713519942015409, 0.2905725598335266, 3.091089107096195, 4.954507481306791, 7.326683074235916, 1.6209266781806946, 4.569307491183281, 5.746157765388489]|  2.6644518375396729|      1.00000000|[25, 8, 1, 3]                                                              |  | used linear model with 17 points | iterate failure | actual_k=4
       3|[0.8540533065795899, 0.4039412379264832, 0.84799043238163, 0.6713519942015409, 0.2905725598335266, 3.091089107096195, 4.954507481306791, 7.326683074235916, 1.6209266781806946, 4.569307491183281, 5.746157765388489]|  2.6644518375396729|      0.50000000|[38, 12, 2, 5]                                                             |  | used linear model with 17 points | iterate failure | actual_k=4
       4|[0.8540533065795899, 0.4039412379264832, 0.84799043238163, 0.6713519942015409, 0.2905725598335266, 3.091089107096195, 4.954507481306791, 7.326683074235916, 1.6209266781806946, 4.569307491183281, 5.746157765388489]|  2.6644518375396729|      0.25000000|[51, 16, 3, 7]                                                             |  | used linear model with 17 points | iterate failure | actual_k=4
       5|[0.8540533065795899, 0.4039412379264832, 0.84799043238163, 0.6713519942015409, 0.2905725598335266, 3.091089107096195, 4.954507481306791, 7.326683074235916, 1.6209266781806946, 4.569307491183281, 5.746157765388489]|  2.6644518375396729|      0.12500000|[64, 20, 4, 9]                                                             |  | used linear model with 17 points | iterate failure | actual_k=4
       6|[0.823524709045887, 0.3700483158230782, 0.8488103602197953, 0.7013518240302801, 0.2730977408587932, 3.05208982527256, 5.02655291184783, 7.37595946714282, 1.6452626157552004, 4.590684529393911, 5.750015729805455]|  2.5947921276092529|      0.25000000|[77, 24, 4, 10]                                                            | | GPS sucess | actual_k=4
       7|[0.8366257606074214, 0.2407306596636772, 0.7810573581722565, 0.6446706864982843, 0.2918775271624326, 3.1061276346445084, 5.067747063934803, 7.415681444108486, 1.7723201531916857, 4.574192997068167, 5.807291948935017]|  2.2013463973999023|      0.50000000|[89, 28, 4, 11]                                                            | | GPS sucess | actual_k=4
       8|[1.0141567645594478, 0.100704462826252, 0.7348856706288643, 0.6412593021988868, 0.2672985665500164, 3.0296321734786034, 5.278982304036617, 7.429997822269797, 1.7481599617749453, 4.496689733117819, 5.484408611198887]|  1.9311772584915161|      1.00000000|[101, 32, 4, 12]                                                           | | GPS sucess | actual_k=4
       9|[1.0141567645594478, 0.100704462826252, 0.7348856706288643, 0.6412593021988868, 0.2672985665500164, 3.0296321734786034, 5.278982304036617, 7.429997822269797, 1.7481599617749453, 4.496689733117819, 5.484408611198887]|  1.9311772584915161|      0.50000000|[113, 36, 5, 14]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
