k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]|64352.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.9388236775994301, -0.7444300353527069, -0.7726258635520935, -1.011829131282866, -0.9679753668606281, -0.9276752471923828, -0.8920398950576782, -0.861816942691803, -1.2456591725349426, -0.8191062361001968, -0.8067654669284821, -0.8002158552408218, -0.799111858010292, -0.8030014932155609, -0.9592237286269665, -0.8235859721899033, -0.8390794992446899, -0.8572037816047668, -0.8773293420672417, -0.8988414332270622, -0.9211512431502342, -0.9437047392129898, -0.9659899026155472, -0.987542144022882, -1.0079482924193144, -1.026849240064621, -1.0439414009451866, -1.0589771419763565, -1.0717642605304718, -1.0821647495031357, -1.0900927782058716, -1.0955122262239456, -1.0984336510300636, -1.0989108756184578, -1.0970373451709747, -1.0929421484470367, -1.0867859795689583, -1.0787568911910057, -1.06906608492136, -1.0579436458647251, -1.0456343553960323, -1.0323935635387897, -1.0184831600636244, -1.004167732782662, -0.9897108357399702, -0.9753714818507433, -0.9614008218050003, -0.948039036244154, -0.9355124607682228, -0.9240309521555901, -0.9137854725122452, -0.9049459174275398, -0.8976592347025871, -0.8920477479696274, -0.888207733631134, -0.88620825111866, -0.8860902115702629, -0.887865737080574, -0.891517698764801, -0.8969995826482773, -0.9042354822158813, -0.9131205081939697, -0.9235213249921799, -0.9352770298719406, -0.9482002332806587, -0.9620785228908062, -0.9766761604696512, -0.9917361177504063, -1.0069824759848416, -1.0221231766045094, -1.036853190511465, -1.0508581101894379, -1.0638182610273361, -1.0754132643342018, -1.085327297449112, -1.0932548344135284, -1.09890728443861, -1.1020201742649078, -1.1023614257574081, -1.0997403636574745, -1.0940179005265236, -1.0851177498698235, -1.0730390027165413, -1.0578698962926865, -1.0398032814264297, -1.0191535390913486, -0.9963753619231284, -0.9720844589173794, -0.9470803402364254, -0.9223713874816895, -0.8992023915052414, -0.8790847733616829, -0.8638296574354172, -0.8555840253829956, -0.8568703532218933, -0.8706295490264893, -0.9002681523561478, -0.9497092254459858]|62667.4921875000000000|      2.00000000|[85, 28, 0, 7]                                                             | | GPS sucess | actual_k=4
       2|[-0.8814342021942139, -0.3544102013111115, -0.0606111288070679, -1.1828201496973634, -1.0859536416828632, -0.9980434626340866, -0.9211306646466255, -0.8563114968128502, -1.212139543145895, -0.7637227103114128, -0.735002763569355, -0.7167427912354469, -0.7077008336782455, -0.7065053433179855, -0.8595988191664219, -0.721951499581337, -0.7358041554689407, -0.7520119696855545, -0.7694200798869133, -0.7870139852166176, -0.8039324060082436, -0.8194734826683998, -0.8330958038568497, -0.8444146728143096, -0.8531947415322065, -0.8593394458293915, -0.862878330051899, -0.8639521896839142, -0.862797349691391, -0.8597290366888046, -0.8551243990659714, -0.8494057208299637, -0.8430240824818611, -0.836443580687046, -0.8301267325878143, -0.8245207965373993, -0.8200458064675331, -0.8170837685465813, -0.8159694746136665, -0.8169831521809101, -0.8203446231782436, -0.8262091465294361, -0.8346648644655943, -0.8457321049645543, -0.8593638520687819, -0.8754479084163904, -0.8938103094696999, -0.9142199493944645, -0.9363942791824229, -0.9600059427320957, -0.8760492764413357, -1.0100526586174965, -1.035678245127201, -1.061139315366745, -1.0860047340393066, -1.1098484992980957, -1.1322581097483635, -1.1528427451848984, -1.1712405383586884, -1.1871255785226822, -1.2002135515213013, -1.2102670669555664, -1.2170992940664291, -1.2205771058797836, -1.2206224277615547, -1.2172130160033703, -1.210381442680955, -1.2002133317291737, -1.1868442599661648, -1.1704555787146091, -1.151269432157278, -1.1295429021120071, -1.1055616438388824, -1.0796330994926393, -1.0520797558128834, -1.0232325419783592, -1.2202743515372276, -0.962988406419754, -0.932248443365097, -0.9015239998698235, -0.8711286559700966, -0.8413752391934395, -0.8125846162438393, -0.7850992232561111, -0.759302094578743, -0.7356424070894718, -0.7146687605418265, -0.6970704458653927, -0.6837289892137051, -0.6757799237966537, -0.6746872216463089, -0.6823306754231453, -0.7011085152626038, -0.7340562269091606, -0.7849835604429245, -0.8586310083046556, -0.9608480930328369, -1.0987946726381779]|60019.8828125000000000|      4.00000000|[169, 56, 0, 14]                                                           | | GPS sucess | actual_k=4
       3|[-0.8814342021942139, -0.3544102013111115, -0.0606111288070679, -1.1828201496973634, -1.0859536416828632, -0.9980434626340866, -0.9211306646466255, -0.8563114968128502, -1.212139543145895, -0.7637227103114128, -0.735002763569355, -0.7167427912354469, -0.7077008336782455, -0.7065053433179855, -0.8595988191664219, -0.721951499581337, -0.7358041554689407, -0.7520119696855545, -0.7694200798869133, -0.7870139852166176, -0.8039324060082436, -0.8194734826683998, -0.8330958038568497, -0.8444146728143096, -0.8531947415322065, -0.8593394458293915, -0.862878330051899, -0.8639521896839142, -0.862797349691391, -0.8597290366888046, -0.8551243990659714, -0.8494057208299637, -0.8430240824818611, -0.836443580687046, -0.8301267325878143, -0.8245207965373993, -0.8200458064675331, -0.8170837685465813, -0.8159694746136665, -0.8169831521809101, -0.8203446231782436, -0.8262091465294361, -0.8346648644655943, -0.8457321049645543, -0.8593638520687819, -0.8754479084163904, -0.8938103094696999, -0.9142199493944645, -0.9363942791824229, -0.9600059427320957, -0.8760492764413357, -1.0100526586174965, -1.035678245127201, -1.061139315366745, -1.0860047340393066, -1.1098484992980957, -1.1322581097483635, -1.1528427451848984, -1.1712405383586884, -1.1871255785226822, -1.2002135515213013, -1.2102670669555664, -1.2170992940664291, -1.2205771058797836, -1.2206224277615547, -1.2172130160033703, -1.210381442680955, -1.2002133317291737, -1.1868442599661648, -1.1704555787146091, -1.151269432157278, -1.1295429021120071, -1.1055616438388824, -1.0796330994926393, -1.0520797558128834, -1.0232325419783592, -1.2202743515372276, -0.962988406419754, -0.932248443365097, -0.9015239998698235, -0.8711286559700966, -0.8413752391934395, -0.8125846162438393, -0.7850992232561111, -0.759302094578743, -0.7356424070894718, -0.7146687605418265, -0.6970704458653927, -0.6837289892137051, -0.6757799237966537, -0.6746872216463089, -0.6823306754231453, -0.7011085152626038, -0.7340562269091606, -0.7849835604429245, -0.8586310083046556, -0.9608480930328369, -1.0987946726381779]|60019.8828125000000000|      2.00000000|[274, 91, 1, 24]                                                           |  | used linear model with 113 points | iterate failure | actual_k=4
       4|[0.083621084690094, -1.131220668554306, 0.5694389343261719, -1.0581680918112397, -0.9517061747610569, -0.8629906624555588, -0.7930001243948936, -0.7414525491185486, -1.11535170301795, -0.6882010027766228, -0.6823759265244007, -0.6871828362345695, -0.7000852511264384, -0.718615491874516, -0.8883403725922108, -0.7635849006474018, -0.7861749231815338, -0.8067725338041782, -0.8242363482713699, -0.8377514705061913, -0.8468179628252983, -0.851229939609766, -0.8510479815304279, -0.8465660298243165, -0.8382749538868666, -0.8268238119781017, -0.8129806034266949, -0.7975929230451584, -0.781550295650959, -0.7657484710216522, -0.751056544482708, -0.7382874935865402, -0.7281726375222206, -0.7213400527834892, -0.7182975634932518, -0.719420038163662, -0.7249413430690765, -0.7349506542086601, -0.7493928670883179, -0.7680734135210514, -0.7906665839254856, -0.8167273178696632, -0.8457059534266591, -0.8769658217206597, -0.9098025653511286, -0.943465331569314, -0.9771789312362671, -1.0101665370166302, -1.0416724135284312, -1.0709840022027493, -0.9888121373951435, -1.120514802634716, -1.139705739915371, -1.1546778678894043, -1.165210671722889, -1.0303747430443764, -1.1727593578398228, -1.170027082785964, -1.1633560322225094, -1.1532090418040752, -1.1401655934751034, -1.2790923714637756, -1.1081869676709175, -1.0908231884241104, -1.0736521407961845, -1.0575057081878185, -1.0431749168783426, -1.0313739217817783, -1.0227026348002255, -1.0176095850765705, -1.0163558833301067, -1.0189817622303963, -1.025277130305767, -1.0347577570937574, -1.0466491924598813, -1.0598801039159298, -1.2999370247125626, -1.0846372246742249, -1.092658817768097, -1.095103956758976, -1.0898251309990883, -1.0746817365288734, -1.0476761534810066, -1.0071236193180084, -0.9518598169088364, -0.8814912475645542, -0.7966922842897475, -0.6995540070347488, -0.5939906723797321, -0.4862082004547119, -0.385241761803627, -0.3035672381520271, -0.2577945291996002, -0.2694477364420891, -0.365840956568718, -0.5810559326782823, -0.9570302567444742, -1.5447630621492863]|58773.8750000000000000|      4.00000000|[359, 119, 1, 31]                                                          | | GPS sucess | actual_k=4
       5|[0.083621084690094, -1.131220668554306, 0.5694389343261719, -1.0581680918112397, -0.9517061747610569, -0.8629906624555588, -0.7930001243948936, -0.7414525491185486, -1.11535170301795, -0.6882010027766228, -0.6823759265244007, -0.6871828362345695, -0.7000852511264384, -0.718615491874516, -0.8883403725922108, -0.7635849006474018, -0.7861749231815338, -0.8067725338041782, -0.8242363482713699, -0.8377514705061913, -0.8468179628252983, -0.851229939609766, -0.8510479815304279, -0.8465660298243165, -0.8382749538868666, -0.8268238119781017, -0.8129806034266949, -0.7975929230451584, -0.781550295650959, -0.7657484710216522, -0.751056544482708, -0.7382874935865402, -0.7281726375222206, -0.7213400527834892, -0.7182975634932518, -0.719420038163662, -0.7249413430690765, -0.7349506542086601, -0.7493928670883179, -0.7680734135210514, -0.7906665839254856, -0.8167273178696632, -0.8457059534266591, -0.8769658217206597, -0.9098025653511286, -0.943465331569314, -0.9771789312362671, -1.0101665370166302, -1.0416724135284312, -1.0709840022027493, -0.9888121373951435, -1.120514802634716, -1.139705739915371, -1.1546778678894043, -1.165210671722889, -1.0303747430443764, -1.1727593578398228, -1.170027082785964, -1.1633560322225094, -1.1532090418040752, -1.1401655934751034, -1.2790923714637756, -1.1081869676709175, -1.0908231884241104, -1.0736521407961845, -1.0575057081878185, -1.0431749168783426, -1.0313739217817783, -1.0227026348002255, -1.0176095850765705, -1.0163558833301067, -1.0189817622303963, -1.025277130305767, -1.0347577570937574, -1.0466491924598813, -1.0598801039159298, -1.2999370247125626, -1.0846372246742249, -1.092658817768097, -1.095103956758976, -1.0898251309990883, -1.0746817365288734, -1.0476761534810066, -1.0071236193180084, -0.9518598169088364, -0.8814912475645542, -0.7966922842897475, -0.6995540070347488, -0.5939906723797321, -0.4862082004547119, -0.385241761803627, -0.3035672381520271, -0.2577945291996002, -0.2694477364420891, -0.365840956568718, -0.5810559326782823, -0.9570302567444742, -1.5447630621492863]|58773.8750000000000000|      2.00000000|[464, 154, 2, 41]                                                          |  | used linear model with 113 points | iterate failure | actual_k=4
       6|[0.0994226299226284, -0.9210269898176193, 1.3570733070373535, -1.1517277071252465, -1.015956100076437, -0.9064795523881912, -0.8245899826288223, -0.7697620210237801, -1.1483363397419453, -0.7328515499830246, -0.7445173561573029, -0.771358385682106, -0.8095111907459795, -0.8551937835291028, -1.0527176149189472, -0.9552472867071629, -1.0035699903964996, -1.047449741512537, -1.0849993377923965, -1.114816002547741, -1.1359701082110405, -1.1479805149137974, -1.1507793255150318, -1.1446681106463075, -1.1302688103169203, -1.1084703914821148, -1.0803739242255688, -1.0472368597984314, -1.010418526828289, -0.9713280498981476, -0.931375227868557, -0.8919256180524826, -0.8542606458067894, -0.8195426240563393, -0.7887859493494034, -0.7628338076174259, -0.7423413228243589, -0.7277645533904433, -0.7193553429096937, -0.7171621918678284, -0.7210363112390041, -0.7306427508592606, -0.7454760195687413, -0.7648799875751138, -0.7880708891898394, -0.8141633812338114, -0.8421987295150757, -0.8711743615567684, -0.9000743379001506, -0.9278996996581554, -0.8450575210154057, -0.9765935763716698, -0.9958101287484169, -1.010698288679123, -1.0207541808485985, -0.8847917690873146, -1.02517806366086, -1.0193946417421103, -1.0084859244525433, -0.9928331635892391, -0.9729901365935802, -1.1038561761379242, -0.9237207993865013, -0.8961087018251419, -0.867878831923008, -0.8401245139539242, -0.8139466736465693, -0.7904114760458469, -0.7705049519427121, -0.7550865896046162, -0.7448427490890026, -0.740241713821888, -1.2815745398402214, -0.7485039769671857, -0.760863428004086, -0.7778083346784115, -1.0250721722841263, -0.8206439018249512, -0.8432872295379639, -0.8640942052006721, -0.880804680287838, -0.8910586461424828, -0.8925319984555244, -0.8831103518605232, -0.7999317795038223, -0.8255221955478191, -0.7763753202743828, -0.7150711170397699, -0.6448520198464394, -0.5713149905204773, -0.5030102953314781, -0.4521268084645271, -0.4352734982967377, -0.4743632301688194, -0.5976094603538513, -0.8406435782089829, -1.2477632067166269, -1.8733203448355198]|56756.1406250000000000|      4.00000000|[549, 182, 2, 48]                                                          | | GPS sucess | actual_k=4
       7|[0.0994226299226284, -0.9210269898176193, 1.3570733070373535, -1.1517277071252465, -1.015956100076437, -0.9064795523881912, -0.8245899826288223, -0.7697620210237801, -1.1483363397419453, -0.7328515499830246, -0.7445173561573029, -0.771358385682106, -0.8095111907459795, -0.8551937835291028, -1.0527176149189472, -0.9552472867071629, -1.0035699903964996, -1.047449741512537, -1.0849993377923965, -1.114816002547741, -1.1359701082110405, -1.1479805149137974, -1.1507793255150318, -1.1446681106463075, -1.1302688103169203, -1.1084703914821148, -1.0803739242255688, -1.0472368597984314, -1.010418526828289, -0.9713280498981476, -0.931375227868557, -0.8919256180524826, -0.8542606458067894, -0.8195426240563393, -0.7887859493494034, -0.7628338076174259, -0.7423413228243589, -0.7277645533904433, -0.7193553429096937, -0.7171621918678284, -0.7210363112390041, -0.7306427508592606, -0.7454760195687413, -0.7648799875751138, -0.7880708891898394, -0.8141633812338114, -0.8421987295150757, -0.8711743615567684, -0.9000743379001506, -0.9278996996581554, -0.8450575210154057, -0.9765935763716698, -0.9958101287484169, -1.010698288679123, -1.0207541808485985, -0.8847917690873146, -1.02517806366086, -1.0193946417421103, -1.0084859244525433, -0.9928331635892391, -0.9729901365935802, -1.1038561761379242, -0.9237207993865013, -0.8961087018251419, -0.867878831923008, -0.8401245139539242, -0.8139466736465693, -0.7904114760458469, -0.7705049519427121, -0.7550865896046162, -0.7448427490890026, -0.740241713821888, -1.2815745398402214, -0.7485039769671857, -0.760863428004086, -0.7778083346784115, -1.0250721722841263, -0.8206439018249512, -0.8432872295379639, -0.8640942052006721, -0.880804680287838, -0.8910586461424828, -0.8925319984555244, -0.8831103518605232, -0.7999317795038223, -0.8255221955478191, -0.7763753202743828, -0.7150711170397699, -0.6448520198464394, -0.5713149905204773, -0.5030102953314781, -0.4521268084645271, -0.4352734982967377, -0.4743632301688194, -0.5976094603538513, -0.8406435782089829, -1.2477632067166269, -1.8733203448355198]|56756.1406250000000000|      2.00000000|[653, 218, 3, 58]                                                          |  | used linear model with 113 points | iterate failure | actual_k=4
       8|[0.1893804036080837, -0.4481387883424759, 1.967600166797638, -1.2791717210784554, -1.0680228918790817, -0.8879542872309685, -0.7419669181108475, -0.6306224730797112, -0.9608438797295094, -0.5053498893976212, -0.485217273235321, -0.4881017357110977, -0.5096004069782794, -0.5452770190313458, -0.7387201376259327, -0.6423409916460514, -0.6961735785007477, -0.7492529787123203, -0.7990057915449142, -0.8433987125754356, -0.8809363171458244, -0.91064128652215, -0.9320210106670856, -0.9450229639187455, -0.9499824028462172, -0.947564359754324, -0.9387024752795696, -0.9245362058281898, -0.9063486084342003, -0.8855061829090118, -0.8634015992283821, -0.8414009213447571, -0.820796050131321, -0.8027627803385258, -0.7883256152563263, -0.7783289467915893, -0.7734155356884003, -0.7740118158981204, -0.7803200390189886, -0.7923174574971199, -0.8097616918385029, -0.8322022259235382, -0.85899727512151, -0.8893359238281846, -0.9222641307860613, -0.9567146543413401, -0.9915396571159363, -1.0255453400313854, -1.0575279642944224, -1.0863099656999111, -1.0021351613104343, -1.1299075409770012, -1.1428151354193687, -1.1487683802843094, -1.1472217962145805, -0.9969921261072159, -1.1204979978501797, -1.2015268560498953, -1.0626788511872292, -1.0231577660888433, -0.9775928808376193, -1.0812192894518375, -0.872719656676054, -0.8160665035247803, -0.7586171627044678, -0.7020083628594875, -0.8264923105016351, -0.5980362333357334, -0.5539662395603955, -0.5172101445496082, -0.4890876524150372, -0.4706812277436256, -1.0028614923357964, -0.4658194123767316, -0.4798477338626981, -0.5044738315045834, -0.7656967490911484, -0.5816451460123062, -0.6310771107673645, -0.6849143579602242, -0.7405429556965828, -0.7950478121638298, -0.845331933349371, -0.8882754659280181, -0.8597660660743713, -0.9408246539533138, -0.9461792078800499, -0.9363811067305505, -0.9123838916420937, -0.8772433698177338, -0.8367308601737022, -0.8000394478440285, -0.7805951237678528, -0.7969785258173943, -0.873969554901123, -1.0437238151207566, -1.3470915905199945, -1.8350901789963245]|55394.7578125000000000|      4.00000000|[738, 246, 3, 65]                                                          | | GPS sucess | actual_k=4
       9|[0.4551385305821896, -0.2029059380292892, 2.17143252491951, -0.9961317935958505, -1.07062028022483, -0.847004484385252, -0.7781338952481747, -0.5700415228493512, -1.384160716086626, -0.4800527393817902, -0.7593336999416351, -0.5358821153640747, -0.4492301405407488, -0.7610393511131406, -0.7554342225193977, -0.6231229472905397, -0.7819683700799942, -0.5164183862507343, -0.3583479970693588, -0.9398240745067596, -0.9609335213899612, -1.232520256191492, -1.144010964781046, -1.006247797049582, -0.9385670963674784, -0.9205506425350904, -0.6072809509932995, -0.6945414319634438, -1.100123442709446, -0.6466024070978165, -0.8379075080156326, -0.6624778807163239, -1.023668758571148, -0.8577645197510719, -1.1365624144964386, -0.8981576403602958, -1.0053911209106445, -0.9672882510349154, -0.5188450422137976, -0.8950086981058121, -0.5907071717083454, -0.6305094063282013, -0.5308754937723279, -1.024124645628035, -0.7773856837302446, -0.9191478360444307, -0.7058732807636261, -1.2892310433089733, -1.0738479935680516, -1.2483476512134075, -0.968684583902359, -0.9464022293686867, -1.1934970393776894, -0.9604021161794662, -0.7459066137671471, -0.994212860474363, -1.424048062413931, -0.8073020037263632, -0.9115004017949104, -1.3416804280132055, -0.8465093774721026, -0.9764724336564541, -0.9221949428319931, -0.7309942990541458, -0.7995513118803501, -0.3230139575898647, -0.6069395551458001, -0.4527563340961933, -0.4963959050364792, -0.7522363401949406, -0.4395180642604828, -0.75138209015131, -0.8261921778321266, -0.3754327236674726, -0.611226205714047, -0.8653489910066128, -0.545298770070076, -0.72435262799263, -0.2698626816272736, -0.5278773382306099, -0.6570558473467827, -0.6106054112315178, -0.6062291078269482, -0.973723023198545, -0.7580871880054474, -0.7261939458549023, -0.7274864581413567, -0.6845404556952417, -0.7083168104290962, -0.9165569730103016, -0.950679674744606, -0.911654882133007, -0.9540413022041321, -0.7507778666913509, -0.7164787650108337, -0.8239524895325303, -1.1075203916989267, -1.634393010288477]|54225.7304687500000000|      8.00000000|[822, 274, 3, 72]                                                          | | GPS sucess | actual_k=4
