k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9204352349042892, 1.092015564441681, 0.835129514336586, 0.7886179983615875, 1.032131902873516, 0.7425758838653564, 0.8744743168354034, 0.6572792828083038, 1.2004244476556778, 0.9991097719175741, 1.1514095813035965, 0.8087125867605209, 1.296363353729248, 1.5769562125205994, 0.9451409094035625, 0.9030766189098358, 1.2106763124465942, 1.1144026219844818, 1.2052371203899384, 1.1572623699903488, 0.8691116273403168, 1.1748569309711456]|  1.4394688606262207|      2.00000000|[29, 4, 0, 2]                                                              | | GPS sucess | actual_k=2
       2|[0.4309733062982559, 1.1259667426347733, 0.628328487277031, 0.4349019229412079, 0.3720004484057426, 0.09394371509552, 0.7738386020064354, 0.7058864049613476, 1.3852400332689285, 1.1086147025926039, 1.0609059631824493, 0.361793115735054, 0.558358371257782, 1.994068831205368, 1.3157483749091625, 1.4464355409145355, 0.4925405383110046, 1.0030613765120506, 1.55489382147789, 0.915570542216301, 0.7400933653116226, 1.84109428524971]|  1.2232261896133423|      4.00000000|[57, 8, 0, 4]                                                              | | GPS sucess | actual_k=2
       3|[0.7373781055212021, 3.340915873646736, 0.5748284496366978, -0.0844607651233673, 0.408403217792511, -0.1592834889888763, 0.3195342049002647, 0.3812593035399914, 1.005087360739708, 1.4938352302415296, 1.8973521888256073, -0.9950796812772751, 0.3611140102148056, 1.5783578753471375, -0.6196130104362965, 1.2648061662912369, 0.0517908334732056, 0.7171793207526207, 0.4405383765697479, 1.486344501376152, 0.272495225071907, 2.484822779893875]|  1.0841242074966431|      8.00000000|[85, 12, 0, 6]                                                             | | GPS sucess | actual_k=2
       4|[-0.5018958002328873, 5.05558355152607, -1.2006582580506802, 2.0111574828624725, 1.0909665822982788, -2.875286430120468, -1.404798962175846, -0.6689590401947498, -1.5368638187646866, -0.6192545696394518, 1.885911101475358, -3.8296398371458054, -1.0965541750192642, 1.1525391638278961, 1.3840865306556225, 1.6248709708452225, -0.7599035501480103, 3.065242789685726, 0.6955885291099548, 2.031657561659813, 0.7955960184335709, 1.915897399187088]|  0.9874234199523926|     16.00000000|[113, 16, 0, 8]                                                            | | GPS sucess | actual_k=2
       5|[-0.9304882735013962, 2.729320600628853, -0.5597252212464809, 2.528488665819168, -5.511239647865295, -4.541134804487228, -4.705283381044865, 0.0782358460128307, -1.1874851137399673, -2.4737903877394274, -1.2161437328904867, -4.745785042643547, 2.703565940260887, 0.9099024832248688, 5.418014448136091, -2.2305813282728195, 0.1997618079185486, -1.6446304097771645, 0.3771901726722717, 11.963437423110008, 2.5214402824640274, 2.682163804769516]|  0.8368263840675354|     32.00000000|[141, 20, 0, 10]                                                           | | GPS sucess | actual_k=2
       6|[-0.9304882735013962, 2.729320600628853, -0.5597252212464809, 2.528488665819168, -5.511239647865295, -4.541134804487228, -4.705283381044865, 0.0782358460128307, -1.1874851137399673, -2.4737903877394274, -1.2161437328904867, -4.745785042643547, 2.703565940260887, 0.9099024832248688, 5.418014448136091, -2.2305813282728195, 0.1997618079185486, -1.6446304097771645, 0.3771901726722717, 11.963437423110008, 2.5214402824640274, 2.682163804769516]|  0.8368263840675354|     16.00000000|[169, 24, 0, 12]                                                           |  | used linear model with 33 points | actual_k=2
       7|[-0.9304882735013962, 2.729320600628853, -0.5597252212464809, 2.528488665819168, -5.511239647865295, -4.541134804487228, -4.705283381044865, 0.0782358460128307, -1.1874851137399673, -2.4737903877394274, -1.2161437328904867, -4.745785042643547, 2.703565940260887, 0.9099024832248688, 5.418014448136091, -2.2305813282728195, 0.1997618079185486, -1.6446304097771645, 0.3771901726722717, 11.963437423110008, 2.5214402824640274, 2.682163804769516]|  0.8368263840675354|      8.00000000|[197, 28, 0, 14]                                                           |  | used linear model with 33 points | actual_k=2
       8|[-2.4022918194532394, 2.3824428766965866, -2.762425359338522, 0.1650283634662628, -6.055505156517029, -3.2390027940273285, -4.164340533316135, -1.0816421695053577, -0.9890735447406769, 0.46639849699568, -2.0338973458856344, -4.847779877483845, 2.724514266476035, 2.03531876206398, 7.167591851204634, -5.403733775019646, -0.8864325881004333, -1.1100688949227333, -2.4586021304130554, 13.67998181283474, 2.2101685255765915, 2.0100797712802887]|  0.7868920564651489|     16.00000000|[225, 32, 0, 16]                                                           | | GPS sucess | actual_k=2
       9|[-2.1182702630758286, -1.6301351338624954, -3.1183268688619137, -5.530360907316208, -1.2975033521652222, -3.4244915544986725, -5.700644411146641, -3.1305587477982044, -2.6939574778079987, -3.775275449384935, -2.6312926467508078, -3.013316757977009, 5.304494878277183, -4.1276465356349945, 6.665361028164625, -3.748450443148613, -1.7771695852279663, -6.5320335403084755, 3.529935657978058, 11.562253341078758, -0.2707885056734085, 0.6980840265750885]|  0.5464138388633728|     32.00000000|[253, 36, 0, 18]                                                           | | GPS sucess | actual_k=2
      10|[-2.1182702630758286, -1.6301351338624954, -3.1183268688619137, -5.530360907316208, -1.2975033521652222, -3.4244915544986725, -5.700644411146641, -3.1305587477982044, -2.6939574778079987, -3.775275449384935, -2.6312926467508078, -3.013316757977009, 5.304494878277183, -4.1276465356349945, 6.665361028164625, -3.748450443148613, -1.7771695852279663, -6.5320335403084755, 3.529935657978058, 11.562253341078758, -0.2707885056734085, 0.6980840265750885]|  0.5464138388633728|     16.00000000|[281, 40, 0, 20]                                                           |  | used linear model with 33 points | actual_k=2
