k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.6942402124404907, 0.1016352772712708, 0.6562832891941071, 0.4263734221458435, 0.4465817809104919, 0.3377848863601685, 1.2068555802106857, 1.749113917350769, 1.432123988866806, 0.8021877110004425, 0.5295642018318176, 0.7359198927879333, 1.329911321401596, 0.8665369153022766, 1.2114630341529846, 1.184812381863594, 1.0703018456697464, 1.31197127699852, 0.969528790563345, 1.509455144405365, 0.6755548119544983, 1.3362444937229156]|  1.3701303005218506|      2.00000000|[61, 4, 0, 1]                                                              | | GPS sucess | actual_k=4
       2|[-0.0445681810379028, -0.0465920865535736, 1.732893854379654, 1.0062566995620728, 0.8372024893760681, 0.8128372132778168, 0.7200330346822739, 1.186547875404358, 0.9059610664844513, 0.3577645719051361, -0.2075490951538086, -0.3986223340034485, -0.1509378254413605, 1.402480959892273, 1.0942953452467918, 2.3328794986009598, 0.9677696749567986, -0.7044359743595123, 0.5204627178609371, 1.469464372843504, 2.2840086817741394, 1.4828279465436935]|  1.1358361244201660|      4.00000000|[121, 8, 0, 2]                                                             | | GPS sucess | actual_k=4
       3|[1.7171413898468018, -0.8314703404903412, 1.2380194067955017, -1.2599581480026245, 2.1681318879127502, -2.344172865152359, 0.4050272256135941, -1.6045044660568237, 0.2501579821109772, 0.3248800449073315, -0.2711825519800186, -2.0211578011512756, -1.980866938829422, 0.3636643886566162, 1.241111658513546, -0.4831638783216476, 1.830181710422039, -3.880181223154068, -1.1214664317667484, 2.7533297054469585, 0.3556694388389587, 2.4489106982946396]|  0.8064137697219849|      8.00000000|[181, 12, 0, 3]                                                            | | GPS sucess | actual_k=4
       4|[1.473793625831604, -1.1964919865131378, 0.7513238787651062, -1.868327558040619, 1.438088595867157, -3.20107039809227, -0.568363830447197, -2.699569344520569, -0.9665808379650116, -1.0135325975716114, -1.7312691360712051, -3.6029182076454163, -3.6843012869358063, -1.4614437818527222, -0.705670453608036, -2.5516198128461838, -0.3599480465054512, -6.191985040903091, 1.310191836208105, 0.1981782428920269, -2.321155846118927, -0.3495886474847794]|  0.6223515868186951|     16.00000000|[241, 16, 0, 4]                                                            | | GPS sucess | actual_k=4
       5|[1.473793625831604, -1.1964919865131378, 0.7513238787651062, -1.868327558040619, 1.438088595867157, -3.20107039809227, -0.568363830447197, -2.699569344520569, -0.9665808379650116, -1.0135325975716114, -1.7312691360712051, -3.6029182076454163, -3.6843012869358063, -1.4614437818527222, -0.705670453608036, -2.5516198128461838, -0.3599480465054512, -6.191985040903091, 1.310191836208105, 0.1981782428920269, -2.321155846118927, -0.3495886474847794]|  0.6223515868186951|      8.00000000|[304, 21, 0, 6]                                                            |  | used linear model with 65 points | actual_k=4
       6|[1.0883889496326447, -1.7602335512638092, 0.4600505530834198, -2.340501457452774, 0.1369087100028992, -3.6984941363334656, -0.5106392949819565, -3.986984610557556, 0.2775212824344635, 0.0759430341422558, -1.0541700273752213, -3.936143696308136, -5.177836090326309, -0.921686053276062, 0.1206156834959984, -2.742767482995987, 0.685416929423809, -5.6304952800273895, 1.2223857380449772, -1.1406648643314838, -1.0098163485527039, -0.7384319752454758]|  0.5564851760864258|     16.00000000|[364, 25, 0, 7]                                                            | | GPS sucess | actual_k=4
       7|[0.4830633103847504, -1.046749085187912, -0.3707065880298615, -1.950646072626114, 0.3081889450550079, -5.103321731090546, -1.123127743601799, -6.366068959236145, -1.9117573201656342, -2.687256772071123, -0.3547504097223282, -7.13689786195755, -1.54318967461586, -1.649297833442688, -0.7578820958733559, -3.260435074567795, 0.8026691228151321, -7.161046713590622, 0.3844045735895634, -4.1783414371311665, 0.7497881054878235, -1.6976188868284225]|  0.5539903640747070|     32.00000000|[424, 29, 0, 8]                                                            | | GPS sucess | actual_k=4
       8|[0.4830633103847504, -1.046749085187912, -0.3707065880298615, -1.950646072626114, 0.3081889450550079, -5.103321731090546, -1.123127743601799, -6.366068959236145, -1.9117573201656342, -2.687256772071123, -0.3547504097223282, -7.13689786195755, -1.54318967461586, -1.649297833442688, -0.7578820958733559, -3.260435074567795, 0.8026691228151321, -7.161046713590622, 0.3844045735895634, -4.1783414371311665, 0.7497881054878235, -1.6976188868284225]|  0.5539903640747070|     16.00000000|[487, 34, 0, 10]                                                           |  | used linear model with 65 points | actual_k=4
       9|[0.4830633103847504, -1.046749085187912, -0.3707065880298615, -1.950646072626114, 0.3081889450550079, -5.103321731090546, -1.123127743601799, -6.366068959236145, -1.9117573201656342, -2.687256772071123, -0.3547504097223282, -7.13689786195755, -1.54318967461586, -1.649297833442688, -0.7578820958733559, -3.260435074567795, 0.8026691228151321, -7.161046713590622, 0.3844045735895634, -4.1783414371311665, 0.7497881054878235, -1.6976188868284225]|  0.5539903640747070|      8.00000000|[551, 38, 0, 12]                                                           |  | used linear model with 65 points | actual_k=4
      10|[-1.1130646765232086, -0.4280295073986053, 0.7231256663799286, -2.113497644662857, 0.1192134022712708, -6.190722167491913, -2.0860318392515182, -6.188525348901749, -0.8182807862758636, -2.3876103051006794, -0.1099744588136673, -5.927874743938446, -1.4027041643857956, -1.5250163078308105, -1.6796327605843544, -4.013349860906601, 0.6935354471206665, -9.004075735807419, 0.3641575537621975, -4.920659352093935, 0.919645145535469, -0.5051705092191696]|  0.5339624285697937|     16.00000000|[611, 42, 0, 13]                                                           | | GPS sucess | actual_k=4
