k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.1698621362447739, 0.762780636548996, 1.002360079670325, 0.057935357093811, 0.7200139462947845, 0.8738097697496414, 0.5350890457630157, 0.89939384162426, 1.0047960937954485, 0.8473661541938782, 0.9709563907235861, 0.607103168964386, 1.247255876660347, 0.6802219748497009, 0.7266438007354736, -0.1278047561645508, 1.1575738340616226, 0.9681476913392544, 0.1586427688598633, 0.6769333183765411, 1.074255496263504, 1.4178493916988373]|  1.2937734127044678|      2.00000000|[49, 16, 0, 1]                                                             | | GPS sucess | actual_k=16
       2|[-0.4546061903238297, 0.2819758951663971, 1.6272169689182192, -0.7371805310249329, -0.0199021399021149, 1.1468414217233658, 0.6819549947977066, 0.1838196367025375, 0.2027476490475237, 0.4362188279628754, 0.9571136962622404, -0.6873731017112732, 2.8657947331666946, -0.9472023844718933, 0.7595686577260494, -1.1582168340682983, 1.8250792175531387, 1.9128129445016384, 0.6771663427352905, 0.2087361514568329, 0.6849623620510101, 1.8113714158535004]|  0.9273473620414734|      4.00000000|[97, 32, 0, 2]                                                             | | GPS sucess | actual_k=16
       3|[-0.5762800723314285, 0.0994650721549988, 1.3838692049030215, -1.04136523604393, -0.3849237859249115, 0.7209828346967697, 1.0660213381052017, -0.363712802529335, -0.4056217609904706, -0.2329874932765961, 0.1682355534285307, -1.4782533049583435, 2.0140775591135025, -1.8597564697265625, -0.2138223983347416, -2.1924448013305664, 0.7300143390893936, 0.7569110356271267, -0.5395724773406982, -1.068839579820633, -0.6534502804279327, 0.4121217429637909]|  0.7054850459098816|      8.00000000|[145, 48, 0, 3]                                                            | | GPS sucess | actual_k=16
       4|[-2.3109358102083206, -0.9158263802528381, 0.8579016665462404, -1.7649803459644318, -1.339575320482254, 0.537825807929039, 0.1110543757677078, -0.5301522016525269, -0.5538980453275144, -0.083957850933075, -0.8836254943162203, -3.0490363240242004, 2.4339921325445175, -1.824443280696869, -0.3779169209301472, -1.7260832786560059, 0.3905233889818192, 1.0714428387582302, -1.0456432104110718, -0.9970272406935692, -1.3890175521373749, 2.4661061465740204]|  0.5717023015022278|     16.00000000|[193, 64, 0, 4]                                                            | | GPS sucess | actual_k=16
       5|[-2.3109358102083206, -0.9158263802528381, 0.8579016665462404, -1.7649803459644318, -1.339575320482254, 0.537825807929039, 0.1110543757677078, -0.5301522016525269, -0.5538980453275144, -0.083957850933075, -0.8836254943162203, -3.0490363240242004, 2.4339921325445175, -1.824443280696869, -0.3779169209301472, -1.7260832786560059, 0.3905233889818192, 1.0714428387582302, -1.0456432104110718, -0.9970272406935692, -1.3890175521373749, 2.4661061465740204]|  0.5717023015022278|      8.00000000|[252, 85, 0, 6]                                                            |  | used linear model with 65 points | actual_k=16
       6|[-2.5542835742235184, -1.2808480262756348, 0.3712061385158449, -2.373349756002426, -2.0696186125278473, -0.9676157385110855, -0.8623366802930832, -1.625217080116272, -1.7706368654035032, -1.4223704934120178, -2.343712078407407, -4.630796730518341, 0.7305577844381332, -3.6495514512062073, -2.324699033051729, -3.794539213180542, -1.799606367945671, -1.2403609789907932, -3.4791208505630493, -3.552178703248501, 0.9825771152973175, -0.3323931992053986]|  0.5343906879425049|     16.00000000|[300, 101, 0, 7]                                                           | | GPS sucess | actual_k=16
       7|[-2.5542835742235184, -1.2808480262756348, 0.3712061385158449, -2.373349756002426, -2.0696186125278473, -0.9676157385110855, -0.8623366802930832, -1.625217080116272, -1.7706368654035032, -1.4223704934120178, -2.343712078407407, -4.630796730518341, 0.7305577844381332, -3.6495514512062073, -2.324699033051729, -3.794539213180542, -1.799606367945671, -1.2403609789907932, -3.4791208505630493, -3.552178703248501, 0.9825771152973175, -0.3323931992053986]|  0.5343906879425049|      8.00000000|[358, 123, 0, 9]                                                           |  | used linear model with 65 points | actual_k=16
       8|[-4.621015265583992, -1.089484378695488, -0.8193249960895628, -2.1584188640117645, -2.3387358486652374, -0.8582305014133453, -1.049628585577011, -1.0736611485481262, -1.4709092467091978, -1.0514824092388153, -1.4623826015740633, -4.968359559774399, 1.4693817347288132, -4.526501536369324, -1.3065678961575031, -1.495774269104004, -1.3617736250162125, -1.6202372051775455, -3.792947679758072, -3.094192884862423, 1.1223964095115662, 0.2897554337978363]|  0.5095779895782471|     16.00000000|[406, 139, 0, 10]                                                          | | GPS sucess | actual_k=16
       9|[-4.1131312400102615, -0.526000127196312, -3.38367536268197, -0.8352775275707245, -4.592575579881668, -1.0693581700325012, -1.4354343116283417, -2.332758367061615, 0.3926275880075991, 0.0299791395664215, 0.0466045867651701, -6.342460125684738, -0.7379623204469681, -5.325498282909393, 2.3137946240603924, -3.859173536300659, -1.659614697098732, -3.7458749748766422, -2.828003853559494, -0.2100376114249229, 0.5530791282653809, 1.313376635313034]|  0.5083797574043274|     32.00000000|[454, 155, 0, 11]                                                          | | GPS sucess | actual_k=16
      10|[-4.1131312400102615, -0.526000127196312, -3.38367536268197, -0.8352775275707245, -4.592575579881668, -1.0693581700325012, -1.4354343116283417, -2.332758367061615, 0.3926275880075991, 0.0299791395664215, 0.0466045867651701, -6.342460125684738, -0.7379623204469681, -5.325498282909393, 2.3137946240603924, -3.859173536300659, -1.659614697098732, -3.7458749748766422, -2.828003853559494, -0.2100376114249229, 0.5530791282653809, 1.313376635313034]|  0.5083797574043274|     16.00000000|[515, 174, 0, 13]                                                          |  | used linear model with 65 points | actual_k=16
