k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      0.50000000|[13, 4, 1, 5]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      0.25000000|[26, 8, 2, 10]                                                             |  | used linear model with 17 points | iterate failure | actual_k=1
       3|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      0.12500000|[39, 12, 3, 15]                                                            |  | used linear model with 17 points | iterate failure | actual_k=1
       4|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      0.06250000|[52, 16, 4, 20]                                                            |  | used linear model with 17 points | iterate failure | actual_k=1
       5|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      0.03125000|[65, 20, 5, 25]                                                            |  | used linear model with 17 points | iterate failure | actual_k=1
       6|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]     |2150.1261246091939938|      0.01562500|[78, 24, 6, 30]                                                            |  | used linear model with 17 points | iterate failure | actual_k=1
       7|[-0.0021093140821904, -0.0014840015210211, -0.0036687455140054, -0.0086110662668943, 0.0009443651651964, 0.000417959789047, 0.0032241176813841, -0.0030382894910872, 0.0073792040348053, 0.0055171730928123, -0.0015192846767604, -0.0043263658881187, -0.0024086204357445, -0.001025618170388, 1.0040516052395105]|2115.3530273437500000|      0.03125000|[91, 28, 6, 34]                                                            | | GPS sucess | actual_k=1
       8|[-0.0021093140821904, -0.0014840015210211, -0.0036687455140054, -0.0086110662668943, 0.0009443651651964, 0.000417959789047, 0.0032241176813841, -0.0030382894910872, 0.0073792040348053, 0.0055171730928123, -0.0015192846767604, -0.0043263658881187, -0.0024086204357445, -0.001025618170388, 1.0040516052395105]|2115.3530273437500000|      0.01562500|[103, 32, 7, 39]                                                           |  | used linear model with 17 points | iterate failure | actual_k=1
       9|[-0.0021093140821904, -0.0014840015210211, -0.0036687455140054, -0.0086110662668943, 0.0009443651651964, 0.000417959789047, 0.0032241176813841, -0.0030382894910872, 0.0073792040348053, 0.0055171730928123, -0.0015192846767604, -0.0043263658881187, -0.0024086204357445, -0.001025618170388, 1.0040516052395105]|2115.3530273437500000|      0.00781250|[116, 36, 8, 44]                                                           |  | used linear model with 17 points | iterate failure | actual_k=1
