k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9873215891420841, 0.895631417632103, 1.1759794652462006, 0.9234282746911049, 1.1537421494722366, 0.9848891776055098, 1.0697965919971466, 0.7915541976690292, 0.5560373663902283, 0.6722720265388489, 0.9518701061606407, 0.5377396643161774, 0.9696119334548712, 0.6714260876178741, 1.042513720691204, 1.1688176095485687, 0.7921731173992157, 0.7007929682731628, 1.1195704862475395, 1.0744711682200432, 0.7962540537118912, 0.8382741808891296]|  1.3669810295104980|      2.00000000|[49, 16, 0, 1]                                                             | | GPS sucess | actual_k=16
       2|[0.9619647674262524, 0.6868942528963089, 1.5279383957386017, 0.7702848240733147, 1.46122644841671, 0.9546675328165293, 1.2093897759914398, 0.3746625930070877, -0.3318879008293152, 0.0168160796165466, 0.5430401787161827, -0.3867810070514679, 0.9088358003646135, 0.8395279794931412, 1.1275411620736122, 1.5064528286457062, 0.9142062142491341, 0.1023789048194885, 1.3587114587426186, 1.2234135046601295, 0.0415126234292984, 0.5148225426673889]|  1.1351406574249268|      4.00000000|[97, 32, 0, 2]                                                             | | GPS sucess | actual_k=16
       3|[0.9118890650570393, 0.0091631561517715, 2.280149906873703, 0.0183429047465324, 2.1872941106557846, 0.1224888805299997, 1.3956091701984406, 0.5217326730489731, -0.7371847927570343, -0.4938077330589294, 1.5835145935416222, -2.0510511696338654, -0.0575624983757734, -1.3608821481466293, 1.551956869661808, 0.4600533545017242, 0.2346404865384102, -0.0392666012048721, 1.6831176653504372, 0.5145782008767128, 0.7703392058610916, 0.0882260799407959]|  0.9012928605079651|      8.00000000|[145, 48, 0, 3]                                                            | | GPS sucess | actual_k=16
       4|[1.647952128201723, 1.0507412105798721, 0.9024538695812225, 2.6307248398661613, -0.5234280973672867, -2.5620375629514456, -0.6462723910808563, 2.012923702597618, 1.0500267446041107, 0.9682307839393616, 0.5904106721282005, -4.4499068558216095, 0.0268137846142054, -2.0218753069639206, 2.9851317182183266, 0.7895980477333069, 0.0436373576521873, -3.5607404857873917, 3.3396571055054665, 1.9315060153603554, 0.4225433319807053, -0.7567670345306396]|  0.8592980504035950|     16.00000000|[193, 64, 0, 4]                                                            | | GPS sucess | actual_k=16
       5|[1.483903143554926, -1.284750685095787, 3.415863484144211, 0.8904887959361076, -4.013284340500832, -5.827755069360137, 2.4628300964832306, 1.4056860655546188, 3.037651389837265, -2.69831246137619, 0.6785430684685707, -9.935387641191483, -0.5054515209048986, -1.254193291068077, -5.556205295026302, -2.009704053401947, -2.388379491865635, -2.988698199391365, 0.1942654028534889, 0.9516452923417091, 7.338232800364494, 3.0136029720306396]|  0.7416521310806274|     32.00000000|[241, 80, 0, 5]                                                            | | GPS sucess | actual_k=16
       6|[1.483903143554926, -1.284750685095787, 3.415863484144211, 0.8904887959361076, -4.013284340500832, -5.827755069360137, 2.4628300964832306, 1.4056860655546188, 3.037651389837265, -2.69831246137619, 0.6785430684685707, -9.935387641191483, -0.5054515209048986, -1.254193291068077, -5.556205295026302, -2.009704053401947, -2.388379491865635, -2.988698199391365, 0.1942654028534889, 0.9516452923417091, 7.338232800364494, 3.0136029720306396]|  0.7416521310806274|     16.00000000|[299, 102, 0, 7]                                                           |  | used linear model with 65 points | actual_k=16
       7|[1.483903143554926, -1.284750685095787, 3.415863484144211, 0.8904887959361076, -4.013284340500832, -5.827755069360137, 2.4628300964832306, 1.4056860655546188, 3.037651389837265, -2.69831246137619, 0.6785430684685707, -9.935387641191483, -0.5054515209048986, -1.254193291068077, -5.556205295026302, -2.009704053401947, -2.388379491865635, -2.988698199391365, 0.1942654028534889, 0.9516452923417091, 7.338232800364494, 3.0136029720306396]|  0.7416521310806274|      8.00000000|[357, 124, 0, 9]                                                           |  | used linear model with 65 points | actual_k=16
       8|[2.2199662066996098, -0.2431726306676865, 2.0381674468517303, 3.5028707310557365, -6.724006548523903, -4.768517589196563, 0.4209485352039337, 2.896877095103264, 2.3515942990779877, -1.2362739443778992, -0.3145608529448509, -12.334243327379227, -0.4210752379149199, -1.9151864498853683, -4.123030446469784, -1.6801593601703644, -2.5793826207518578, -6.510172083973885, -2.7770678624510765, 2.3685731068253517, 6.990436926484108, 1.1595630645751953]|  0.6551414132118225|     16.00000000|[405, 140, 0, 10]                                                          | | GPS sucess | actual_k=16
       9|[2.2199662066996098, -0.2431726306676865, 2.0381674468517303, 3.5028707310557365, -6.724006548523903, -4.768517589196563, 0.4209485352039337, 2.896877095103264, 2.3515942990779877, -1.2362739443778992, -0.3145608529448509, -12.334243327379227, -0.4210752379149199, -1.9151864498853683, -4.123030446469784, -1.6801593601703644, -2.5793826207518578, -6.510172083973885, -2.7770678624510765, 2.3685731068253517, 6.990436926484108, 1.1595630645751953]|  0.6551414132118225|      8.00000000|[464, 161, 0, 12]                                                          |  | used linear model with 65 points | actual_k=16
      10|[0.8167542554438114, -0.8043445199728012, 1.482632428407669, 2.854664258658886, -6.5820891708135605, -3.131551956757903, 0.9628220498561859, 2.282289430499077, 0.7077469527721405, -0.6655601263046265, 0.9931346550583839, -11.429992705583572, -0.1093453299254179, -2.378824308514595, -4.721988342702389, -2.046593815088272, -1.4239056929945946, -6.658520415425301, -3.8083548173308372, 2.7090267911553383, 7.498006716370583, 0.480533242225647]|  0.5551827549934387|     16.00000000|[512, 177, 0, 13]                                                          | | GPS sucess | actual_k=16
      11|[0.8167542554438114, -0.8043445199728012, 1.482632428407669, 2.854664258658886, -6.5820891708135605, -3.131551956757903, 0.9628220498561859, 2.282289430499077, 0.7077469527721405, -0.6655601263046265, 0.9931346550583839, -11.429992705583572, -0.1093453299254179, -2.378824308514595, -4.721988342702389, -2.046593815088272, -1.4239056929945946, -6.658520415425301, -3.8083548173308372, 2.7090267911553383, 7.498006716370583, 0.480533242225647]|  0.5551827549934387|      8.00000000|[571, 198, 0, 15]                                                          |  | used linear model with 65 points | actual_k=16
      12|[0.8167542554438114, -0.8043445199728012, 1.482632428407669, 2.854664258658886, -6.5820891708135605, -3.131551956757903, 0.9628220498561859, 2.282289430499077, 0.7077469527721405, -0.6655601263046265, 0.9931346550583839, -11.429992705583572, -0.1093453299254179, -2.378824308514595, -4.721988342702389, -2.046593815088272, -1.4239056929945946, -6.658520415425301, -3.8083548173308372, 2.7090267911553383, 7.498006716370583, 0.480533242225647]|  0.5551827549934387|      4.00000000|[630, 219, 0, 17]                                                          |  | used linear model with 65 points | actual_k=16
      13|[0.5069063045084476, -0.3150524944067001, 0.671296626329422, 1.4767458960413933, -5.649824246764183, -2.580720281228423, 0.625412255525589, 0.8860514611005783, -0.3614473640918732, -2.227018713951111, 0.3169491663575172, -13.900103360414505, 1.3776877988129854, -0.6125245839357376, -4.099722646176815, -6.36461415886879, -4.4277084693312645, -7.05796118080616, -4.3101396188139915, 4.554375268518925, 4.849077358841896, 2.354537606239319]|  0.5283426642417908|      8.00000000|[678, 235, 0, 18]                                                          | | GPS sucess | actual_k=16
      14|[0.3953724838793278, -0.3950886949896812, 0.1196403801441193, 2.4196751043200493, -3.8067942708730698, -0.8475022073835135, 1.8043951094150543, 2.6399417370557785, -1.2715376913547516, 0.1652783155441284, -0.0005970820784569, -11.832824259996414, -0.6938709150999784, 2.145557090640068, -2.9017164930701256, -2.3984736502170563, -5.263657294213772, -8.10727222263813, -5.993001781404018, 6.756789542734623, 5.371795549988747, 3.829441785812378]|  0.4916166961193085|     16.00000000|[726, 251, 0, 19]                                                          | | GPS sucess | actual_k=16
      15|[0.3953724838793278, -0.3950886949896812, 0.1196403801441193, 2.4196751043200493, -3.8067942708730698, -0.8475022073835135, 1.8043951094150543, 2.6399417370557785, -1.2715376913547516, 0.1652783155441284, -0.0005970820784569, -11.832824259996414, -0.6938709150999784, 2.145557090640068, -2.9017164930701256, -2.3984736502170563, -5.263657294213772, -8.10727222263813, -5.993001781404018, 6.756789542734623, 5.371795549988747, 3.829441785812378]|  0.4916166961193085|      8.00000000|[788, 269, 0, 21]                                                          |  | used linear model with 65 points | actual_k=16
      16|[0.3953724838793278, -0.3950886949896812, 0.1196403801441193, 2.4196751043200493, -3.8067942708730698, -0.8475022073835135, 1.8043951094150543, 2.6399417370557785, -1.2715376913547516, 0.1652783155441284, -0.0005970820784569, -11.832824259996414, -0.6938709150999784, 2.145557090640068, -2.9017164930701256, -2.3984736502170563, -5.263657294213772, -8.10727222263813, -5.993001781404018, 6.756789542734623, 5.371795549988747, 3.829441785812378]|  0.4916166961193085|      4.00000000|[850, 287, 0, 23]                                                          |  | used linear model with 65 points | actual_k=16
      17|[0.3676460944116116, -0.3504387177526951, 0.3585259467363358, 1.4173010513186455, -3.6982641890645027, -2.4703490491956472, 1.5336461663246155, 1.0627855509519577, -0.3014498054981232, -1.088511347770691, 0.0643483251333237, -10.428991824388504, 0.756615387275815, 2.2195176482200623, -1.8916313871741295, -3.05045023560524, -5.00396966189146, -8.047529619187117, -6.742368720471859, 6.930756978690624, 6.120763257145882, 3.1491796374320984]|  0.4622261524200439|      8.00000000|[898, 303, 0, 24]                                                          | | GPS sucess | actual_k=16
      18|[0.3277616836130619, -0.2500420622527599, 0.7782269567251205, 1.539030335843563, -3.2079434767365456, -1.5929404255002737, 1.7638423144817352, 1.8747063726186752, -0.0633058995008469, -0.5365599989891052, 1.0539799183607101, -9.789199560880661, 1.4453782308846712, 0.8240078091621399, 0.5929000154137611, -3.7754259407520294, -4.2843611761927605, -9.402277749031782, -8.748280070722103, 1.6496605202555656, 6.883251145482063, 7.193467795848846]|  0.4560785591602325|     16.00000000|[946, 319, 0, 25]                                                          | | GPS sucess | actual_k=16
      19|[0.3277616836130619, -0.2500420622527599, 0.7782269567251205, 1.539030335843563, -3.2079434767365456, -1.5929404255002737, 1.7638423144817352, 1.8747063726186752, -0.0633058995008469, -0.5365599989891052, 1.0539799183607101, -9.789199560880661, 1.4453782308846712, 0.8240078091621399, 0.5929000154137611, -3.7754259407520294, -4.2843611761927605, -9.402277749031782, -8.748280070722103, 1.6496605202555656, 6.883251145482063, 7.193467795848846]|  0.4560785591602325|      8.00000000|[1005, 340, 0, 27]                                                         |  | used linear model with 65 points | actual_k=16
      20|[0.3277616836130619, -0.2500420622527599, 0.7782269567251205, 1.539030335843563, -3.2079434767365456, -1.5929404255002737, 1.7638423144817352, 1.8747063726186752, -0.0633058995008469, -0.5365599989891052, 1.0539799183607101, -9.789199560880661, 1.4453782308846712, 0.8240078091621399, 0.5929000154137611, -3.7754259407520294, -4.2843611761927605, -9.402277749031782, -8.748280070722103, 1.6496605202555656, 6.883251145482063, 7.193467795848846]|  0.4560785591602325|      4.00000000|[1063, 362, 0, 29]                                                         |  | used linear model with 65 points | actual_k=16
