k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[120, 44, 0, 11]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 110 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[237, 88, 0, 22]                                                           |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 46 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 108 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[355, 132, 1, 34]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 54 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 75 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 85 points FAILED TO GET X_HAT, using additional batch call | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 108 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       4|[-0.0459445330567938, -0.0185229398604134, -0.0414802017283713, -0.0435238259210921, -0.0516485516553705, -0.0428030971889852, -0.0641963752836599, -0.0839612021443517, -0.0780257664732932, -0.0878637477501233, -0.0647702244624376, -0.0960102509215155, -0.110857804949103, -0.1125909346174068, -0.1349888931699187, -0.1273700087375666, -0.1447863183588046, -0.1389728912897258, -0.1592741118596183, -0.1722905463098051, -0.1866012386374614, -0.1650824306677662, -0.2051414002253281, -0.2131454857972717, -0.1814055057521669, -0.1828822850238816, -0.1949323280135524, -0.1990418300314924, -0.2354734041900391, -0.2222942564818015, -0.2287975885001159, -0.2197362388043249, -0.2331163407633202, -0.2235406907164676, -0.2180933229373533, -0.2282990228166949, -0.2245786974923803, -0.2140132505351494, -0.2385991248400265, -0.2352028011844821, -0.2364419483466149, -0.2456024339550191, -0.2441861196770433, -0.2427191035404982, -0.2356415797290188, -0.2416538679741625, -0.2630673139998925, -0.2411225673336103, -0.2327094651588106, -0.2344267765131327, -0.2475729083858859, -0.2560302112839872, -0.2450690581384631, -0.2591722359530689, -0.2249637885516365, -0.238320841580952, -0.2557889574547163, -0.2400784742391334, -0.2678948562136877, -0.2488301203370926, -0.2389160474913522, -0.2573575081221189, -0.2350013984759298, -0.234573874272404, -0.2261111895115505, -0.2423052036716612, -0.2281565273907345, -0.1956935954016027, -0.2118711671565512, -0.2292365150785387, -0.2084552141646156, -0.2047947600733074, -0.2088308300564098, -0.2011358952134097, -0.1967335530094005, -0.1743512113110924, -0.1702358901665019, -0.1974114194459711, -0.1694119817027298, -0.1600805317858304, -0.1661562795661393, -0.1401475937031578, -0.1366763990204893, -0.1331059361466722, -0.1355094044058028, -0.1456309539282568, -0.1295123291267156, -0.1274005552895299, -0.1067190202987074, -0.0923792069366573, -0.1067577210446652, -0.0671389501004976, -0.0774670152650955, -0.0613392551927089, -0.0693617378500772, -0.0380279120929754, -0.0329502141177182, -0.0305350813583983, -0.0367997145816785, -0.027636682249079]| 99.9559402465820312|      0.25000000|[401, 148, 1, 38]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | iterate success | actual_k=4
       5|[-0.0459445330567938, -0.0185229398604134, -0.0414802017283713, -0.0435238259210921, -0.0516485516553705, -0.0428030971889852, -0.0641963752836599, -0.0839612021443517, -0.0780257664732932, -0.0878637477501233, -0.0647702244624376, -0.0960102509215155, -0.110857804949103, -0.1125909346174068, -0.1349888931699187, -0.1273700087375666, -0.1447863183588046, -0.1389728912897258, -0.1592741118596183, -0.1722905463098051, -0.1866012386374614, -0.1650824306677662, -0.2051414002253281, -0.2131454857972717, -0.1814055057521669, -0.1828822850238816, -0.1949323280135524, -0.1990418300314924, -0.2354734041900391, -0.2222942564818015, -0.2287975885001159, -0.2197362388043249, -0.2331163407633202, -0.2235406907164676, -0.2180933229373533, -0.2282990228166949, -0.2245786974923803, -0.2140132505351494, -0.2385991248400265, -0.2352028011844821, -0.2364419483466149, -0.2456024339550191, -0.2441861196770433, -0.2427191035404982, -0.2356415797290188, -0.2416538679741625, -0.2630673139998925, -0.2411225673336103, -0.2327094651588106, -0.2344267765131327, -0.2475729083858859, -0.2560302112839872, -0.2450690581384631, -0.2591722359530689, -0.2249637885516365, -0.238320841580952, -0.2557889574547163, -0.2400784742391334, -0.2678948562136877, -0.2488301203370926, -0.2389160474913522, -0.2573575081221189, -0.2350013984759298, -0.234573874272404, -0.2261111895115505, -0.2423052036716612, -0.2281565273907345, -0.1956935954016027, -0.2118711671565512, -0.2292365150785387, -0.2084552141646156, -0.2047947600733074, -0.2088308300564098, -0.2011358952134097, -0.1967335530094005, -0.1743512113110924, -0.1702358901665019, -0.1974114194459711, -0.1694119817027298, -0.1600805317858304, -0.1661562795661393, -0.1401475937031578, -0.1366763990204893, -0.1331059361466722, -0.1355094044058028, -0.1456309539282568, -0.1295123291267156, -0.1274005552895299, -0.1067190202987074, -0.0923792069366573, -0.1067577210446652, -0.0671389501004976, -0.0774670152650955, -0.0613392551927089, -0.0693617378500772, -0.0380279120929754, -0.0329502141177182, -0.0305350813583983, -0.0367997145816785, -0.027636682249079]| 99.9559402465820312|      0.12500000|[520, 192, 1, 49]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 35 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 99 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 109 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       6|[-0.0685758555680522, -0.0139197680394689, -0.0332524181114738, -0.0441842218384912, -0.0527386075492677, -0.0356772417644216, -0.0651395827917029, -0.0784221851240463, -0.0731536940008435, -0.0865876094699347, -0.0776720519751187, -0.0858352351057641, -0.0923515994356335, -0.1154099560602064, -0.1348851352021321, -0.1360007259254127, -0.1349760337433081, -0.1508788041954243, -0.1584646493503966, -0.1724100136499786, -0.1966342914020058, -0.1829496635280726, -0.2132798724445371, -0.2057283088229293, -0.1957572790734247, -0.2002488464569817, -0.207198680112448, -0.1829598708118279, -0.2371074493447763, -0.2246855603119583, -0.2032096601915231, -0.2395614295752544, -0.2450828852060435, -0.2253957129566493, -0.2234626464021874, -0.2351752903969348, -0.2246558861241958, -0.2031396727178331, -0.2451330996689617, -0.2345190186775612, -0.2390403808953771, -0.2302525944429882, -0.2198716679799234, -0.2273870026133274, -0.232966535900141, -0.2161400667614307, -0.2805357045365248, -0.2409832272798484, -0.229144192729404, -0.2247139933857362, -0.2668316431987421, -0.2778677961964686, -0.2534251653252261, -0.2797774840059403, -0.2277519351436559, -0.2426209995456891, -0.2411707630003142, -0.2378865368804295, -0.2650707636629155, -0.234912931313883, -0.2384872796926953, -0.267580639724171, -0.2429998221748618, -0.2319176432857439, -0.2399792885882871, -0.2502852382015873, -0.2139883605665222, -0.1965572977580762, -0.2019555717664893, -0.2177712688560454, -0.2072342111010991, -0.2002529396396216, -0.2063350345134892, -0.179767070048772, -0.180502228509247, -0.155899716214924, -0.1664111922986214, -0.1725325342111312, -0.1752786365619274, -0.1593714109362244, -0.2048709268437275, -0.1435589386867744, -0.1304945016130805, -0.1480378039269729, -0.1495706354524181, -0.1403872880289348, -0.1168958996106644, -0.116164558630569, -0.1169363369164181, -0.0994417153233688, -0.0866931433870695, -0.0761934227996133, -0.0692646338426178, -0.0702032702538496, -0.0845242557449359, -0.0508955491834959, -0.033277664556091, -0.045433117961694, -0.0473736746592671, -0.0548144449676819]| 99.9181594848632812|      0.25000000|[553, 204, 1, 52]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | iterate success | actual_k=4
       7|[-0.0685758555680522, -0.0139197680394689, -0.0332524181114738, -0.0441842218384912, -0.0527386075492677, -0.0356772417644216, -0.0651395827917029, -0.0784221851240463, -0.0731536940008435, -0.0865876094699347, -0.0776720519751187, -0.0858352351057641, -0.0923515994356335, -0.1154099560602064, -0.1348851352021321, -0.1360007259254127, -0.1349760337433081, -0.1508788041954243, -0.1584646493503966, -0.1724100136499786, -0.1966342914020058, -0.1829496635280726, -0.2132798724445371, -0.2057283088229293, -0.1957572790734247, -0.2002488464569817, -0.207198680112448, -0.1829598708118279, -0.2371074493447763, -0.2246855603119583, -0.2032096601915231, -0.2395614295752544, -0.2450828852060435, -0.2253957129566493, -0.2234626464021874, -0.2351752903969348, -0.2246558861241958, -0.2031396727178331, -0.2451330996689617, -0.2345190186775612, -0.2390403808953771, -0.2302525944429882, -0.2198716679799234, -0.2273870026133274, -0.232966535900141, -0.2161400667614307, -0.2805357045365248, -0.2409832272798484, -0.229144192729404, -0.2247139933857362, -0.2668316431987421, -0.2778677961964686, -0.2534251653252261, -0.2797774840059403, -0.2277519351436559, -0.2426209995456891, -0.2411707630003142, -0.2378865368804295, -0.2650707636629155, -0.234912931313883, -0.2384872796926953, -0.267580639724171, -0.2429998221748618, -0.2319176432857439, -0.2399792885882871, -0.2502852382015873, -0.2139883605665222, -0.1965572977580762, -0.2019555717664893, -0.2177712688560454, -0.2072342111010991, -0.2002529396396216, -0.2063350345134892, -0.179767070048772, -0.180502228509247, -0.155899716214924, -0.1664111922986214, -0.1725325342111312, -0.1752786365619274, -0.1593714109362244, -0.2048709268437275, -0.1435589386867744, -0.1304945016130805, -0.1480378039269729, -0.1495706354524181, -0.1403872880289348, -0.1168958996106644, -0.116164558630569, -0.1169363369164181, -0.0994417153233688, -0.0866931433870695, -0.0761934227996133, -0.0692646338426178, -0.0702032702538496, -0.0845242557449359, -0.0508955491834959, -0.033277664556091, -0.045433117961694, -0.0473736746592671, -0.0548144449676819]| 99.9181594848632812|      0.12500000|[673, 248, 1, 63]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 34 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 90 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 111 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       8|[-0.0644596313846066, -0.009210568709195, -0.0296714227182762, -0.0502887577593748, -0.0501256049514457, -0.0236539043172883, -0.0840179553379688, -0.0854669180583259, -0.086158933501082, -0.0969727442352527, -0.0774563492563672, -0.0781372871157364, -0.085053908676816, -0.1202991655875349, -0.1552817780108696, -0.1227567062924972, -0.1421968652508447, -0.1494401985024684, -0.1457724001699507, -0.1590362465225106, -0.178668388509954, -0.1798096498608361, -0.2143416194002306, -0.2040386308632607, -0.1923167270697334, -0.2122162129133937, -0.2045778066974431, -0.1913355988953186, -0.2393145482473206, -0.2305731325755032, -0.2197102918665697, -0.2292314969811385, -0.2364329021094081, -0.2353569347214867, -0.2385651680910792, -0.2481410369907535, -0.2480261550148364, -0.2070135303064888, -0.2368011409075716, -0.2535168079913888, -0.2350772010964667, -0.2433207924089952, -0.2399656727522337, -0.2197695901926823, -0.2318869870714194, -0.2262849902018163, -0.2934287812646716, -0.2657326209539739, -0.2336483595343555, -0.2442597134123467, -0.2885369349383269, -0.2816876836182917, -0.2596675791945433, -0.2737159701526619, -0.2525582002111014, -0.2579890518194581, -0.2483297623208671, -0.2528650106678694, -0.2421224566126545, -0.2229448467723935, -0.221713924317661, -0.2710969100718871, -0.2368631906888919, -0.224462009592478, -0.2498908716913656, -0.2488930503384783, -0.2123270770128562, -0.1880477208102988, -0.2241488679195672, -0.2141184373870157, -0.2194856125207673, -0.2262517017110627, -0.2018511153676723, -0.1881246384853114, -0.1930198683037239, -0.1508816960570268, -0.1555405487930316, -0.1696439350296286, -0.1770085165473956, -0.1504901612552607, -0.2084965866917853, -0.1402483492670577, -0.142433624376893, -0.133353665539979, -0.1262151531840807, -0.14134432707945, -0.1080685951067967, -0.1359624910003017, -0.118631137127876, -0.1240180437791027, -0.0815030864586429, -0.0912215659439491, -0.072760871602105, -0.0812304160261011, -0.084810215500578, -0.066680808225563, -0.0322209740204736, -0.0562652365928713, -0.0716759317390434, -0.0866539449342493]| 99.8993911743164062|      0.25000000|[728, 268, 1, 68]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 23 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 33 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=4
       9|[-0.0644596313846066, -0.009210568709195, -0.0296714227182762, -0.0502887577593748, -0.0501256049514457, -0.0236539043172883, -0.0840179553379688, -0.0854669180583259, -0.086158933501082, -0.0969727442352527, -0.0774563492563672, -0.0781372871157364, -0.085053908676816, -0.1202991655875349, -0.1552817780108696, -0.1227567062924972, -0.1421968652508447, -0.1494401985024684, -0.1457724001699507, -0.1590362465225106, -0.178668388509954, -0.1798096498608361, -0.2143416194002306, -0.2040386308632607, -0.1923167270697334, -0.2122162129133937, -0.2045778066974431, -0.1913355988953186, -0.2393145482473206, -0.2305731325755032, -0.2197102918665697, -0.2292314969811385, -0.2364329021094081, -0.2353569347214867, -0.2385651680910792, -0.2481410369907535, -0.2480261550148364, -0.2070135303064888, -0.2368011409075716, -0.2535168079913888, -0.2350772010964667, -0.2433207924089952, -0.2399656727522337, -0.2197695901926823, -0.2318869870714194, -0.2262849902018163, -0.2934287812646716, -0.2657326209539739, -0.2336483595343555, -0.2442597134123467, -0.2885369349383269, -0.2816876836182917, -0.2596675791945433, -0.2737159701526619, -0.2525582002111014, -0.2579890518194581, -0.2483297623208671, -0.2528650106678694, -0.2421224566126545, -0.2229448467723935, -0.221713924317661, -0.2710969100718871, -0.2368631906888919, -0.224462009592478, -0.2498908716913656, -0.2488930503384783, -0.2123270770128562, -0.1880477208102988, -0.2241488679195672, -0.2141184373870157, -0.2194856125207673, -0.2262517017110627, -0.2018511153676723, -0.1881246384853114, -0.1930198683037239, -0.1508816960570268, -0.1555405487930316, -0.1696439350296286, -0.1770085165473956, -0.1504901612552607, -0.2084965866917853, -0.1402483492670577, -0.142433624376893, -0.133353665539979, -0.1262151531840807, -0.14134432707945, -0.1080685951067967, -0.1359624910003017, -0.118631137127876, -0.1240180437791027, -0.0815030864586429, -0.0912215659439491, -0.072760871602105, -0.0812304160261011, -0.084810215500578, -0.066680808225563, -0.0322209740204736, -0.0562652365928713, -0.0716759317390434, -0.0866539449342493]| 99.8993911743164062|      0.12500000|[846, 312, 1, 79]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 25 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 36 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 47 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 67 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 98 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 109 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
      10|[-0.0819128157359317, -0.0153215880001786, -0.0277546807659762, -0.0568887651741926, -0.0376605777905031, -0.0217308479979324, -0.0560726640870247, -0.088419770577555, -0.0980669813336306, -0.1049340425743216, -0.0759250524974547, -0.0837293040846125, -0.0840940568977723, -0.1179004714206212, -0.1262663635940796, -0.1204442213966868, -0.145687369826738, -0.1557573469532304, -0.1237214308672965, -0.1421234136663323, -0.1892290370257745, -0.1763526705693226, -0.2046033808718597, -0.1760684006564135, -0.1934227813589999, -0.2060006047002968, -0.1965612213250548, -0.1782474927175714, -0.2491741353131961, -0.2231491500856491, -0.208483745847254, -0.2249754012439196, -0.2354156164820951, -0.2347241264105756, -0.2326436468669977, -0.2575153304894484, -0.2246257402797576, -0.2068292952016635, -0.231524161494688, -0.2578509168953929, -0.2365624987856811, -0.2484835655971987, -0.2400672037494327, -0.2065235140111514, -0.2285410288813806, -0.2375736722006652, -0.2825974568810552, -0.2583694636071292, -0.2491420002104963, -0.2478332661176942, -0.2859282612912808, -0.2934069812359655, -0.2442886495199179, -0.2734169110943551, -0.2382783596970376, -0.2665431500157858, -0.247959613169445, -0.2682273441742152, -0.2477408127809246, -0.2177611178949385, -0.232175936459604, -0.2718384854508117, -0.243131832600339, -0.2108059167848274, -0.2503691024864902, -0.267970751832576, -0.2236855700205757, -0.1921814426238583, -0.2328314979444176, -0.2160596557771452, -0.1941044274063836, -0.2433192961647551, -0.2024457026657825, -0.1657964908206452, -0.181154559795447, -0.1659428528812579, -0.1364311003750104, -0.1703750903059272, -0.1506117409292, -0.1275046022983992, -0.1933871687317376, -0.1458585903560739, -0.1428168389362991, -0.1371429430544218, -0.1188266159000939, -0.1099683712891688, -0.0940109374253912, -0.1284118914811384, -0.1275010533285139, -0.1108813905495085, -0.1034377317090825, -0.0888081086844133, -0.0898085003624428, -0.0856353738979853, -0.0797956855831888, -0.0861651177051573, -0.0537654733432457, -0.0343897359138552, -0.063836010808479, -0.0906376921483282]| 99.8966140747070312|      0.25000000|[880, 324, 1, 82]                                                          |  | trying linear partial model with 13 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 24 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=4
