k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 10.0, 500.0]                                                              |  0.7223026503022253|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.2504075169563293, 9.3890700340271, 499.7452931404114]                        |  0.7012447118759155|      2.00000000|[7, 2, 0, 2]                                                               | | GPS sucess | actual_k=1
       2|[0.2054353058338165, 8.596409261226654, 501.58095824718475]                     |  0.7006603479385376|      4.00000000|[13, 4, 0, 4]                                                              | | GPS sucess | actual_k=1
       3|[0.2054353058338165, 8.596409261226654, 501.58095824718475]                     |  0.7006603479385376|      2.00000000|[19, 6, 0, 6]                                                              |  | used linear model with 5 points | actual_k=1
       4|[0.2054353058338165, 8.596409261226654, 501.58095824718475]                     |  0.7006603479385376|      1.00000000|[25, 8, 0, 8]                                                              |  | used linear model with 5 points | actual_k=1
       5|[0.0271697342395782, 7.8407803773880005, 499.7377961874008]                     |  0.6997174024581909|      2.00000000|[31, 10, 0, 10]                                                            | | GPS sucess | actual_k=1
       6|[0.0096326470375061, 7.499702006578445, 500.6776674389839]                      |  0.6996983885765076|      4.00000000|[37, 12, 0, 12]                                                            | | GPS sucess | actual_k=1
       7|[0.0096326470375061, 7.499702006578445, 500.6776674389839]                      |  0.6996983885765076|      2.00000000|[43, 14, 0, 14]                                                            |  | used linear model with 5 points | actual_k=1
       8|[0.0096326470375061, 7.499702006578445, 500.6776674389839]                      |  0.6996983885765076|      1.00000000|[49, 16, 0, 16]                                                            |  | used linear model with 5 points | actual_k=1
       9|[0.0096326470375061, 7.499702006578445, 500.6776674389839]                      |  0.6996983885765076|      0.50000000|[55, 18, 0, 18]                                                            |  | used linear model with 5 points | actual_k=1
      10|[0.0096326470375061, 7.499702006578445, 500.6776674389839]                      |  0.6996983885765076|      0.25000000|[61, 20, 0, 20]                                                            |  | used linear model with 5 points | actual_k=1
      11|[0.0096326470375061, 7.499702006578445, 500.6776674389839]                      |  0.6996983885765076|      0.12500000|[67, 22, 0, 22]                                                            |  | used linear model with 5 points | actual_k=1
      12|[-0.0026749949902296, 7.492326321080327, 500.55349369347095]                    |  0.6996966600418091|      0.25000000|[73, 24, 0, 24]                                                            | | GPS sucess | actual_k=1
      13|[-0.0026749949902296, 7.492326321080327, 500.55349369347095]                    |  0.6996966600418091|      0.12500000|[79, 26, 0, 26]                                                            |  | used linear model with 5 points | actual_k=1
      14|[-0.0026749949902296, 7.492326321080327, 500.55349369347095]                    |  0.6996966600418091|      0.06250000|[85, 28, 0, 28]                                                            |  | used linear model with 5 points | actual_k=1
      15|[0.0005082946736366, 7.51633077301085, 500.4958750978112]                       |  0.6996962428092957|      0.12500000|[91, 30, 0, 30]                                                            | | GPS sucess | actual_k=1
