k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0395719148218632, 1.573969304561615, 0.6956181228160858, 0.9555288404226303, 0.9829680230468512, 1.337723731994629, 0.8989916145801544, 0.4858813881874084, 0.291192352771759, 0.5028018057346344, 1.039688277989626, 0.1771937012672424, 1.1650544703006744, 1.5896872878074646, 0.7937083840370178, 0.8446916192770004, 1.648438036441803, 0.5664790868759155, 0.5457000434398651, 1.6494170427322388, 0.9758572112768888, 1.2802185416221619]|  1.2839968204498291|      2.00000000|[65, 0, 0, 1]                                                              | | GPS sucess | actual_k=0
       2|[0.9932272024452686, 1.251282811164856, -0.1600280702114105, 0.3263814896345139, -0.1889594290405512, -0.6117291450500488, 2.668658047914505, 0.9230879843235016, -0.1047959327697754, -0.5011584460735321, 1.9289685375988483, -0.8458768725395203, 1.358399674296379, 1.492550827562809, 0.2775148153305054, 0.8437826536246575, 0.7481024265289307, 0.2417229413986206, 0.726204976439476, 1.9790781736373901, -0.0937108267098665, 0.4128636717796326]|  0.9617468118667603|      4.00000000|[129, 0, 0, 2]                                                             | | GPS sucess | actual_k=0
       3|[0.1785115785896778, 0.8780269026756287, -0.4805417656898499, 0.0451853722333908, -0.6862049195915461, -0.0313008427619934, 2.96829354763031, 0.1637179553508759, -0.2391516417264938, -0.7790088057518005, 1.5137712247669697, -1.3510152697563171, 1.3687306819483638, 1.7360853031277657, 0.2802632888779044, 0.8535368615412153, 0.5296383947134018, 0.3132459968328476, -0.1218012720346451, 2.474901407957077, 0.3100897800177336, 0.3758882284164429]|  0.8168004751205444|      8.00000000|[193, 0, 0, 3]                                                             | | GPS sucess | actual_k=0
       4|[-0.2428519241511822, 1.033839836716652, -2.643543779850006, -0.5791673213243484, 0.016234090551734, -0.0860590599477291, 2.7711696326732635, -0.427996963262558, -0.8801322430372238, -1.9316590428352356, 1.7133070565760136, -1.4530050531029701, 2.1994548616930842, 1.086675651371479, 1.996641500853002, 1.1663440340780653, 0.1797396093606949, 1.2480125278234482, -0.8023306280374527, 2.2367893159389496, 0.9632394444197416, 1.7746107578277588]|  0.7952843308448792|     16.00000000|[257, 0, 0, 4]                                                             | | GPS sucess | actual_k=0
       5|[-0.2428519241511822, 1.033839836716652, -2.643543779850006, -0.5791673213243484, 0.016234090551734, -0.0860590599477291, 2.7711696326732635, -0.427996963262558, -0.8801322430372238, -1.9316590428352356, 1.7133070565760136, -1.4530050531029701, 2.1994548616930842, 1.086675651371479, 1.996641500853002, 1.1663440340780653, 0.1797396093606949, 1.2480125278234482, -0.8023306280374527, 2.2367893159389496, 0.9632394444197416, 1.7746107578277588]|  0.7952843308448792|      8.00000000|[321, 0, 0, 5]                                                             |  | used linear model with 65 points | actual_k=0
       6|[0.3602698929607868, 1.4489580541849136, -1.0313486456871033, -0.579903609061148, -3.1391766760498285, -2.1956329010427, -0.1888401806354523, -0.5353243425488472, -2.4754294604063034, 1.7109996676445007, 3.1121661998331547, -2.2653785720467567, 0.5553446589037776, -1.448468916118145, 1.6400653263553977, 2.542752968671266, -2.1472176164388657, 1.1350994259119034, -0.6505735367536545, 1.1786549985408783, 1.9830734860152006, 1.0731576681137085]|  0.7670013308525085|     16.00000000|[385, 0, 0, 6]                                                             | | GPS sucess | actual_k=0
       7|[0.1962209083139896, -0.8865338414907455, 1.482060968875885, -2.3201396529912017, -0.8400371763855219, -0.0906512401998043, 2.9202623069286346, -1.1425619795918465, -0.4878048151731491, -1.955543577671051, 0.6138205863535404, -7.75085935741663, 0.0230793533846736, -0.6807869002223015, -6.901271686889231, -0.2565491324639879, -4.579234465956688, -1.5519597381353378, -3.795965239405632, 0.1987942755222321, 8.89876295439899, 4.843527674674988]|  0.5803753137588501|     32.00000000|[449, 0, 0, 7]                                                             | | GPS sucess | actual_k=0
       8|[0.1962209083139896, -0.8865338414907455, 1.482060968875885, -2.3201396529912017, -0.8400371763855219, -0.0906512401998043, 2.9202623069286346, -1.1425619795918465, -0.4878048151731491, -1.955543577671051, 0.6138205863535404, -7.75085935741663, 0.0230793533846736, -0.6807869002223015, -6.901271686889231, -0.2565491324639879, -4.579234465956688, -1.5519597381353378, -3.795965239405632, 0.1987942755222321, 8.89876295439899, 4.843527674674988]|  0.5803753137588501|     16.00000000|[513, 0, 0, 8]                                                             |  | used linear model with 65 points | actual_k=0
       9|[0.1962209083139896, -0.8865338414907455, 1.482060968875885, -2.3201396529912017, -0.8400371763855219, -0.0906512401998043, 2.9202623069286346, -1.1425619795918465, -0.4878048151731491, -1.955543577671051, 0.6138205863535404, -7.75085935741663, 0.0230793533846736, -0.6807869002223015, -6.901271686889231, -0.2565491324639879, -4.579234465956688, -1.5519597381353378, -3.795965239405632, 0.1987942755222321, 8.89876295439899, 4.843527674674988]|  0.5803753137588501|      8.00000000|[577, 0, 0, 9]                                                             |  | used linear model with 65 points | actual_k=0
      10|[0.9322839714586735, 0.155044212937355, 0.1043649315834045, 0.2922422821284272, -3.550759384408593, 0.9685862399637699, 0.834093302488327, 0.3486290499567986, 1.299406722187996, -0.49350506067276, -0.3792833350598812, -10.149715043604374, 0.1074556363746524, -1.3417800590395927, -5.468096838332713, 0.0729955607675947, -4.770237594842911, -5.073433622717857, -6.7672985047101974, -1.152080625295639, 8.550967080518603, 3.9985345602035522]|  0.4907619655132294|     16.00000000|[641, 0, 0, 10]                                                            | | GPS sucess | actual_k=0
