k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.3198579896241427, 0.6981217950582504, 0.805421108007431, 0.7284889582544565, 0.5916901094838977, 2.89832217246294, 4.943132746964693, 6.967941250652075, 2.300242692232132, 4.7469014674425125, 5.737797230482101]|  1.8796560764312744|      2.00000000|[15, 2, 0, 1]                                                              | | GPS sucess | actual_k=2
       2|[1.3198579896241427, 0.6981217950582504, 0.805421108007431, 0.7284889582544565, 0.5916901094838977, 2.89832217246294, 4.943132746964693, 6.967941250652075, 2.300242692232132, 4.7469014674425125, 5.737797230482101]|  1.8796560764312744|      1.00000000|[31, 4, 1, 4]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
       3|[1.3198579896241427, 0.6981217950582504, 0.805421108007431, 0.7284889582544565, 0.5916901094838977, 2.89832217246294, 4.943132746964693, 6.967941250652075, 2.300242692232132, 4.7469014674425125, 5.737797230482101]|  1.8796560764312744|      0.50000000|[48, 6, 2, 7]                                                              |  | used linear model with 17 points | iterate failure | actual_k=2
       4|[1.3037643928080798, 0.6739813998341561, 0.7262221291661263, 0.6882549662142992, 0.5434093190357089, 2.8419945798814297, 4.878758359700441, 6.895520064979792, 2.7633320093154907, 4.658386677503586, 5.6738622933626175]|  1.4849863052368164|      1.00000000|[63, 8, 2, 8]                                                              | | GPS sucess | actual_k=2
       5|[1.3037643928080798, 0.6739813998341561, 0.7262221291661263, 0.6882549662142992, 0.5434093190357089, 2.8419945798814297, 4.878758359700441, 6.895520064979792, 2.7633320093154907, 4.658386677503586, 5.6738622933626175]|  1.4849863052368164|      0.50000000|[79, 10, 3, 11]                                                            |  | used linear model with 17 points | iterate failure | actual_k=2
       6|[1.4403334755450488, 0.6247782349586487, 0.6810169532895088, 0.7235258731991052, 0.604058669321239, 2.7042336277663708, 4.845748752355576, 6.845688201487064, 2.7134255319833755, 4.610953211784363, 5.589183330535889]|  1.4356083869934082|      1.00000000|[94, 12, 3, 12]                                                            | | GPS sucess | actual_k=2
       7|[1.4403334755450488, 0.6247782349586487, 0.6810169532895088, 0.7235258731991052, 0.604058669321239, 2.7042336277663708, 4.845748752355576, 6.845688201487064, 2.7134255319833755, 4.610953211784363, 5.589183330535889]|  1.4356083869934082|      0.50000000|[109, 15, 4, 15]                                                           |  | used linear model with 17 points | iterate failure | actual_k=2
       8|[1.4403334755450488, 0.6247782349586487, 0.6810169532895088, 0.7235258731991052, 0.604058669321239, 2.7042336277663708, 4.845748752355576, 6.845688201487064, 2.7134255319833755, 4.610953211784363, 5.589183330535889]|  1.4356083869934082|      0.25000000|[126, 17, 5, 18]                                                           |  | used linear model with 17 points | iterate failure | actual_k=2
       9|[1.413514255732298, 0.6096773739904165, 0.6608824707567692, 0.6983577709645032, 0.5869057452306151, 2.668998282402754, 4.805479787290096, 6.800385616719723, 2.6630893275141716, 4.5555833876132965, 5.812128722667694]|  1.3621132373809814|      0.50000000|[141, 19, 5, 19]                                                           | | GPS sucess | actual_k=2
      10|[1.3274077020585537, 0.5032989602535963, 0.7445515222847462, 0.7856660734862089, 0.4589258706197142, 2.6886667292565107, 4.758835606276989, 6.743918303400278, 2.6859396807849407, 4.610102534294128, 5.752785362303257]|  0.9850748777389526|      1.00000000|[155, 21, 5, 20]                                                           | | GPS sucess | actual_k=2
      11|[1.3274077020585537, 0.5032989602535963, 0.7445515222847462, 0.7856660734862089, 0.4589258706197142, 2.6886667292565107, 4.758835606276989, 6.743918303400278, 2.6859396807849407, 4.610102534294128, 5.752785362303257]|  0.9850748777389526|      0.50000000|[170, 24, 6, 23]                                                           |  | used linear model with 17 points | iterate failure | actual_k=2
      12|[1.334706614445895, 0.538044374063611, 0.6613299526274204, 0.7931799365207552, 0.4746464988216758, 2.6551375556737185, 4.695162959396839, 6.528032619506121, 2.6582648921757936, 4.639853535220027, 5.776743683964014]|  0.9425672888755798|      1.00000000|[185, 26, 6, 24]                                                           | | GPS sucess | actual_k=2
