k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.5444663166999817, -0.2896763682365417, 0.0001659410045249, 0.3152444958686829, 0.2967505753040314, -0.1898052096366882, 0.2397278845310211, -0.0830788016319275, -0.1400168687105179, 0.2749269008636475, 0.0625754296779633, -0.1355164647102356, 0.0318184942007065, 0.1345542520284653, -0.0506367720663548, -0.0881868824362755, 0.1316770911216736, 0.1358741372823715, -0.1634789407253265, -0.1341327875852585, 0.0891243442893028, 0.2983241677284241]| 13.8440580368041992|      2.00000000|[31, 2, 0, 2]                                                              | | GPS sucess | actual_k=1
       2|[1.1480507254600525, -0.4244076460599899, 0.5453469173953636, 0.8831638693809509, 0.2011670842766762, 0.1434544026851654, 0.2796731665730476, 0.1965044438838959, -0.2580781355500221, 0.2291717939078808, 0.0402425415813923, -1.1445596814155579, 0.3356761187314987, 0.801858052611351, -0.0670522563159466, 0.1538726910948753, -0.1566973328590393, 0.3955720514059067, 0.2056566774845123, -0.797081395983696, -0.1076655015349388, 0.9274373054504395]| 12.6366271972656250|      4.00000000|[61, 4, 0, 4]                                                              | | GPS sucess | actual_k=1
       3|[1.9651392102241516, -0.1473274976015091, 0.8633281307265861, 1.5417746901512146, -0.0567996129393578, -1.9421423971652985, -0.1170360967516899, 0.0420522093772888, 0.2818564400076866, 1.8910875730216503, -0.9173262231051922, -1.5395948588848114, -0.5672700554132462, 0.3633453398942947, 0.0884655602276325, 1.0477645620703697, -0.1133926324546337, 0.674554780125618, -0.6531607210636139, -1.197819247841835, 0.5335731878876686, 2.122835636138916]| 12.1464500427246094|      8.00000000|[91, 6, 0, 6]                                                              | | GPS sucess | actual_k=1
       4|[1.9651392102241516, -0.1473274976015091, 0.8633281307265861, 1.5417746901512146, -0.0567996129393578, -1.9421423971652985, -0.1170360967516899, 0.0420522093772888, 0.2818564400076866, 1.8910875730216503, -0.9173262231051922, -1.5395948588848114, -0.5672700554132462, 0.3633453398942947, 0.0884655602276325, 1.0477645620703697, -0.1133926324546337, 0.674554780125618, -0.6531607210636139, -1.197819247841835, 0.5335731878876686, 2.122835636138916]| 12.1464500427246094|      4.00000000|[121, 8, 0, 8]                                                             |  | used linear model with 33 points | actual_k=1
       5|[1.9651392102241516, -0.1473274976015091, 0.8633281307265861, 1.5417746901512146, -0.0567996129393578, -1.9421423971652985, -0.1170360967516899, 0.0420522093772888, 0.2818564400076866, 1.8910875730216503, -0.9173262231051922, -1.5395948588848114, -0.5672700554132462, 0.3633453398942947, 0.0884655602276325, 1.0477645620703697, -0.1133926324546337, 0.674554780125618, -0.6531607210636139, -1.197819247841835, 0.5335731878876686, 2.122835636138916]| 12.1464500427246094|      2.00000000|[151, 10, 0, 10]                                                           |  | used linear model with 33 points | actual_k=1
       6|[1.995713785290718, -0.6533605605363846, 1.3517912941024406, 1.3933414965867996, -0.9129524454474449, -2.320114403963089, -0.2435108348727226, 0.0431480993283913, 0.0354288145899773, 1.5885166637599468, -0.6643606536090374, -1.4865974225103855, -0.8021634221076965, 0.0847510248422623, -0.0620454214513302, 1.8182410225272179, -0.011770810931921, 0.0730401426553726, -0.8686396479606628, -1.291261188685894, 0.7454714849591255, 1.431049644947052]| 12.1451568603515625|      4.00000000|[181, 12, 0, 12]                                                           | | GPS sucess | actual_k=1
       7|[1.995713785290718, -0.6533605605363846, 1.3517912941024406, 1.3933414965867996, -0.9129524454474449, -2.320114403963089, -0.2435108348727226, 0.0431480993283913, 0.0354288145899773, 1.5885166637599468, -0.6643606536090374, -1.4865974225103855, -0.8021634221076965, 0.0847510248422623, -0.0620454214513302, 1.8182410225272179, -0.011770810931921, 0.0730401426553726, -0.8686396479606628, -1.291261188685894, 0.7454714849591255, 1.431049644947052]| 12.1451568603515625|      2.00000000|[211, 14, 0, 14]                                                           |  | used linear model with 33 points | actual_k=1
       8|[1.3837300091981888, -0.8815010637044907, 1.9728033857390983, 1.7591964453458786, -0.091505728662014, -1.5215055644512177, -0.5367596969008446, -0.2915086160646752, -0.2362568750977516, 1.3778248094022274, -0.5172532610595226, -1.4008607976138592, -1.1064972281455994, 0.1277179270982742, -0.4357687793672085, 1.8367800824344158, 0.1861908473074436, -0.2872134298086166, -1.0485199391841888, -1.69614826887846, 1.1681000664830208, 0.7046347856521606]| 12.1437339782714844|      4.00000000|[241, 16, 0, 16]                                                           | | GPS sucess | actual_k=1
       9|[1.3837300091981888, -0.8815010637044907, 1.9728033857390983, 1.7591964453458786, -0.091505728662014, -1.5215055644512177, -0.5367596969008446, -0.2915086160646752, -0.2362568750977516, 1.3778248094022274, -0.5172532610595226, -1.4008607976138592, -1.1064972281455994, 0.1277179270982742, -0.4357687793672085, 1.8367800824344158, 0.1861908473074436, -0.2872134298086166, -1.0485199391841888, -1.69614826887846, 1.1681000664830208, 0.7046347856521606]| 12.1437339782714844|      2.00000000|[271, 18, 0, 18]                                                           |  | used linear model with 33 points | actual_k=1
      10|[1.3218553587794304, -1.0204962342977524, 1.1782466487929923, 1.9576157182455063, -0.3391678854823112, -0.6875406801700592, -0.1825986132025719, -0.5968794237123802, -0.7010221555829048, 1.8938290737569332, -0.193452637642622, -1.2591256313025951, -1.232376828789711, -0.3755420297384262, -0.8067455850541592, 1.3917189948260784, 1.0508140362799168, -0.4246852248907089, -0.6315008401870728, -1.9218655154109001, 0.9695756211876869, 0.9657748937606812]| 12.1435556411743164|      4.00000000|[301, 20, 0, 20]                                                           | | GPS sucess | actual_k=1
      11|[1.2321927174925804, -0.8084577023983002, 1.032329471592675, 2.0894060730934143, 0.5729219391942024, -0.7067276574671268, 0.1895682886242867, -0.0895599137293175, -1.5397774055600166, 0.1068442724645138, 0.7114570923149586, -0.16856674477458, -1.8347612768411636, -0.9915860742330551, 0.7833135761320591, 1.4353620447218418, 0.7975428141653538, -1.2677525728940964, 0.507512092590332, -3.2903194949030876, 1.130238987505436, 1.0110519602894783]| 12.1432867050170898|      8.00000000|[331, 22, 0, 22]                                                           | | GPS sucess | actual_k=1
      12|[1.2321927174925804, -0.8084577023983002, 1.032329471592675, 2.0894060730934143, 0.5729219391942024, -0.7067276574671268, 0.1895682886242867, -0.0895599137293175, -1.5397774055600166, 0.1068442724645138, 0.7114570923149586, -0.16856674477458, -1.8347612768411636, -0.9915860742330551, 0.7833135761320591, 1.4353620447218418, 0.7975428141653538, -1.2677525728940964, 0.507512092590332, -3.2903194949030876, 1.130238987505436, 1.0110519602894783]| 12.1432867050170898|      4.00000000|[361, 24, 0, 24]                                                           |  | used linear model with 33 points | actual_k=1
      13|[1.2321927174925804, -0.8084577023983002, 1.032329471592675, 2.0894060730934143, 0.5729219391942024, -0.7067276574671268, 0.1895682886242867, -0.0895599137293175, -1.5397774055600166, 0.1068442724645138, 0.7114570923149586, -0.16856674477458, -1.8347612768411636, -0.9915860742330551, 0.7833135761320591, 1.4353620447218418, 0.7975428141653538, -1.2677525728940964, 0.507512092590332, -3.2903194949030876, 1.130238987505436, 1.0110519602894783]| 12.1432867050170898|      2.00000000|[391, 26, 0, 26]                                                           |  | used linear model with 33 points | actual_k=1
      14|[0.6513492092490196, -1.0843227803707123, 0.7935053573892219, 2.5863843262195587, -0.3431672975420952, -0.7136751930229366, 0.5838985815644264, -0.2315454493509606, -1.8072671070694923, -0.2918438352644444, 0.8907193429768085, -0.4447242133319378, -1.0262633711099625, -0.5802683383226395, 0.4552994109690189, 1.0355839170515537, 0.4276328720152378, -1.789968952536583, 0.76087886095047, -3.2487299926579, 1.1459677182137966, 1.108009234070778]| 12.1416463851928711|      4.00000000|[421, 28, 0, 28]                                                           | | GPS sucess | actual_k=1
      15|[0.6513492092490196, -1.0843227803707123, 0.7935053573892219, 2.5863843262195587, -0.3431672975420952, -0.7136751930229366, 0.5838985815644264, -0.2315454493509606, -1.8072671070694923, -0.2918438352644444, 0.8907193429768085, -0.4447242133319378, -1.0262633711099625, -0.5802683383226395, 0.4552994109690189, 1.0355839170515537, 0.4276328720152378, -1.789968952536583, 0.76087886095047, -3.2487299926579, 1.1459677182137966, 1.108009234070778]| 12.1416463851928711|      2.00000000|[451, 30, 0, 30]                                                           |  | used linear model with 33 points | actual_k=1
      16|[-0.170424796640873, -0.8446811884641647, 0.6675131784722907, 3.293765276670456, -0.9300669357180595, -1.2593448082916439, 0.4944893792271614, -0.8005681048380211, -1.7382845282554626, 0.1351773701608181, 1.008565079420805, -0.790547352284193, -0.8668916970491409, -0.9454891234636307, 0.6347739733755589, 1.1987214125692844, 0.8174566067755222, -1.7039705142378807, 1.458979308605194, -3.704947043210268, 1.4205923043191433, 0.9569839090108871]| 12.1407957077026367|      4.00000000|[481, 32, 0, 32]                                                           | | GPS sucess | actual_k=1
      17|[-0.8221184983849525, -2.1376303881406784, 0.9966948496148689, 3.760609120130539, -1.0129685550928116, -2.1344821373932064, 0.17233956605196, -0.7454032126115635, -1.779515739530325, 1.7692648135125637, 0.2040945999324322, -1.8949059061706066, -1.8912137299776077, -1.3446244448423386, -0.0515884719789028, 2.0375204123556614, 0.2405025400221348, -3.2949816808104515, 2.103210151195526, -3.218117404729128, 1.5911982171237469, 0.3038133233785629]| 12.1374063491821289|      8.00000000|[511, 34, 0, 34]                                                           | | GPS sucess | actual_k=1
      18|[-0.8221184983849525, -2.1376303881406784, 0.9966948496148689, 3.760609120130539, -1.0129685550928116, -2.1344821373932064, 0.17233956605196, -0.7454032126115635, -1.779515739530325, 1.7692648135125637, 0.2040945999324322, -1.8949059061706066, -1.8912137299776077, -1.3446244448423386, -0.0515884719789028, 2.0375204123556614, 0.2405025400221348, -3.2949816808104515, 2.103210151195526, -3.218117404729128, 1.5911982171237469, 0.3038133233785629]| 12.1374063491821289|      4.00000000|[541, 36, 0, 36]                                                           |  | used linear model with 33 points | actual_k=1
      19|[-1.672349788248539, -2.212261162698269, 1.362954156284104, 4.450426548719406, -0.0566365271806717, -3.575201741885394, -0.3957636877894402, -1.537042838637717, -1.8656790666282177, 1.2606941424310207, 1.3288901560008526, -2.1243447177112103, -0.8037895709276199, -2.194181129336357, 1.3871263898909092, 2.400140020996332, 1.527122799307108, -3.816778741776943, 3.0507243275642395, -3.8431571014225483, 1.8280339799821377, 0.4998330175876617]| 12.1364326477050781|      8.00000000|[571, 38, 0, 38]                                                           | | GPS sucess | actual_k=1
      20|[-1.672349788248539, -2.212261162698269, 1.362954156284104, 4.450426548719406, -0.0566365271806717, -3.575201741885394, -0.3957636877894402, -1.537042838637717, -1.8656790666282177, 1.2606941424310207, 1.3288901560008526, -2.1243447177112103, -0.8037895709276199, -2.194181129336357, 1.3871263898909092, 2.400140020996332, 1.527122799307108, -3.816778741776943, 3.0507243275642395, -3.8431571014225483, 1.8280339799821377, 0.4998330175876617]| 12.1364326477050781|      4.00000000|[601, 40, 0, 40]                                                           |  | used linear model with 33 points | actual_k=1
