k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.8819733485579491, 1.0186345838010311, 0.9014217853546143, 0.6222802400588989, 1.1027547270059586, 0.7714650183916092, 0.8560325801372528, 1.0796497836709023, 0.8237039297819138, 0.6314718425273895, 0.7032712996006012, 0.7405203580856323, 0.7968848347663879, 1.0537976883351803, 0.80595862865448, 1.030126590281725, 0.7365020513534546, 1.0260011311620474, 1.1026064977049828, 1.3548654615879059, 0.722474217414856, 1.1937672942876816]|  1.3857072591781616|      2.00000000|[29, 4, 0, 2]                                                              | | GPS sucess | actual_k=2
       2|[0.5414222106337547, 0.774087768048048, 1.0422388017177582, 0.6796329505741596, 0.4186284691095352, 0.2719699591398239, 0.3621644079685211, 1.1131641417741776, -0.1824175864458084, 0.4540956616401672, 0.6666301675140858, 0.627139613032341, 0.3586904406547546, 0.9288919679820538, 1.0248142629861832, 0.7480529434978962, 0.7409137678332627, 0.7784285005182028, 1.2050087228417397, 0.8323849141597748, 1.0070488154888153, 0.3064936250448227]|  1.1535530090332031|      4.00000000|[57, 8, 0, 4]                                                              | | GPS sucess | actual_k=2
       3|[1.030148558318615, 0.6104454956948757, 1.333762377500534, -1.4034506790339947, -0.6651457399129868, 0.7345446199178696, 0.173541933298111, 0.3695099502801895, -1.0001906901597977, 1.2486204504966736, -0.4394843392074108, -0.5186223536729813, 0.0655807554721832, 1.5878905169665813, 0.7718480676412582, 1.373955000191927, 0.6515405443497002, 0.451663201674819, 2.4518779292702675, 0.194686621427536, -0.4251015484333038, 0.7412764877080917]|  0.9614039659500122|      8.00000000|[85, 12, 0, 6]                                                             | | GPS sucess | actual_k=2
       4|[-0.6988174393773079, 1.5310886465013027, -0.428672581911087, -2.6695690862834454, -2.5665005296468735, -0.4834162145853043, -0.9832651317119598, -0.6453751176595688, -0.9056902080774307, -1.2709413170814514, 0.7691559977829456, -1.1535631567239761, 1.8672790825366974, 3.827431570738554, 2.624095782637596, -0.6361804120242596, 0.0694831875152886, -0.940704757347703, 2.5008605159819126, -2.1591050922870636, 0.3428565561771393, 0.3493142873048782]|  0.6562762856483459|     16.00000000|[113, 16, 0, 8]                                                            | | GPS sucess | actual_k=2
       5|[-0.6988174393773079, 1.5310886465013027, -0.428672581911087, -2.6695690862834454, -2.5665005296468735, -0.4834162145853043, -0.9832651317119598, -0.6453751176595688, -0.9056902080774307, -1.2709413170814514, 0.7691559977829456, -1.1535631567239761, 1.8672790825366974, 3.827431570738554, 2.624095782637596, -0.6361804120242596, 0.0694831875152886, -0.940704757347703, 2.5008605159819126, -2.1591050922870636, 0.3428565561771393, 0.3493142873048782]|  0.6562762856483459|      8.00000000|[141, 20, 0, 10]                                                           |  | used linear model with 33 points | actual_k=2
       6|[1.036454014480114, 2.267322476953268, -0.7193317115306854, 0.0088011510670185, -3.56754170358181, -0.2154796272516251, -0.0274806916713715, -0.4198360592126846, -3.031099811196327, -3.530814230442047, 0.7358361892402172, -4.622172012925148, -0.2706560790538788, 2.010582696646452, 1.3424045890569687, 0.8671784289181232, -0.2393332156352699, -2.440713221207261, 1.6293309964239597, -0.3319287598133087, -0.7546578347682953, 2.9267330914735794]|  0.6095472574234009|     16.00000000|[169, 24, 0, 12]                                                           | | GPS sucess | actual_k=2
       7|[1.036454014480114, 2.267322476953268, -0.7193317115306854, 0.0088011510670185, -3.56754170358181, -0.2154796272516251, -0.0274806916713715, -0.4198360592126846, -3.031099811196327, -3.530814230442047, 0.7358361892402172, -4.622172012925148, -0.2706560790538788, 2.010582696646452, 1.3424045890569687, 0.8671784289181232, -0.2393332156352699, -2.440713221207261, 1.6293309964239597, -0.3319287598133087, -0.7546578347682953, 2.9267330914735794]|  0.6095472574234009|      8.00000000|[197, 28, 0, 14]                                                           |  | used linear model with 33 points | actual_k=2
       8|[1.544826202094555, -0.1831267513334751, -2.330006331205368, -2.3631942979991436, -1.9798793643712997, -0.3383518606424332, 1.0122086107730865, -0.5105607062578201, -2.024885907769203, -2.4752045273780823, 0.890334066003561, -6.690525189042091, -2.629087895154953, 1.5412124805152416, 1.8174393326044083, -3.1563716046512127, 1.7506021824665368, -2.198082799091935, 0.0699567832052708, -0.802040308713913, -0.4928734600543976, 0.8708549290895462]|  0.5691367983818054|     16.00000000|[225, 32, 0, 16]                                                           | | GPS sucess | actual_k=2
       9|[1.544826202094555, -0.1831267513334751, -2.330006331205368, -2.3631942979991436, -1.9798793643712997, -0.3383518606424332, 1.0122086107730865, -0.5105607062578201, -2.024885907769203, -2.4752045273780823, 0.890334066003561, -6.690525189042091, -2.629087895154953, 1.5412124805152416, 1.8174393326044083, -3.1563716046512127, 1.7506021824665368, -2.198082799091935, 0.0699567832052708, -0.802040308713913, -0.4928734600543976, 0.8708549290895462]|  0.5691367983818054|      8.00000000|[253, 36, 0, 18]                                                           |  | used linear model with 33 points | actual_k=2
      10|[-0.3226297572255135, 1.6198359094560146, -0.3663645684719086, -2.188419323414564, 0.1182937771081924, -0.5054587572813034, 0.5467441976070404, -0.5406216327100992, -4.785205855965614, 0.1120292544364929, 1.8853746615350246, -8.08084000647068, -4.414898723363876, 2.5287284664809704, -0.4534694999456406, -3.5187233202159405, -0.599741521757096, -1.7014629486948252, 1.0265836156904697, 0.3918067514896393, 0.1515298187732697, 3.3244965821504593]|  0.5590581893920898|     16.00000000|[281, 40, 0, 20]                                                           | | GPS sucess | actual_k=2
