k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.8215125054121017, 0.7935168147087097, 0.7719050645828247, 0.7565440237522125, 0.7473004460334778, 0.7440410554409027, 0.7466326057910919, 0.7549418658018112, 0.7845760434865952, 0.7881804257631302, 0.8128432184457779, 0.8426906764507294, 0.8775895833969116, 0.9174066409468651, 0.9620086140930653, 1.0112622482702136, 0.8938916772603989, 1.123191475868225, 1.1856005638837814, 1.2521283030509949, 1.3226414024829865, 1.3970066606998444]|  1.3460279703140259|      2.00000000|[31, 2, 0, 2]                                                              | | GPS sucess | actual_k=1
       2|[-0.3917814046144485, 1.1586300432682037, 0.5300166457891464, 0.2899902164936066, -0.6061355471611023, 0.8819659054279327, 1.2088252305984497, 1.4290459007024765, -0.6217479854822159, 0.1342156082391739, -0.2470779269933701, -1.127766877412796, 1.5551574230194092, 1.4397775158286095, -0.4334138445556164, 0.7857178403064609, 1.424926981329918, 1.2046848386526108, 1.0080891996622086, 1.436307892203331, 2.117759734392166, 0.7102057635784149]|  0.9301578402519226|      4.00000000|[61, 4, 0, 4]                                                              | | GPS sucess | actual_k=1
       3|[-1.1057313829660416, 0.1363449394702911, -0.3823630958795547, -0.6838336884975433, -1.6169337630271912, -0.1418698728084564, 0.1953556537628174, 0.4488133639097214, -1.5464057475328445, -0.7130626887083054, -0.9957050532102585, -1.7570041716098785, 1.0655157566070557, 1.1094040796160698, -0.5853793881833553, 0.8307668333873153, 1.685064122080803, 1.6974507421255112, 1.7504914551973343, 2.4448211044073105, 0.9764194786548615, 2.2982324063777924]|  0.6276919245719910|      8.00000000|[91, 6, 0, 6]                                                              | | GPS sucess | actual_k=1
       4|[-1.6668806821107864, -0.5381663739681244, -1.1619317680597305, -1.561387985944748, -2.586634576320648, -1.1991109549999237, -0.946052074432373, 0.3939298614859581, -2.850957468152046, -2.0990572422742844, -2.4647000283002853, -3.3117899000644684, 3.1145362854003906, -0.63026512414217, -2.4266070388257504, -1.1197406882420182, -0.3836774379014969, -0.4997116476297379, -0.5865115374326706, -0.0446753650903702, -1.6794552505016327, -0.5391389429569244]|  0.5309219360351562|     16.00000000|[121, 8, 0, 8]                                                             | | GPS sucess | actual_k=1
       5|[-1.6668806821107864, -0.5381663739681244, -1.1619317680597305, -1.561387985944748, -2.586634576320648, -1.1991109549999237, -0.946052074432373, 0.3939298614859581, -2.850957468152046, -2.0990572422742844, -2.4647000283002853, -3.3117899000644684, 3.1145362854003906, -0.63026512414217, -2.4266070388257504, -1.1197406882420182, -0.3836774379014969, -0.4997116476297379, -0.5865115374326706, -0.0446753650903702, -1.6794552505016327, -0.5391389429569244]|  0.5309219360351562|      8.00000000|[153, 10, 0, 11]                                                           |  | used linear model with 33 points | actual_k=1
       6|[-1.6668806821107864, -0.5381663739681244, -1.1619317680597305, -1.561387985944748, -2.586634576320648, -1.1991109549999237, -0.946052074432373, 0.3939298614859581, -2.850957468152046, -2.0990572422742844, -2.4647000283002853, -3.3117899000644684, 3.1145362854003906, -0.63026512414217, -2.4266070388257504, -1.1197406882420182, -0.3836774379014969, -0.4997116476297379, -0.5865115374326706, -0.0446753650903702, -1.6794552505016327, -0.5391389429569244]|  0.5309219360351562|      4.00000000|[185, 12, 0, 14]                                                           |  | used linear model with 33 points | actual_k=1
       7|[-1.6957997251302004, -0.5966718941926956, -1.2557327300310135, -1.6945764869451523, -2.7616858780384064, -1.4168834388256073, -1.2057872712612152, 0.0946072861552238, -3.185875192284584, -2.463961109519005, 1.344084456562996, -3.7133713960647583, 2.709497034549713, -1.026685692369938, -2.6164910458028316, -1.4562269086018205, -0.6656142622232437, -0.1156324297189713, -0.7021009773015976, -0.0452330511761829, -1.5415866672992706, -0.2378326952457428]|  0.4926467835903168|      8.00000000|[215, 14, 0, 16]                                                           | | GPS sucess | actual_k=1
       8|[-1.6957997251302004, -0.5966718941926956, -1.2557327300310135, -1.6945764869451523, -2.7616858780384064, -1.4168834388256073, -1.2057872712612152, 0.0946072861552238, -3.185875192284584, -2.463961109519005, 1.344084456562996, -3.7133713960647583, 2.709497034549713, -1.026685692369938, -2.6164910458028316, -1.4562269086018205, -0.6656142622232437, -0.1156324297189713, -0.7021009773015976, -0.0452330511761829, -1.5415866672992706, -0.2378326952457428]|  0.4926467835903168|      4.00000000|[247, 16, 0, 19]                                                           |  | used linear model with 33 points | actual_k=1
       9|[-1.624388450756669, -0.5228719636797905, -1.1851462721824646, -1.6325138472020626, -2.7131656259298325, -1.3866323791444302, -1.1982404268346727, 0.0753066632896662, -3.2358747608959675, -2.5482193306088448, 1.2222996577620506, -3.875658944249153, 2.5040223598480225, -1.2777400985360146, -2.9152260087430477, -1.8044515186920762, -1.064845785498619, -0.567096397280693, -4.405658468604088, -0.6036713522626087, -0.6616067588329315, -0.9046460688114166]|  0.4825460612773895|      8.00000000|[277, 18, 0, 21]                                                           | | GPS sucess | actual_k=1
      10|[-1.624388450756669, -0.5228719636797905, -1.1851462721824646, -1.6325138472020626, -2.7131656259298325, -1.3866323791444302, -1.1982404268346727, 0.0753066632896662, -3.2358747608959675, -2.5482193306088448, 1.2222996577620506, -3.875658944249153, 2.5040223598480225, -1.2777400985360146, -2.9152260087430477, -1.8044515186920762, -1.064845785498619, -0.567096397280693, -4.405658468604088, -0.6036713522626087, -0.6616067588329315, -0.9046460688114166]|  0.4825460612773895|      4.00000000|[309, 20, 0, 24]                                                           |  | used linear model with 33 points | actual_k=1
      11|[-2.153955215588212, -0.7051782235503197, -0.7309339940547943, -1.2110359035432339, -2.5665891021490097, -1.2560501508414745, -0.7283925390802324, -0.0411009471863508, -3.0782578326761723, -2.938363380730152, 1.2072073016315699, -3.9486446753144264, 1.901470959186554, -0.5648820176720619, -2.869711756706238, -1.7629493037238717, -1.074716786853969, -1.154763087630272, -3.2353393882513046, -0.3324686092091724, -0.6054909452795982, -0.4802740514278412]|  0.4690755903720856|      8.00000000|[339, 22, 0, 26]                                                           | | GPS sucess | actual_k=1
      12|[-2.153955215588212, -0.7051782235503197, -0.7309339940547943, -1.2110359035432339, -2.5665891021490097, -1.2560501508414745, -0.7283925390802324, -0.0411009471863508, -3.0782578326761723, -2.938363380730152, 1.2072073016315699, -3.9486446753144264, 1.901470959186554, -0.5648820176720619, -2.869711756706238, -1.7629493037238717, -1.074716786853969, -1.154763087630272, -3.2353393882513046, -0.3324686092091724, -0.6054909452795982, -0.4802740514278412]|  0.4690755903720856|      4.00000000|[371, 24, 0, 29]                                                           |  | used linear model with 33 points | actual_k=1
      13|[-2.0193298403173685, -0.5839991420507431, -0.6373362094163895, -1.1568013913929462, -2.561146827880293, -1.3064760528504848, -0.8394095352850854, -0.2150789331644773, -3.315213669091463, -3.2359609082341194, 0.8536572549492121, -3.869760647416115, 1.4594954550266266, -1.0346243754029274, -2.2456645369529724, 2.010231896303594, -1.5337400240823627, -1.5710299760103226, -3.585336610674858, -0.5903297167969868, -0.7429965659976006, -0.4668517662212253]|  0.4686571955680847|      8.00000000|[401, 26, 0, 31]                                                           | | GPS sucess | actual_k=1
      14|[-2.0193298403173685, -0.5839991420507431, -0.6373362094163895, -1.1568013913929462, -2.561146827880293, -1.3064760528504848, -0.8394095352850854, -0.2150789331644773, -3.315213669091463, -3.2359609082341194, 0.8536572549492121, -3.869760647416115, 1.4594954550266266, -1.0346243754029274, -2.2456645369529724, 2.010231896303594, -1.5337400240823627, -1.5710299760103226, -3.585336610674858, -0.5903297167969868, -0.7429965659976006, -0.4668517662212253]|  0.4686571955680847|      4.00000000|[432, 29, 0, 34]                                                           |  | used linear model with 33 points | actual_k=1
      15|[-1.6069740299135447, -0.4790446907281876, -0.5644678995013237, -1.1277547180652618, -2.585104370955378, -1.3900674544274807, -0.9867115220986307, -0.4276152681559324, -3.591955203562975, -3.5733255818486214, 0.461804399266839, -3.6785253435373306, 0.9872830808162689, -1.5276022627949715, 1.5176306366920471, 1.5273159882053733, -1.9807224972173572, -1.9580735117197037, -3.8858827501535416, -0.775267104501836, -0.7806608825922012, -0.3230257881805301]|  0.4583198130130768|      8.00000000|[462, 31, 0, 36]                                                           | | GPS sucess | actual_k=1
      16|[-1.6648121159523726, -0.59605573117733, -0.7520698234438896, -1.3941317200660706, -2.935206974390894, -1.8256124220788479, -1.506181915756315, -1.026260418817401, -4.261790651828051, -4.303133316338062, -1.5962545778602362, -4.4816883355379105, 0.1772045791149139, -2.3204433992505074, 0.7694137096405029, 0.8543435474857688, -2.544596145860851, -9.304243460297585, -4.117061629891396, -0.7763824766734615, -0.5049237161874771, 0.2795867072418332]|  0.4240518808364868|     16.00000000|[492, 33, 0, 38]                                                           | | GPS sucess | actual_k=1
      17|[-1.6648121159523726, -0.59605573117733, -0.7520698234438896, -1.3941317200660706, -2.935206974390894, -1.8256124220788479, -1.506181915756315, -1.026260418817401, -4.261790651828051, -4.303133316338062, -1.5962545778602362, -4.4816883355379105, 0.1772045791149139, -2.3204433992505074, 0.7694137096405029, 0.8543435474857688, -2.544596145860851, -9.304243460297585, -4.117061629891396, -0.7763824766734615, -0.5049237161874771, 0.2795867072418332]|  0.4240518808364868|      8.00000000|[524, 35, 0, 41]                                                           |  | used linear model with 33 points | actual_k=1
      18|[-1.6648121159523726, -0.59605573117733, -0.7520698234438896, -1.3941317200660706, -2.935206974390894, -1.8256124220788479, -1.506181915756315, -1.026260418817401, -4.261790651828051, -4.303133316338062, -1.5962545778602362, -4.4816883355379105, 0.1772045791149139, -2.3204433992505074, 0.7694137096405029, 0.8543435474857688, -2.544596145860851, -9.304243460297585, -4.117061629891396, -0.7763824766734615, -0.5049237161874771, 0.2795867072418332]|  0.4240518808364868|      4.00000000|[556, 37, 0, 44]                                                           |  | used linear model with 33 points | actual_k=1
      19|[-1.7968935053795576, -0.7604113668203354, -0.9472838714718819, -1.6558348834514618, -3.1856555589474738, -2.0993196927011013, -1.799497266765684, -1.33497448079288, -0.4088031239807606, -4.627782054245472, -1.9203218426555395, -4.7987300008535385, -0.1258086264133453, -2.601866640150547, 0.5177007019519806, 0.6410196861252189, -2.640444221906364, -9.412517420947552, -4.157557442784309, -0.7381864046910778, -0.3765633255243301, 0.5101425396278501]|  0.4057781696319580|      8.00000000|[586, 39, 0, 46]                                                           | | GPS sucess | actual_k=1
      20|[-1.7968935053795576, -0.7604113668203354, -0.9472838714718819, -1.6558348834514618, -3.1856555589474738, -2.0993196927011013, -1.799497266765684, -1.33497448079288, -0.4088031239807606, -4.627782054245472, -1.9203218426555395, -4.7987300008535385, -0.1258086264133453, -2.601866640150547, 0.5177007019519806, 0.6410196861252189, -2.640444221906364, -9.412517420947552, -4.157557442784309, -0.7381864046910778, -0.3765633255243301, 0.5101425396278501]|  0.4057781696319580|      4.00000000|[617, 42, 0, 49]                                                           |  | used linear model with 33 points | actual_k=1
      21|[-1.7968935053795576, -0.7604113668203354, -0.9472838714718819, -1.6558348834514618, -3.1856555589474738, -2.0993196927011013, -1.799497266765684, -1.33497448079288, -0.4088031239807606, -4.627782054245472, -1.9203218426555395, -4.7987300008535385, -0.1258086264133453, -2.601866640150547, 0.5177007019519806, 0.6410196861252189, -2.640444221906364, -9.412517420947552, -4.157557442784309, -0.7381864046910778, -0.3765633255243301, 0.5101425396278501]|  0.4057781696319580|      2.00000000|[649, 44, 0, 52]                                                           |  | used linear model with 33 points | actual_k=1
      22|[-1.8113530268892646, -0.789664126932621, -0.9941843524575233, -1.722429133951664, -3.273181209806353, -2.208205934613943, -1.929364865180105, -1.4846357684582472, -0.5762619860470295, -4.896997399628162, -0.0159296002238989, -4.832326535135508, -0.3283282518386841, -2.800076924264431, 0.3306464701890945, 0.4727765759453177, -2.7814126340672374, -9.51693919301033, -4.215352162718773, -0.7384652477339841, -0.3076290339231491, 0.6607956634834409]|  0.3904699087142944|      4.00000000|[679, 46, 0, 54]                                                           | | GPS sucess | actual_k=1
      23|[-1.8914194917306304, -0.9009017422795296, -1.1388311460614204, -1.901611216366291, -3.486912796739489, -2.455389376729727, -2.2077905884943902, -1.2558325063437223, -0.9060959406197071, -1.0650207474827766, -0.3749907221645117, -5.1949036456644535, -0.6855403482913971, -3.1419311687350273, 0.0152548402547836, 0.1960641881451011, -3.0847101835533977, -9.675195515155792, -4.291607894003391, -0.7160561476484872, -0.1687789708375931, 0.9349747346714139]|  0.3750449717044830|      8.00000000|[709, 48, 0, 56]                                                           | | GPS sucess | actual_k=1
