k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.1685448437929153, 0.8090794235467911, 0.8833338096737862, 0.6894472241401672, 0.9449879750609398, 0.9055036306381226, 1.0960843488574028, 1.003243055427447, 1.1612984538078308, 1.123939834535122, 0.8043244034051895, 0.5277340710163116, 0.817395806312561, 0.948099821805954, 0.9413628317415714, 0.6456302404403687, 1.2976924180984497, 0.8692454397678375, 1.0538893155753613, 1.0501784607768059, 0.958852406591177, 1.0572385117411613]|  1.4150420427322388|      2.00000000|[57, 8, 0, 1]                                                              | | GPS sucess | actual_k=8
       2|[0.5500592142343521, 0.9362304210662842, 1.0963362082839012, 0.7851275503635406, 1.2186797484755516, 1.1042123585939407, 1.2476679757237434, 0.6707054937724024, 0.4317272305488586, 0.7048259004950523, 1.2722348123788834, -0.2850134670734406, 0.3846383094787598, 1.5434870421886444, 0.7842065133154392, 0.953441321849823, 1.0147373378276825, 0.543687105178833, 1.5711186341941357, 1.6876593753695488, 0.6949981413781643, 1.0492913210764527]|  1.1873862743377686|      4.00000000|[113, 16, 0, 2]                                                            | | GPS sucess | actual_k=8
       3|[-0.1303736418485641, -0.6426444053649902, 0.5884856805205345, 1.2960083186626434, 1.5823504254221916, 1.1907111406326294, 1.1909941136837006, 0.147427316987887, -0.1546944975852966, 0.4337699934840202, 1.590457871556282, -1.997001439332962, 1.5848009586334229, 1.739919736981392, -0.3369301520287991, 1.3110819160938263, 0.8716462999582291, 0.7690432518720627, 1.8512224964797497, 0.666261188685894, -0.729183916002512, 1.7702089631929994]|  0.8922393918037415|      8.00000000|[169, 24, 0, 3]                                                            | | GPS sucess | actual_k=8
       4|[-2.1756889075040817, -0.6872355565428734, -0.16221634298563, 0.1071595847606659, 1.0111252591013908, -0.1208401918411255, -0.0010750591754913, -0.2514743839856237, 0.8705936074256897, -1.6399695351719856, 3.486318066716194, -5.0766556560993195, 1.459794595837593, 0.2485690861940384, -3.136692401021719, 0.4290128648281097, -0.4786797612905502, -2.253564551472664, 2.625989180058241, 1.8651434108614922, -3.823290590196848, 1.669417285360396]|  0.6492479443550110|     16.00000000|[225, 32, 0, 4]                                                            | | GPS sucess | actual_k=8
       5|[-2.1756889075040817, -0.6872355565428734, -0.16221634298563, 0.1071595847606659, 1.0111252591013908, -0.1208401918411255, -0.0010750591754913, -0.2514743839856237, 0.8705936074256897, -1.6399695351719856, 3.486318066716194, -5.0766556560993195, 1.459794595837593, 0.2485690861940384, -3.136692401021719, 0.4290128648281097, -0.4786797612905502, -2.253564551472664, 2.625989180058241, 1.8651434108614922, -3.823290590196848, 1.669417285360396]|  0.6492479443550110|      8.00000000|[281, 40, 0, 5]                                                            |  | used linear model with 65 points | actual_k=8
       6|[-3.7929378002882004, 1.3185210600495338, -0.6371537521481514, 0.2179881706833839, -0.4557984545826912, -1.5657508373260498, -3.7027488052845, -0.1581178267952055, 1.4733708500862122, -0.5759827569127083, 1.8500588685274124, -5.36251774430275, 1.162300780415535, -1.9176758974790573, -2.5872530303895473, -0.1531960070133209, 0.3407278209924698, -5.486462786793709, 1.143290501087904, 3.210045926272869, -2.2997326888144016, 1.8100021416321397]|  0.5364420413970947|     16.00000000|[337, 48, 0, 6]                                                            | | GPS sucess | actual_k=8
       7|[-3.7929378002882004, 1.3185210600495338, -0.6371537521481514, 0.2179881706833839, -0.4557984545826912, -1.5657508373260498, -3.7027488052845, -0.1581178267952055, 1.4733708500862122, -0.5759827569127083, 1.8500588685274124, -5.36251774430275, 1.162300780415535, -1.9176758974790573, -2.5872530303895473, -0.1531960070133209, 0.3407278209924698, -5.486462786793709, 1.143290501087904, 3.210045926272869, -2.2997326888144016, 1.8100021416321397]|  0.5364420413970947|      8.00000000|[393, 56, 0, 7]                                                            |  | used linear model with 65 points | actual_k=8
       8|[-1.0579507797956467, -0.2810828313231468, -0.0613293126225471, 0.9909238591790199, -1.137250192463398, -1.792333722114563, -2.8133813440799713, -0.0550646667834371, -0.1588901877403259, 1.804607443511486, -0.2005516737699509, -7.718823581933975, 2.176356390118599, 0.0838485509157181, 1.1924379505217075, 0.101339727640152, 0.8752551823854446, -6.3327275067567825, 1.3171470873057842, 3.600146435201168, -0.8678264655172825, 0.3544639879837632]|  0.4987431764602661|     16.00000000|[449, 64, 0, 8]                                                            | | GPS sucess | actual_k=8
       9|[-1.0579507797956467, -0.2810828313231468, -0.0613293126225471, 0.9909238591790199, -1.137250192463398, -1.792333722114563, -2.8133813440799713, -0.0550646667834371, -0.1588901877403259, 1.804607443511486, -0.2005516737699509, -7.718823581933975, 2.176356390118599, 0.0838485509157181, 1.1924379505217075, 0.101339727640152, 0.8752551823854446, -6.3327275067567825, 1.3171470873057842, 3.600146435201168, -0.8678264655172825, 0.3544639879837632]|  0.4987431764602661|      8.00000000|[505, 72, 0, 9]                                                            |  | used linear model with 65 points | actual_k=8
      10|[0.3259005099534988, -1.4692818745970726, -2.049813099205494, 1.9571406617760658, 0.5569240972399712, -1.9892650544643402, -4.151870518922806, -1.7115038519259542, -0.8642669320106506, -0.5845438912510872, 1.7087555676698685, -7.541907727718353, -0.595167800784111, 0.4220153242349625, -0.4554497562348843, -1.7152194678783417, -0.2450408190488815, -5.663747742772102, 0.0942261926829815, 7.235747240483761, -0.4250132478773594, 1.8874189192429185]|  0.4679009020328522|     16.00000000|[561, 80, 0, 10]                                                           | | GPS sucess | actual_k=8
      11|[0.3259005099534988, -1.4692818745970726, -2.049813099205494, 1.9571406617760658, 0.5569240972399712, -1.9892650544643402, -4.151870518922806, -1.7115038519259542, -0.8642669320106506, -0.5845438912510872, 1.7087555676698685, -7.541907727718353, -0.595167800784111, 0.4220153242349625, -0.4554497562348843, -1.7152194678783417, -0.2450408190488815, -5.663747742772102, 0.0942261926829815, 7.235747240483761, -0.4250132478773594, 1.8874189192429185]|  0.4679009020328522|      8.00000000|[617, 88, 0, 11]                                                           |  | used linear model with 65 points | actual_k=8
      12|[0.3259005099534988, -1.4692818745970726, -2.049813099205494, 1.9571406617760658, 0.5569240972399712, -1.9892650544643402, -4.151870518922806, -1.7115038519259542, -0.8642669320106506, -0.5845438912510872, 1.7087555676698685, -7.541907727718353, -0.595167800784111, 0.4220153242349625, -0.4554497562348843, -1.7152194678783417, -0.2450408190488815, -5.663747742772102, 0.0942261926829815, 7.235747240483761, -0.4250132478773594, 1.8874189192429185]|  0.4679009020328522|      4.00000000|[673, 96, 0, 12]                                                           |  | used linear model with 65 points | actual_k=8
      13|[-0.0454086512327194, -0.9809541925787926, -1.7551331594586372, 1.2392760887742043, -0.641765721142292, -0.8842549026012421, -3.380483776330948, -1.0975339894648641, 0.4815505146980286, 0.1380836293101311, 0.7336048632860184, -8.236738502979279, -0.4404746443033218, 0.2407403141260147, -1.4582951627671719, -0.2515109479427338, -0.7736227959394455, -6.913221314549446, 0.8967236988246441, 6.805853508412838, -1.2038382329046726, 1.602518999017775]|  0.4263662993907928|      8.00000000|[729, 104, 0, 13]                                                          | | GPS sucess | actual_k=8
