k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9341647252440453, 1.1034225076436996, 1.1868469566106796, 0.6918934285640717, 0.8994680643081665, 0.8061301112174988, 0.9255438148975372, 0.5652574002742767, 0.9842644911259413, 0.6621399521827698, 0.7686032503843307, 0.6821156144142151, 0.8699544668197632, 0.863540530204773, 1.1394546627998352, 1.3647434413433075, 0.7737133949995041, 0.9193960502743721, 0.8771092742681503, 1.2283922135829926, 0.9172440096735954, 0.8448731154203415]|  1.3757127523422241|      2.00000000|[20, 7, 0, 2]                                                              | | GPS sucess | actual_k=4
       2|[0.2696840986609459, 1.4064119011163712, 0.8975295871496201, 0.8152692541480064, 0.2394750118255615, 1.0739610195159912, 0.7334908545017242, 0.9031291604042053, 0.8057114165276289, 0.7205338887870312, 0.8946230709552765, 0.1203277111053467, 0.832579743117094, 0.9738169461488724, 0.7690397202968597, 0.0293979346752167, 0.5233278125524521, 1.3549036160111427, 0.7972727566957474, 1.2915347069501877, 1.2228860184550285, 1.0740978717803955]|  1.2072938680648804|      4.00000000|[40, 13, 0, 4]                                                             | | GPS sucess | actual_k=4
       3|[0.600018285214901, 1.752106711268425, 1.2486158162355423, 0.1234566196799278, 0.3072094544768333, -0.0115426778793335, 1.1345576345920563, 0.2518570423126221, 2.2571245711296797, 0.9405110441148281, 1.1607572436332703, -1.1984747648239136, 2.306365739554167, 2.0552341490983963, 0.3653942942619324, 0.9069125950336456, 0.8221810311079025, -0.2384531125426292, 0.3088017851114273, 1.66215081512928, 2.269313506782055, 0.0430817604064941]|  1.0888032913208008|      8.00000000|[60, 19, 0, 6]                                                             | | GPS sucess | actual_k=4
       4|[0.222036175429821, 0.6690068691968918, -0.460329458117485, -1.0984734073281288, 2.1601333245635033, -2.3012648820877075, -0.211542934179306, -0.6114861965179443, 2.4111279528588057, 3.103869255632162, 2.3911466002464294, -4.1452716588974, 1.2583497874438763, -0.9231145828962326, 4.571569621562958, -0.4597402513027191, -0.0074061304330826, -0.3384232670068741, -0.8318178504705429, 1.8252768367528915, 2.9566615149378777, 0.3729000985622406]|  0.8113594651222229|     16.00000000|[81, 24, 0, 8]                                                             | | GPS sucess | actual_k=4
       5|[0.222036175429821, 0.6690068691968918, -0.460329458117485, -1.0984734073281288, 2.1601333245635033, -2.3012648820877075, -0.211542934179306, -0.6114861965179443, 2.4111279528588057, 3.103869255632162, 2.3911466002464294, -4.1452716588974, 1.2583497874438763, -0.9231145828962326, 4.571569621562958, -0.4597402513027191, -0.0074061304330826, -0.3384232670068741, -0.8318178504705429, 1.8252768367528915, 2.9566615149378777, 0.3729000985622406]|  0.8113594651222229|      8.00000000|[101, 30, 0, 10]                                                           |  | used linear model with 27 points | actual_k=4
       6|[1.1803052946925163, -1.1621591597795486, -1.9037824124097824, -0.0798681750893593, 2.785808227956295, -3.4406442642211914, -1.733926385641098, 0.5035620927810669, 2.0614165645092726, 4.515595015138388, -0.22926265001297, -5.9252766370773315, 2.3850427977740765, 0.2474411278963089, 3.413509428501129, -1.6171757876873016, -1.89812733232975, -4.891235843300819, -0.4806968718767166, 3.1432068198919296, 1.3484743162989616, 2.6393400132656097]|  0.7887365221977234|     16.00000000|[120, 37, 0, 12]                                                           | | GPS sucess | actual_k=4
       7|[-4.192316718399525, -4.288441374897957, 1.9033681899309158, 2.063102148473263, -0.2625239863991737, -3.907655358314514, -0.8924864828586578, 1.3078129887580872, 6.687519965693355, 0.3247156701982021, 2.7243680357933044, -10.64861285686493, 0.9288702122867107, -3.599771425127983, 5.804244101047516, 2.6133640110492706, -3.293013110756874, -4.402518466114998, -7.4133584052324295, 5.76167868077755, 2.4101487919688225, 6.957520097494125]|  0.7545374631881714|     32.00000000|[139, 44, 0, 14]                                                           | | GPS sucess | actual_k=4
       8|[-4.192316718399525, -4.288441374897957, 1.9033681899309158, 2.063102148473263, -0.2625239863991737, -3.907655358314514, -0.8924864828586578, 1.3078129887580872, 6.687519965693355, 0.3247156701982021, 2.7243680357933044, -10.64861285686493, 0.9288702122867107, -3.599771425127983, 5.804244101047516, 2.6133640110492706, -3.293013110756874, -4.402518466114998, -7.4133584052324295, 5.76167868077755, 2.4101487919688225, 6.957520097494125]|  0.7545374631881714|     16.00000000|[159, 50, 0, 16]                                                           |  | used linear model with 27 points | actual_k=4
       9|[-4.192316718399525, -4.288441374897957, 1.9033681899309158, 2.063102148473263, -0.2625239863991737, -3.907655358314514, -0.8924864828586578, 1.3078129887580872, 6.687519965693355, 0.3247156701982021, 2.7243680357933044, -10.64861285686493, 0.9288702122867107, -3.599771425127983, 5.804244101047516, 2.6133640110492706, -3.293013110756874, -4.402518466114998, -7.4133584052324295, 5.76167868077755, 2.4101487919688225, 6.957520097494125]|  0.7545374631881714|      8.00000000|[178, 57, 0, 18]                                                           |  | used linear model with 27 points | actual_k=4
      10|[-4.192316718399525, -4.288441374897957, 1.9033681899309158, 2.063102148473263, -0.2625239863991737, -3.907655358314514, -0.8924864828586578, 1.3078129887580872, 6.687519965693355, 0.3247156701982021, 2.7243680357933044, -10.64861285686493, 0.9288702122867107, -3.599771425127983, 5.804244101047516, 2.6133640110492706, -3.293013110756874, -4.402518466114998, -7.4133584052324295, 5.76167868077755, 2.4101487919688225, 6.957520097494125]|  0.7545374631881714|      4.00000000|[197, 64, 0, 20]                                                           |  | used linear model with 27 points | actual_k=4
      11|[-5.296321339905262, -4.275111767463386, 1.818818174302578, 1.8113063499331474, 0.2147155031561852, -3.6293964982032776, -0.980999581515789, -1.0181264281272888, 4.939464984461665, 0.2957719936966896, 1.561503827571869, -10.499330595135689, 0.9459461588412523, -5.040019556879997, 4.88010448217392, 2.02188304066658, -3.523404151201248, -3.934707745909691, -6.545115068554878, 5.353728428483009, 2.493529535830021, 6.676944762468338]|  0.6570395231246948|      8.00000000|[217, 70, 0, 22]                                                           | | GPS sucess | actual_k=4
      12|[-5.296321339905262, -4.275111767463386, 1.818818174302578, 1.8113063499331474, 0.2147155031561852, -3.6293964982032776, -0.980999581515789, -1.0181264281272888, 4.939464984461665, 0.2957719936966896, 1.561503827571869, -10.499330595135689, 0.9459461588412523, -5.040019556879997, 4.88010448217392, 2.02188304066658, -3.523404151201248, -3.934707745909691, -6.545115068554878, 5.353728428483009, 2.493529535830021, 6.676944762468338]|  0.6570395231246948|      4.00000000|[236, 77, 0, 24]                                                           |  | used linear model with 27 points | actual_k=4
      13|[-4.838981606066227, -4.479745569638908, 1.1334320530295372, 0.7607979699969292, -0.4237851276993752, -3.0662496089935303, -0.877317413687706, -1.4270071387290955, 2.7772437911480665, 1.569208063185215, 0.658450722694397, -10.723022699356079, 0.5934149641543627, -6.720320150256157, 6.064417898654938, 2.440840005874634, -2.9516749680042267, -3.688154637813568, -7.4103745967149734, 5.944603279232979, 2.805626191198826, 6.6342712715268135]|  0.5860229730606079|      8.00000000|[255, 84, 0, 26]                                                           | | GPS sucess | actual_k=4
      14|[-3.2158543840050697, -2.5901497034356, 0.3143320307135582, 1.4396617338061333, 2.54458936303854, -1.4523862600326538, 0.1513950973749161, 0.4867317080497742, 1.4195445161312819, 2.408317781984806, 0.2736804783344269, -10.94092021882534, -1.5489421468228102, -7.539005801081657, 3.6760194897651672, 2.381083454936743, 0.3763103187084198, -7.132682502269745, -8.154978469014168, 7.096513822674751, 3.292690820991993, 5.3087906911969185]|  0.5711533427238464|     16.00000000|[275, 90, 0, 28]                                                           | | GPS sucess | actual_k=4
      15|[-3.2158543840050697, -2.5901497034356, 0.3143320307135582, 1.4396617338061333, 2.54458936303854, -1.4523862600326538, 0.1513950973749161, 0.4867317080497742, 1.4195445161312819, 2.408317781984806, 0.2736804783344269, -10.94092021882534, -1.5489421468228102, -7.539005801081657, 3.6760194897651672, 2.381083454936743, 0.3763103187084198, -7.132682502269745, -8.154978469014168, 7.096513822674751, 3.292690820991993, 5.3087906911969185]|  0.5711533427238464|      8.00000000|[295, 96, 0, 30]                                                           |  | used linear model with 27 points | actual_k=4
      16|[-3.278555676341057, -5.551410260610282, 0.7400727495551109, 2.0818179175257683, 0.6325139626860619, -1.5943039059638977, 0.5682758539915085, 0.3098982721567154, 0.9868257623165846, 2.5669718012213707, 2.0934715569019318, -13.402305468916893, -4.422928629443049, -6.412523075938225, 4.911807835102081, -0.4088149406015873, 0.7144128382205963, -11.187252223491669, -8.320948332548141, 5.611542657017708, 4.9541663601994514, 6.193763084709644]|  0.5527886748313904|     16.00000000|[315, 102, 0, 32]                                                          | | GPS sucess | actual_k=4
      17|[-3.278555676341057, -5.551410260610282, 0.7400727495551109, 2.0818179175257683, 0.6325139626860619, -1.5943039059638977, 0.5682758539915085, 0.3098982721567154, 0.9868257623165846, 2.5669718012213707, 2.0934715569019318, -13.402305468916893, -4.422928629443049, -6.412523075938225, 4.911807835102081, -0.4088149406015873, 0.7144128382205963, -11.187252223491669, -8.320948332548141, 5.611542657017708, 4.9541663601994514, 6.193763084709644]|  0.5527886748313904|      8.00000000|[335, 108, 0, 34]                                                          |  | used linear model with 27 points | actual_k=4
      18|[-2.539085730910301, -3.353673758916557, 0.5981642976403236, 1.8447273150086403, 1.7876759395003319, -1.6290935426950455, -2.9509919434785843, -0.6822892874479294, 1.8332360368221998, 0.7017297968268394, -0.1137697398662567, -13.597935900092125, -2.551217732951045, -5.310879394412041, 5.786784648895264, 1.6494946144521236, -0.4007779061794281, -12.98696881532669, -5.6497330367565155, 8.92325945198536, 5.200819231569767, 7.733343191444874]|  0.4732851386070251|     16.00000000|[355, 114, 0, 36]                                                          | | GPS sucess | actual_k=4
      19|[-2.539085730910301, -3.353673758916557, 0.5981642976403236, 1.8447273150086403, 1.7876759395003319, -1.6290935426950455, -2.9509919434785843, -0.6822892874479294, 1.8332360368221998, 0.7017297968268394, -0.1137697398662567, -13.597935900092125, -2.551217732951045, -5.310879394412041, 5.786784648895264, 1.6494946144521236, -0.4007779061794281, -12.98696881532669, -5.6497330367565155, 8.92325945198536, 5.200819231569767, 7.733343191444874]|  0.4732851386070251|      8.00000000|[375, 120, 0, 38]                                                          |  | used linear model with 27 points | actual_k=4
      20|[-2.539085730910301, -3.353673758916557, 0.5981642976403236, 1.8447273150086403, 1.7876759395003319, -1.6290935426950455, -2.9509919434785843, -0.6822892874479294, 1.8332360368221998, 0.7017297968268394, -0.1137697398662567, -13.597935900092125, -2.551217732951045, -5.310879394412041, 5.786784648895264, 1.6494946144521236, -0.4007779061794281, -12.98696881532669, -5.6497330367565155, 8.92325945198536, 5.200819231569767, 7.733343191444874]|  0.4732851386070251|      4.00000000|[395, 126, 0, 40]                                                          |  | used linear model with 27 points | actual_k=4
      21|[-3.3295816630125046, -2.4215547470375896, 1.261906422674656, 1.6119353249669075, 0.650580607354641, -0.4261827617883682, -3.0302773788571358, -0.6094364300370216, 0.7224832158535719, 0.0817617997527122, -0.0596278868615627, -14.954965457320213, -1.959361968562007, -4.66762213408947, 7.090638637542725, 1.2857527993619442, -0.6868916451931, -13.208136215806007, -4.175651162862778, 7.885184481739998, 6.449800945818424, 7.223744280636311]|  0.4712260365486145|      8.00000000|[414, 133, 0, 42]                                                          | | GPS sucess | actual_k=4
      22|[-3.3295816630125046, -2.4215547470375896, 1.261906422674656, 1.6119353249669075, 0.650580607354641, -0.4261827617883682, -3.0302773788571358, -0.6094364300370216, 0.7224832158535719, 0.0817617997527122, -0.0596278868615627, -14.954965457320213, -1.959361968562007, -4.66762213408947, 7.090638637542725, 1.2857527993619442, -0.6868916451931, -13.208136215806007, -4.175651162862778, 7.885184481739998, 6.449800945818424, 7.223744280636311]|  0.4712260365486145|      4.00000000|[433, 140, 0, 44]                                                          |  | used linear model with 27 points | actual_k=4
      23|[-1.234586164355278, -3.3697703508660197, 1.4442181214690208, 1.09454096108675, 1.26364054530859, -0.6197698265314102, -1.4025037363171577, 0.2252991423010826, 0.5262387972325087, 0.1393653228878975, -0.1618667878210545, -12.872794732451439, -1.315971551463008, -4.969015046954155, 7.241628512740135, 0.9970779679715633, -0.2233113646507263, -12.666728630661964, -3.8366512954235077, 8.465272024273872, 7.272853292524815, 7.098454035818577]|  0.4425473511219025|      8.00000000|[452, 147, 0, 46]                                                          | | GPS sucess | actual_k=4
      24|[-1.234586164355278, -3.3697703508660197, 1.4442181214690208, 1.09454096108675, 1.26364054530859, -0.6197698265314102, -1.4025037363171577, 0.2252991423010826, 0.5262387972325087, 0.1393653228878975, -0.1618667878210545, -12.872794732451439, -1.315971551463008, -4.969015046954155, 7.241628512740135, 0.9970779679715633, -0.2233113646507263, -12.666728630661964, -3.8366512954235077, 8.465272024273872, 7.272853292524815, 7.098454035818577]|  0.4425473511219025|      4.00000000|[472, 153, 0, 48]                                                          |  | used linear model with 27 points | actual_k=4
      25|[-0.8992641419172287, -2.191086712293327, 0.9356140121817589, 1.0748828761279583, 0.2787969335913658, -0.6605832725763321, -1.3164610117673874, -0.4143217578530312, 0.3002488594502211, 0.9733762219548225, 0.0785237513482571, -11.264036998152733, -0.3438569884747267, -5.5974928587675095, 6.95343641936779, 0.0184005759656429, -2.036711037158966, -13.228208914399147, -2.501726359128952, 7.460953429341316, 7.399077259004116, 6.281497098505497]|  0.4153167903423309|      8.00000000|[491, 160, 0, 50]                                                          | | GPS sucess | actual_k=4
