k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.7244487702846527, 0.7914533019065857, 0.5716400444507599, 1.0840080752968788, 0.8738978952169418, 0.9810075759887695, 1.0249302964657545, 1.0258936565369368, 0.6637198328971863, 1.1126696541905403, 0.865351215004921, 0.7888025939464569, 1.0687183141708374, 1.4254213571548462, 0.9535886831581593, 0.8659269660711288, 0.9935133797116578, 0.6601095795631409, 1.1153223365545273, 1.193906843662262, 0.9170394614338875, 0.8876133561134338]|  1.4028083086013794|      2.00000000|[57, 8, 0, 1]                                                              | | GPS sucess | actual_k=8
       2|[0.9082008600234985, 0.7099235728383064, 0.5930587388575077, 0.7621760442852974, 0.4437502473592758, 0.800532653927803, 0.2955635767430067, 0.5945772211998701, 1.196853756904602, 0.0520362332463264, 1.0953610986471176, 0.6488116681575775, 1.1583148762583733, 1.0288934111595154, 1.302613664418459, 0.852692742832005, 0.4599283081479371, 0.5325573682785034, 0.5137494653463364, 0.8585814237594604, 0.5144029632210732, 1.2128005921840668]|  1.1904650926589966|      4.00000000|[113, 16, 0, 2]                                                            | | GPS sucess | actual_k=8
       3|[1.9645884037017822, -0.1538444086909294, -0.0602029822766781, 0.1580401733517647, 0.5463852658867836, 0.7003754749894142, -0.3551599998027086, -0.167515130713582, 0.3605740070343018, -0.9297491237521172, 0.7628707140684128, -0.2808920443058014, 1.3200746104121208, -0.0248107314109802, 0.0850602872669697, 2.670040030963719, 0.6708054733462632, 0.8233598470687866, 1.3020538538694382, 1.0221447199583054, -0.2443918809294701, 0.6342855393886566]|  0.8975864648818970|      8.00000000|[169, 24, 0, 3]                                                            | | GPS sucess | actual_k=8
       4|[-1.2179529666900635, -0.6648907586932182, -1.003186609596014, -1.4214708730578423, -1.3253561481833458, 2.319512762129307, 1.566151736304164, -0.601584555581212, -2.7013237476348877, -1.6465252563357353, -0.7839681655168533, -3.674452692270279, 0.2291851565241814, -2.543844163417816, -1.4001959078013897, 2.2741958098486066, 0.5811549541540444, 0.0214676856994629, -0.0378907471895218, 2.403385803103447, -0.542393796145916, 0.6594673674553633]|  0.6889648437500000|     16.00000000|[225, 32, 0, 4]                                                            | | GPS sucess | actual_k=8
       5|[-1.0456274300813675, -0.8548979982733727, -1.2777718864381313, -4.746710769832134, 0.672842837870121, 0.1448251381516457, -2.5413416642695665, -1.4992274064570665, -0.3778197765350342, -3.9514671489596367, -0.7885287124663591, -3.7569716349244118, -4.771233983337879, 0.8143771290779114, 0.7584354169666767, 8.7168456511572, 0.3658627239055932, -0.8231846690177917, 1.2665945738554, 6.383024379611015, -0.4019375517964363, -0.9704516846686602]|  0.6357820034027100|     32.00000000|[281, 40, 0, 5]                                                            | | GPS sucess | actual_k=8
       6|[-1.0456274300813675, -0.8548979982733727, -1.2777718864381313, -4.746710769832134, 0.672842837870121, 0.1448251381516457, -2.5413416642695665, -1.4992274064570665, -0.3778197765350342, -3.9514671489596367, -0.7885287124663591, -3.7569716349244118, -4.771233983337879, 0.8143771290779114, 0.7584354169666767, 8.7168456511572, 0.3658627239055932, -0.8231846690177917, 1.2665945738554, 6.383024379611015, -0.4019375517964363, -0.9704516846686602]|  0.6357820034027100|     16.00000000|[337, 48, 0, 6]                                                            |  | used linear model with 65 points | actual_k=8
       7|[-1.0456274300813675, -0.8548979982733727, -1.2777718864381313, -4.746710769832134, 0.672842837870121, 0.1448251381516457, -2.5413416642695665, -1.4992274064570665, -0.3778197765350342, -3.9514671489596367, -0.7885287124663591, -3.7569716349244118, -4.771233983337879, 0.8143771290779114, 0.7584354169666767, 8.7168456511572, 0.3658627239055932, -0.8231846690177917, 1.2665945738554, 6.383024379611015, -0.4019375517964363, -0.9704516846686602]|  0.6357820034027100|      8.00000000|[393, 56, 0, 7]                                                            |  | used linear model with 65 points | actual_k=8
       8|[-4.013542726635933, -3.1936550363898277, -2.810496147722006, -4.756269647739828, -0.5282834991812706, -0.9567504748702049, -3.111809493973851, -2.519172789528966, -1.0174786448478699, -1.2544335052371025, 1.6726793926209211, -2.9016647711396217, -5.162699140608311, 1.2559934556484222, -0.319593857973814, 6.178803344257176, -2.567860487382859, -2.1018471121788025, 2.269090458750725, 6.5144422352313995, -0.720198430120945, -0.286872835829854]|  0.5871227979660034|     16.00000000|[449, 64, 0, 8]                                                            | | GPS sucess | actual_k=8
       9|[-4.013542726635933, -3.1936550363898277, -2.810496147722006, -4.756269647739828, -0.5282834991812706, -0.9567504748702049, -3.111809493973851, -2.519172789528966, -1.0174786448478699, -1.2544335052371025, 1.6726793926209211, -2.9016647711396217, -5.162699140608311, 1.2559934556484222, -0.319593857973814, 6.178803344257176, -2.567860487382859, -2.1018471121788025, 2.269090458750725, 6.5144422352313995, -0.720198430120945, -0.286872835829854]|  0.5871227979660034|      8.00000000|[505, 72, 0, 9]                                                            |  | used linear model with 65 points | actual_k=8
      10|[-4.048587873578072, 0.1240231767296791, -3.206045474857092, -1.1848308583721519, -0.97345881909132, -1.4378844425082207, -4.921147586777806, -2.2666846234351397, -1.793408989906311, -2.9486349746584892, 2.133462665602565, -3.445114351809025, -5.927470780909061, 1.4285536259412766, -2.3141822330653667, 2.9758340315893292, -4.685610893648118, -2.5496133267879486, 1.652720496058464, 5.629780858755112, -1.6953965201973915, -1.7078700978308916]|  0.5689702033996582|     16.00000000|[561, 80, 0, 10]                                                           | | GPS sucess | actual_k=8
      11|[-4.048587873578072, 0.1240231767296791, -3.206045474857092, -1.1848308583721519, -0.97345881909132, -1.4378844425082207, -4.921147586777806, -2.2666846234351397, -1.793408989906311, -2.9486349746584892, 2.133462665602565, -3.445114351809025, -5.927470780909061, 1.4285536259412766, -2.3141822330653667, 2.9758340315893292, -4.685610893648118, -2.5496133267879486, 1.652720496058464, 5.629780858755112, -1.6953965201973915, -1.7078700978308916]|  0.5689702033996582|      8.00000000|[617, 88, 0, 11]                                                           |  | used linear model with 65 points | actual_k=8
