k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]| 15.0000174966258228|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.3906343281269073, 0.0669877752661705, -0.336129367351532, 0.0308785513043404, -0.1281445771455765, 0.3823512494564056, -0.0621117241680622, -0.1135331839323044, -0.2316431403160095, -0.1498248875141144, 0.1157687604427338, 0.0387511476874352, -0.2557940483093262, -0.2008869349956512, 0.1076199859380722, -0.4169153869152069, 0.178006038069725, 0.0651514604687691, -0.0519501157104969, 0.1245767921209335, -0.1245748549699783, -0.1235639303922653]| 14.5120754241943359|      2.00000000|[29, 4, 0, 2]                                                              | | GPS sucess | actual_k=2
       2|[1.2220623195171356, 0.0747976223938167, -0.0009878873825073, 0.3665437176823616, 0.0728157162666321, -0.3555785119533539, -0.7683626897633076, -0.5273172408342361, -1.1314682960510254, 0.126047670841217, -0.2397721409797668, -0.2516261413693428, -0.4280155599117279, -0.1675152257084846, 0.3659068495035172, -0.7734177708625793, 0.3418385535478592, 0.3670578971505165, -0.4744770117104053, 0.2251047939062119, 0.0680819898843765, 0.1946536749601364]| 13.1050634384155273|      4.00000000|[57, 8, 0, 4]                                                              | | GPS sucess | actual_k=2
       3|[1.5809400975704193, 0.1427159677259624, 0.2323148101568222, 1.3548923209309578, 0.0314982943236828, -0.5094142705202103, -1.505278218537569, 0.5213939398527145, -1.7677990794181824, 0.127492897445336, -0.5115753710269928, 0.9098827764391899, 0.9808429777622223, -0.475837267935276, 1.0901067405939102, -0.0743857622146606, 0.4342069029808044, -0.1477872356772423, -0.1703341193497181, 1.5171862691640854, -0.9673892110586166, 0.5589815825223923]| 12.2218208312988281|      8.00000000|[85, 12, 0, 6]                                                             | | GPS sucess | actual_k=2
       4|[2.7969697415828705, -0.0577561636455357, -0.1958174854516983, 0.7999388054013252, -0.614181537181139, -3.7673679143190384, -3.7877267487347126, -0.3454476743936539, 1.4077430367469788, -0.6343425584491342, 0.6426406800746918, 0.4980428442358971, 1.9845466911792755, -0.9764154329895973, 2.578527107834816, 0.14107346534729, 1.9550325274467468, -2.468287132680416, -1.8966200537979603, -1.9642969518899918, -2.5828595012426376, 1.8351339548826218]| 12.1601619720458984|     16.00000000|[113, 16, 0, 8]                                                            | | GPS sucess | actual_k=2
       5|[1.341752141714096, 1.582655570935458, 1.8965227454900742, 1.8058062866330147, -5.043324965983629, 0.9616755694150925, -2.9567612297832966, 1.0280679315328598, -1.1668331027030945, -4.7403777909930795, 3.765323728322983, 3.752202533185482, 1.2839199006557465, 1.2822777852416039, 6.63378681242466, -3.3255648612976074, 2.637776494026184, 1.5402153506875038, 0.0024368576705456, 3.5380934327840805, -8.076144680380821, 0.1709553450345993]| 12.1498460769653320|     32.00000000|[141, 20, 0, 10]                                                           | | GPS sucess | actual_k=2
       6|[1.341752141714096, 1.582655570935458, 1.8965227454900742, 1.8058062866330147, -5.043324965983629, 0.9616755694150925, -2.9567612297832966, 1.0280679315328598, -1.1668331027030945, -4.7403777909930795, 3.765323728322983, 3.752202533185482, 1.2839199006557465, 1.2822777852416039, 6.63378681242466, -3.3255648612976074, 2.637776494026184, 1.5402153506875038, 0.0024368576705456, 3.5380934327840805, -8.076144680380821, 0.1709553450345993]| 12.1498460769653320|     16.00000000|[169, 24, 0, 12]                                                           |  | used linear model with 33 points | actual_k=2
       7|[1.341752141714096, 1.582655570935458, 1.8965227454900742, 1.8058062866330147, -5.043324965983629, 0.9616755694150925, -2.9567612297832966, 1.0280679315328598, -1.1668331027030945, -4.7403777909930795, 3.765323728322983, 3.752202533185482, 1.2839199006557465, 1.2822777852416039, 6.63378681242466, -3.3255648612976074, 2.637776494026184, 1.5402153506875038, 0.0024368576705456, 3.5380934327840805, -8.076144680380821, 0.1709553450345993]| 12.1498460769653320|      8.00000000|[197, 28, 0, 14]                                                           |  | used linear model with 33 points | actual_k=2
       8|[0.7278924882411957, -0.1687017460353673, 4.536012873053551, 1.959367610514164, -4.545135784894228, 0.5972771793603897, -3.923261810094118, 1.6881781071424484, 2.1125951409339905, -7.365379459923133, 1.4507521092891693, 5.70963241904974, 1.1242811977863312, 2.0400938615202904, 8.88967002928257, -2.2910730838775635, 3.6615794897079468, -0.7900432571768761, -2.5057449527084827, 4.482820317149162, -9.763247236609459, 0.709288701415062]| 12.1477489471435547|     16.00000000|[225, 32, 0, 16]                                                           | | GPS sucess | actual_k=2
       9|[-1.294487863779068, -1.4530622740276158, 8.257793888449669, 2.784492291510105, -6.5612667091190815, 2.760570779442787, -5.688879657536745, 8.375138327479362, 0.5549721121788025, -8.66067887074314, 6.447891563177109, 5.731090672314167, 4.3371186554431915, 1.2887167558073997, 14.637829914689064, -3.5820072889328003, 2.36236035823822, -2.5626425966620445, -5.02677084878087, 5.218365296721458, -5.824578508734703, 1.4111251682043076]| 12.1364784240722656|     32.00000000|[253, 36, 0, 18]                                                           | | GPS sucess | actual_k=2
