k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]                     |  7.1860500120595514|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.2664738297462463, -0.7149782478809357, -1.4592054784297943, -0.7714966684579849, -0.6093029975891113, -1.4427784085273743, -0.9965289768297225, -0.9924506335519254, -1.4758789837360382, -1.0971808359026909]|  3.4473073482513428|      2.00000000|[16, 1, 0, 1]                                                              | | GPS sucess | actual_k=1
       2|[1.2664738297462463, -0.7149782478809357, -1.4592054784297943, -0.7714966684579849, -0.6093029975891113, -1.4427784085273743, -0.9965289768297225, -0.9924506335519254, -1.4758789837360382, -1.0971808359026909]|  3.4473073482513428|      1.00000000|[31, 2, 1, 3]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
       3|[1.2664738297462463, -0.7149782478809357, -1.4592054784297943, -0.7714966684579849, -0.6093029975891113, -1.4427784085273743, -0.9965289768297225, -0.9924506335519254, -1.4758789837360382, -1.0971808359026909]|  3.4473073482513428|      0.50000000|[47, 3, 2, 5]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
       4|[1.2664738297462463, -0.7149782478809357, -1.4592054784297943, -0.7714966684579849, -0.6093029975891113, -1.4427784085273743, -0.9965289768297225, -0.9924506335519254, -1.4758789837360382, -1.0971808359026909]|  3.4473073482513428|      0.25000000|[63, 4, 3, 7]                                                              |  | used linear model with 17 points | iterate failure | actual_k=1
       5|[1.3936147689819336, -0.6202404722571373, -1.3945209607481956, -0.733943123370409, -0.5287373587489128, -1.4587264340370893, -1.019940621452406, -1.0675946860574186, -1.3565713763237, -1.1649406105279922]|  1.3432298898696899|      0.50000000|[79, 5, 3, 8]                                                              | | GPS sucess | actual_k=1
       6|[1.3936147689819336, -0.6202404722571373, -1.3945209607481956, -0.733943123370409, -0.5287373587489128, -1.4587264340370893, -1.019940621452406, -1.0675946860574186, -1.3565713763237, -1.1649406105279922]|  1.3432298898696899|      0.25000000|[94, 6, 4, 10]                                                             |  | used linear model with 17 points | iterate failure | actual_k=1
       7|[1.4057685984298587, -0.7210587337613106, -1.4072329998016357, -0.7571833319962025, -0.5618440769612789, -1.356668507680297, -1.000537508400157, -1.2440626709721982, -1.3189347349107265, -1.0810332745313644]|  1.1853168010711670|      0.50000000|[110, 7, 4, 11]                                                            | | GPS sucess | actual_k=1
       8|[1.4057685984298587, -0.7210587337613106, -1.4072329998016357, -0.7571833319962025, -0.5618440769612789, -1.356668507680297, -1.000537508400157, -1.2440626709721982, -1.3189347349107265, -1.0810332745313644]|  1.1853168010711670|      0.25000000|[125, 8, 5, 13]                                                            |  | used linear model with 17 points | iterate failure | actual_k=1
       9|[1.4263296676799655, -0.8211216330528259, -1.3090478032827377, -0.7090105190873146, -0.6504319496452808, -1.331298403441906, -0.9252647396642715, -1.1779039814136922, -1.2219290845096111, -1.1913020387291908]|  0.6589694619178772|      0.50000000|[141, 9, 5, 14]                                                            | | GPS sucess | actual_k=1
      10|[1.4263296676799655, -0.8211216330528259, -1.3090478032827377, -0.7090105190873146, -0.6504319496452808, -1.331298403441906, -0.9252647396642715, -1.1779039814136922, -1.2219290845096111, -1.1913020387291908]|  0.6589694619178772|      0.25000000|[156, 10, 6, 16]                                                           |  | used linear model with 17 points | iterate failure | actual_k=1
