k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.1295234858989716, 0.0656537339091301, -0.2190453410148621, -0.0469268746674061, 0.3750941157341003, 0.2699066698551178, -0.5557575225830078, -0.3657708764076233, 0.2599831819534302]|194160.8593750000000000|      2.00000000|[10, 3, 0, 3]                                                              | | GPS sucess | actual_k=1
       2|[0.6284295618534088, -0.3749913945794106, -0.8881165385246277, 0.0303539223968983, 0.6936145126819611, 0.0297698229551315, -0.1899846494197845, -0.9001481533050537, -0.5100092887878418]|14894.9121093750000000|      4.00000000|[19, 6, 0, 6]                                                              | | GPS sucess | actual_k=1
       3|[0.6284295618534088, -0.3749913945794106, -0.8881165385246277, 0.0303539223968983, 0.6936145126819611, 0.0297698229551315, -0.1899846494197845, -0.9001481533050537, -0.5100092887878418]|14894.9121093750000000|      2.00000000|[28, 9, 1, 10]                                                             |  | used linear model with 13 points | iterate failure | actual_k=1
       4|[0.6284295618534088, -0.3749913945794106, -0.8881165385246277, 0.0303539223968983, 0.6936145126819611, 0.0297698229551315, -0.1899846494197845, -0.9001481533050537, -0.5100092887878418]|14894.9121093750000000|      1.00000000|[38, 12, 2, 14]                                                            |  | used linear model with 13 points | iterate failure | actual_k=1
       5|[0.6284295618534088, -0.3749913945794106, -0.8881165385246277, 0.0303539223968983, 0.6936145126819611, 0.0297698229551315, -0.1899846494197845, -0.9001481533050537, -0.5100092887878418]|14894.9121093750000000|      0.50000000|[48, 15, 3, 18]                                                            |  | used linear model with 13 points | iterate failure | actual_k=1
       6|[0.4157007187604904, -0.3189993128180504, -0.6592088341712952, -0.0489739216864109, 0.8742340505123138, -0.0574628114700317, -0.1623935531824827, -0.6680413037538528, -0.5779551044106483]|9167.6220703125000000|      1.00000000|[58, 18, 3, 21]                                                            | | GPS sucess | actual_k=1
       7|[0.4157007187604904, -0.3189993128180504, -0.6592088341712952, -0.0489739216864109, 0.8742340505123138, -0.0574628114700317, -0.1623935531824827, -0.6680413037538528, -0.5779551044106483]|9167.6220703125000000|      0.50000000|[67, 21, 4, 25]                                                            |  | used linear model with 13 points | iterate failure | actual_k=1
       8|[0.4630907848477364, -0.449413500726223, -0.3685015738010406, 0.1257475428283215, 1.0425673574209213, -0.0418745204806328, -0.1238563377410173, -0.4347423613071442, -0.4896519705653191]|5880.9731445312500000|      1.00000000|[77, 24, 4, 28]                                                            | | GPS sucess | actual_k=1
       9|[0.4630907848477364, -0.449413500726223, -0.3685015738010406, 0.1257475428283215, 1.0425673574209213, -0.0418745204806328, -0.1238563377410173, -0.4347423613071442, -0.4896519705653191]|5880.9731445312500000|      0.50000000|[86, 27, 5, 32]                                                            |  | used linear model with 13 points | iterate failure | actual_k=1
      10|[0.5623923763632774, -0.6614023074507713, -0.4980621188879013, 0.0570729710161686, 1.2081026583909988, 0.0055840462446213, -0.4078906793147326, -0.5121079012751579, -0.2705040946602821]|4104.6274414062500000|      1.00000000|[96, 30, 5, 35]                                                            | | GPS sucess | actual_k=1
      11|[0.5623923763632774, -0.6614023074507713, -0.4980621188879013, 0.0570729710161686, 1.2081026583909988, 0.0055840462446213, -0.4078906793147326, -0.5121079012751579, -0.2705040946602821]|4104.6274414062500000|      0.50000000|[105, 33, 6, 39]                                                           |  | used linear model with 13 points | iterate failure | actual_k=1
      12|[0.5678952266462147, -0.8816580697894096, -0.2198183983564377, -0.0343244783580303, 1.0425848215818405, -0.0327137336134911, -0.5530630964785814, -0.5323847681283951, -0.1102268770337105]|1688.2076416015625000|      1.00000000|[115, 36, 6, 42]                                                           | | GPS sucess | actual_k=1
      13|[0.5678952266462147, -0.8816580697894096, -0.2198183983564377, -0.0343244783580303, 1.0425848215818405, -0.0327137336134911, -0.5530630964785814, -0.5323847681283951, -0.1102268770337105]|1688.2076416015625000|      0.50000000|[124, 39, 7, 46]                                                           |  | used linear model with 13 points | iterate failure | actual_k=1
      14|[0.52427125768736, -0.893452144227922, -0.1591216996312141, 0.0262346006929874, 0.9325251281261444, -0.0176791865378618, -0.3392466325312853, -0.8877986818552017, 0.093620665371418]|548.9110107421875000|      1.00000000|[134, 42, 7, 49]                                                           | | GPS sucess | actual_k=1
      15|[0.52427125768736, -0.893452144227922, -0.1591216996312141, 0.0262346006929874, 0.9325251281261444, -0.0176791865378618, -0.3392466325312853, -0.8877986818552017, 0.093620665371418]|548.9110107421875000|      0.50000000|[143, 45, 8, 53]                                                           |  | used linear model with 13 points | iterate failure | actual_k=1
      16|[0.52427125768736, -0.893452144227922, -0.1591216996312141, 0.0262346006929874, 0.9325251281261444, -0.0176791865378618, -0.3392466325312853, -0.8877986818552017, 0.093620665371418]|548.9110107421875000|      0.25000000|[153, 48, 9, 57]                                                           |  | used linear model with 13 points | iterate failure | actual_k=1
      17|[0.5089696724899113, -0.9858440672978759, -0.087363637983799, 0.0129737360402942, 0.9886336401104927, -0.0170191782526672, -0.3912703786045313, -0.9132920745760202, -0.0555435493588448]|481.1125183105468750|      0.50000000|[163, 51, 9, 60]                                                           | | GPS sucess | actual_k=1
      18|[0.5089696724899113, -0.9858440672978759, -0.087363637983799, 0.0129737360402942, 0.9886336401104927, -0.0170191782526672, -0.3912703786045313, -0.9132920745760202, -0.0555435493588448]|481.1125183105468750|      0.25000000|[172, 54, 10, 64]                                                          |  | used linear model with 13 points | iterate failure | actual_k=1
      19|[0.5089696724899113, -0.9858440672978759, -0.087363637983799, 0.0129737360402942, 0.9886336401104927, -0.0170191782526672, -0.3912703786045313, -0.9132920745760202, -0.0555435493588448]|481.1125183105468750|      0.12500000|[182, 57, 11, 68]                                                          |  | used linear model with 13 points | iterate failure | actual_k=1
      20|[0.540461600292474, -1.0213286941871047, -0.091581747867167, 0.0102523567620665, 0.9937786217778921, -0.0184176006587222, -0.2947374749928713, -0.9452114049345255, -0.1014149859547615]|298.2493591308593750|      0.25000000|[192, 60, 11, 71]                                                          | | GPS sucess | actual_k=1
      21|[0.540461600292474, -1.0213286941871047, -0.091581747867167, 0.0102523567620665, 0.9937786217778921, -0.0184176006587222, -0.2947374749928713, -0.9452114049345255, -0.1014149859547615]|298.2493591308593750|      0.12500000|[201, 63, 12, 75]                                                          |  | used linear model with 13 points | iterate failure | actual_k=1
