k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.8789917677640915, 0.9178726524114609, 0.9129003658890724, 0.8712172210216522, 0.8084167987108231, 0.7443034648895264, 0.6985015571117401, 0.6864891946315765, 0.7992173284292221, 0.7877591848373413, 0.8899183794856071, 1.0044051920995116, 1.107071653008461, 1.1723742187023163, 1.1787109673023224, 1.1145560815930367, 0.7993085384368896, 0.817294716835022, 0.6669622659683228, 0.6197233498096466, 0.792087122797966, 1.3271390199661255]|  1.3901771306991577|      2.00000000|[29, 4, 0, 2]                                                              | | GPS sucess | actual_k=2
       2|[0.6471578627824783, 0.5417308956384659, 0.4364821687340736, 0.3595112860202789, 0.3358843475580215, 0.3678690791130066, 0.4507017582654953, 0.5678886771202087, 0.7806976474821568, 0.8204192258417606, 0.9201974645256996, 0.9906695745885372, 1.0331130772829056, 1.0532925724983215, 2.8548071682453156, 1.0376942083239555, 0.8007171537028626, 0.8837626054883003, 0.7277447208762169, 0.5757870674133301, 0.6252651214599609, 1.342819033190608]|  1.2164173126220703|      4.00000000|[57, 8, 0, 4]                                                              | | GPS sucess | actual_k=2
       3|[0.1631249338388443, 1.430977240204811, 0.0880836322903633, -0.1556198298931122, -0.4304484575986862, -0.6549170613288879, -0.7552920132875443, -0.6861545443534851, -0.3532330356538296, -0.0285440348088741, 0.4798709824681282, 1.0082903429865837, 1.4613996893167496, 1.7427894473075867, 3.569651037454605, 1.4959185346961021, 0.7402763675199822, 0.1529414728283882, -0.6044062152504921, -0.9453195333480835, 0.5314376130700111, 2.65137511305511]|  0.9382469654083252|      8.00000000|[85, 12, 0, 6]                                                             | | GPS sucess | actual_k=2
       4|[-2.285482034087181, -0.9349135011434555, -2.1514769718050957, -2.143301099538803, -2.0026704519987106, -1.6731887459754944, -1.1677666157484055, -1.668640673160553, 0.0799292959272861, 0.4010291136801243, 0.5456743240356445, 0.4010805413126945, 2.5216275602579117, -0.4630315899848938, 0.931784063577652, -1.010793186724186, -0.9663773466600105, -0.2015278860926628, 0.5185861811041832, 0.992544412612915, 1.493325687944889, -0.4854001421481371]|  0.5638697743415833|     16.00000000|[113, 16, 0, 8]                                                            | | GPS sucess | actual_k=2
       5|[-2.285482034087181, -0.9349135011434555, -2.1514769718050957, -2.143301099538803, -2.0026704519987106, -1.6731887459754944, -1.1677666157484055, -1.668640673160553, 0.0799292959272861, 0.4010291136801243, 0.5456743240356445, 0.4010805413126945, 2.5216275602579117, -0.4630315899848938, 0.931784063577652, -1.010793186724186, -0.9663773466600105, -0.2015278860926628, 0.5185861811041832, 0.992544412612915, 1.493325687944889, -0.4854001421481371]|  0.5638697743415833|      8.00000000|[144, 21, 0, 11]                                                           |  | used linear model with 33 points | actual_k=2
       6|[-1.6526645869016647, -1.9189700931310654, -2.8482740446925163, -3.1735633313655853, -3.535336062312126, -3.7187610268592834, -3.5797541588544846, -4.176727116107941, -2.1879320703446865, -1.2968974076211452, -0.3349786400794983, 0.4363220781087875, 3.3782007843255997, 0.9159621596336365, 2.361471801996231, -0.0943445339798927, -1.0872589190257713, -1.663170151412487, -2.1457156911492348, -2.049668788909912, -0.1699773296713829, 2.131712017580867]|  0.4851425588130951|     16.00000000|[172, 25, 0, 13]                                                           | | GPS sucess | actual_k=2
       7|[-1.6526645869016647, -1.9189700931310654, -2.8482740446925163, -3.1735633313655853, -3.535336062312126, -3.7187610268592834, -3.5797541588544846, -4.176727116107941, -2.1879320703446865, -1.2968974076211452, -0.3349786400794983, 0.4363220781087875, 3.3782007843255997, 0.9159621596336365, 2.361471801996231, -0.0943445339798927, -1.0872589190257713, -1.663170151412487, -2.1457156911492348, -2.049668788909912, -0.1699773296713829, 2.131712017580867]|  0.4851425588130951|      8.00000000|[204, 29, 0, 16]                                                           |  | used linear model with 33 points | actual_k=2
       8|[-1.6526645869016647, -1.9189700931310654, -2.8482740446925163, -3.1735633313655853, -3.535336062312126, -3.7187610268592834, -3.5797541588544846, -4.176727116107941, -2.1879320703446865, -1.2968974076211452, -0.3349786400794983, 0.4363220781087875, 3.3782007843255997, 0.9159621596336365, 2.361471801996231, -0.0943445339798927, -1.0872589190257713, -1.663170151412487, -2.1457156911492348, -2.049668788909912, -0.1699773296713829, 2.131712017580867]|  0.4851425588130951|      4.00000000|[235, 34, 0, 19]                                                           |  | used linear model with 33 points | actual_k=2
       9|[-1.6286306343972683, -1.6492763310670853, -2.3144482895731926, -2.4666177332401276, -2.818208321928978, -3.172451674938202, -3.3499615639448166, -4.334995865821838, -2.716363664716482, -2.0992684327065945, -1.2706161737442017, -0.4946059733629227, 2.5405672937631607, 0.1799865961074829, 1.653930276632309, -0.8928084149956703, -2.0741405327571556, -2.835821084678173, -0.8677549138665199, -3.098154902458191, 0.6699391975998878, 0.2829771619290113]|  0.4652125835418701|      8.00000000|[263, 38, 0, 21]                                                           | | GPS sucess | actual_k=2
      10|[-0.210641261190176, -0.1660068780183792, -0.9015361592173576, -1.1615356504917145, -1.5877414792776108, -1.9542191624641418, -2.095484420657158, -3.0436140298843384, -1.4525338374078274, -0.989851351827383, -0.4830950498580933, -5.09578700363636, 2.204932376742363, -0.8439990282058716, -0.0163568556308746, -3.0590245500206947, -4.48889444663655, -5.173599414527416, -2.7260305657982826, -3.935618817806244, 1.7284194603562355, 0.4106792639940977]|  0.4305640757083893|     16.00000000|[291, 42, 0, 23]                                                           | | GPS sucess | actual_k=2
      11|[-0.210641261190176, -0.1660068780183792, -0.9015361592173576, -1.1615356504917145, -1.5877414792776108, -1.9542191624641418, -2.095484420657158, -3.0436140298843384, -1.4525338374078274, -0.989851351827383, -0.4830950498580933, -5.09578700363636, 2.204932376742363, -0.8439990282058716, -0.0163568556308746, -3.0590245500206947, -4.48889444663655, -5.173599414527416, -2.7260305657982826, -3.935618817806244, 1.7284194603562355, 0.4106792639940977]|  0.4305640757083893|      8.00000000|[322, 47, 0, 26]                                                           |  | used linear model with 33 points | actual_k=2
      12|[-0.210641261190176, -0.1660068780183792, -0.9015361592173576, -1.1615356504917145, -1.5877414792776108, -1.9542191624641418, -2.095484420657158, -3.0436140298843384, -1.4525338374078274, -0.989851351827383, -0.4830950498580933, -5.09578700363636, 2.204932376742363, -0.8439990282058716, -0.0163568556308746, -3.0590245500206947, -4.48889444663655, -5.173599414527416, -2.7260305657982826, -3.935618817806244, 1.7284194603562355, 0.4106792639940977]|  0.4305640757083893|      4.00000000|[353, 52, 0, 29]                                                           |  | used linear model with 33 points | actual_k=2
      13|[-0.2529503107070923, -0.2079613581299782, -0.9235602524131536, -1.1515517048537731, -1.547168292105198, -1.8991542384028435, -2.052336659282446, -3.040007552364841, -1.5057912841439247, -1.0965419821441174, -0.6137565672397614, -4.896694555878639, 2.187855415046215, -0.738161712884903, -0.1367208883166313, -2.8595382645726204, -4.518138487706892, -5.728529684245586, -4.064399816095829, -0.8506974577903748, -0.2872906550765038, 0.8263070415705442]|  0.3911684453487396|      8.00000000|[381, 56, 0, 31]                                                           | | GPS sucess | actual_k=2
