k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[108, 8, 0, 8]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 82 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[214, 16, 0, 16]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       3|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.12500000|[321, 24, 0, 24]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       4|[-0.0518823557958666, -0.0106778283270124, -0.0049267982803266, -0.039492849036137, -0.0598564032361854, -0.0697455280786538, -0.0732204810093765, -0.082472799376593, -0.0778661892542793, -0.0821357559870309, -0.0978525043866681, -0.1228452021247937, -0.1134567759464601, -0.1396134188255731, -0.1429366448767419, -0.1282870711080142, -0.1587108854229485, -0.1254728657249385, -0.1516566969291231, -0.1629673620362996, -0.1670392191047873, -0.1630251429022572, -0.1847447392816866, -0.1815574741732884, -0.1818046646779922, -0.1977916817677873, -0.1977773392302998, -0.209376365942277, -0.1997942596739763, -0.2021591733799396, -0.199903368037837, -0.1874062338615017, -0.1786919872042798, -0.2379648187141299, -0.2172317417652432, -0.2270157170100151, -0.2436614493201254, -0.2424592550431907, -0.230667608222646, -0.2409269119048271, -0.2330849164858686, -0.260904784529878, -0.2377462155776297, -0.2269297319916506, -0.2485757431077133, -0.2658994340163068, -0.2549261320693968, -0.2575815787021992, -0.249781360645454, -0.2666995932724053, -0.2456703413501569, -0.2555611320281446, -0.2238184449998956, -0.2503017374758145, -0.2272268474591048, -0.2503217553757692, -0.2412055758994416, -0.241700777520794, -0.2626096157998748, -0.233771179973609, -0.2534790786245904, -0.2410118374612626, -0.2443466314858593, -0.2433306607520757, -0.2488334889193256, -0.2117328728026968, -0.2169211215947051, -0.2150783794382289, -0.2199527512386129, -0.2128963464903532, -0.2191890909603885, -0.2048073664735854, -0.2001050908567167, -0.1950731720042727, -0.1986639168292861, -0.1824249428042925, -0.1702528263949902, -0.1787670659092237, -0.1749904695496265, -0.1484046170176562, -0.150567439303637, -0.1502331984304351, -0.1611549743293558, -0.139540121159121, -0.1267934183283685, -0.1332910423941537, -0.1242386384700901, -0.1231298616359564, -0.1058534338998897, -0.0961793426387452, -0.1057029502527789, -0.0840367994387206, -0.071649543260456, -0.0768422689606249, -0.0605505184530167, -0.0615328500100941, -0.0251252838703871, -0.022551900534624, -0.0279103501590589, -0.0392853243754936]| 99.9293899536132812|      0.25000000|[363, 27, 0, 27]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | iterate success | actual_k=1
       5|[-0.0518823557958666, -0.0106778283270124, -0.0049267982803266, -0.039492849036137, -0.0598564032361854, -0.0697455280786538, -0.0732204810093765, -0.082472799376593, -0.0778661892542793, -0.0821357559870309, -0.0978525043866681, -0.1228452021247937, -0.1134567759464601, -0.1396134188255731, -0.1429366448767419, -0.1282870711080142, -0.1587108854229485, -0.1254728657249385, -0.1516566969291231, -0.1629673620362996, -0.1670392191047873, -0.1630251429022572, -0.1847447392816866, -0.1815574741732884, -0.1818046646779922, -0.1977916817677873, -0.1977773392302998, -0.209376365942277, -0.1997942596739763, -0.2021591733799396, -0.199903368037837, -0.1874062338615017, -0.1786919872042798, -0.2379648187141299, -0.2172317417652432, -0.2270157170100151, -0.2436614493201254, -0.2424592550431907, -0.230667608222646, -0.2409269119048271, -0.2330849164858686, -0.260904784529878, -0.2377462155776297, -0.2269297319916506, -0.2485757431077133, -0.2658994340163068, -0.2549261320693968, -0.2575815787021992, -0.249781360645454, -0.2666995932724053, -0.2456703413501569, -0.2555611320281446, -0.2238184449998956, -0.2503017374758145, -0.2272268474591048, -0.2503217553757692, -0.2412055758994416, -0.241700777520794, -0.2626096157998748, -0.233771179973609, -0.2534790786245904, -0.2410118374612626, -0.2443466314858593, -0.2433306607520757, -0.2488334889193256, -0.2117328728026968, -0.2169211215947051, -0.2150783794382289, -0.2199527512386129, -0.2128963464903532, -0.2191890909603885, -0.2048073664735854, -0.2001050908567167, -0.1950731720042727, -0.1986639168292861, -0.1824249428042925, -0.1702528263949902, -0.1787670659092237, -0.1749904695496265, -0.1484046170176562, -0.150567439303637, -0.1502331984304351, -0.1611549743293558, -0.139540121159121, -0.1267934183283685, -0.1332910423941537, -0.1242386384700901, -0.1231298616359564, -0.1058534338998897, -0.0961793426387452, -0.1057029502527789, -0.0840367994387206, -0.071649543260456, -0.0768422689606249, -0.0605505184530167, -0.0615328500100941, -0.0251252838703871, -0.022551900534624, -0.0279103501590589, -0.0392853243754936]| 99.9293899536132812|      0.12500000|[470, 35, 0, 35]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 82 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-0.083660684717475, -0.017970828725632, -0.0036471333301833, -0.0198598533163377, -0.0753896687023028, -0.0577830690420545, -0.051584269268502, -0.0526448653273514, -0.1016200639325943, -0.0664578261446001, -0.0975933013194778, -0.1410213578983286, -0.1451137215963718, -0.1323199369821786, -0.1334945153150347, -0.1377747073390282, -0.1467592520584484, -0.1293037833246195, -0.183683745852032, -0.1743551731261797, -0.1814002410193716, -0.1577823562067307, -0.1904114738937315, -0.183223805641425, -0.1702880334431702, -0.2000569296434585, -0.1936968527499724, -0.1996407559852111, -0.1987447603527119, -0.1969241140028246, -0.2179995084479656, -0.1849784164732801, -0.1607077244776734, -0.2313807686364702, -0.2022127664798669, -0.2331591500395515, -0.2457049994395139, -0.2253625465332764, -0.2285537508847317, -0.2337401289406755, -0.2249777653648002, -0.263969491647631, -0.2405761690494329, -0.2317258531505074, -0.2433980621092849, -0.2645992645487329, -0.2727504725131136, -0.248802717834216, -0.2407645240349977, -0.248600683774414, -0.2278324049390607, -0.2777865824461375, -0.232093500199132, -0.2556055121452653, -0.2312204337526029, -0.2482055923389436, -0.2229302493399453, -0.2522772728759288, -0.2808878906392852, -0.247563294585436, -0.2545343284789858, -0.2423059002253002, -0.2609759068979144, -0.2560469866436267, -0.2587253417599033, -0.2130273828620779, -0.2259773348070367, -0.2229269298237405, -0.1972260036388116, -0.2293224080635511, -0.2255396416220885, -0.2030084422865043, -0.1960496628834455, -0.187447108698621, -0.2094205207547285, -0.176131153065134, -0.1579402635858969, -0.184615382819984, -0.1832542505824175, -0.153768961986421, -0.1471033734172557, -0.1451855848402722, -0.1612531067755351, -0.1419792021788485, -0.1337631673081541, -0.1271696308992931, -0.1340220192396875, -0.1122990028805865, -0.1040153544952263, -0.0868040791485576, -0.1088979981312053, -0.0850320968054366, -0.0722912224869725, -0.073302950307322, -0.0497479356053324, -0.0515428162656333, -0.0192521962447894, -0.0152448890489208, -0.0422367752222557, -0.071693715223636]| 99.8982925415039062|      0.25000000|[512, 38, 0, 38]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | iterate success | actual_k=1
       7|[-0.083660684717475, -0.017970828725632, -0.0036471333301833, -0.0198598533163377, -0.0753896687023028, -0.0577830690420545, -0.051584269268502, -0.0526448653273514, -0.1016200639325943, -0.0664578261446001, -0.0975933013194778, -0.1410213578983286, -0.1451137215963718, -0.1323199369821786, -0.1334945153150347, -0.1377747073390282, -0.1467592520584484, -0.1293037833246195, -0.183683745852032, -0.1743551731261797, -0.1814002410193716, -0.1577823562067307, -0.1904114738937315, -0.183223805641425, -0.1702880334431702, -0.2000569296434585, -0.1936968527499724, -0.1996407559852111, -0.1987447603527119, -0.1969241140028246, -0.2179995084479656, -0.1849784164732801, -0.1607077244776734, -0.2313807686364702, -0.2022127664798669, -0.2331591500395515, -0.2457049994395139, -0.2253625465332764, -0.2285537508847317, -0.2337401289406755, -0.2249777653648002, -0.263969491647631, -0.2405761690494329, -0.2317258531505074, -0.2433980621092849, -0.2645992645487329, -0.2727504725131136, -0.248802717834216, -0.2407645240349977, -0.248600683774414, -0.2278324049390607, -0.2777865824461375, -0.232093500199132, -0.2556055121452653, -0.2312204337526029, -0.2482055923389436, -0.2229302493399453, -0.2522772728759288, -0.2808878906392852, -0.247563294585436, -0.2545343284789858, -0.2423059002253002, -0.2609759068979144, -0.2560469866436267, -0.2587253417599033, -0.2130273828620779, -0.2259773348070367, -0.2229269298237405, -0.1972260036388116, -0.2293224080635511, -0.2255396416220885, -0.2030084422865043, -0.1960496628834455, -0.187447108698621, -0.2094205207547285, -0.176131153065134, -0.1579402635858969, -0.184615382819984, -0.1832542505824175, -0.153768961986421, -0.1471033734172557, -0.1451855848402722, -0.1612531067755351, -0.1419792021788485, -0.1337631673081541, -0.1271696308992931, -0.1340220192396875, -0.1122990028805865, -0.1040153544952263, -0.0868040791485576, -0.1088979981312053, -0.0850320968054366, -0.0722912224869725, -0.073302950307322, -0.0497479356053324, -0.0515428162656333, -0.0192521962447894, -0.0152448890489208, -0.0422367752222557, -0.071693715223636]| 99.8982925415039062|      0.12500000|[618, 46, 0, 46]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 94 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-0.0849720358736728, -0.0068778049317885, 0.0034008802880259, -0.0315017967462301, -0.0668997098878306, -0.0614432989195354, -0.0551434501008654, -0.0802534778330223, -0.093035029610122, -0.0926492530399485, -0.0919380829440738, -0.1569567361514849, -0.1424959202767712, -0.1223721954965156, -0.1443288910972642, -0.1562449225157294, -0.1366505378212553, -0.1458976884177451, -0.1934657440926231, -0.1710918717877486, -0.1669317406264398, -0.1503166449930934, -0.1890514425060117, -0.1667282919404676, -0.1485255811834595, -0.1993834924929475, -0.1897684454967808, -0.1962530022268055, -0.189319201000721, -0.2141878496874155, -0.2092200171347372, -0.2125445672523264, -0.1767104304282464, -0.2149429411697435, -0.1978461382114441, -0.2289523228308554, -0.2521273908444147, -0.2633635070988161, -0.2197693413382258, -0.2345795947285366, -0.2102510469738132, -0.2402979673158443, -0.2239786501737652, -0.2184125229715357, -0.239750495746254, -0.2710376158127641, -0.286647987223457, -0.2412003401219015, -0.2555567649686365, -0.2596534857631588, -0.2118457433057615, -0.2748545535961652, -0.2356075570197772, -0.2662240112407006, -0.227207632271871, -0.2537901575085151, -0.2299430178865618, -0.2623962314570298, -0.265502294556748, -0.2644365417830737, -0.2427166089654114, -0.227846040342084, -0.2589801453062122, -0.245627646716523, -0.2707171291768287, -0.21699726901856, -0.2164231716157761, -0.2139136579996279, -0.1995054476842897, -0.2099546491357428, -0.2237809426543355, -0.1886865203917605, -0.1840450593834325, -0.2032705221889937, -0.2093657183903754, -0.1697016223292545, -0.1757084962803062, -0.1952322915896287, -0.1799496868178538, -0.1553420793106088, -0.1570931764250585, -0.1602709285300545, -0.170141388648219, -0.1598699534877825, -0.1371668322362275, -0.1283586777137806, -0.1231027307983547, -0.110147523283644, -0.1012707107414014, -0.1060692839818951, -0.1129101501627031, -0.086025275929751, -0.0629693731408296, -0.0645105681451749, -0.034282031142644, -0.0499426520644933, -0.0106864065390421, -0.0285799158467297, -0.0549763260108653, -0.0971197401463259]| 99.8759078979492188|      0.25000000|[646, 48, 0, 48]                                                           |  | trying linear partial model with 16 points | iterate success | actual_k=1
       9|[-0.0849720358736728, -0.0068778049317885, 0.0034008802880259, -0.0315017967462301, -0.0668997098878306, -0.0614432989195354, -0.0551434501008654, -0.0802534778330223, -0.093035029610122, -0.0926492530399485, -0.0919380829440738, -0.1569567361514849, -0.1424959202767712, -0.1223721954965156, -0.1443288910972642, -0.1562449225157294, -0.1366505378212553, -0.1458976884177451, -0.1934657440926231, -0.1710918717877486, -0.1669317406264398, -0.1503166449930934, -0.1890514425060117, -0.1667282919404676, -0.1485255811834595, -0.1993834924929475, -0.1897684454967808, -0.1962530022268055, -0.189319201000721, -0.2141878496874155, -0.2092200171347372, -0.2125445672523264, -0.1767104304282464, -0.2149429411697435, -0.1978461382114441, -0.2289523228308554, -0.2521273908444147, -0.2633635070988161, -0.2197693413382258, -0.2345795947285366, -0.2102510469738132, -0.2402979673158443, -0.2239786501737652, -0.2184125229715357, -0.239750495746254, -0.2710376158127641, -0.286647987223457, -0.2412003401219015, -0.2555567649686365, -0.2596534857631588, -0.2118457433057615, -0.2748545535961652, -0.2356075570197772, -0.2662240112407006, -0.227207632271871, -0.2537901575085151, -0.2299430178865618, -0.2623962314570298, -0.265502294556748, -0.2644365417830737, -0.2427166089654114, -0.227846040342084, -0.2589801453062122, -0.245627646716523, -0.2707171291768287, -0.21699726901856, -0.2164231716157761, -0.2139136579996279, -0.1995054476842897, -0.2099546491357428, -0.2237809426543355, -0.1886865203917605, -0.1840450593834325, -0.2032705221889937, -0.2093657183903754, -0.1697016223292545, -0.1757084962803062, -0.1952322915896287, -0.1799496868178538, -0.1553420793106088, -0.1570931764250585, -0.1602709285300545, -0.170141388648219, -0.1598699534877825, -0.1371668322362275, -0.1283586777137806, -0.1231027307983547, -0.110147523283644, -0.1012707107414014, -0.1060692839818951, -0.1129101501627031, -0.086025275929751, -0.0629693731408296, -0.0645105681451749, -0.034282031142644, -0.0499426520644933, -0.0106864065390421, -0.0285799158467297, -0.0549763260108653, -0.0971197401463259]| 99.8759078979492188|      0.12500000|[754, 56, 0, 56]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 68 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 81 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
      10|[-0.0802986386407987, -0.0075382893826398, 0.0085852958652522, -0.04079068393541, -0.0570521687821453, -0.0707679261768036, -0.0648199901731063, -0.0894337157992039, -0.0919553735153128, -0.0631823057739708, -0.1031541945374872, -0.1627723606846818, -0.1659311312714392, -0.1311409083945566, -0.1583237106600457, -0.1654857697635239, -0.1466136031760289, -0.1554399959634283, -0.189527759708393, -0.1731889731166918, -0.18322263455224, -0.1612010610868087, -0.1572290164810112, -0.1947883421004329, -0.1532412804174449, -0.1846390611021405, -0.1794749255384107, -0.1752285282108247, -0.1945977817188594, -0.2004299344547834, -0.2062993342563658, -0.2220700543950355, -0.1909982317853419, -0.199401505584291, -0.1992724760140056, -0.2171294637575527, -0.2479272927151596, -0.2624664053421177, -0.2228393596293666, -0.213805754241424, -0.2091326587370917, -0.2246452875626669, -0.2135075827038357, -0.2230134721356799, -0.2422127984878179, -0.283985855014006, -0.292425150049521, -0.2371511046595245, -0.2618105578675593, -0.2271517131341973, -0.2203884758087571, -0.2696232481222905, -0.2255354089497679, -0.2628248527192416, -0.2120895328920082, -0.2310204962656676, -0.2219348212937002, -0.2740057041742707, -0.2723281134881397, -0.2732343142861456, -0.2411481943250796, -0.2239964108566035, -0.2196481551906299, -0.2310486649700536, -0.2492971036206182, -0.2414599659672051, -0.2158745161598858, -0.2025444431907731, -0.2087032851759325, -0.2247780067175452, -0.2358386154015765, -0.1935948483359521, -0.1711637341164535, -0.2005592659096689, -0.199338092700783, -0.1579974334875458, -0.1795187752069346, -0.1962283000156176, -0.1885154312911007, -0.1578368108209724, -0.1571687210130742, -0.173627049673024, -0.1604891225525547, -0.1635682894209764, -0.1483864655127002, -0.1377197440394045, -0.1051966343800239, -0.1080520429943786, -0.0998179723588655, -0.1121829158372583, -0.1054595122066568, -0.0879021842036949, -0.0653863783524256, -0.0596407856103719, -0.0466764740721314, -0.0366030904335779, -0.0266604914894931, -0.0287023430710028, -0.0683725217550024, -0.0947749912797732]| 99.8514862060546875|      0.25000000|[795, 59, 0, 59]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | iterate success | actual_k=1
