k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0, -1.0]                     |  7.1860500120595514|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[1.0521360039710999, -1.3984011113643646, -1.0075627048499882, -1.1071089953184128, -0.9987647801171988, -1.136310338973999, -1.3771635591983795, -1.0219104271382093, -1.3977021872997284, -1.170897513628006]|  2.2596154212951660|      2.00000000|[10, 3, 0, 3]                                                              | | GPS sucess | actual_k=1
       2|[1.0521360039710999, -1.3984011113643646, -1.0075627048499882, -1.1071089953184128, -0.9987647801171988, -1.136310338973999, -1.3771635591983795, -1.0219104271382093, -1.3977021872997284, -1.170897513628006]|  2.2596154212951660|      1.00000000|[19, 6, 1, 7]                                                              |  | used linear model with 13 points | iterate failure | actual_k=1
       3|[1.0521360039710999, -1.3984011113643646, -1.0075627048499882, -1.1071089953184128, -0.9987647801171988, -1.136310338973999, -1.3771635591983795, -1.0219104271382093, -1.3977021872997284, -1.170897513628006]|  2.2596154212951660|      0.50000000|[29, 9, 2, 11]                                                             |  | used linear model with 13 points | iterate failure | actual_k=1
       4|[0.9638189375400543, -1.4102565608918667, -0.9918860741890967, -1.04096769541502, -1.1428409188520163, -1.3018792122602463, -1.1470515131950378, -1.105998670682311, -1.2913404405117035, -1.290748968720436]|  1.9952765703201294|      1.00000000|[39, 12, 2, 14]                                                            | | GPS sucess | actual_k=1
       5|[0.9638189375400543, -1.4102565608918667, -0.9918860741890967, -1.04096769541502, -1.1428409188520163, -1.3018792122602463, -1.1470515131950378, -1.105998670682311, -1.2913404405117035, -1.290748968720436]|  1.9952765703201294|      0.50000000|[48, 15, 3, 18]                                                            |  | used linear model with 13 points | iterate failure | actual_k=1
       6|[0.8740807101130486, -1.1017541252076626, -1.1470484086312354, -1.0003025941550732, -1.085747168166563, -1.2932639420032501, -1.156473770737648, -1.1414437722414732, -1.1551391780376434, -1.0711051523685455]|  1.3239433765411377|      1.00000000|[58, 18, 3, 21]                                                            | | GPS sucess | actual_k=1
       7|[0.8740807101130486, -1.1017541252076626, -1.1470484086312354, -1.0003025941550732, -1.085747168166563, -1.2932639420032501, -1.156473770737648, -1.1414437722414732, -1.1551391780376434, -1.0711051523685455]|  1.3239433765411377|      0.50000000|[67, 21, 4, 25]                                                            |  | used linear model with 13 points | iterate failure | actual_k=1
       8|[0.8740807101130486, -1.1017541252076626, -1.1470484086312354, -1.0003025941550732, -1.085747168166563, -1.2932639420032501, -1.156473770737648, -1.1414437722414732, -1.1551391780376434, -1.0711051523685455]|  1.3239433765411377|      0.25000000|[77, 24, 5, 29]                                                            |  | used linear model with 13 points | iterate failure | actual_k=1
       9|[0.8688114904798567, -1.1619574464857578, -1.2245626472868025, -1.1031975708901882, -1.0317849002312869, -1.2639123164117336, -1.1455193683505058, -1.0468484368175268, -1.1224397644400597, -1.1409829705953598]|  0.5486788749694824|      0.50000000|[87, 27, 5, 32]                                                            | | GPS sucess | actual_k=1
