k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.3, 0.65, 0.65, 0.7, 0.6, 3.0, 5.0, 7.0, 2.0, 4.5, 5.5]                       |  3.1657058167640839|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9760576069355011, -0.0164492487907409, 0.2670418560504914, 0.7914352610707283, 0.225750333070755, 3.06292986869812, 5.097048871219158, 7.039706896990538, 1.728281855583191, 4.743341565132141, 5.5884616151452065]|  1.2431755065917969|      2.00000000|[13, 4, 0, 1]                                                              | | GPS sucess | actual_k=4
       2|[0.9760576069355011, -0.0164492487907409, 0.2670418560504914, 0.7914352610707283, 0.225750333070755, 3.06292986869812, 5.097048871219158, 7.039706896990538, 1.728281855583191, 4.743341565132141, 5.5884616151452065]|  1.2431755065917969|      1.00000000|[25, 8, 1, 3]                                                              |  | used linear model with 17 points | iterate failure | actual_k=4
       3|[0.9760576069355011, -0.0164492487907409, 0.2670418560504914, 0.7914352610707283, 0.225750333070755, 3.06292986869812, 5.097048871219158, 7.039706896990538, 1.728281855583191, 4.743341565132141, 5.5884616151452065]|  1.2431755065917969|      0.50000000|[38, 12, 2, 5]                                                             |  | used linear model with 17 points | iterate failure | actual_k=4
       4|[0.9760576069355011, -0.0164492487907409, 0.2670418560504914, 0.7914352610707283, 0.225750333070755, 3.06292986869812, 5.097048871219158, 7.039706896990538, 1.728281855583191, 4.743341565132141, 5.5884616151452065]|  1.2431755065917969|      0.25000000|[51, 16, 3, 7]                                                             |  | used linear model with 17 points | iterate failure | actual_k=4
       5|[0.9760576069355011, -0.0164492487907409, 0.2670418560504914, 0.7914352610707283, 0.225750333070755, 3.06292986869812, 5.097048871219158, 7.039706896990538, 1.728281855583191, 4.743341565132141, 5.5884616151452065]|  1.2431755065917969|      0.12500000|[64, 20, 4, 9]                                                             |  | used linear model with 17 points | iterate failure | actual_k=4
       6|[0.9511056888848544, -0.0371433705091476, 0.2781312350183726, 0.7019445568323135, 0.2208941573277116, 3.014136414974928, 5.07378176599741, 7.037134906975552, 1.7549249231815338, 4.714156236499548, 5.632377449423075]|  1.0044517517089844|      0.25000000|[77, 24, 4, 10]                                                            | | GPS sucess | actual_k=4
       7|[0.9511056888848544, -0.0371433705091476, 0.2781312350183726, 0.7019445568323135, 0.2208941573277116, 3.014136414974928, 5.07378176599741, 7.037134906975552, 1.7549249231815338, 4.714156236499548, 5.632377449423075]|  1.0044517517089844|      0.12500000|[89, 28, 5, 12]                                                            |  | used linear model with 17 points | iterate failure | actual_k=4
       8|[1.003764894977212, -0.0019517041742801, 0.3114655386656523, 0.6683700427412986, 0.2128319501876831, 3.00245207734406, 5.0146343894302845, 7.025171506917104, 1.7955036275088787, 4.776124805212021, 5.625644297339022]|  0.8709853291511536|      0.25000000|[102, 32, 5, 13]                                                           | | GPS sucess | actual_k=4
       9|[1.003764894977212, -0.0019517041742801, 0.3114655386656523, 0.6683700427412986, 0.2128319501876831, 3.00245207734406, 5.0146343894302845, 7.025171506917104, 1.7955036275088787, 4.776124805212021, 5.625644297339022]|  0.8709853291511536|      0.12500000|[114, 36, 6, 15]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
      10|[1.058053744211793, 0.0011704977136106, 0.3614371117204428, 0.6937408827245235, 0.2410255879163742, 2.9574665147811174, 5.024375865235925, 6.96384547627531, 1.8150191139429808, 4.7710199458524585, 5.675099947489798]|  0.6800660490989685|      0.25000000|[127, 40, 6, 16]                                                           | | GPS sucess | actual_k=4
      11|[1.1048142362385989, 0.0703920389991254, 0.4804046001285315, 0.625789002329111, 0.2782617308199405, 3.023984456434846, 4.995166659355164, 6.903818182414398, 1.8227520412765443, 4.628063554875553, 5.752476737834513]|  0.5942771434783936|      0.50000000|[139, 44, 6, 17]                                                           | | GPS sucess | actual_k=4
      12|[1.1048142362385989, 0.0703920389991254, 0.4804046001285315, 0.625789002329111, 0.2782617308199405, 3.023984456434846, 4.995166659355164, 6.903818182414398, 1.8227520412765443, 4.628063554875553, 5.752476737834513]|  0.5942771434783936|      0.25000000|[151, 48, 7, 19]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
      13|[1.1048142362385989, 0.0703920389991254, 0.4804046001285315, 0.625789002329111, 0.2782617308199405, 3.023984456434846, 4.995166659355164, 6.903818182414398, 1.8227520412765443, 4.628063554875553, 5.752476737834513]|  0.5942771434783936|      0.12500000|[164, 52, 8, 21]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
      14|[1.1017617228906602, 0.0493407979141921, 0.5250134240835905, 0.6360585696995258, 0.2954534314572811, 3.0625349264591932, 5.02683574333787, 6.980810053413734, 1.847991609480232, 4.689005552791059, 5.74876465043053]|  0.5454514026641846|      0.25000000|[177, 56, 8, 22]                                                           | | GPS sucess | actual_k=4
      15|[1.1017617228906602, 0.0493407979141921, 0.5250134240835905, 0.6360585696995258, 0.2954534314572811, 3.0625349264591932, 5.02683574333787, 6.980810053413734, 1.847991609480232, 4.689005552791059, 5.74876465043053]|  0.5454514026641846|      0.12500000|[189, 60, 9, 24]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
      16|[1.1478163171093911, -0.0091552190948277, 0.4829464066773653, 0.610908592864871, 0.2681129205971956, 3.068577343132347, 5.036325151100755, 6.961609964957461, 1.9166993810795248, 4.701085614040494, 5.709133324678987]|  0.5059452056884766|      0.25000000|[202, 64, 9, 25]                                                           | | GPS sucess | actual_k=4
      17|[1.1478163171093911, -0.0091552190948277, 0.4829464066773653, 0.610908592864871, 0.2681129205971956, 3.068577343132347, 5.036325151100755, 6.961609964957461, 1.9166993810795248, 4.701085614040494, 5.709133324678987]|  0.5059452056884766|      0.12500000|[214, 68, 10, 27]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      18|[1.2163195851724595, -0.0113731950055808, 0.4492596942931414, 0.6088231336791068, 0.2978398524224758, 3.126547188963741, 5.10019220598042, 6.954956826055422, 1.884235919918865, 4.719185307621956, 5.715402885340154]|  0.4627526104450226|      0.25000000|[227, 72, 10, 28]                                                          | | GPS sucess | actual_k=4
      19|[1.2163195851724595, -0.0113731950055808, 0.4492596942931414, 0.6088231336791068, 0.2978398524224758, 3.126547188963741, 5.10019220598042, 6.954956826055422, 1.884235919918865, 4.719185307621956, 5.715402885340154]|  0.4627526104450226|      0.12500000|[239, 76, 11, 30]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      20|[1.2163195851724595, -0.0113731950055808, 0.4492596942931414, 0.6088231336791068, 0.2978398524224758, 3.126547188963741, 5.10019220598042, 6.954956826055422, 1.884235919918865, 4.719185307621956, 5.715402885340154]|  0.4627526104450226|      0.06250000|[252, 80, 12, 32]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      21|[1.2202640207950026, -0.0487776167225092, 0.4433737845160067, 0.5946453512180596, 0.3053360561840236, 3.117799558211118, 5.096060934476554, 6.938651480013505, 1.9254852472804487, 4.718655219010543, 5.727172050625086]|  0.4461312890052795|      0.12500000|[265, 84, 12, 33]                                                          | | GPS sucess | actual_k=4
      22|[1.2202640207950026, -0.0487776167225092, 0.4433737845160067, 0.5946453512180596, 0.3053360561840236, 3.117799558211118, 5.096060934476554, 6.938651480013505, 1.9254852472804487, 4.718655219010543, 5.727172050625086]|  0.4461312890052795|      0.06250000|[277, 88, 13, 35]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      23|[1.2360902870539576, -0.0603753190021962, 0.4492387213744223, 0.6256946679670363, 0.303533221501857, 3.1242866604588926, 5.098974013701081, 6.9112904036883265, 1.9179744548164308, 4.741522822238039, 5.760951165109873]|  0.4351163506507874|      0.12500000|[290, 92, 13, 36]                                                          | | GPS sucess | actual_k=4
      24|[1.2360902870539576, -0.0603753190021962, 0.4492387213744223, 0.6256946679670363, 0.303533221501857, 3.1242866604588926, 5.098974013701081, 6.9112904036883265, 1.9179744548164308, 4.741522822238039, 5.760951165109873]|  0.4351163506507874|      0.06250000|[302, 96, 14, 38]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      25|[1.1950346040073783, -0.0901666108053177, 0.4479559761006385, 0.6053887177724391, 0.2914537050761282, 3.121182428440079, 5.1139176450669765, 6.907713005319238, 1.932299539912492, 4.751555523544084, 5.7758393650874496]|  0.4248684644699097|      0.12500000|[315, 100, 14, 39]                                                         | | GPS sucess | actual_k=4
      26|[1.1828902293462307, -0.0199145052116364, 0.4608499089721591, 0.5816100277472287, 0.2953285404015332, 3.0433581264223903, 5.069490883499384, 6.932554116472602, 1.9379224721342325, 4.743404616310727, 5.743436171673238]|  0.4219593405723572|      0.25000000|[327, 104, 14, 40]                                                         | | GPS sucess | actual_k=4
      27|[1.1828902293462307, -0.0199145052116364, 0.4608499089721591, 0.5816100277472287, 0.2953285404015332, 3.0433581264223903, 5.069490883499384, 6.932554116472602, 1.9379224721342325, 4.743404616310727, 5.743436171673238]|  0.4219593405723572|      0.12500000|[339, 108, 15, 42]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      28|[1.1673302496317775, -0.0319165048655122, 0.4434139037970454, 0.5571991727221757, 0.2870622525457293, 3.160915264626965, 5.083164444193244, 6.927035812754184, 1.9404147320892662, 4.729093607224058, 5.748178483452648]|  0.4212336838245392|      0.25000000|[352, 112, 15, 43]                                                         | | GPS sucess | actual_k=4
      29|[1.1673302496317775, -0.0319165048655122, 0.4434139037970454, 0.5571991727221757, 0.2870622525457293, 3.160915264626965, 5.083164444193244, 6.927035812754184, 1.9404147320892662, 4.729093607224058, 5.748178483452648]|  0.4212336838245392|      0.12500000|[364, 116, 16, 45]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      30|[1.1673302496317775, -0.0319165048655122, 0.4434139037970454, 0.5571991727221757, 0.2870622525457293, 3.160915264626965, 5.083164444193244, 6.927035812754184, 1.9404147320892662, 4.729093607224058, 5.748178483452648]|  0.4212336838245392|      0.06250000|[377, 120, 17, 47]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      31|[1.1673302496317775, -0.0319165048655122, 0.4434139037970454, 0.5571991727221757, 0.2870622525457293, 3.160915264626965, 5.083164444193244, 6.927035812754184, 1.9404147320892662, 4.729093607224058, 5.748178483452648]|  0.4212336838245392|      0.03125000|[390, 124, 18, 49]                                                         |  | used linear model with 17 points | iterate failure | actual_k=4
      32|[1.1586766517255456, -0.0331143524032086, 0.4502340493258089, 0.5555358650628477, 0.2824981502722949, 3.165191106731072, 5.075336656533182, 6.922031664755195, 1.9361642671283334, 4.7555906806956045, 5.750496050808579]|  0.4114900231361389|      0.06250000|[403, 128, 18, 50]                                                         | | GPS sucess | actual_k=4
