k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8, -0.8]|626.0639857227841958|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.825684492576019, -0.8177234695661377, -0.755133471116407, -0.6882153033961924, -0.7471513966474951, -0.7451398645758939, -0.9190819695573182, -0.963001771161754, -0.6184258653178365, -0.6726319702736858, -0.8651871181353555, -0.9518398506801404, -0.7752051813139184, -0.6570274247433182, -0.8158980725222121, -0.8285987745815717, -0.8785399268623729, -0.8624132219683256, -0.7099839894545746, -0.7818607102941637, -0.7512910144785188, -0.8042712213388312, -1.0485436890189004, -0.8727755791226477, -0.7591346238712854, -0.938993183826651, -0.809926182859984, -0.8971819522780637, -0.8819459785571603, -0.7998463364119456, -0.9047800077586601, -0.992469069284077, -0.8228113055153825, -0.7458470093801783, -0.9084740560249894, -0.9586795966893686, -0.9424877629881361, -0.8861948321062666, -0.7596339994914495, -0.8813276336474172, -0.802933811066779, -0.7150121972498574, -0.7438911658356365, -0.7741982294989079, -0.7835754278956888, -0.7270308991255785, -0.828296670294992, -0.8710989597059446, -0.9776856069159772, -0.8554031954473199, -0.9452169541237497, -0.9234751284619541, -0.8454846365692239, -0.96024881955536, -0.7207175745913927, -0.8254239239638539, -0.7034624577809178, -0.8801830231174621, -0.9256955848413196, -0.826588514698915, -0.7301687307457224, -0.8295838540621104, -0.8095845395069914, -0.8520171287063437, -0.7170779245115503, -0.8189382137769569, -0.7606764609360733, -0.7490701854617843, -0.9529089376761435, -0.9149168049697345, -0.751137101009783, -1.0344451503099268, -0.7446020657042396, -0.8079525008858502, -0.73555712069686, -0.9296585039099226, -0.647014622705534, -0.859437831245453, -0.9544707811531219, -0.9192871912116464, -0.86985593767059, -1.008054998797602, -0.7577981201728266, -0.8982679132117855, -0.8564822844734804, -0.6973347816734327, -0.684098189961867, -0.9346759061340374, -0.7833690293625452, -0.9243711760463469, -0.7672323462900287, -0.8145610435242192, -0.9565262945252955, -0.9913574094860841, -0.8045616620050738, -0.749125166593894, -0.7943734610437847, -0.9153687236428112, -0.9651041901171522, -0.7910130896007632]|625.4671630859375000|      2.00000000|[73, 0, 0, 5]                                                              |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=0
       2|[-0.825684492576019, -0.8177234695661377, -0.755133471116407, -0.6882153033961924, -0.7471513966474951, -0.7451398645758939, -0.9190819695573182, -0.963001771161754, -0.6184258653178365, -0.6726319702736858, -0.8651871181353555, -0.9518398506801404, -0.7752051813139184, -0.6570274247433182, -0.8158980725222121, -0.8285987745815717, -0.8785399268623729, -0.8624132219683256, -0.7099839894545746, -0.7818607102941637, -0.7512910144785188, -0.8042712213388312, -1.0485436890189004, -0.8727755791226477, -0.7591346238712854, -0.938993183826651, -0.809926182859984, -0.8971819522780637, -0.8819459785571603, -0.7998463364119456, -0.9047800077586601, -0.992469069284077, -0.8228113055153825, -0.7458470093801783, -0.9084740560249894, -0.9586795966893686, -0.9424877629881361, -0.8861948321062666, -0.7596339994914495, -0.8813276336474172, -0.802933811066779, -0.7150121972498574, -0.7438911658356365, -0.7741982294989079, -0.7835754278956888, -0.7270308991255785, -0.828296670294992, -0.8710989597059446, -0.9776856069159772, -0.8554031954473199, -0.9452169541237497, -0.9234751284619541, -0.8454846365692239, -0.96024881955536, -0.7207175745913927, -0.8254239239638539, -0.7034624577809178, -0.8801830231174621, -0.9256955848413196, -0.826588514698915, -0.7301687307457224, -0.8295838540621104, -0.8095845395069914, -0.8520171287063437, -0.7170779245115503, -0.8189382137769569, -0.7606764609360733, -0.7490701854617843, -0.9529089376761435, -0.9149168049697345, -0.751137101009783, -1.0344451503099268, -0.7446020657042396, -0.8079525008858502, -0.73555712069686, -0.9296585039099226, -0.647014622705534, -0.859437831245453, -0.9544707811531219, -0.9192871912116464, -0.86985593767059, -1.008054998797602, -0.7577981201728266, -0.8982679132117855, -0.8564822844734804, -0.6973347816734327, -0.684098189961867, -0.9346759061340374, -0.7833690293625452, -0.9243711760463469, -0.7672323462900287, -0.8145610435242192, -0.9565262945252955, -0.9913574094860841, -0.8045616620050738, -0.749125166593894, -0.7943734610437847, -0.9153687236428112, -0.9651041901171522, -0.7910130896007632]|625.4671630859375000|      1.00000000|[187, 0, 0, 13]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       3|[-0.825684492576019, -0.8177234695661377, -0.755133471116407, -0.6882153033961924, -0.7471513966474951, -0.7451398645758939, -0.9190819695573182, -0.963001771161754, -0.6184258653178365, -0.6726319702736858, -0.8651871181353555, -0.9518398506801404, -0.7752051813139184, -0.6570274247433182, -0.8158980725222121, -0.8285987745815717, -0.8785399268623729, -0.8624132219683256, -0.7099839894545746, -0.7818607102941637, -0.7512910144785188, -0.8042712213388312, -1.0485436890189004, -0.8727755791226477, -0.7591346238712854, -0.938993183826651, -0.809926182859984, -0.8971819522780637, -0.8819459785571603, -0.7998463364119456, -0.9047800077586601, -0.992469069284077, -0.8228113055153825, -0.7458470093801783, -0.9084740560249894, -0.9586795966893686, -0.9424877629881361, -0.8861948321062666, -0.7596339994914495, -0.8813276336474172, -0.802933811066779, -0.7150121972498574, -0.7438911658356365, -0.7741982294989079, -0.7835754278956888, -0.7270308991255785, -0.828296670294992, -0.8710989597059446, -0.9776856069159772, -0.8554031954473199, -0.9452169541237497, -0.9234751284619541, -0.8454846365692239, -0.96024881955536, -0.7207175745913927, -0.8254239239638539, -0.7034624577809178, -0.8801830231174621, -0.9256955848413196, -0.826588514698915, -0.7301687307457224, -0.8295838540621104, -0.8095845395069914, -0.8520171287063437, -0.7170779245115503, -0.8189382137769569, -0.7606764609360733, -0.7490701854617843, -0.9529089376761435, -0.9149168049697345, -0.751137101009783, -1.0344451503099268, -0.7446020657042396, -0.8079525008858502, -0.73555712069686, -0.9296585039099226, -0.647014622705534, -0.859437831245453, -0.9544707811531219, -0.9192871912116464, -0.86985593767059, -1.008054998797602, -0.7577981201728266, -0.8982679132117855, -0.8564822844734804, -0.6973347816734327, -0.684098189961867, -0.9346759061340374, -0.7833690293625452, -0.9243711760463469, -0.7672323462900287, -0.8145610435242192, -0.9565262945252955, -0.9913574094860841, -0.8045616620050738, -0.749125166593894, -0.7943734610437847, -0.9153687236428112, -0.9651041901171522, -0.7910130896007632]|625.4671630859375000|      0.50000000|[301, 0, 0, 21]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       4|[-0.8342880485139214, -0.8349241193051531, -0.7816872944009036, -0.7199598870840612, -0.8110119399303122, -0.7705530050017029, -0.9130884526927229, -0.9887559791285069, -0.67179565120007, -0.5477908440877209, -0.8568184763093484, -0.9271499245986394, -0.8823101751698079, -0.7221947003499802, -0.7879388285719482, -0.8515252796455276, -0.7921661474221949, -0.8966790376734086, -0.7210282243002459, -0.784294291005423, -0.7856348306626276, -0.8662642612587167, -1.0462966627877672, -0.8533157261275257, -0.7090618237231002, -0.8978664951863334, -0.7828021466364037, -0.9484843030100459, -0.9315076579301776, -0.8091810975427882, -0.9237964292229938, -0.9721492169851714, -0.8267238452881751, -0.724087878147978, -0.8782629989860136, -1.0128805347339385, -0.9836105540261297, -0.9143567709765416, -0.7923930725938748, -0.9335384081736956, -0.8442175954244538, -0.7599335033012239, -0.8021931943054122, -0.8302837230058053, -0.7882641149438417, -0.7676353919747234, -0.8372822014044784, -0.8638298580368008, -0.9318012439982374, -0.9411156062456991, -0.9931151472107254, -0.9225089740558893, -0.9022916351879987, -0.9294801690502391, -0.7770056240114277, -0.817488522269504, -0.7961421737757025, -0.8692937558007513, -1.059303699898956, -0.8307912300689364, -0.6884414045023665, -0.8680472479993409, -0.8090506316998317, -0.8952020177970408, -0.6903945550606453, -0.8596483138063808, -0.7898462822038268, -0.7424245979346425, -0.9358435792199671, -0.8537681826079652, -0.8075264096060687, -0.997033638180077, -0.7077525500959506, -0.8223845212313138, -0.7686175014905816, -0.8501922167951839, -0.7247238338123297, -0.7322014541724119, -0.999883430567152, -1.0374974276253002, -0.7934453266803028, -0.9910009162768192, -0.7199424629516475, -0.8353193491357482, -0.8307603366821177, -0.7432181598391292, -0.6015298385205905, -0.9912693953733106, -0.8643590328577615, -0.8977173126570249, -0.7821631500843318, -0.9009282310831284, -0.9464937656770352, -0.9753598714311119, -0.7632520644657086, -0.761380387306815, -0.7472336758340291, -0.9480758091269427, -0.9241939509791393, -0.8383233792365135]|615.3543701171875000|      1.00000000|[331, 0, 0, 23]                                                            |  | trying linear partial model with 17 points | iterate success | actual_k=0
       5|[-0.8687009665621696, -0.9103389727581211, -0.761043924001024, -0.7503634200894506, -0.8474161875881286, -0.8023037112333413, -1.0860845469704485, -0.9561517621237015, -0.5901012556243668, -0.7548395427691543, -0.7468166394797207, -0.9044785936185751, -0.704494879349913, -0.9082117232742359, -0.8671774210958441, -0.9156274814956968, -0.8069370275614974, -0.8657192676323994, -0.8241195062418832, -0.8799745559639052, -0.656980928960398, -0.7602216303116756, -0.93165352267032, -0.9124097770609805, -0.6968524126019994, -0.892571276990963, -0.8309858812424344, -1.0119479448116593, -0.8494206212904486, -0.8053948321129861, -1.0405497559999748, -0.9101150577371302, -0.9433730480979294, -0.7213559288006891, -0.8026570842775014, -0.995824734501044, -0.9187484503097304, -1.0148857021114859, -1.0143248317299554, -0.9042053786678231, -0.909279434986294, -0.7055037308635442, -0.7671392433456131, -0.7709421750595687, -0.9022292140703414, -0.8307630811013338, -1.1339260870251153, -0.9988133391137524, -0.7949163823587146, -1.068351428654433, -1.1551903525595453, -0.8433283147641454, -0.8001513418805893, -0.8918350856485042, -0.9231825785875777, -0.8158218015593258, -0.6210098353762865, -0.9921273623559307, -1.013327340579222, -0.7191171014666625, -0.8996655492932727, -0.9351813022158274, -0.7986225929092791, -0.9965149229247254, -0.8191507408351036, -0.8818129684531499, -0.6686423927100618, -0.825847591841711, -0.8512016945511223, -0.875497666770137, -1.0113369336726057, -0.9384995468151005, -0.8990874851255128, -0.8414476916981287, -0.9063613757022753, -0.8400456401379179, -0.8342032194832693, -0.6903650257906673, -1.0421949772359185, -1.1263200243896183, -0.8051769061061613, -0.9888748479373336, -0.7029051399098873, -0.9217730662773685, -0.8094929099870607, -0.825734721841695, -0.6559723786515893, -0.9586435129472576, -0.8523715272528685, -0.9554453558694712, -1.0166727061836, -0.8610614962762027, -1.0466320556073576, -0.9626835064580238, -0.8132174316997428, -0.769348439982403, -0.6249447941269674, -0.929008278410628, -0.9141395386337801, -0.9132748524831534]|610.6046752929687500|      2.00000000|[403, 0, 0, 28]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=0
       6|[-0.8687009665621696, -0.9103389727581211, -0.761043924001024, -0.7503634200894506, -0.8474161875881286, -0.8023037112333413, -1.0860845469704485, -0.9561517621237015, -0.5901012556243668, -0.7548395427691543, -0.7468166394797207, -0.9044785936185751, -0.704494879349913, -0.9082117232742359, -0.8671774210958441, -0.9156274814956968, -0.8069370275614974, -0.8657192676323994, -0.8241195062418832, -0.8799745559639052, -0.656980928960398, -0.7602216303116756, -0.93165352267032, -0.9124097770609805, -0.6968524126019994, -0.892571276990963, -0.8309858812424344, -1.0119479448116593, -0.8494206212904486, -0.8053948321129861, -1.0405497559999748, -0.9101150577371302, -0.9433730480979294, -0.7213559288006891, -0.8026570842775014, -0.995824734501044, -0.9187484503097304, -1.0148857021114859, -1.0143248317299554, -0.9042053786678231, -0.909279434986294, -0.7055037308635442, -0.7671392433456131, -0.7709421750595687, -0.9022292140703414, -0.8307630811013338, -1.1339260870251153, -0.9988133391137524, -0.7949163823587146, -1.068351428654433, -1.1551903525595453, -0.8433283147641454, -0.8001513418805893, -0.8918350856485042, -0.9231825785875777, -0.8158218015593258, -0.6210098353762865, -0.9921273623559307, -1.013327340579222, -0.7191171014666625, -0.8996655492932727, -0.9351813022158274, -0.7986225929092791, -0.9965149229247254, -0.8191507408351036, -0.8818129684531499, -0.6686423927100618, -0.825847591841711, -0.8512016945511223, -0.875497666770137, -1.0113369336726057, -0.9384995468151005, -0.8990874851255128, -0.8414476916981287, -0.9063613757022753, -0.8400456401379179, -0.8342032194832693, -0.6903650257906673, -1.0421949772359185, -1.1263200243896183, -0.8051769061061613, -0.9888748479373336, -0.7029051399098873, -0.9217730662773685, -0.8094929099870607, -0.825734721841695, -0.6559723786515893, -0.9586435129472576, -0.8523715272528685, -0.9554453558694712, -1.0166727061836, -0.8610614962762027, -1.0466320556073576, -0.9626835064580238, -0.8132174316997428, -0.769348439982403, -0.6249447941269674, -0.929008278410628, -0.9141395386337801, -0.9132748524831534]|610.6046752929687500|      1.00000000|[517, 0, 0, 36]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       7|[-0.7161519020338706, -0.8800992094570507, -0.8836127141960922, -0.8192238321907007, -0.8696168828256571, -0.7709903712383316, -0.9688457052982624, -1.0322315156310655, -0.5518693106938977, -0.6069290862936504, -0.9283072359885729, -0.985954962213005, -0.805270211492487, -0.8374134583151072, -0.9331527834775972, -0.9821998169685447, -0.7484205516714041, -0.8779429022170417, -0.8592823541047772, -1.0006721312096998, -0.7388703282404425, -0.5577381411144227, -0.8828499670095337, -0.9053867712370495, -0.8923309763049684, -0.9452658549846507, -0.9765032969401869, -0.9442423503039907, -0.8726185067586808, -0.7808906713435397, -0.9630932566964566, -0.9564760846387246, -0.8261717382697336, -0.8173934304203214, -0.8020697500674716, -1.0660558500114368, -0.8699788837347627, -0.8913030681038475, -1.1297542637927867, -0.7823035097938692, -0.8190302137104394, -0.6799107866424883, -0.7538685970211032, -0.8312280563869837, -0.6998074180261898, -0.9538548143916701, -1.0016189419555843, -1.0119062305562372, -0.9230881248110959, -1.195190408019379, -1.1645791950593651, -0.8565682867890586, -0.7619049393780742, -0.7779896026058568, -0.7356046812282735, -1.0061562520103802, -0.6261125887327637, -1.0225083164783573, -0.8756375135811743, -0.7456090772715774, -0.8734743197598004, -0.7905818223367435, -0.872191006885342, -0.8777842252191999, -0.7579337346328736, -0.8386024537364357, -0.6440578554455383, -0.8293118872408584, -0.7900063773211987, -0.9728854275459641, -1.024486328767334, -0.924215949919089, -0.8450875144009135, -0.6900589549008378, -1.0944827565074458, -0.7013952684243222, -0.9635343294962864, -0.7752107425509634, -1.0386455021180072, -0.9638541493887856, -0.906027522384177, -0.8698689157395048, -0.9073409458962804, -0.9125911610870728, -0.8583505033669963, -0.9057645387104839, -0.8287563953137107, -1.0651230991925353, -1.016282209538414, -0.9073403602453776, -0.9134639759158636, -0.8035847705444141, -1.1046027725324579, -0.9336356783561925, -0.8075878655493115, -0.8245443238308187, -0.7632615741955711, -1.0615678540326297, -0.9935438317026021, -0.9570053443648605]|610.1338500976562500|      2.00000000|[603, 0, 0, 42]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=0
       8|[-0.7161519020338706, -0.8800992094570507, -0.8836127141960922, -0.8192238321907007, -0.8696168828256571, -0.7709903712383316, -0.9688457052982624, -1.0322315156310655, -0.5518693106938977, -0.6069290862936504, -0.9283072359885729, -0.985954962213005, -0.805270211492487, -0.8374134583151072, -0.9331527834775972, -0.9821998169685447, -0.7484205516714041, -0.8779429022170417, -0.8592823541047772, -1.0006721312096998, -0.7388703282404425, -0.5577381411144227, -0.8828499670095337, -0.9053867712370495, -0.8923309763049684, -0.9452658549846507, -0.9765032969401869, -0.9442423503039907, -0.8726185067586808, -0.7808906713435397, -0.9630932566964566, -0.9564760846387246, -0.8261717382697336, -0.8173934304203214, -0.8020697500674716, -1.0660558500114368, -0.8699788837347627, -0.8913030681038475, -1.1297542637927867, -0.7823035097938692, -0.8190302137104394, -0.6799107866424883, -0.7538685970211032, -0.8312280563869837, -0.6998074180261898, -0.9538548143916701, -1.0016189419555843, -1.0119062305562372, -0.9230881248110959, -1.195190408019379, -1.1645791950593651, -0.8565682867890586, -0.7619049393780742, -0.7779896026058568, -0.7356046812282735, -1.0061562520103802, -0.6261125887327637, -1.0225083164783573, -0.8756375135811743, -0.7456090772715774, -0.8734743197598004, -0.7905818223367435, -0.872191006885342, -0.8777842252191999, -0.7579337346328736, -0.8386024537364357, -0.6440578554455383, -0.8293118872408584, -0.7900063773211987, -0.9728854275459641, -1.024486328767334, -0.924215949919089, -0.8450875144009135, -0.6900589549008378, -1.0944827565074458, -0.7013952684243222, -0.9635343294962864, -0.7752107425509634, -1.0386455021180072, -0.9638541493887856, -0.906027522384177, -0.8698689157395048, -0.9073409458962804, -0.9125911610870728, -0.8583505033669963, -0.9057645387104839, -0.8287563953137107, -1.0651230991925353, -1.016282209538414, -0.9073403602453776, -0.9134639759158636, -0.8035847705444141, -1.1046027725324579, -0.9336356783561925, -0.8075878655493115, -0.8245443238308187, -0.7632615741955711, -1.0615678540326297, -0.9935438317026021, -0.9570053443648605]|610.1338500976562500|      1.00000000|[717, 0, 0, 50]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
       9|[-0.7241220921827751, -0.9684122433268798, -0.9323947331877915, -0.8667298420455768, -0.9120037336326449, -0.9670639202537075, -0.8326442325921876, -1.07270833350391, -0.5509989172695982, -0.5384446620060042, -0.9902543610135182, -0.9582253664146392, -0.7350866307421916, -0.8913617607594109, -1.0187356148235007, -0.9024163448374076, -0.847825112526954, -0.883671181236782, -0.8236667411268768, -1.0682657481446378, -0.8551002884666393, -0.6469249502988516, -0.8506415058533678, -0.8309071315257303, -0.8000427067649186, -1.0841809913192177, -1.0434007219210644, -0.8418984438370518, -0.9716932254269283, -0.8784237733753842, -1.0027240687793373, -1.0742705255529512, -0.7752129938220436, -0.8013378979640896, -0.8015796297127137, -0.838263875409019, -0.9262347564073973, -1.0059574279908163, -1.2631514385049931, -0.8770612251361715, -0.8514814827367061, -0.6221285285886013, -0.7773888794506308, -0.9608090849059308, -0.8580505135462708, -0.8892128881127723, -0.9856393776975231, -0.8422764016346811, -0.8758777342828744, -1.0846223656384917, -1.1342968507012605, -0.8476620723236755, -0.9070794492701527, -0.7548224280322996, -0.7711666413012128, -0.9639928084454109, -0.7298544162388579, -0.9420114537879388, -0.8939786459942413, -0.776096795785626, -0.8243051105654576, -0.7359620025571688, -0.9709582663860862, -0.8001077040628365, -0.5868476082989559, -0.876424682979026, -0.793677090110369, -0.835213496532766, -0.8065763151854147, -1.0286584443988804, -1.1283930500953796, -0.8649449429858443, -1.0464107298811218, -0.8561437724679023, -1.0072663004251416, -1.0178063425280204, -0.9505481238171364, -0.9482172108887923, -0.8434315477384897, -0.902419990178494, -0.769685903892178, -0.8744833604032859, -1.0000462740053986, -0.9810094862291705, -0.8034703625150493, -0.8816864782822798, -0.7113073014133072, -0.8477964744359421, -0.898839658017701, -0.8627427719894589, -0.9791532712232858, -0.7732462519178099, -1.01306811755373, -0.8263358691731784, -0.8609880302124687, -0.8624454413773822, -0.6402281817176056, -1.1083059408168408, -1.1549470900370182, -0.8404598665021797]|605.9724121093750000|      2.00000000|[747, 0, 0, 52]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=0
      10|[-0.7241220921827751, -0.9684122433268798, -0.9323947331877915, -0.8667298420455768, -0.9120037336326449, -0.9670639202537075, -0.8326442325921876, -1.07270833350391, -0.5509989172695982, -0.5384446620060042, -0.9902543610135182, -0.9582253664146392, -0.7350866307421916, -0.8913617607594109, -1.0187356148235007, -0.9024163448374076, -0.847825112526954, -0.883671181236782, -0.8236667411268768, -1.0682657481446378, -0.8551002884666393, -0.6469249502988516, -0.8506415058533678, -0.8309071315257303, -0.8000427067649186, -1.0841809913192177, -1.0434007219210644, -0.8418984438370518, -0.9716932254269283, -0.8784237733753842, -1.0027240687793373, -1.0742705255529512, -0.7752129938220436, -0.8013378979640896, -0.8015796297127137, -0.838263875409019, -0.9262347564073973, -1.0059574279908163, -1.2631514385049931, -0.8770612251361715, -0.8514814827367061, -0.6221285285886013, -0.7773888794506308, -0.9608090849059308, -0.8580505135462708, -0.8892128881127723, -0.9856393776975231, -0.8422764016346811, -0.8758777342828744, -1.0846223656384917, -1.1342968507012605, -0.8476620723236755, -0.9070794492701527, -0.7548224280322996, -0.7711666413012128, -0.9639928084454109, -0.7298544162388579, -0.9420114537879388, -0.8939786459942413, -0.776096795785626, -0.8243051105654576, -0.7359620025571688, -0.9709582663860862, -0.8001077040628365, -0.5868476082989559, -0.876424682979026, -0.793677090110369, -0.835213496532766, -0.8065763151854147, -1.0286584443988804, -1.1283930500953796, -0.8649449429858443, -1.0464107298811218, -0.8561437724679023, -1.0072663004251416, -1.0178063425280204, -0.9505481238171364, -0.9482172108887923, -0.8434315477384897, -0.902419990178494, -0.769685903892178, -0.8744833604032859, -1.0000462740053986, -0.9810094862291705, -0.8034703625150493, -0.8816864782822798, -0.7113073014133072, -0.8477964744359421, -0.898839658017701, -0.8627427719894589, -0.9791532712232858, -0.7732462519178099, -1.01306811755373, -0.8263358691731784, -0.8609880302124687, -0.8624454413773822, -0.6402281817176056, -1.1083059408168408, -1.1549470900370182, -0.8404598665021797]|605.9724121093750000|      1.00000000|[861, 0, 0, 60]                                                            |  | trying linear partial model with 17 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 31 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 45 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 59 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 73 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 87 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=0
