k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]                              |2818.4376450957302040|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]                              |2818.4376450957302040|      0.50000000|[25, 8, 1, 3]                                                              |  | used linear model with 17 points | iterate failure | actual_k=4
       2|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0]                              |2818.4376450957302040|      0.25000000|[50, 16, 2, 6]                                                             |  | used linear model with 17 points | iterate failure | actual_k=4
       3|[0.0654755085706711, -0.029822675511241, 0.0155573217198253, 0.0057063461281359, 0.0250325817614794, -0.0404497049748898, -0.1010736972093582, -0.1384303569793701, -0.097455620765686, 0.8738662898540497]|2695.9897460937500000|      0.50000000|[75, 24, 2, 8]                                                             | | GPS sucess | actual_k=4
       4|[0.0654755085706711, -0.029822675511241, 0.0155573217198253, 0.0057063461281359, 0.0250325817614794, -0.0404497049748898, -0.1010736972093582, -0.1384303569793701, -0.097455620765686, 0.8738662898540497]|2695.9897460937500000|      0.25000000|[99, 32, 3, 11]                                                            |  | used linear model with 17 points | iterate failure | actual_k=4
       5|[0.0654755085706711, -0.029822675511241, 0.0155573217198253, 0.0057063461281359, 0.0250325817614794, -0.0404497049748898, -0.1010736972093582, -0.1384303569793701, -0.097455620765686, 0.8738662898540497]|2695.9897460937500000|      0.12500000|[124, 40, 4, 14]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
       6|[0.0654755085706711, -0.029822675511241, 0.0155573217198253, 0.0057063461281359, 0.0250325817614794, -0.0404497049748898, -0.1010736972093582, -0.1384303569793701, -0.097455620765686, 0.8738662898540497]|2695.9897460937500000|      0.06250000|[149, 48, 5, 17]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
       7|[0.0654755085706711, -0.029822675511241, 0.0155573217198253, 0.0057063461281359, 0.0250325817614794, -0.0404497049748898, -0.1010736972093582, -0.1384303569793701, -0.097455620765686, 0.8738662898540497]|2695.9897460937500000|      0.03125000|[174, 56, 6, 20]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
       8|[0.0691304625943303, -0.0269219661131501, 0.0169693267671391, 0.0051560071879067, 0.0239532780833542, -0.0268305763602257, -0.0983516471460462, -0.1350362396333367, -0.099822673946619, 0.8708841588813812]|2690.7058105468750000|      0.06250000|[199, 64, 6, 22]                                                           | | GPS sucess | actual_k=4
       9|[0.0691304625943303, -0.0269219661131501, 0.0169693267671391, 0.0051560071879067, 0.0239532780833542, -0.0268305763602257, -0.0983516471460462, -0.1350362396333367, -0.099822673946619, 0.8708841588813812]|2690.7058105468750000|      0.03125000|[223, 72, 7, 25]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
      10|[0.0676898100646213, -0.0228538350202143, 0.0136112194741145, 0.0039204777567647, 0.0324357603676617, -0.015712171792984, -0.0962193228770047, -0.1334532413166016, -0.1029493492096663, 0.8714425763464533]|2689.2961425781250000|      0.06250000|[248, 80, 7, 27]                                                           | | GPS sucess | actual_k=4
      11|[0.0616225796984509, -0.0268534398637712, 0.0173994892975315, 0.0054483323474415, 0.0556521494872868, 0.0008210763335228, -0.0973011748865247, -0.129360476275906, -0.105909468838945, 0.879691006091889]|2687.7668457031250000|      0.12500000|[272, 88, 7, 29]                                                           | | GPS sucess | actual_k=4
      12|[0.0616225796984509, -0.0268534398637712, 0.0173994892975315, 0.0054483323474415, 0.0556521494872868, 0.0008210763335228, -0.0973011748865247, -0.129360476275906, -0.105909468838945, 0.879691006091889]|2687.7668457031250000|      0.06250000|[296, 96, 8, 32]                                                           |  | used linear model with 17 points | iterate failure | actual_k=4
      13|[0.053638152894564, -0.0147052272222936, 0.0323354493593797, 0.0049173039733432, 0.0499002109281719, 0.0062956223264337, -0.0852282252162695, -0.138271716190502, -0.1204806158784777, 0.8861196403740905]|2686.6469726562500000|      0.12500000|[321, 104, 8, 34]                                                          | | GPS sucess | actual_k=4
      14|[0.053638152894564, -0.0147052272222936, 0.0323354493593797, 0.0049173039733432, 0.0499002109281719, 0.0062956223264337, -0.0852282252162695, -0.138271716190502, -0.1204806158784777, 0.8861196403740905]|2686.6469726562500000|      0.06250000|[345, 112, 9, 37]                                                          |  | used linear model with 17 points | iterate failure | actual_k=4
      15|[0.0700070300372317, -0.0050516161136329, 0.036224779789336, 0.0037436492857523, 0.0486515384400263, -0.0038168039172888, -0.110496649518609, -0.1728793054353446, -0.0961032176855952, 0.8545862128376029]|2684.6391601562500000|      0.12500000|[370, 120, 9, 39]                                                          | | GPS sucess | actual_k=4
