k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.1970873257904638, 0.1515946272862166, 0.1511340335718505, -0.0708708585093164, -0.0835329607796958, -0.0937051712389584, -0.1015826429466795, -0.1074534414247682, -0.1116639069122727, -0.1145899156123721, -0.1166134569296257, -0.1181039176155129, -0.1194035992157369, -0.1208169566868749, -0.1226031177096283, -0.1249712398919575, -0.1280783174344186, -0.1320290633478577, -0.1368775297518606, -0.1426301436835146, -0.1492498739146078, -0.1566612684054352, -0.1647561102567942, -0.1733994825125906, -0.1824360535958945, -0.1916963865255146, -0.2010031511586091, -0.2101770788908124, -0.2190425623896304, -0.2274327901304174, -0.2351943593352954, -0.2421912670960483, -0.2483082883210995, -0.2534536355727852, -0.257560939099148, -0.2605905506255413, -0.2625300798364325, -0.2633943161343064, -0.2632244537792835, -0.2620867172569996, -0.260070394315328, -0.2572853679995575, -0.2538591680251204, -0.2499336269038889, -0.2456612141321055, -0.2412011098508244, -0.236715100274494, -0.2323633827812507, -0.2283003427142884, -0.2246704133037687, -0.2216040579412342, -0.2192140113616969, -0.2175918020851447, -0.2168046753267554, -0.2168929517660742, -0.2178679395218021, -0.2197103974695477, -0.222369665386542, -0.2257634814124146, -0.2297785129030603, -0.2342716831096476, -0.2390722538087252, -0.243984725733551, -0.248792533556406, -0.2532625246288562, -0.2571501979040653, -0.2602056907111348, -0.2621803809108355, -0.2628341530343351, -0.2619431208699863, -0.2593078174740482, -0.2547615882697288, -0.1205011485621452, -0.2394854991275749, -0.2286635649247235, -0.2157628973493515, -0.20090664144021, -0.1842980518399508, -0.1662257896622695, -0.1470677553199614, -0.1272931365632629, -0.1074623078670139, -0.0882242278197224, -0.1124053552531484, -0.0545283463496082, -0.0417440682534343, -0.0328697086713222, -0.0288391531576126, -0.0305811240542928, -0.0389856080958264, -0.0548637611806714, -0.0789003037688787, -0.1115979684428385, -0.1532130430678915, -0.2036813883896466, -0.2625339717340758, -0.3288011596391344, -0.4009047850259431, -0.4765371348607332, -0.5525256625204672]| 99.5427856445312500|      2.00000000|[112, 18, 0, 9]                                                            |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 100 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=2
       2|[-0.1970873257904638, 0.1515946272862166, 0.1511340335718505, -0.0708708585093164, -0.0835329607796958, -0.0937051712389584, -0.1015826429466795, -0.1074534414247682, -0.1116639069122727, -0.1145899156123721, -0.1166134569296257, -0.1181039176155129, -0.1194035992157369, -0.1208169566868749, -0.1226031177096283, -0.1249712398919575, -0.1280783174344186, -0.1320290633478577, -0.1368775297518606, -0.1426301436835146, -0.1492498739146078, -0.1566612684054352, -0.1647561102567942, -0.1733994825125906, -0.1824360535958945, -0.1916963865255146, -0.2010031511586091, -0.2101770788908124, -0.2190425623896304, -0.2274327901304174, -0.2351943593352954, -0.2421912670960483, -0.2483082883210995, -0.2534536355727852, -0.257560939099148, -0.2605905506255413, -0.2625300798364325, -0.2633943161343064, -0.2632244537792835, -0.2620867172569996, -0.260070394315328, -0.2572853679995575, -0.2538591680251204, -0.2499336269038889, -0.2456612141321055, -0.2412011098508244, -0.236715100274494, -0.2323633827812507, -0.2283003427142884, -0.2246704133037687, -0.2216040579412342, -0.2192140113616969, -0.2175918020851447, -0.2168046753267554, -0.2168929517660742, -0.2178679395218021, -0.2197103974695477, -0.222369665386542, -0.2257634814124146, -0.2297785129030603, -0.2342716831096476, -0.2390722538087252, -0.243984725733551, -0.248792533556406, -0.2532625246288562, -0.2571501979040653, -0.2602056907111348, -0.2621803809108355, -0.2628341530343351, -0.2619431208699863, -0.2593078174740482, -0.2547615882697288, -0.1205011485621452, -0.2394854991275749, -0.2286635649247235, -0.2157628973493515, -0.20090664144021, -0.1842980518399508, -0.1662257896622695, -0.1470677553199614, -0.1272931365632629, -0.1074623078670139, -0.0882242278197224, -0.1124053552531484, -0.0545283463496082, -0.0417440682534343, -0.0328697086713222, -0.0288391531576126, -0.0305811240542928, -0.0389856080958264, -0.0548637611806714, -0.0789003037688787, -0.1115979684428385, -0.1532130430678915, -0.2036813883896466, -0.2625339717340758, -0.3288011596391344, -0.4009047850259431, -0.4765371348607332, -0.5525256625204672]| 99.5427856445312500|      1.00000000|[228, 36, 0, 18]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 66 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 79 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 92 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 104 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       3|[-0.1970873257904638, 0.1515946272862166, 0.1511340335718505, -0.0708708585093164, -0.0835329607796958, -0.0937051712389584, -0.1015826429466795, -0.1074534414247682, -0.1116639069122727, -0.1145899156123721, -0.1166134569296257, -0.1181039176155129, -0.1194035992157369, -0.1208169566868749, -0.1226031177096283, -0.1249712398919575, -0.1280783174344186, -0.1320290633478577, -0.1368775297518606, -0.1426301436835146, -0.1492498739146078, -0.1566612684054352, -0.1647561102567942, -0.1733994825125906, -0.1824360535958945, -0.1916963865255146, -0.2010031511586091, -0.2101770788908124, -0.2190425623896304, -0.2274327901304174, -0.2351943593352954, -0.2421912670960483, -0.2483082883210995, -0.2534536355727852, -0.257560939099148, -0.2605905506255413, -0.2625300798364325, -0.2633943161343064, -0.2632244537792835, -0.2620867172569996, -0.260070394315328, -0.2572853679995575, -0.2538591680251204, -0.2499336269038889, -0.2456612141321055, -0.2412011098508244, -0.236715100274494, -0.2323633827812507, -0.2283003427142884, -0.2246704133037687, -0.2216040579412342, -0.2192140113616969, -0.2175918020851447, -0.2168046753267554, -0.2168929517660742, -0.2178679395218021, -0.2197103974695477, -0.222369665386542, -0.2257634814124146, -0.2297785129030603, -0.2342716831096476, -0.2390722538087252, -0.243984725733551, -0.248792533556406, -0.2532625246288562, -0.2571501979040653, -0.2602056907111348, -0.2621803809108355, -0.2628341530343351, -0.2619431208699863, -0.2593078174740482, -0.2547615882697288, -0.1205011485621452, -0.2394854991275749, -0.2286635649247235, -0.2157628973493515, -0.20090664144021, -0.1842980518399508, -0.1662257896622695, -0.1470677553199614, -0.1272931365632629, -0.1074623078670139, -0.0882242278197224, -0.1124053552531484, -0.0545283463496082, -0.0417440682534343, -0.0328697086713222, -0.0288391531576126, -0.0305811240542928, -0.0389856080958264, -0.0548637611806714, -0.0789003037688787, -0.1115979684428385, -0.1532130430678915, -0.2036813883896466, -0.2625339717340758, -0.3288011596391344, -0.4009047850259431, -0.4765371348607332, -0.5525256625204672]| 99.5427856445312500|      0.50000000|[341, 54, 0, 27]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 53 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 90 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 102 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       4|[-0.1970873257904638, 0.1515946272862166, 0.1511340335718505, -0.0708708585093164, -0.0835329607796958, -0.0937051712389584, -0.1015826429466795, -0.1074534414247682, -0.1116639069122727, -0.1145899156123721, -0.1166134569296257, -0.1181039176155129, -0.1194035992157369, -0.1208169566868749, -0.1226031177096283, -0.1249712398919575, -0.1280783174344186, -0.1320290633478577, -0.1368775297518606, -0.1426301436835146, -0.1492498739146078, -0.1566612684054352, -0.1647561102567942, -0.1733994825125906, -0.1824360535958945, -0.1916963865255146, -0.2010031511586091, -0.2101770788908124, -0.2190425623896304, -0.2274327901304174, -0.2351943593352954, -0.2421912670960483, -0.2483082883210995, -0.2534536355727852, -0.257560939099148, -0.2605905506255413, -0.2625300798364325, -0.2633943161343064, -0.2632244537792835, -0.2620867172569996, -0.260070394315328, -0.2572853679995575, -0.2538591680251204, -0.2499336269038889, -0.2456612141321055, -0.2412011098508244, -0.236715100274494, -0.2323633827812507, -0.2283003427142884, -0.2246704133037687, -0.2216040579412342, -0.2192140113616969, -0.2175918020851447, -0.2168046753267554, -0.2168929517660742, -0.2178679395218021, -0.2197103974695477, -0.222369665386542, -0.2257634814124146, -0.2297785129030603, -0.2342716831096476, -0.2390722538087252, -0.243984725733551, -0.248792533556406, -0.2532625246288562, -0.2571501979040653, -0.2602056907111348, -0.2621803809108355, -0.2628341530343351, -0.2619431208699863, -0.2593078174740482, -0.2547615882697288, -0.1205011485621452, -0.2394854991275749, -0.2286635649247235, -0.2157628973493515, -0.20090664144021, -0.1842980518399508, -0.1662257896622695, -0.1470677553199614, -0.1272931365632629, -0.1074623078670139, -0.0882242278197224, -0.1124053552531484, -0.0545283463496082, -0.0417440682534343, -0.0328697086713222, -0.0288391531576126, -0.0305811240542928, -0.0389856080958264, -0.0548637611806714, -0.0789003037688787, -0.1115979684428385, -0.1532130430678915, -0.2036813883896466, -0.2625339717340758, -0.3288011596391344, -0.4009047850259431, -0.4765371348607332, -0.5525256625204672]| 99.5427856445312500|      0.25000000|[454, 72, 0, 36]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       5|[-0.076924794056951, 0.0609187219393462, 0.0655193001738898, -0.0556058333108568, -0.0668876223933985, -0.1011376362148221, -0.0852842017303299, -0.0926122927949836, -0.0989054879946167, -0.1043514348581755, -0.1091455695652978, -0.1134811522644261, -0.1175413547680437, -0.1214931706833598, -0.1254829540733463, -0.1296333796988539, -0.1340416508511487, -0.1387787766755934, -0.1438897754627998, -0.1493946333752191, -0.1552899017453576, -0.1615508050544239, -0.168133730154741, -0.1749790008261102, -0.1820138512832741, -0.1891554821954249, -0.1963141575965962, -0.2033962454192459, -0.2103071552457992, -0.2169541082457113, -0.223248713079087, -0.229109282501584, -0.2344628958182552, -0.2392471348488272, -0.2434115060972721, -0.2469185787679935, -0.249744700061564, -0.2824910091583457, -0.2533307151145968, -0.2541144693584209, -0.2542641996969837, -0.2538250790204444, -0.2528538359230527, -0.2514173774334761, -0.2495911960939518, -0.2474575728569632, -0.2451036195616034, -0.2426191991738512, -0.2400947393904115, -0.2376190138790966, -0.2352768763710023, -0.2331470552886511, -0.2312999809704258, -0.2297957339669374, -0.228682120928586, -0.2279929553840882, -0.2277465340967449, -0.2279443872295463, -0.2285703283961454, -0.2295898037100346, -0.230949639886341, -0.2325781466182057, -0.2343856547375049, -0.2362654886938972, -0.2380953935401822, -0.239739435296014, -0.2410504119092167, -0.2418727114947655, -0.2420457200040874, -0.2414076816171329, -0.2398000945449281, -0.2370725073608342, -0.1054097777709484, -0.2277281532574376, -0.2209006490042573, -0.2125442684175609, -0.2026364225975472, -0.1912000359429748, -0.1783107859900273, -0.1641044596664989, -0.1487843474709606, -0.1326285828467245, -0.1159973715433295, -0.1414343911939148, -0.0832009893554561, -0.0682270526770717, -0.0551716638198999, -0.0449001331944674, -0.0383932720143595, -0.0367499119104461, -0.0411882651985013, -0.0530456323949153, -0.0737765302793195, -0.1049487891833376, -0.1482375501509304, -0.2054167852473547, -0.278348208297267, -0.3689671299644597, -0.4792652087184578, -0.6112694150596251]| 99.4128189086914062|      0.50000000|[505, 80, 0, 40]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=2
       6|[-0.076924794056951, 0.0609187219393462, 0.0655193001738898, -0.0556058333108568, -0.0668876223933985, -0.1011376362148221, -0.0852842017303299, -0.0926122927949836, -0.0989054879946167, -0.1043514348581755, -0.1091455695652978, -0.1134811522644261, -0.1175413547680437, -0.1214931706833598, -0.1254829540733463, -0.1296333796988539, -0.1340416508511487, -0.1387787766755934, -0.1438897754627998, -0.1493946333752191, -0.1552899017453576, -0.1615508050544239, -0.168133730154741, -0.1749790008261102, -0.1820138512832741, -0.1891554821954249, -0.1963141575965962, -0.2033962454192459, -0.2103071552457992, -0.2169541082457113, -0.223248713079087, -0.229109282501584, -0.2344628958182552, -0.2392471348488272, -0.2434115060972721, -0.2469185787679935, -0.249744700061564, -0.2824910091583457, -0.2533307151145968, -0.2541144693584209, -0.2542641996969837, -0.2538250790204444, -0.2528538359230527, -0.2514173774334761, -0.2495911960939518, -0.2474575728569632, -0.2451036195616034, -0.2426191991738512, -0.2400947393904115, -0.2376190138790966, -0.2352768763710023, -0.2331470552886511, -0.2312999809704258, -0.2297957339669374, -0.228682120928586, -0.2279929553840882, -0.2277465340967449, -0.2279443872295463, -0.2285703283961454, -0.2295898037100346, -0.230949639886341, -0.2325781466182057, -0.2343856547375049, -0.2362654886938972, -0.2380953935401822, -0.239739435296014, -0.2410504119092167, -0.2418727114947655, -0.2420457200040874, -0.2414076816171329, -0.2398000945449281, -0.2370725073608342, -0.1054097777709484, -0.2277281532574376, -0.2209006490042573, -0.2125442684175609, -0.2026364225975472, -0.1912000359429748, -0.1783107859900273, -0.1641044596664989, -0.1487843474709606, -0.1326285828467245, -0.1159973715433295, -0.1414343911939148, -0.0832009893554561, -0.0682270526770717, -0.0551716638198999, -0.0449001331944674, -0.0383932720143595, -0.0367499119104461, -0.0411882651985013, -0.0530456323949153, -0.0737765302793195, -0.1049487891833376, -0.1482375501509304, -0.2054167852473547, -0.278348208297267, -0.3689671299644597, -0.4792652087184578, -0.6112694150596251]| 99.4128189086914062|      0.25000000|[618, 98, 0, 49]                                                           |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 77 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 89 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 102 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       7|[-0.0768232476347218, 0.0697485139695019, 0.0142175712398402, -0.0540545899507025, -0.0631042534221997, -0.0956652960594292, -0.0786929031129073, -0.0854663669043293, -0.0917386525151784, -0.0976484571598792, -0.1033295778991298, -0.108905752116839, -0.1144867636394411, -0.1201656769896802, -0.1260170656490354, -0.1547579016248994, -0.138438347891796, -0.145060278754812, -0.1519601931426461, -0.1591196499169981, -0.1665052067011977, -0.1740704263446904, -0.1817580555493714, -0.1895023170008558, -0.1972312737909774, -0.2048691608683346, -0.2123386856678805, -0.2195632323168337, -0.2264689155610982, -0.2329864910915899, -0.2390530597299259, -0.244613554224914, -0.2496220203267553, -0.2540426132821978, -0.2578503531771452, -0.2610316724943305, -0.2635846145250244, -0.2961294114936914, -0.2668554234526787, -0.2676262416259413, -0.2678733585034865, -0.2676480396877566, -0.2670096401026615, -0.266024287259874, -0.2647634438688509, -0.2633023165557985, -0.2617181833247451, -0.2600886295161678, -0.2584897479097034, -0.2569943232272029, -0.2556700076718093, -0.2545775812173868, -0.2537692444942429, -0.2532870420600084, -0.2531613983605508, -0.2534098455433376, -0.254035924496797, -0.25502831685768, -0.2406988985132018, -0.2579890737379105, -0.2598563857224798, -0.261888156991798, -0.26399544480935, -0.2660753845967693, -0.2680125722157145, -0.2696808302211315, -0.2709454157942475, -0.2716656033100703, -0.2716977138897237, -0.2708985529720704, -0.2691292938888479, -0.2662597116770927, -0.134494821588707, -0.2567702984947643, -0.249977156319297, -0.2417482756557106, -0.2320741117081839, -0.2209871237559946, -0.208568379830388, -0.1949543504499281, -0.1803438259625053, -0.1650049355443354, -0.149282169807833, -0.1756978343956951, -0.1184864659506194, -0.1045462600771552, -0.0925005813530591, -0.0831762169618814, -0.077514341028432, -0.0765751315714435, -0.0815418576836907, -0.0937238653031642, -0.1145586764351537, -0.1456128101090978, -0.1885813153203125, -0.2452857398164561, -0.3176704876909399, -0.4077971606739648, -0.5178370209309251, -0.6500608964651217]| 99.4008331298828125|      0.50000000|[657, 104, 0, 52]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=2
       8|[-0.0768232476347218, 0.0697485139695019, 0.0142175712398402, -0.0540545899507025, -0.0631042534221997, -0.0956652960594292, -0.0786929031129073, -0.0854663669043293, -0.0917386525151784, -0.0976484571598792, -0.1033295778991298, -0.108905752116839, -0.1144867636394411, -0.1201656769896802, -0.1260170656490354, -0.1547579016248994, -0.138438347891796, -0.145060278754812, -0.1519601931426461, -0.1591196499169981, -0.1665052067011977, -0.1740704263446904, -0.1817580555493714, -0.1895023170008558, -0.1972312737909774, -0.2048691608683346, -0.2123386856678805, -0.2195632323168337, -0.2264689155610982, -0.2329864910915899, -0.2390530597299259, -0.244613554224914, -0.2496220203267553, -0.2540426132821978, -0.2578503531771452, -0.2610316724943305, -0.2635846145250244, -0.2961294114936914, -0.2668554234526787, -0.2676262416259413, -0.2678733585034865, -0.2676480396877566, -0.2670096401026615, -0.266024287259874, -0.2647634438688509, -0.2633023165557985, -0.2617181833247451, -0.2600886295161678, -0.2584897479097034, -0.2569943232272029, -0.2556700076718093, -0.2545775812173868, -0.2537692444942429, -0.2532870420600084, -0.2531613983605508, -0.2534098455433376, -0.254035924496797, -0.25502831685768, -0.2406988985132018, -0.2579890737379105, -0.2598563857224798, -0.261888156991798, -0.26399544480935, -0.2660753845967693, -0.2680125722157145, -0.2696808302211315, -0.2709454157942475, -0.2716656033100703, -0.2716977138897237, -0.2708985529720704, -0.2691292938888479, -0.2662597116770927, -0.134494821588707, -0.2567702984947643, -0.249977156319297, -0.2417482756557106, -0.2320741117081839, -0.2209871237559946, -0.208568379830388, -0.1949543504499281, -0.1803438259625053, -0.1650049355443354, -0.149282169807833, -0.1756978343956951, -0.1184864659506194, -0.1045462600771552, -0.0925005813530591, -0.0831762169618814, -0.077514341028432, -0.0765751315714435, -0.0815418576836907, -0.0937238653031642, -0.1145586764351537, -0.1456128101090978, -0.1885813153203125, -0.2452857398164561, -0.3176704876909399, -0.4077971606739648, -0.5178370209309251, -0.6500608964651217]| 99.4008331298828125|      0.25000000|[770, 122, 0, 61]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 65 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 78 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 90 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 102 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
       9|[-0.1089525216883819, -0.0256542384843522, 0.0501274731775292, -0.0206466882299469, -0.0217673997004436, -0.0518901222605752, -0.0454366703597351, -0.0559414082539067, -0.048565015183442, -0.0686923790543148, -0.0777826888757399, -0.0907819819930402, -0.1035147863638934, -0.1004845975311161, -0.1038232514121022, -0.1408471854329598, -0.1365992527387127, -0.1412830795487492, -0.1518269106789218, -0.1626257362917918, -0.1649142325675363, -0.1718297322352098, -0.1815779776262547, -0.181609119731535, -0.2092171441505108, -0.1998839964594605, -0.2071492937726723, -0.2288128181940591, -0.2339267916200377, -0.2380686343027056, -0.2415230489556572, -0.2439934441397397, -0.2616209752695444, -0.25822338385102, -0.2476754744170211, -0.2473330281708716, -0.2486026545215856, -0.2705961838507214, -0.2494625587111632, -0.2442088976927503, -0.2448677552678912, -0.2378829199153566, -0.2452045639313603, -0.2355670171858344, -0.2361515598927517, -0.2347500501221552, -0.2340655408163202, -0.2336423780017833, -0.2366647500738401, -0.2341273764108783, -0.2359829782719835, -0.2366155818555573, -0.2386157295357048, -0.2358364777724117, -0.2439163210695413, -0.2471621685273842, -0.2512256061172258, -0.2547571769153342, -0.2395953891889005, -0.2625238720486185, -0.2665937086790255, -0.2635327362614666, -0.2685063155386943, -0.2660199013895604, -0.2810640357946422, -0.2807877826037686, -0.2908426665581276, -0.2797369384010276, -0.2728876352904051, -0.277819508510581, -0.2682072765866012, -0.2667856420701495, -0.1324800858541527, -0.2503760113757973, -0.2379792448618325, -0.2281516090898361, -0.2143747887842781, -0.187820289055324, -0.2274674929097794, -0.1511012929132351, -0.1484151369506805, -0.1278944370409095, -0.1439704736307059, -0.1202951985037465, -0.0778186909833023, -0.0429713286792648, -0.0353666134804925, -0.042051119823134, -0.0316834023043758, -0.0381097875835144, -0.0460904296032345, -0.0725815411748368, -0.08570153139161, -0.1207030555187529, -0.1679472314797815, -0.2290481478941076, -0.3045680363710495, -0.3998707144246932, -0.5135661262844445, -0.6486051057141516]| 99.3348388671875000|      0.50000000|[858, 136, 0, 68]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 27 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 39 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 51 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=2
      10|[-0.1089525216883819, -0.0256542384843522, 0.0501274731775292, -0.0206466882299469, -0.0217673997004436, -0.0518901222605752, -0.0454366703597351, -0.0559414082539067, -0.048565015183442, -0.0686923790543148, -0.0777826888757399, -0.0907819819930402, -0.1035147863638934, -0.1004845975311161, -0.1038232514121022, -0.1408471854329598, -0.1365992527387127, -0.1412830795487492, -0.1518269106789218, -0.1626257362917918, -0.1649142325675363, -0.1718297322352098, -0.1815779776262547, -0.181609119731535, -0.2092171441505108, -0.1998839964594605, -0.2071492937726723, -0.2288128181940591, -0.2339267916200377, -0.2380686343027056, -0.2415230489556572, -0.2439934441397397, -0.2616209752695444, -0.25822338385102, -0.2476754744170211, -0.2473330281708716, -0.2486026545215856, -0.2705961838507214, -0.2494625587111632, -0.2442088976927503, -0.2448677552678912, -0.2378829199153566, -0.2452045639313603, -0.2355670171858344, -0.2361515598927517, -0.2347500501221552, -0.2340655408163202, -0.2336423780017833, -0.2366647500738401, -0.2341273764108783, -0.2359829782719835, -0.2366155818555573, -0.2386157295357048, -0.2358364777724117, -0.2439163210695413, -0.2471621685273842, -0.2512256061172258, -0.2547571769153342, -0.2395953891889005, -0.2625238720486185, -0.2665937086790255, -0.2635327362614666, -0.2685063155386943, -0.2660199013895604, -0.2810640357946422, -0.2807877826037686, -0.2908426665581276, -0.2797369384010276, -0.2728876352904051, -0.277819508510581, -0.2682072765866012, -0.2667856420701495, -0.1324800858541527, -0.2503760113757973, -0.2379792448618325, -0.2281516090898361, -0.2143747887842781, -0.187820289055324, -0.2274674929097794, -0.1511012929132351, -0.1484151369506805, -0.1278944370409095, -0.1439704736307059, -0.1202951985037465, -0.0778186909833023, -0.0429713286792648, -0.0353666134804925, -0.042051119823134, -0.0316834023043758, -0.0381097875835144, -0.0460904296032345, -0.0725815411748368, -0.08570153139161, -0.1207030555187529, -0.1679472314797815, -0.2290481478941076, -0.3045680363710495, -0.3998707144246932, -0.5135661262844445, -0.6486051057141516]| 99.3348388671875000|      0.25000000|[970, 154, 0, 77]                                                          |  | trying linear partial model with 15 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 28 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 40 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 52 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 64 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 76 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 88 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 101 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=2
