k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[25.0, 39.0, 41.5, 39.0]                                                        |897.5453780404945974|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[24.160524725914, 39.411995589733124, 41.24033269286156, 39.241068199276924]    |857.5853271484375000|      2.00000000|[5, 0, 0, 1]                                                               | | GPS sucess | actual_k=0
       2|[22.732290267944336, 38.42593586444855, 41.69745230674744, 40.12360729277134]   |701.3544311523437500|      4.00000000|[9, 0, 0, 2]                                                               | | GPS sucess | actual_k=0
       3|[19.622395515441895, 37.61362099647522, 40.13075911998749, 41.916417613625526]  |507.7718200683593750|      8.00000000|[13, 0, 0, 3]                                                              | | GPS sucess | actual_k=0
       4|[13.958680152893066, 35.39643096923828, 38.66006827354431, 46.900739684700966]  |217.3102874755859375|     16.00000000|[17, 0, 0, 4]                                                              | | GPS sucess | actual_k=0
       5|[10.65514087677002, 22.6029691696167, 36.458049058914185, 38.15058995783329]    | 66.3799819946289062|     32.00000000|[21, 0, 0, 5]                                                              | | GPS sucess | actual_k=0
       6|[30.891545295715332, -0.6040678024291992, 30.00378394126892, 44.00413133203983] |  5.0098357200622559|     64.00000000|[25, 0, 0, 6]                                                              | | GPS sucess | actual_k=0
       7|[-6.596674919128418, -24.82805347442627, 68.03903937339783, 69.63908578455448]  |  4.9858818054199219|    128.00000000|[29, 0, 0, 7]                                                              | | GPS sucess | actual_k=0
       8|[-6.596674919128418, -24.82805347442627, 68.03903937339783, 69.63908578455448]  |  4.9858818054199219|     64.00000000|[33, 0, 0, 8]                                                              |  | used linear model with 5 points | actual_k=0
       9|[-6.596674919128418, -24.82805347442627, 68.03903937339783, 69.63908578455448]  |  4.9858818054199219|     32.00000000|[37, 0, 0, 9]                                                              |  | used linear model with 5 points | actual_k=0
      10|[2.0352134704589844, -35.60398578643799, 67.85208483040333, 98.50661851465702]  |  2.0053958892822266|     64.00000000|[41, 0, 0, 10]                                                             | | GPS sucess | actual_k=0
      11|[2.0352134704589844, -35.60398578643799, 67.85208483040333, 98.50661851465702]  |  2.0053958892822266|     32.00000000|[45, 0, 0, 11]                                                             |  | used linear model with 5 points | actual_k=0
      12|[2.0352134704589844, -35.60398578643799, 67.85208483040333, 98.50661851465702]  |  2.0053958892822266|     16.00000000|[49, 0, 0, 12]                                                             |  | used linear model with 5 points | actual_k=0
      13|[-2.2083816528320312, -45.942487716674805, 79.13322801887989, 100.46698869764805]|  0.9487172365188599|     32.00000000|[53, 0, 0, 13]                                                             | | GPS sucess | actual_k=0
      14|[-0.6357822418212891, -61.35930633544922, 51.23346300423145, 102.80187095701694]|  0.0981288328766823|     64.00000000|[57, 0, 0, 14]                                                             | | GPS sucess | actual_k=0
      15|[-0.6357822418212891, -61.35930633544922, 51.23346300423145, 102.80187095701694]|  0.0981288328766823|     32.00000000|[61, 0, 0, 15]                                                             |  | used linear model with 5 points | actual_k=0
      16|[-0.6357822418212891, -61.35930633544922, 51.23346300423145, 102.80187095701694]|  0.0981288328766823|     16.00000000|[65, 0, 0, 16]                                                             |  | used linear model with 5 points | actual_k=0
      17|[-0.6357822418212891, -61.35930633544922, 51.23346300423145, 102.80187095701694]|  0.0981288328766823|      8.00000000|[69, 0, 0, 17]                                                             |  | used linear model with 5 points | actual_k=0
      18|[-0.2579505741596222, -68.19027805328369, 54.42682404816151, 105.44715298712254]|  0.0200626514852047|     16.00000000|[73, 0, 0, 18]                                                             | | GPS sucess | actual_k=0
      19|[-0.2579505741596222, -68.19027805328369, 54.42682404816151, 105.44715298712254]|  0.0200626514852047|      8.00000000|[77, 0, 0, 19]                                                             |  | used linear model with 5 points | actual_k=0
      20|[-0.2579505741596222, -68.19027805328369, 54.42682404816151, 105.44715298712254]|  0.0200626514852047|      4.00000000|[81, 0, 0, 20]                                                             |  | used linear model with 5 points | actual_k=0
      21|[-0.2579505741596222, -68.19027805328369, 54.42682404816151, 105.44715298712254]|  0.0200626514852047|      2.00000000|[85, 0, 0, 21]                                                             |  | used linear model with 5 points | actual_k=0
      22|[-0.3332724869251251, -68.23419175297022, 52.678008392453194, 106.41361172497272]|  0.0139521192759275|      4.00000000|[89, 0, 0, 22]                                                             | | GPS sucess | actual_k=0
      23|[-0.3332724869251251, -68.23419175297022, 52.678008392453194, 106.41361172497272]|  0.0139521192759275|      2.00000000|[93, 0, 0, 23]                                                             |  | used linear model with 5 points | actual_k=0
      24|[-0.3332724869251251, -68.23419175297022, 52.678008392453194, 106.41361172497272]|  0.0139521192759275|      1.00000000|[97, 0, 0, 24]                                                             |  | used linear model with 5 points | actual_k=0
      25|[-0.3332724869251251, -68.23419175297022, 52.678008392453194, 106.41361172497272]|  0.0139521192759275|      0.50000000|[101, 0, 0, 25]                                                            |  | used linear model with 5 points | actual_k=0
      26|[-0.3332724869251251, -68.23419175297022, 52.678008392453194, 106.41361172497272]|  0.0139521192759275|      0.25000000|[105, 0, 0, 26]                                                            |  | used linear model with 5 points | actual_k=0
      27|[-0.3332724869251251, -68.23419175297022, 52.678008392453194, 106.41361172497272]|  0.0139521192759275|      0.12500000|[109, 0, 0, 27]                                                            |  | used linear model with 5 points | actual_k=0
      28|[-0.3332724869251251, -68.23419175297022, 52.678008392453194, 106.41361172497272]|  0.0139521192759275|      0.06250000|[113, 0, 0, 28]                                                            |  | used linear model with 5 points | actual_k=0
      29|[-0.3332724869251251, -68.23419175297022, 52.678008392453194, 106.41361172497272]|  0.0139521192759275|      0.03125000|[117, 0, 0, 29]                                                            |  | used linear model with 5 points | actual_k=0
      30|[-0.3236839212477207, -68.22156496718526, 52.656389033421874, 106.42966755479574]|  0.0139221372082829|      0.06250000|[121, 0, 0, 30]                                                            | | GPS sucess | actual_k=0
      31|[-0.3240584097802639, -68.22033783141524, 52.673305639997125, 106.36951414495707]|  0.0139070851728320|      0.12500000|[125, 0, 0, 31]                                                            | | GPS sucess | actual_k=0
      32|[-0.3298411439172924, -68.27454091329128, 52.67967769736424, 106.25720661878586]|  0.0138952350243926|      0.25000000|[129, 0, 0, 32]                                                            | | GPS sucess | actual_k=0
      33|[-0.3298411439172924, -68.27454091329128, 52.67967769736424, 106.25720661878586]|  0.0138952350243926|      0.12500000|[133, 0, 0, 33]                                                            |  | used linear model with 5 points | actual_k=0
      34|[-0.3298411439172924, -68.27454091329128, 52.67967769736424, 106.25720661878586]|  0.0138952350243926|      0.06250000|[137, 0, 0, 34]                                                            |  | used linear model with 5 points | actual_k=0
      35|[-0.3298411439172924, -68.27454091329128, 52.67967769736424, 106.25720661878586]|  0.0138952350243926|      0.03125000|[141, 0, 0, 35]                                                            |  | used linear model with 5 points | actual_k=0
      36|[-0.3289812649600208, -68.2503049140796, 52.6918841782026, 106.27268051635474]  |  0.0138864628970623|      0.06250000|[145, 0, 0, 36]                                                            | | GPS sucess | actual_k=0
