k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]|127387.7641130791162141|      0.50000000|[65, 0, 1, 2]                                                              |  | used linear model with 65 points | iterate failure | actual_k=0
       2|[-0.0005427112337202, -0.0008140668505803, -0.0010854224674404, -0.0013567779678851, -0.0016281337011606, -0.0018994892016053, -0.0021708449348807, -0.0024422004353255, -0.0027135559357703, -0.0029849116690457, -0.0032562674023211, -0.0035276229027659, -0.0037989784032106, -0.0040703341364861, -0.0043416898697615, -0.0046130451373756, -0.004884400870651, -0.0051557566039264, -0.0054271118715405, -0.005698467604816, -0.0059698233380914, -0.0062411790713668, -0.0065125348046422, -0.0067838900722563, -0.0070552458055317, -0.0073266010731459, -0.0075979568064213, -0.0078693125396967, -0.0081406682729721, -0.0084120230749249, -0.0086833797395229, -0.0089547345414758, -0.0092260902747512, 0.0152415558695793, 0.4951585531234741, -0.0100401574745774, -0.0103115132078528, -0.0105828689411283, -0.0108542237430811, -0.0111255794763565, -0.0113969352096319, -0.0116682909429073, -0.0119396466761827, -0.0026467069983482, -0.0124823581427336, -0.0127537129446864, -0.0130250696092844, -0.0132964244112372, -0.0135677801445127, -0.0138391349464655, -0.0141104916110635, -0.0143818473443389, -0.0146532021462917, -0.0149245588108897, -0.0151959136128426, -0.015467269346118, -0.0157386250793934]|88132.5312500000000000|      1.00000000|[130, 0, 1, 3]                                                             | | GPS sucess | actual_k=0
       3|[-0.0005427112337202, -0.0008140668505803, -0.0010854224674404, -0.0013567779678851, -0.0016281337011606, -0.0018994892016053, -0.0021708449348807, -0.0024422004353255, -0.0027135559357703, -0.0029849116690457, -0.0032562674023211, -0.0035276229027659, -0.0037989784032106, -0.0040703341364861, -0.0043416898697615, -0.0046130451373756, -0.004884400870651, -0.0051557566039264, -0.0054271118715405, -0.005698467604816, -0.0059698233380914, -0.0062411790713668, -0.0065125348046422, -0.0067838900722563, -0.0070552458055317, -0.0073266010731459, -0.0075979568064213, -0.0078693125396967, -0.0081406682729721, -0.0084120230749249, -0.0086833797395229, -0.0089547345414758, -0.0092260902747512, 0.0152415558695793, 0.4951585531234741, -0.0100401574745774, -0.0103115132078528, -0.0105828689411283, -0.0108542237430811, -0.0111255794763565, -0.0113969352096319, -0.0116682909429073, -0.0119396466761827, -0.0026467069983482, -0.0124823581427336, -0.0127537129446864, -0.0130250696092844, -0.0132964244112372, -0.0135677801445127, -0.0138391349464655, -0.0141104916110635, -0.0143818473443389, -0.0146532021462917, -0.0149245588108897, -0.0151959136128426, -0.015467269346118, -0.0157386250793934]|88132.5312500000000000|      0.50000000|[194, 0, 2, 5]                                                             |  | used linear model with 65 points | iterate failure | actual_k=0
       4|[-0.0012249111314304, -0.0018373668426648, -0.0208195890299976, -0.0030622777994722, -0.0036747336853296, -0.0042871891055256, -0.0048996445257217, -0.0055121001787484, -0.0061245555989444, -0.0067370114848018, -0.0073494673706591, -0.0079619225580245, -0.0085743782110512, -0.0091868336312473, -0.0097992890514433, -0.0104117449373007, -0.0110242003574967, -0.0116366562433541, -0.0122491111978889, -0.0128615670837462, -0.0134740229696035, -0.0140864783897996, -0.0146989347413182, -0.015311389695853, -0.0159238451160491, -0.0165363000705838, -0.0171487564221025, -0.0177612118422985, -0.0183736672624946, -0.018986121751368, -0.0195985781028867, -0.0202110344544053, -0.0208234898746014, 0.0033030565828085, 0.4828789541497827, -0.0226608561351895, -0.0232733124867082, -0.0238857679069042, -0.0244982223957777, -0.0251106778159738, -0.0257231341674924, -0.026335590519011, -0.0269480459392071, 0.4897676184773445, -0.0281729567795992, -0.0287854121997952, -0.0293978694826365, -0.0300103230401874, -0.030622779391706, -0.031235234811902, -0.0318476902320981, -0.0324601465836167, -0.0330726001411676, -0.0336850574240088, -0.0342975128442049, -0.0349099673330784, -0.0176938639488071]|57088.1210937500000000|      1.00000000|[259, 0, 2, 6]                                                             | | GPS sucess | actual_k=0
       5|[-0.0012249111314304, -0.0018373668426648, -0.0208195890299976, -0.0030622777994722, -0.0036747336853296, -0.0042871891055256, -0.0048996445257217, -0.0055121001787484, -0.0061245555989444, -0.0067370114848018, -0.0073494673706591, -0.0079619225580245, -0.0085743782110512, -0.0091868336312473, -0.0097992890514433, -0.0104117449373007, -0.0110242003574967, -0.0116366562433541, -0.0122491111978889, -0.0128615670837462, -0.0134740229696035, -0.0140864783897996, -0.0146989347413182, -0.015311389695853, -0.0159238451160491, -0.0165363000705838, -0.0171487564221025, -0.0177612118422985, -0.0183736672624946, -0.018986121751368, -0.0195985781028867, -0.0202110344544053, -0.0208234898746014, 0.0033030565828085, 0.4828789541497827, -0.0226608561351895, -0.0232733124867082, -0.0238857679069042, -0.0244982223957777, -0.0251106778159738, -0.0257231341674924, -0.026335590519011, -0.0269480459392071, 0.4897676184773445, -0.0281729567795992, -0.0287854121997952, -0.0293978694826365, -0.0300103230401874, -0.030622779391706, -0.031235234811902, -0.0318476902320981, -0.0324601465836167, -0.0330726001411676, -0.0336850574240088, -0.0342975128442049, -0.0349099673330784, -0.0176938639488071]|57088.1210937500000000|      0.50000000|[323, 0, 3, 8]                                                             |  | used linear model with 65 points | iterate failure | actual_k=0
       6|[-0.0020492464536801, -0.0030738697387278, -0.0224682596744969, -0.0051231160759926, -0.0061477394774556, -0.0071723624132574, -0.0081969858147204, -0.0092216089833528, -0.0102462321519852, -0.0021007498726249, -0.0122954789549112, -0.0133201021235436, -0.0143447248265147, -0.0153693482279778, -0.0163939716294408, -0.0174185945652425, -0.0184432179667056, -0.0194678413681686, -0.0204924643039703, -0.0215170881710947, -0.0225417111068964, -0.0235663335770369, -0.0048544984310865, -0.0256155808456242, -0.0266402042470872, -0.027664827182889, -0.0286894496530294, -0.0297140730544925, -0.0307386964559555, -0.031763318926096, -0.0327879432588816, -0.0338125675916672, -0.0348371891304851, -0.0111228106543422, 0.468040918931365, -0.0379110593348742, -0.0389356827363372, -0.0399603061378002, -0.0409849286079407, -0.0420095520094037, -0.0430341763421893, -0.0440588006749749, -0.0450834222137928, 0.4712200742214918, -0.0471326671540737, -0.0481572905555367, -0.0491819158196449, -0.0502065373584628, -0.0512311616912484, -0.0522557850927114, -0.0532804084941745, -0.0543050328269601, 0.4559667315334082, -0.0563542796298862, -0.0573788993060589, -0.0584035217761993, -0.0415995863731951]|12121.0283203125000000|      1.00000000|[388, 0, 3, 9]                                                             | | GPS sucess | actual_k=0
       7|[-0.0020492464536801, -0.0030738697387278, -0.0224682596744969, -0.0051231160759926, -0.0061477394774556, -0.0071723624132574, -0.0081969858147204, -0.0092216089833528, -0.0102462321519852, -0.0021007498726249, -0.0122954789549112, -0.0133201021235436, -0.0143447248265147, -0.0153693482279778, -0.0163939716294408, -0.0174185945652425, -0.0184432179667056, -0.0194678413681686, -0.0204924643039703, -0.0215170881710947, -0.0225417111068964, -0.0235663335770369, -0.0048544984310865, -0.0256155808456242, -0.0266402042470872, -0.027664827182889, -0.0286894496530294, -0.0297140730544925, -0.0307386964559555, -0.031763318926096, -0.0327879432588816, -0.0338125675916672, -0.0348371891304851, -0.0111228106543422, 0.468040918931365, -0.0379110593348742, -0.0389356827363372, -0.0399603061378002, -0.0409849286079407, -0.0420095520094037, -0.0430341763421893, -0.0440588006749749, -0.0450834222137928, 0.4712200742214918, -0.0471326671540737, -0.0481572905555367, -0.0491819158196449, -0.0502065373584628, -0.0512311616912484, -0.0522557850927114, -0.0532804084941745, -0.0543050328269601, 0.4559667315334082, -0.0563542796298862, -0.0573788993060589, -0.0584035217761993, -0.0415995863731951]|12121.0283203125000000|      0.50000000|[452, 0, 4, 11]                                                            |  | used linear model with 65 points | iterate failure | actual_k=0
       8|[-0.0025001434551086, -0.0037502152263187, -0.023370053677354, -0.0062503586523235, -0.0075004304526374, -0.0087505019037053, -0.0100005738204345, -0.0112506456207484, -0.012500717304647, -0.0045806833077222, -0.0150008609052747, -0.0162509325891733, -0.0175010038074106, -0.0187510757241398, -0.020001147640869, -0.0212512190919369, -0.0225012912414968, -0.023751363158226, -0.0250014346092939, -0.0138286333531141, -0.0275015779770911, -0.0287516489624977, -0.0102652623318136, -0.0312517932616174, -0.0325018651783466, -0.0282608857378364, -0.0350020076148212, -0.0362520795315504, 0.4659042209386826, -0.0387522224336863, -0.040002295281738, -0.0412523681297898, -0.0425024381838739, -0.0190135082229972, 0.4599247723817825, -0.0462526539340615, -0.047502726316452, -0.04875279776752, -0.0500028692185879, -0.0512529406696558, -0.0525030139833689, -0.0537530863657594, -0.0550031559541821, 0.461074891500175, -0.0575032979249954, -0.0587533703073859, -0.060003443621099, -0.0612535141408443, -0.0625035865232348, -0.0637536589056253, -0.0650037303566933, -0.0662538036704063, 0.443792512640357, -0.0687539475038648, -0.0700040152296424, -0.0712540866807103, -0.0546755993273109]|9233.1376953125000000|      1.00000000|[517, 0, 4, 12]                                                            | | GPS sucess | actual_k=0
       9|[-0.0025001434551086, -0.0037502152263187, -0.023370053677354, -0.0062503586523235, -0.0075004304526374, -0.0087505019037053, -0.0100005738204345, -0.0112506456207484, -0.012500717304647, -0.0045806833077222, -0.0150008609052747, -0.0162509325891733, -0.0175010038074106, -0.0187510757241398, -0.020001147640869, -0.0212512190919369, -0.0225012912414968, -0.023751363158226, -0.0250014346092939, -0.0138286333531141, -0.0275015779770911, -0.0287516489624977, -0.0102652623318136, -0.0312517932616174, -0.0325018651783466, -0.0282608857378364, -0.0350020076148212, -0.0362520795315504, 0.4659042209386826, -0.0387522224336863, -0.040002295281738, -0.0412523681297898, -0.0425024381838739, -0.0190135082229972, 0.4599247723817825, -0.0462526539340615, -0.047502726316452, -0.04875279776752, -0.0500028692185879, -0.0512529406696558, -0.0525030139833689, -0.0537530863657594, -0.0550031559541821, 0.461074891500175, -0.0575032979249954, -0.0587533703073859, -0.060003443621099, -0.0612535141408443, -0.0625035865232348, -0.0637536589056253, -0.0650037303566933, -0.0662538036704063, 0.443792512640357, -0.0687539475038648, -0.0700040152296424, -0.0712540866807103, -0.0546755993273109]|9233.1376953125000000|      0.50000000|[581, 0, 5, 14]                                                            |  | used linear model with 65 points | iterate failure | actual_k=0
