k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]|  1.5280136783814451|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[0.9486112929880619, 1.123428463935852, 1.1338619589805603, 0.4950442314147949, 0.6853649616241455, 0.6786283850669861, 0.7014360129833221, 0.9683408848941326, 0.8290400952100754, 0.8132414668798447, 1.0888200253248215, 0.814590111374855, 1.0927360653877258, 1.15549735724926, 1.0097077274695039, 1.10973509401083, 1.086916834115982, 1.005907317623496, 0.7547584027051926, 1.2582481503486633, 0.7372342944145203, 1.0377761386334896]|  1.3764765262603760|      2.00000000|[61, 4, 0, 1]                                                              | | GPS sucess | actual_k=4
       2|[0.2640873529016972, 1.2110471054911613, 0.8616532683372498, 0.6534632742404938, 0.4621414244174957, 0.1078500151634216, 0.8401016592979431, 0.7036554031074047, 0.2385707348585129, 0.2688400596380234, 1.1141477432101965, 0.3336835652589798, 1.8047500252723694, 1.469966545701027, 0.9894939912483096, 1.569312147796154, 0.8430065214633942, 0.825180297717452, 0.4821152836084366, 1.972576081752777, 1.3165717124938965, 0.9599067606031895]|  1.1214587688446045|      4.00000000|[121, 8, 0, 2]                                                             | | GPS sucess | actual_k=4
       3|[0.5309018827974796, 0.3968589827418327, -0.0077512264251709, 1.366901308298111, 0.0502019822597504, 0.6949141025543213, 0.1105056405067444, -0.7472250051796436, -0.1007143408060074, 0.5514247566461563, 2.497325023636222, -0.6800674647092819, 0.8868528604507446, 2.2754512578248978, 0.7122186971828341, 2.3246276900172234, -0.5349598824977875, 0.9561606552451849, 0.4631077703088522, 1.6095549166202545, 2.0145679712295532, 1.4843491949141026]|  0.8849156498908997|      8.00000000|[181, 12, 0, 3]                                                            | | GPS sucess | actual_k=4
       4|[-0.6415806077420712, 0.5974158719182014, -1.525112271308899, 0.8740352988243103, 0.6886458694934845, 1.5944693684577942, 0.2321118265390396, -1.7529917545616627, 0.8385415524244308, 0.2006297260522842, 2.491845164448023, -1.7335670441389084, 0.2576186060905457, 2.7672982066869736, -1.1610342906787992, 2.238091930747032, -3.194630950689316, -0.6402789447456598, -2.212439114227891, -0.0804755389690399, 2.734144866466522, -0.5930831991136074]|  0.8011940717697144|     16.00000000|[241, 16, 0, 4]                                                            | | GPS sucess | actual_k=4
       5|[-3.6636433862149715, 1.1252529695630074, -7.733222126960754, 0.2296384572982788, -3.4490217864513397, -0.8995055556297302, -3.495196685194969, -2.647790390998125, 0.871879082173109, -0.6567323058843613, 1.2407676316797733, -4.851505801081657, 1.2382625937461853, 0.8398904651403427, 4.387358005158603, -4.258698478341103, -7.0141621530056, 3.361861577257514, -1.7775731328874826, 1.4695785343647003, 4.093380153179169, 4.105886165052652]|  0.7466212511062622|     32.00000000|[301, 20, 0, 5]                                                            | | GPS sucess | actual_k=4
       6|[-3.6636433862149715, 1.1252529695630074, -7.733222126960754, 0.2296384572982788, -3.4490217864513397, -0.8995055556297302, -3.495196685194969, -2.647790390998125, 0.871879082173109, -0.6567323058843613, 1.2407676316797733, -4.851505801081657, 1.2382625937461853, 0.8398904651403427, 4.387358005158603, -4.258698478341103, -7.0141621530056, 3.361861577257514, -1.7775731328874826, 1.4695785343647003, 4.093380153179169, 4.105886165052652]|  0.7466212511062622|     16.00000000|[361, 24, 0, 6]                                                            |  | used linear model with 65 points | actual_k=4
       7|[-3.6636433862149715, 1.1252529695630074, -7.733222126960754, 0.2296384572982788, -3.4490217864513397, -0.8995055556297302, -3.495196685194969, -2.647790390998125, 0.871879082173109, -0.6567323058843613, 1.2407676316797733, -4.851505801081657, 1.2382625937461853, 0.8398904651403427, 4.387358005158603, -4.258698478341103, -7.0141621530056, 3.361861577257514, -1.7775731328874826, 1.4695785343647003, 4.093380153179169, 4.105886165052652]|  0.7466212511062622|      8.00000000|[421, 28, 0, 7]                                                            |  | used linear model with 65 points | actual_k=4
       8|[-2.695444192737341, 0.4451665356755257, -8.143336564302444, -1.6137638092041016, -3.6879052817821503, -2.0804794430732727, -3.1144553273916245, -3.9759932346642017, -0.0393103547394276, 0.3376166969537735, 0.878034207969904, -5.269875928759575, -0.4760019183158875, 1.3423822969198227, 3.8852737499400973, -2.3939439207315445, -7.596564918756485, 0.2574311401695013, -2.0109405908733606, -0.1624381244182587, 3.2434874773025513, 7.74845165386796]|  0.6051190495491028|     16.00000000|[481, 32, 0, 8]                                                            | | GPS sucess | actual_k=4
       9|[-2.695444192737341, 0.4451665356755257, -8.143336564302444, -1.6137638092041016, -3.6879052817821503, -2.0804794430732727, -3.1144553273916245, -3.9759932346642017, -0.0393103547394276, 0.3376166969537735, 0.878034207969904, -5.269875928759575, -0.4760019183158875, 1.3423822969198227, 3.8852737499400973, -2.3939439207315445, -7.596564918756485, 0.2574311401695013, -2.0109405908733606, -0.1624381244182587, 3.2434874773025513, 7.74845165386796]|  0.6051190495491028|      8.00000000|[541, 36, 0, 9]                                                            |  | used linear model with 65 points | actual_k=4
      10|[-1.6741536520421505, -1.4770478531718254, -4.919513255357742, -0.6914843916893005, -2.8075157701969147, -1.686260163784027, -4.5131242126226425, -2.2730428762733936, -2.296537298709154, 0.3760624192655087, -1.423063900321722, -5.254768169485033, -0.8404354751110077, -0.036882296204567, 1.9005922628566623, -2.7891101986169815, -6.081685572862625, 1.5491694118827581, -0.622872868552804, 3.3221366703510284, 3.8485183119773865, 9.533770743757486]|  0.5863144397735596|     16.00000000|[601, 40, 0, 10]                                                           | | GPS sucess | actual_k=4
