k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[646, 44, 0, 11]                                                           |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 119 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 178 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 238 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 296 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 355 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 413 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 471 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 529 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 587 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       2|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.25000000|[1287, 88, 0, 22]                                                          |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 119 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 177 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 235 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 293 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 351 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 409 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 467 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 525 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 583 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       3|[-0.1099346438365457, -0.021979784615611, -0.0099877496160009, -0.0640600785570595, -0.0695419367136049, -0.0494868341140961, -0.0426332236774093, -0.0258801506285729, -0.0944233121016939, -0.1066609883015217, -0.0734375055413705, -0.1213216878391521, -0.1271144930127844, -0.1017556799212889, -0.110824639915254, -0.1068932385779002, -0.1317054310098021, -0.1577159272382271, -0.1533566477201127, -0.1532407514752374, -0.1688741955354258, -0.1506709936679492, -0.1803041463142211, -0.1787925818178006, -0.1569452292875897, -0.2214218004619868, -0.1956708203538026, -0.2059656552203922, -0.2261453690528351, -0.2047839302826054, -0.2142233746289652, -0.2216967233934748, -0.1675614034744816, -0.2136628839344985, -0.2092809706155773, -0.224167806273024, -0.2208784179634313, -0.2095902360879643, -0.2115296682085234, -0.2463390755462097, -0.2799431249222386, -0.2532330213859798, -0.2192333973595577, -0.2306712121528226, -0.2309779525738637, -0.234750429937598, -0.2079154600569141, -0.2438733319513784, -0.2331432920106872, -0.2548369175001422, -0.2045226604670534, -0.2798611701935901, -0.2891704656041596, -0.2417829332536041, -0.2204636543316219, -0.2382849630479602, -0.1994861310440302, -0.260895255208519, -0.2310801162640039, -0.2028998281531917, -0.2433936202568234, -0.2340186712522013, -0.2204079018278324, -0.2358576110008191, -0.2376872025848608, -0.219667180278579, -0.2462820393060419, -0.2067606510598043, -0.2066605757267503, -0.2060569326344786, -0.1823823018083799, -0.1882343570592443, -0.2057631853938505, -0.2049251666591462, -0.1993001842994571, -0.1905211018573073, -0.1737468463776545, -0.1650039562216925, -0.1723137269633075, -0.2003636833048538, -0.1331798403509402, -0.1499153660652348, -0.1255394295899932, -0.1520778274127995, -0.1721402649878508, -0.1292570730226683, -0.1271646358388909, -0.1299968538960891, -0.1137830962244943, -0.111785853167249, -0.0823424693514722, -0.0995340612127953, -0.0773477245587747, -0.0141289197854873, -0.0329108735327663, -0.0886317963993134, -0.0471866715146428, -0.0215711588773124, -0.0208111510743892, -0.1139287262601716]| 99.8881607055664062|      0.50000000|[1697, 116, 0, 29]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 119 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 177 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 235 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 293 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 352 points | iterate success | actual_k=4
       4|[-0.1099346438365457, -0.021979784615611, -0.0099877496160009, -0.0640600785570595, -0.0695419367136049, -0.0494868341140961, -0.0426332236774093, -0.0258801506285729, -0.0944233121016939, -0.1066609883015217, -0.0734375055413705, -0.1213216878391521, -0.1271144930127844, -0.1017556799212889, -0.110824639915254, -0.1068932385779002, -0.1317054310098021, -0.1577159272382271, -0.1533566477201127, -0.1532407514752374, -0.1688741955354258, -0.1506709936679492, -0.1803041463142211, -0.1787925818178006, -0.1569452292875897, -0.2214218004619868, -0.1956708203538026, -0.2059656552203922, -0.2261453690528351, -0.2047839302826054, -0.2142233746289652, -0.2216967233934748, -0.1675614034744816, -0.2136628839344985, -0.2092809706155773, -0.224167806273024, -0.2208784179634313, -0.2095902360879643, -0.2115296682085234, -0.2463390755462097, -0.2799431249222386, -0.2532330213859798, -0.2192333973595577, -0.2306712121528226, -0.2309779525738637, -0.234750429937598, -0.2079154600569141, -0.2438733319513784, -0.2331432920106872, -0.2548369175001422, -0.2045226604670534, -0.2798611701935901, -0.2891704656041596, -0.2417829332536041, -0.2204636543316219, -0.2382849630479602, -0.1994861310440302, -0.260895255208519, -0.2310801162640039, -0.2028998281531917, -0.2433936202568234, -0.2340186712522013, -0.2204079018278324, -0.2358576110008191, -0.2376872025848608, -0.219667180278579, -0.2462820393060419, -0.2067606510598043, -0.2066605757267503, -0.2060569326344786, -0.1823823018083799, -0.1882343570592443, -0.2057631853938505, -0.2049251666591462, -0.1993001842994571, -0.1905211018573073, -0.1737468463776545, -0.1650039562216925, -0.1723137269633075, -0.2003636833048538, -0.1331798403509402, -0.1499153660652348, -0.1255394295899932, -0.1520778274127995, -0.1721402649878508, -0.1292570730226683, -0.1271646358388909, -0.1299968538960891, -0.1137830962244943, -0.111785853167249, -0.0823424693514722, -0.0995340612127953, -0.0773477245587747, -0.0141289197854873, -0.0329108735327663, -0.0886317963993134, -0.0471866715146428, -0.0215711588773124, -0.0208111510743892, -0.1139287262601716]| 99.8881607055664062|      0.25000000|[2341, 160, 0, 40]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 119 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 178 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 236 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 294 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 352 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 410 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 469 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 528 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 586 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       5|[-0.1287759057947641, -0.06412527908961, -0.0185445859593487, -0.0295501563008813, -0.0936622419100394, -0.0459183217119523, -0.0425083014704848, -0.0543434535563772, -0.0621844435661572, -0.0983788702065355, -0.0937544386325874, -0.0710095203425173, -0.1010775992979326, -0.1222688856187751, -0.0887888411762929, -0.116323414533615, -0.1891066120489794, -0.167492370995245, -0.1435290726237742, -0.1602057475009327, -0.150625334701829, -0.1538625340132607, -0.177506216554223, -0.1322929588759807, -0.1847667543442054, -0.1804307297580938, -0.2239040347433838, -0.1834012594208156, -0.1563864313699119, -0.1815604805878873, -0.1936818580578194, -0.2230920413278073, -0.2110002505654301, -0.2285454257890356, -0.224590095638418, -0.2132243450752964, -0.2472663785566683, -0.189232970477813, -0.2122597355601705, -0.2898189614547943, -0.2737592291854858, -0.2110881758922455, -0.2364219608240767, -0.2227438179919065, -0.2437860838558245, -0.2050922376898272, -0.2525095018313173, -0.2369563708624691, -0.2287542079695537, -0.2457686833640114, -0.1707490134567108, -0.2804133094961563, -0.2750745450553494, -0.2396158522704177, -0.2018048065807611, -0.2616284557816753, -0.2004268322597543, -0.2392552350699401, -0.2092137735485114, -0.1972873934879135, -0.2071572266728893, -0.2371813704097893, -0.2573125939694461, -0.251332256221327, -0.2301121460335957, -0.2209716161215759, -0.221497866084287, -0.2216226433373004, -0.2387999657001277, -0.2159130408176436, -0.1460577684671278, -0.1763405862263858, -0.1624203712251793, -0.2095776982268442, -0.1806604035588337, -0.2155550799862862, -0.1788376966782353, -0.1718185385530049, -0.2043784485623265, -0.1763803240128864, -0.1739894783981575, -0.1519304730879933, -0.11104921743916, -0.1796850397802786, -0.1653859770720826, -0.1423041444951034, -0.1366382477803335, -0.1046479002847072, -0.1173236163407074, -0.0832386016759974, -0.1168552460017174, -0.1006654618575021, -0.0800906890069829, -0.0050672154661169, -0.029985301157855, -0.0887445210262736, -0.0514430133595663, -0.0100389590158041, -0.0585733195579493, -0.1776157177746184]| 99.8851547241210938|      0.50000000|[2749, 188, 0, 47]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 119 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 177 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 235 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 293 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 351 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=4
       6|[-0.1287759057947641, -0.06412527908961, -0.0185445859593487, -0.0295501563008813, -0.0936622419100394, -0.0459183217119523, -0.0425083014704848, -0.0543434535563772, -0.0621844435661572, -0.0983788702065355, -0.0937544386325874, -0.0710095203425173, -0.1010775992979326, -0.1222688856187751, -0.0887888411762929, -0.116323414533615, -0.1891066120489794, -0.167492370995245, -0.1435290726237742, -0.1602057475009327, -0.150625334701829, -0.1538625340132607, -0.177506216554223, -0.1322929588759807, -0.1847667543442054, -0.1804307297580938, -0.2239040347433838, -0.1834012594208156, -0.1563864313699119, -0.1815604805878873, -0.1936818580578194, -0.2230920413278073, -0.2110002505654301, -0.2285454257890356, -0.224590095638418, -0.2132243450752964, -0.2472663785566683, -0.189232970477813, -0.2122597355601705, -0.2898189614547943, -0.2737592291854858, -0.2110881758922455, -0.2364219608240767, -0.2227438179919065, -0.2437860838558245, -0.2050922376898272, -0.2525095018313173, -0.2369563708624691, -0.2287542079695537, -0.2457686833640114, -0.1707490134567108, -0.2804133094961563, -0.2750745450553494, -0.2396158522704177, -0.2018048065807611, -0.2616284557816753, -0.2004268322597543, -0.2392552350699401, -0.2092137735485114, -0.1972873934879135, -0.2071572266728893, -0.2371813704097893, -0.2573125939694461, -0.251332256221327, -0.2301121460335957, -0.2209716161215759, -0.221497866084287, -0.2216226433373004, -0.2387999657001277, -0.2159130408176436, -0.1460577684671278, -0.1763405862263858, -0.1624203712251793, -0.2095776982268442, -0.1806604035588337, -0.2155550799862862, -0.1788376966782353, -0.1718185385530049, -0.2043784485623265, -0.1763803240128864, -0.1739894783981575, -0.1519304730879933, -0.11104921743916, -0.1796850397802786, -0.1653859770720826, -0.1423041444951034, -0.1366382477803335, -0.1046479002847072, -0.1173236163407074, -0.0832386016759974, -0.1168552460017174, -0.1006654618575021, -0.0800906890069829, -0.0050672154661169, -0.029985301157855, -0.0887445210262736, -0.0514430133595663, -0.0100389590158041, -0.0585733195579493, -0.1776157177746184]| 99.8851547241210938|      0.25000000|[3390, 232, 0, 58]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 119 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 177 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 235 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 293 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 351 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 409 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 468 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 526 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 584 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       7|[-0.1817121644492363, -0.1382372051676352, -0.0408518857776102, -0.0425851465898716, -0.049520519539863, -0.042796866543358, -0.0817773412313758, -0.0822910306605794, -0.0618403583034734, -0.0841228273489299, -0.0668534365963147, -0.0737842337534284, -0.1119492909702542, -0.0772057498028131, -0.0829424887654339, -0.0926083823155589, -0.1698249707739591, -0.1828557541212511, -0.150366100208036, -0.1427733700091744, -0.1549531462938294, -0.1341220876246818, -0.1700881806737484, -0.1447376706644144, -0.2015300029905158, -0.2208391323445595, -0.2162240645285561, -0.1950954999998055, -0.1585679779558913, -0.158747933733395, -0.1919491167329574, -0.1624044695824995, -0.2429145857267629, -0.2404069101065744, -0.2402769187813785, -0.2105751134910766, -0.2072901800759349, -0.1800237368860235, -0.1932644942240883, -0.2663857682005933, -0.2657804577900178, -0.2698560159895846, -0.2364784442171089, -0.2263034575772682, -0.2240876612164515, -0.2425183860316548, -0.2321477936643513, -0.21289547024921, -0.1804194320725278, -0.2760032156633124, -0.2160032424166285, -0.2698363932669033, -0.2469078194439489, -0.2014075807227439, -0.2431713189854317, -0.240774954876641, -0.2065082028286013, -0.2533511507581194, -0.2076994388211386, -0.1869715797251202, -0.1851041666097196, -0.2439647762631238, -0.2591390832651291, -0.2420834496173032, -0.2041266017714218, -0.2472324389679797, -0.2166439460748937, -0.2320300996478196, -0.2534729179768371, -0.1965847259551015, -0.1252447885569606, -0.1956323641696177, -0.1723531142529455, -0.1668368943257366, -0.1863822497588218, -0.2315532890986389, -0.2310638088418105, -0.1916418182564981, -0.2079959741974415, -0.1658197331486171, -0.1745352565577224, -0.1937898839116076, -0.104707429784167, -0.200836585620455, -0.1961349335063858, -0.169438689102287, -0.1583518119102449, -0.0707306979412945, -0.1118731430898403, -0.0982041959184675, -0.0979515460759364, -0.0776657621431782, -0.0690697589946708, 0.0083119269976981, -0.0426075236994404, -0.0837309280046981, -0.0648723266097691, -0.0315023479928856, -0.0428336576820919, -0.1909722979581195]| 99.8330230712890625|      0.50000000|[3508, 240, 0, 60]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=4
       8|[-0.1817121644492363, -0.1382372051676352, -0.0408518857776102, -0.0425851465898716, -0.049520519539863, -0.042796866543358, -0.0817773412313758, -0.0822910306605794, -0.0618403583034734, -0.0841228273489299, -0.0668534365963147, -0.0737842337534284, -0.1119492909702542, -0.0772057498028131, -0.0829424887654339, -0.0926083823155589, -0.1698249707739591, -0.1828557541212511, -0.150366100208036, -0.1427733700091744, -0.1549531462938294, -0.1341220876246818, -0.1700881806737484, -0.1447376706644144, -0.2015300029905158, -0.2208391323445595, -0.2162240645285561, -0.1950954999998055, -0.1585679779558913, -0.158747933733395, -0.1919491167329574, -0.1624044695824995, -0.2429145857267629, -0.2404069101065744, -0.2402769187813785, -0.2105751134910766, -0.2072901800759349, -0.1800237368860235, -0.1932644942240883, -0.2663857682005933, -0.2657804577900178, -0.2698560159895846, -0.2364784442171089, -0.2263034575772682, -0.2240876612164515, -0.2425183860316548, -0.2321477936643513, -0.21289547024921, -0.1804194320725278, -0.2760032156633124, -0.2160032424166285, -0.2698363932669033, -0.2469078194439489, -0.2014075807227439, -0.2431713189854317, -0.240774954876641, -0.2065082028286013, -0.2533511507581194, -0.2076994388211386, -0.1869715797251202, -0.1851041666097196, -0.2439647762631238, -0.2591390832651291, -0.2420834496173032, -0.2041266017714218, -0.2472324389679797, -0.2166439460748937, -0.2320300996478196, -0.2534729179768371, -0.1965847259551015, -0.1252447885569606, -0.1956323641696177, -0.1723531142529455, -0.1668368943257366, -0.1863822497588218, -0.2315532890986389, -0.2310638088418105, -0.1916418182564981, -0.2079959741974415, -0.1658197331486171, -0.1745352565577224, -0.1937898839116076, -0.104707429784167, -0.200836585620455, -0.1961349335063858, -0.169438689102287, -0.1583518119102449, -0.0707306979412945, -0.1118731430898403, -0.0982041959184675, -0.0979515460759364, -0.0776657621431782, -0.0690697589946708, 0.0083119269976981, -0.0426075236994404, -0.0837309280046981, -0.0648723266097691, -0.0315023479928856, -0.0428336576820919, -0.1909722979581195]| 99.8330230712890625|      0.25000000|[4149, 284, 0, 71]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 119 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 177 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 235 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 293 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 351 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 409 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 468 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 526 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 584 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
       9|[-0.2180814141627391, -0.1568942721476469, -0.0883306216880806, -0.0172397177432245, -0.008285010344089, -0.0542336813934883, -0.098328211434598, -0.1233176106100914, -0.0975781022590442, -0.0362889737004948, -0.0664006050349335, -0.0485896247399817, -0.0705912647723921, -0.0844716434711516, -0.0889284206477241, -0.0798156447288728, -0.154449886998256, -0.1624995187866755, -0.1278774767665654, -0.1728644472842734, -0.1603686018865325, -0.1390427454166036, -0.1602768334521932, -0.1934021290618675, -0.1999484474647838, -0.2421092996455458, -0.2110045257084085, -0.1817584314459696, -0.1276370845448344, -0.1111481382012219, -0.1659809452910095, -0.1658911198954774, -0.2140908706022261, -0.2488303935435666, -0.223808890348655, -0.2065208432520471, -0.1719837751426628, -0.1719553113336213, -0.2125720961794886, -0.2544235951620065, -0.3010094580445808, -0.2445776761093745, -0.2095678480786723, -0.2315573802802104, -0.2592208142776365, -0.2585620221869717, -0.2282501488505315, -0.2141506974551348, -0.2488602944406992, -0.2469041540132415, -0.2594414367299768, -0.2615088184828154, -0.2182867657712956, -0.1932220416536197, -0.2379894689389405, -0.2219965928900791, -0.2142594120618171, -0.244357767036068, -0.1953688635024197, -0.2171210404657151, -0.1910281976868393, -0.2016323148618995, -0.257153411162691, -0.2327443177181727, -0.2071989979454992, -0.2421621433866424, -0.2442390454566485, -0.2296380580623273, -0.2347151814602584, -0.1608242474540587, -0.1692955757656909, -0.1494356818749348, -0.1862008169077606, -0.125013356700881, -0.1951369214899486, -0.2493562608450619, -0.2054828506991629, -0.1761472563473788, -0.2235897027404075, -0.1886428592944052, -0.1811117194503904, -0.1827600731106056, -0.1124048852027285, -0.1770308255340981, -0.2309342142762417, -0.2031077936944883, -0.1304090731864329, -0.0986958612886278, -0.0843832108454614, -0.1212269151125201, -0.0913829351768167, -0.074675465606151, -0.0435217554977058, -0.0141827957018217, -0.0153994687404742, -0.0869446808288019, -0.0567212527329816, 0.0001686524183536, -0.0584022470691281, -0.1975958754296754]| 99.6695861816406250|      0.50000000|[4558, 312, 0, 78]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 120 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 178 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 236 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 294 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 352 points | iterate success | actual_k=4
      10|[-0.2180814141627391, -0.1568942721476469, -0.0883306216880806, -0.0172397177432245, -0.008285010344089, -0.0542336813934883, -0.098328211434598, -0.1233176106100914, -0.0975781022590442, -0.0362889737004948, -0.0664006050349335, -0.0485896247399817, -0.0705912647723921, -0.0844716434711516, -0.0889284206477241, -0.0798156447288728, -0.154449886998256, -0.1624995187866755, -0.1278774767665654, -0.1728644472842734, -0.1603686018865325, -0.1390427454166036, -0.1602768334521932, -0.1934021290618675, -0.1999484474647838, -0.2421092996455458, -0.2110045257084085, -0.1817584314459696, -0.1276370845448344, -0.1111481382012219, -0.1659809452910095, -0.1658911198954774, -0.2140908706022261, -0.2488303935435666, -0.223808890348655, -0.2065208432520471, -0.1719837751426628, -0.1719553113336213, -0.2125720961794886, -0.2544235951620065, -0.3010094580445808, -0.2445776761093745, -0.2095678480786723, -0.2315573802802104, -0.2592208142776365, -0.2585620221869717, -0.2282501488505315, -0.2141506974551348, -0.2488602944406992, -0.2469041540132415, -0.2594414367299768, -0.2615088184828154, -0.2182867657712956, -0.1932220416536197, -0.2379894689389405, -0.2219965928900791, -0.2142594120618171, -0.244357767036068, -0.1953688635024197, -0.2171210404657151, -0.1910281976868393, -0.2016323148618995, -0.257153411162691, -0.2327443177181727, -0.2071989979454992, -0.2421621433866424, -0.2442390454566485, -0.2296380580623273, -0.2347151814602584, -0.1608242474540587, -0.1692955757656909, -0.1494356818749348, -0.1862008169077606, -0.125013356700881, -0.1951369214899486, -0.2493562608450619, -0.2054828506991629, -0.1761472563473788, -0.2235897027404075, -0.1886428592944052, -0.1811117194503904, -0.1827600731106056, -0.1124048852027285, -0.1770308255340981, -0.2309342142762417, -0.2031077936944883, -0.1304090731864329, -0.0986958612886278, -0.0843832108454614, -0.1212269151125201, -0.0913829351768167, -0.074675465606151, -0.0435217554977058, -0.0141827957018217, -0.0153994687404742, -0.0869446808288019, -0.0567212527329816, 0.0001686524183536, -0.0584022470691281, -0.1975958754296754]| 99.6695861816406250|      0.25000000|[5199, 356, 0, 89]                                                         |  | trying linear partial model with 61 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 119 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 177 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 235 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 293 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 351 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 409 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 467 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 526 points | (iterate failure) trying more points before decreasing delta | trying quadratic partial model with 584 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=4
