k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.50000000|[8, 3, 0, 3]                                                               |  | used linear model with 9 points | actual_k=1
       2|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.25000000|[16, 5, 0, 6]                                                              |  | used linear model with 9 points | actual_k=1
       3|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.12500000|[24, 7, 0, 9]                                                              |  | used linear model with 9 points | actual_k=1
       4|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.06250000|[32, 9, 0, 12]                                                             |  | used linear model with 9 points | actual_k=1
       5|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.03125000|[40, 11, 0, 15]                                                            |  | used linear model with 9 points | actual_k=1
       6|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.01562500|[47, 14, 0, 18]                                                            |  | used linear model with 9 points | actual_k=1
       7|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00781250|[54, 17, 0, 21]                                                            |  | used linear model with 9 points | actual_k=1
       8|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00390625|[61, 20, 0, 24]                                                            |  | used linear model with 9 points | actual_k=1
       9|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00195312|[69, 22, 0, 27]                                                            |  | used linear model with 9 points | actual_k=1
      10|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00097656|[76, 25, 0, 30]                                                            |  | used linear model with 9 points | actual_k=1
      11|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00048828|[83, 28, 0, 33]                                                            |  | used linear model with 9 points | actual_k=1
      12|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00024414|[91, 30, 0, 36]                                                            |  | used linear model with 9 points | actual_k=1
      13|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00012207|[99, 32, 0, 39]                                                            |  | used linear model with 9 points | actual_k=1
      14|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00006104|[107, 34, 0, 42]                                                           |  | used linear model with 9 points | actual_k=1
