k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.50000000|[5, 0, 0, 1]                                                               |  | used linear model with 5 points | actual_k=0
       2|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.25000000|[9, 0, 0, 2]                                                               |  | used linear model with 5 points | actual_k=0
       3|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.12500000|[13, 0, 0, 3]                                                              |  | used linear model with 5 points | actual_k=0
       4|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.06250000|[17, 0, 0, 4]                                                              |  | used linear model with 5 points | actual_k=0
       5|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.03125000|[21, 0, 0, 5]                                                              |  | used linear model with 5 points | actual_k=0
       6|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.01562500|[25, 0, 0, 6]                                                              |  | used linear model with 5 points | actual_k=0
       7|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00781250|[29, 0, 0, 7]                                                              |  | used linear model with 5 points | actual_k=0
       8|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00390625|[33, 0, 0, 8]                                                              |  | used linear model with 5 points | actual_k=0
       9|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00195312|[37, 0, 0, 9]                                                              |  | used linear model with 5 points | actual_k=0
      10|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00097656|[41, 0, 0, 10]                                                             |  | used linear model with 5 points | actual_k=0
      11|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00048828|[45, 0, 0, 11]                                                             |  | used linear model with 5 points | actual_k=0
      12|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00024414|[49, 0, 0, 12]                                                             |  | used linear model with 5 points | actual_k=0
      13|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00012207|[53, 0, 0, 13]                                                             |  | used linear model with 5 points | actual_k=0
      14|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00006104|[57, 0, 0, 14]                                                             |  | used linear model with 5 points | actual_k=0
      15|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00003052|[61, 0, 0, 15]                                                             |  | used linear model with 5 points | actual_k=0
      16|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00001526|[65, 0, 0, 16]                                                             |  | used linear model with 5 points | actual_k=0
      17|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000763|[69, 0, 0, 17]                                                             |  | used linear model with 5 points | actual_k=0
      18|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000381|[73, 0, 0, 18]                                                             |  | used linear model with 5 points | actual_k=0
      19|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000191|[77, 0, 0, 19]                                                             |  | used linear model with 5 points | actual_k=0
      20|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000095|[81, 0, 0, 20]                                                             |  | used linear model with 5 points | actual_k=0
      21|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000048|[85, 0, 0, 21]                                                             |  | used linear model with 5 points | actual_k=0
      22|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000024|[89, 0, 0, 22]                                                             |  | used linear model with 5 points | actual_k=0
      23|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000012|[93, 0, 0, 23]                                                             |  | used linear model with 5 points | actual_k=0
      24|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000006|[97, 0, 0, 24]                                                             |  | used linear model with 5 points | actual_k=0
      25|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000003|[101, 0, 0, 25]                                                            |  | used linear model with 5 points | actual_k=0
      26|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000001|[105, 0, 0, 26]                                                            |  | used linear model with 5 points | actual_k=0
      27|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000001|[109, 0, 0, 27]                                                            |  | used linear model with 5 points | actual_k=0
      28|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000000|[113, 0, 0, 28]                                                            |  | used linear model with 5 points | actual_k=0
      29|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000000|[117, 0, 0, 29]                                                            |  | used linear model with 5 points | actual_k=0
      30|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000000|[121, 0, 0, 30]                                                            |  | used linear model with 5 points | actual_k=0
      31|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000000|[125, 0, 0, 31]                                                            |  | used linear model with 5 points | actual_k=0
      32|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000000|[129, 0, 0, 32]                                                            |  | used linear model with 5 points | actual_k=0
      33|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000000|[133, 0, 0, 33]                                                            |  | used linear model with 5 points | actual_k=0
      34|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000000|[137, 0, 0, 34]                                                            |  | used linear model with 5 points | actual_k=0
      35|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000000|[141, 0, 0, 35]                                                            |  | used linear model with 5 points | actual_k=0
      36|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000000|[145, 0, 0, 36]                                                            |  | used linear model with 5 points | actual_k=0
      37|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000000|[149, 0, 0, 37]                                                            |  | used linear model with 5 points | actual_k=0
      38|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000000|[153, 0, 0, 38]                                                            |  | used linear model with 5 points | actual_k=0
      39|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000000|[157, 0, 0, 39]                                                            |  | used linear model with 5 points | actual_k=0
      40|[-1.2, 1.0, 10000000000.0, 10000000000.0]                                       |100000000000000000000.0000000000000000|      0.00000000|[161, 0, 0, 40]                                                            |  | used linear model with 5 points | actual_k=0
