k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      1.00000000|[0, 0, 0, 0]                                                               | 
       1|[-0.0098029604941, -0.019409861778, -0.028820703853, -0.038035486717, -0.047054210372, -0.055876874816, -0.064503480051, -0.072934026076, -0.081168512891, -0.089206940496, -0.097049308891, -0.10469561808, -0.11214586805, -0.11940005882, -0.12645819037, -0.13332026272, -0.13998627586, -0.14645622978, -0.1527301245, -0.15880796, -0.1646897363, -0.17037545339, -0.17586511126, -0.18115870993, -0.18625624939, -0.19115772963, -0.19586315067, -0.2003725125, -0.20468581512, -0.20880305852, -0.21272424272, -0.21644936771, -0.21997843349, -0.22331144005, -0.22644838741, -0.22938927556, -0.2321341045, -0.23468287423, -0.23703558475, -0.23919223606, -0.24115282815, -0.24291736104, -0.24448583472, -0.24585824919, -0.24703460445, -0.2480149005, -0.24879913734, -0.24938731497, -0.24977943339, -0.2499754926, -0.2499754926, -0.24977943339, -0.24938731497, -0.24879913734, -0.2480149005, -0.24703460445, -0.24585824919, -0.24448583472, -0.24291736104, -0.24115282815, -0.23919223606, -0.23703558475, -0.23468287423, -0.2321341045, -0.22938927556, -0.22644838741, -0.22331144005, -0.21997843349, -0.21644936771, -0.21272424272, -0.20880305852, -0.20468581512, -0.2003725125, -0.19586315067, -0.19115772963, -0.18625624939, -0.18115870993, -0.17586511126, -0.17037545339, -0.1646897363, -0.15880796, -0.1527301245, -0.14645622978, -0.13998627586, -0.13332026272, -0.12645819037, -0.11940005882, -0.11214586805, -0.10469561808, -0.097049308891, -0.089206940496, -0.081168512891, -0.072934026076, -0.064503480051, -0.055876874816, -0.047054210372, -0.038035486717, -0.028820703853, -0.019409861778, -0.0098029604941]| 99.9875072002955676|      0.50000000|[121, 9, 0, 9]                                                             |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 82 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 108 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       2|[-0.0095998676496417, -0.0017502777176887, -0.1314241617210992, -0.0349329999966913, -0.0394874724296024, -0.0449321945052142, -0.0513208828161548, -0.0586421742946913, -0.0668348419321234, -0.0758009850994074, -0.085417325558664, -0.0955448177848259, -0.1060366857927948, -0.1167450714326409, -0.1275264135213783, -0.1382456925410144, -0.1487796699412945, -0.1590192339384373, -0.1688709598596926, -0.1782579930835581, -0.1871203462116802, -0.195414695970533, -0.2031137620492609, -0.2102053422794911, -0.2166910944054066, -0.2225850869758195, -0.2279122068125686, -0.2327064862951755, -0.2370093357505981, -0.2408678242117572, -0.2400812193632047, -0.24745791115666, -0.2502966825070002, -0.2529023969167412, -0.2553260815697462, -0.2576154630126739, -0.2598139334269209, -0.2619596789006915, -0.2640850014261636, -0.2662157805950409, -0.2683711457630056, -0.2705632823746243, -0.2727974430792176, -0.2750720688427958, -0.277379099999798, -0.2797043878976707, -0.2820282648662833, -0.2110280976242854, -0.2865694504285837, -0.2887261112962127, -0.290761755201614, -0.2926404852474714, -0.2943258420176341, -0.295781753526142, -0.2969734553639297, -0.2978683847684986, -0.2984370299901041, -0.2986536939762675, -0.29849717237461, -0.2979513682057518, -0.2970057277322775, -0.2956556054971847, -0.2939024543736901, -0.2917538963057442, -0.2892236329110647, -0.286331177260235, -0.2831014478200615, -0.2795642171206095, -0.2757533554812727, -0.2717059854298751, -0.2674614572078395, -0.2630602237525169, -0.2585426001355171, -0.2539474411446533, -0.2493107442600793, -0.2446642638662993, -0.2400340881512734, -0.2354392868860395, -0.2308906410707213, -0.2263895178668583, -0.2219269169830894, -0.2174828298952217, -0.213025826309007, -0.2085131622635606, -0.2038912159103267, -0.1990966051701671, -0.1940578938863185, -0.1886980355848282, -0.1829377561081448, -0.1766997482129948, -0.1699141254663789, -0.1625249787074978, -0.1544983183876684, -0.1458315219025205, -0.1365644051547642, -0.1267921195102027, -0.1166800455043459, -0.1064807652720102, -0.0965534862029344, -0.0873859233050932]| 99.9490585327148438|      1.00000000|[176, 13, 0, 13]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
       3|[-0.1968842329460055, 0.1692542113465279, 0.0485305757037512, -0.0677683717890078, -0.0759662228372982, -0.0827604909281726, -0.0884000457118343, -0.0931615896434596, -0.097330235953396, -0.1011839602157795, -0.1049814735972898, -0.1089531173203388, -0.1132944169585317, -0.1181619692995158, -0.1236713408610067, -0.1298966697129719, -0.1368717115157131, -0.144592067506295, -0.1530183651115532, -0.1620801767670727, -0.171680483826288, -0.1817005109859682, -0.1920047610460551, -0.2024461148620817, -0.2128708986113011, -0.223123743871334, -0.2330522073011777, -0.2425110526859879, -0.2513660830202285, -0.2594975558221746, -0.2625513359785001, -0.2731998105427084, -0.2786265373380997, -0.2830445924395264, -0.2864386332588941, -0.2888167380782152, -0.2902099087633533, -0.2906711208049979, -0.2902738704554472, -0.2891102617920404, -0.2872887119283337, -0.2849312893341818, -0.2821707763843381, -0.280322779836801, -0.2760057096819035, -0.2728905972484951, -0.2699442278007773, -0.1940041654355361, -0.2650903597528721, -0.2634210319999815, -0.2623903205428482, -0.2620750632191683, -0.2625303291327789, -0.2637872915128974, -0.2658515066300039, -0.2687017198403008, -0.2722891782696518, -0.2765375246428096, -0.2813432927470246, -0.2865770529588121, -0.292085174781925, -0.29769227455591, -0.3032043058772411, -0.3084123253621502, -0.3130968819799209, -0.3170329877543003, -0.3199956984811962, -0.321766164541445, -0.3221381408056078, -0.3209248635798614, -0.3179662161618877, -0.3131359969022456, -0.3063493101403236, -0.2975697896022281, -0.2868165795548028, -0.2741709118256508, -0.2597820196614835, -0.2438722274659903, -0.2333923295026697, -0.2087675368868196, -0.1904120935463524, -0.1722150132622356, -0.1547938243487294, -0.1388377688609842, -0.1250992995399348, -0.1143824830536014, -0.1075275437376407, -0.1053913206924408, -0.1088232620824376, -0.1186360474178211, -0.1355709461510503, -0.1602567695853765, -0.1931622607545068, -0.234541084919412, -0.2843689187284107, -0.3422718808722784, -0.4074457184264803, -0.4785648464449533, -0.5536807592856675, -0.6301086253314604]| 99.4667358398437500|      2.00000000|[285, 21, 0, 21]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 44 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 57 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 71 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 84 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 97 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
       4|[-0.1968842329460055, 0.1692542113465279, 0.0485305757037512, -0.0677683717890078, -0.0759662228372982, -0.0827604909281726, -0.0884000457118343, -0.0931615896434596, -0.097330235953396, -0.1011839602157795, -0.1049814735972898, -0.1089531173203388, -0.1132944169585317, -0.1181619692995158, -0.1236713408610067, -0.1298966697129719, -0.1368717115157131, -0.144592067506295, -0.1530183651115532, -0.1620801767670727, -0.171680483826288, -0.1817005109859682, -0.1920047610460551, -0.2024461148620817, -0.2128708986113011, -0.223123743871334, -0.2330522073011777, -0.2425110526859879, -0.2513660830202285, -0.2594975558221746, -0.2625513359785001, -0.2731998105427084, -0.2786265373380997, -0.2830445924395264, -0.2864386332588941, -0.2888167380782152, -0.2902099087633533, -0.2906711208049979, -0.2902738704554472, -0.2891102617920404, -0.2872887119283337, -0.2849312893341818, -0.2821707763843381, -0.280322779836801, -0.2760057096819035, -0.2728905972484951, -0.2699442278007773, -0.1940041654355361, -0.2650903597528721, -0.2634210319999815, -0.2623903205428482, -0.2620750632191683, -0.2625303291327789, -0.2637872915128974, -0.2658515066300039, -0.2687017198403008, -0.2722891782696518, -0.2765375246428096, -0.2813432927470246, -0.2865770529588121, -0.292085174781925, -0.29769227455591, -0.3032043058772411, -0.3084123253621502, -0.3130968819799209, -0.3170329877543003, -0.3199956984811962, -0.321766164541445, -0.3221381408056078, -0.3209248635798614, -0.3179662161618877, -0.3131359969022456, -0.3063493101403236, -0.2975697896022281, -0.2868165795548028, -0.2741709118256508, -0.2597820196614835, -0.2438722274659903, -0.2333923295026697, -0.2087675368868196, -0.1904120935463524, -0.1722150132622356, -0.1547938243487294, -0.1388377688609842, -0.1250992995399348, -0.1143824830536014, -0.1075275437376407, -0.1053913206924408, -0.1088232620824376, -0.1186360474178211, -0.1355709461510503, -0.1602567695853765, -0.1931622607545068, -0.234541084919412, -0.2843689187284107, -0.3422718808722784, -0.4074457184264803, -0.4785648464449533, -0.5536807592856675, -0.6301086253314604]| 99.4667358398437500|      1.00000000|[405, 30, 0, 30]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 82 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 108 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       5|[-0.1968842329460055, 0.1692542113465279, 0.0485305757037512, -0.0677683717890078, -0.0759662228372982, -0.0827604909281726, -0.0884000457118343, -0.0931615896434596, -0.097330235953396, -0.1011839602157795, -0.1049814735972898, -0.1089531173203388, -0.1132944169585317, -0.1181619692995158, -0.1236713408610067, -0.1298966697129719, -0.1368717115157131, -0.144592067506295, -0.1530183651115532, -0.1620801767670727, -0.171680483826288, -0.1817005109859682, -0.1920047610460551, -0.2024461148620817, -0.2128708986113011, -0.223123743871334, -0.2330522073011777, -0.2425110526859879, -0.2513660830202285, -0.2594975558221746, -0.2625513359785001, -0.2731998105427084, -0.2786265373380997, -0.2830445924395264, -0.2864386332588941, -0.2888167380782152, -0.2902099087633533, -0.2906711208049979, -0.2902738704554472, -0.2891102617920404, -0.2872887119283337, -0.2849312893341818, -0.2821707763843381, -0.280322779836801, -0.2760057096819035, -0.2728905972484951, -0.2699442278007773, -0.1940041654355361, -0.2650903597528721, -0.2634210319999815, -0.2623903205428482, -0.2620750632191683, -0.2625303291327789, -0.2637872915128974, -0.2658515066300039, -0.2687017198403008, -0.2722891782696518, -0.2765375246428096, -0.2813432927470246, -0.2865770529588121, -0.292085174781925, -0.29769227455591, -0.3032043058772411, -0.3084123253621502, -0.3130968819799209, -0.3170329877543003, -0.3199956984811962, -0.321766164541445, -0.3221381408056078, -0.3209248635798614, -0.3179662161618877, -0.3131359969022456, -0.3063493101403236, -0.2975697896022281, -0.2868165795548028, -0.2741709118256508, -0.2597820196614835, -0.2438722274659903, -0.2333923295026697, -0.2087675368868196, -0.1904120935463524, -0.1722150132622356, -0.1547938243487294, -0.1388377688609842, -0.1250992995399348, -0.1143824830536014, -0.1075275437376407, -0.1053913206924408, -0.1088232620824376, -0.1186360474178211, -0.1355709461510503, -0.1602567695853765, -0.1931622607545068, -0.234541084919412, -0.2843689187284107, -0.3422718808722784, -0.4074457184264803, -0.4785648464449533, -0.5536807592856675, -0.6301086253314604]| 99.4667358398437500|      0.50000000|[526, 39, 0, 39]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 83 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 109 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       6|[-0.1222798017410832, 0.0305935270790068, -0.0395993216532603, -0.0454928606509698, -0.0773367708281312, -0.0887109832782551, -0.088325236028999, -0.095802662066895, -0.1038443946472205, -0.1400693736225744, -0.1229721295143331, -0.1730835255744037, -0.1904823471891556, -0.2060087456362015, -0.1709798013869251, -0.1841389776019934, -0.1973875288402597, -0.2105276076806447, -0.2660086309804244, -0.2357118127469831, -0.279911431814023, -0.284598980771226, -0.2681619935071968, -0.2769922648380788, -0.2846581878559767, -0.2375822523634284, -0.2962638635055342, -0.3001539907436908, -0.3027803353141064, -0.2785738761029708, -0.2707792729512605, -0.2702041856543769, -0.3018194119474283, -0.2625485942298908, -0.2958830258504597, -0.2543955678857719, -0.2504542844656381, -0.2994682535842924, -0.2788614656772218, -0.2745011432358015, -0.270429448465696, -0.266800099192752, -0.2637547702887665, -0.2625952513635597, -0.2572567239598682, -0.260741027200047, -0.2596550956581475, -0.1877281163740323, -0.2790332822836007, -0.2668219768116784, -0.271188386559383, -0.2764476650494094, -0.2825000719433211, -0.2892188107199338, -0.3233893050311321, -0.3040225730936585, -0.3117353037232967, -0.3193756483440172, -0.3267156540096934, -0.3482168552559725, -0.3395398007826129, -0.3445396015806724, -0.3482811276713404, -0.3505401285891374, -0.3511103143879251, -0.3365628221115318, -0.346487019007487, -0.3410281395671491, -0.3333623158569841, -0.3234681880475337, -0.2854120367057966, -0.2971897262585944, -0.2810571866918762, -0.2632077159684298, -0.2250412916080167, -0.2085396729797512, -0.2026736412667083, -0.1816244511768934, -0.1676875621642528, -0.1415367975180751, -0.1375848443671102, -0.1085453341178588, -0.0964989134591458, -0.0883983939535441, -0.084958195489484, -0.115202984261155, -0.1212520788448853, -0.1088289663173904, -0.1297072582480483, -0.1573828951247528, -0.1916959775973854, -0.2321615974398374, -0.2516303261368622, -0.3275600978138602, -0.3353628563340831, -0.4303466769326859, -0.4384463393188169, -0.5167407722095216, -0.5426141460814657, -0.5488576643175443]| 99.2858200073242188|      1.00000000|[580, 43, 0, 43]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
       7|[-0.1222798017410832, 0.0305935270790068, -0.0395993216532603, -0.0454928606509698, -0.0773367708281312, -0.0887109832782551, -0.088325236028999, -0.095802662066895, -0.1038443946472205, -0.1400693736225744, -0.1229721295143331, -0.1730835255744037, -0.1904823471891556, -0.2060087456362015, -0.1709798013869251, -0.1841389776019934, -0.1973875288402597, -0.2105276076806447, -0.2660086309804244, -0.2357118127469831, -0.279911431814023, -0.284598980771226, -0.2681619935071968, -0.2769922648380788, -0.2846581878559767, -0.2375822523634284, -0.2962638635055342, -0.3001539907436908, -0.3027803353141064, -0.2785738761029708, -0.2707792729512605, -0.2702041856543769, -0.3018194119474283, -0.2625485942298908, -0.2958830258504597, -0.2543955678857719, -0.2504542844656381, -0.2994682535842924, -0.2788614656772218, -0.2745011432358015, -0.270429448465696, -0.266800099192752, -0.2637547702887665, -0.2625952513635597, -0.2572567239598682, -0.260741027200047, -0.2596550956581475, -0.1877281163740323, -0.2790332822836007, -0.2668219768116784, -0.271188386559383, -0.2764476650494094, -0.2825000719433211, -0.2892188107199338, -0.3233893050311321, -0.3040225730936585, -0.3117353037232967, -0.3193756483440172, -0.3267156540096934, -0.3482168552559725, -0.3395398007826129, -0.3445396015806724, -0.3482811276713404, -0.3505401285891374, -0.3511103143879251, -0.3365628221115318, -0.346487019007487, -0.3410281395671491, -0.3333623158569841, -0.3234681880475337, -0.2854120367057966, -0.2971897262585944, -0.2810571866918762, -0.2632077159684298, -0.2250412916080167, -0.2085396729797512, -0.2026736412667083, -0.1816244511768934, -0.1676875621642528, -0.1415367975180751, -0.1375848443671102, -0.1085453341178588, -0.0964989134591458, -0.0883983939535441, -0.084958195489484, -0.115202984261155, -0.1212520788448853, -0.1088289663173904, -0.1297072582480483, -0.1573828951247528, -0.1916959775973854, -0.2321615974398374, -0.2516303261368622, -0.3275600978138602, -0.3353628563340831, -0.4303466769326859, -0.4384463393188169, -0.5167407722095216, -0.5426141460814657, -0.5488576643175443]| 99.2858200073242188|      0.50000000|[700, 52, 0, 52]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 82 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 108 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       8|[-0.1222798017410832, 0.0305935270790068, -0.0395993216532603, -0.0454928606509698, -0.0773367708281312, -0.0887109832782551, -0.088325236028999, -0.095802662066895, -0.1038443946472205, -0.1400693736225744, -0.1229721295143331, -0.1730835255744037, -0.1904823471891556, -0.2060087456362015, -0.1709798013869251, -0.1841389776019934, -0.1973875288402597, -0.2105276076806447, -0.2660086309804244, -0.2357118127469831, -0.279911431814023, -0.284598980771226, -0.2681619935071968, -0.2769922648380788, -0.2846581878559767, -0.2375822523634284, -0.2962638635055342, -0.3001539907436908, -0.3027803353141064, -0.2785738761029708, -0.2707792729512605, -0.2702041856543769, -0.3018194119474283, -0.2625485942298908, -0.2958830258504597, -0.2543955678857719, -0.2504542844656381, -0.2994682535842924, -0.2788614656772218, -0.2745011432358015, -0.270429448465696, -0.266800099192752, -0.2637547702887665, -0.2625952513635597, -0.2572567239598682, -0.260741027200047, -0.2596550956581475, -0.1877281163740323, -0.2790332822836007, -0.2668219768116784, -0.271188386559383, -0.2764476650494094, -0.2825000719433211, -0.2892188107199338, -0.3233893050311321, -0.3040225730936585, -0.3117353037232967, -0.3193756483440172, -0.3267156540096934, -0.3482168552559725, -0.3395398007826129, -0.3445396015806724, -0.3482811276713404, -0.3505401285891374, -0.3511103143879251, -0.3365628221115318, -0.346487019007487, -0.3410281395671491, -0.3333623158569841, -0.3234681880475337, -0.2854120367057966, -0.2971897262585944, -0.2810571866918762, -0.2632077159684298, -0.2250412916080167, -0.2085396729797512, -0.2026736412667083, -0.1816244511768934, -0.1676875621642528, -0.1415367975180751, -0.1375848443671102, -0.1085453341178588, -0.0964989134591458, -0.0883983939535441, -0.084958195489484, -0.115202984261155, -0.1212520788448853, -0.1088289663173904, -0.1297072582480483, -0.1573828951247528, -0.1916959775973854, -0.2321615974398374, -0.2516303261368622, -0.3275600978138602, -0.3353628563340831, -0.4303466769326859, -0.4384463393188169, -0.5167407722095216, -0.5426141460814657, -0.5488576643175443]| 99.2858200073242188|      0.25000000|[821, 61, 0, 61]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 70 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 83 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 96 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 109 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
       9|[-0.1691008930651742, 0.0733446493450609, 0.0053893627029523, -0.0537017035990489, -0.0864564584300552, -0.0981680573839946, -0.0975950267529189, -0.1044325159040871, -0.1114682431525387, -0.1464151174016675, -0.1278631665239895, -0.1764356004582819, -0.1922967799805899, -0.2063629701029202, -0.1700160332218322, -0.1820517218949828, -0.1944105392338643, -0.2069208160726091, -0.2620454822933895, -0.2316673586678617, -0.276051466217675, -0.2811704345250848, -0.2629729351363086, -0.2750524579837265, -0.2837031389074504, -0.237716916587307, -0.2975488636276865, -0.3026051323413939, -0.306369522131514, -0.2832313090055751, -0.2763968021050844, -0.276639660500889, -0.2962563111475101, -0.2700841431105871, -0.3036611637727467, -0.2621958866521572, -0.2580532782997462, -0.306646114060369, -0.2854086829345426, -0.2802247635350514, -0.275158840007028, -0.2703921009326414, -0.2660981036150467, -0.2636140957920319, -0.2569133763803946, -0.2590375795377531, -0.256634086391771, -0.1834721333268449, -0.2736635096146728, -0.2604957069876205, -0.2640955278946915, -0.2688063095423336, -0.2745511937221072, -0.2812201952166226, -0.3156088178476506, -0.2967309068616091, -0.3051983407931836, -0.3138466060106527, -0.322427184102797, -0.3453732764442375, -0.3383096625450248, -0.3450487688453537, -0.3506065905472281, -0.3547047358532389, -0.3570786266551391, -0.3442382747350481, -0.3557105816727706, -0.3515786264223579, -0.3449585121880679, -0.3357729075850303, -0.2980382264443086, -0.3097086695460265, -0.2930088641930778, -0.2741133030828236, -0.2344177504316975, -0.2159163349695891, -0.2076106241442608, -0.1837326863218811, -0.1666501462323202, -0.1371313022730654, -0.1297061385079259, -0.0972283799596122, -0.0819409129690764, -0.0709795456029, -0.065260216396886, -0.0940244537320135, -0.0996194913077158, -0.0880022875942935, -0.1111786347416215, -0.1428669699259594, -0.1831101827685533, -0.2315945451593071, -0.2612963117285718, -0.3497374885680831, -0.3723139847274948, -0.4842166172732049, -0.5111377575493505, -0.6097617925027574, -0.656895964352149, -0.6845383398241361]| 99.2512435913085938|      0.50000000|[888, 66, 0, 66]                                                           |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 29 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 42 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 55 points | (iterate failure) trying more points before decreasing delta| GPS sucess | actual_k=1
      10|[-0.1691008930651742, 0.0733446493450609, 0.0053893627029523, -0.0537017035990489, -0.0864564584300552, -0.0981680573839946, -0.0975950267529189, -0.1044325159040871, -0.1114682431525387, -0.1464151174016675, -0.1278631665239895, -0.1764356004582819, -0.1922967799805899, -0.2063629701029202, -0.1700160332218322, -0.1820517218949828, -0.1944105392338643, -0.2069208160726091, -0.2620454822933895, -0.2316673586678617, -0.276051466217675, -0.2811704345250848, -0.2629729351363086, -0.2750524579837265, -0.2837031389074504, -0.237716916587307, -0.2975488636276865, -0.3026051323413939, -0.306369522131514, -0.2832313090055751, -0.2763968021050844, -0.276639660500889, -0.2962563111475101, -0.2700841431105871, -0.3036611637727467, -0.2621958866521572, -0.2580532782997462, -0.306646114060369, -0.2854086829345426, -0.2802247635350514, -0.275158840007028, -0.2703921009326414, -0.2660981036150467, -0.2636140957920319, -0.2569133763803946, -0.2590375795377531, -0.256634086391771, -0.1834721333268449, -0.2736635096146728, -0.2604957069876205, -0.2640955278946915, -0.2688063095423336, -0.2745511937221072, -0.2812201952166226, -0.3156088178476506, -0.2967309068616091, -0.3051983407931836, -0.3138466060106527, -0.322427184102797, -0.3453732764442375, -0.3383096625450248, -0.3450487688453537, -0.3506065905472281, -0.3547047358532389, -0.3570786266551391, -0.3442382747350481, -0.3557105816727706, -0.3515786264223579, -0.3449585121880679, -0.3357729075850303, -0.2980382264443086, -0.3097086695460265, -0.2930088641930778, -0.2741133030828236, -0.2344177504316975, -0.2159163349695891, -0.2076106241442608, -0.1837326863218811, -0.1666501462323202, -0.1371313022730654, -0.1297061385079259, -0.0972283799596122, -0.0819409129690764, -0.0709795456029, -0.065260216396886, -0.0940244537320135, -0.0996194913077158, -0.0880022875942935, -0.1111786347416215, -0.1428669699259594, -0.1831101827685533, -0.2315945451593071, -0.2612963117285718, -0.3497374885680831, -0.3723139847274948, -0.4842166172732049, -0.5111377575493505, -0.6097617925027574, -0.656895964352149, -0.6845383398241361]| 99.2512435913085938|      0.25000000|[1008, 75, 0, 75]                                                          |  | trying linear partial model with 16 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 30 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 43 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 56 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 69 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 82 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 95 points | (iterate failure) trying more points before decreasing delta | trying linear partial model with 108 points | (iterate failure) trying more points before decreasing delta | exploitation failed, decreasing delta | actual_k=1
