k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0215400678, 0.02, 1.8879065341, 0.0128719128, 0.02, 2.0015540313, 0.4292206739, 0.02, 2.1186983746, 0.8009548574, 0.02, 2.1624089505, 0.2202801749, 0.02, 2.2192326991, 2.6915110182, 0.02, 2.2813017168, 0.8064571417, 0.02, 2.3905781564, 2.2686398843, 0.02, 2.4884898463, 14.352901162, 0.02, 2.5593009792, 12.161699758, 0.02, 2.7070427255, 0.276676662, 0.02, 2.9404572006, 0.2434602195, 0.02, 2.9666835461, 1.1650863975, 0.02, 3.1292868882, 0.1774572413, 0.02, 3.2263243666, 0.1153950601, 0.02, 3.2551733467, 3.7470242328, 0.02, 3.3801855936, 0.833501062, 0.02, 3.6695496057, 0.1588345259, 0.02, 3.7220022967, 0.3867741611, 0.02, 3.8312787364, 0.9231772721, 0.02, 3.9589136178, 0.2596415821, 0.02, 4.0524542502, 2.0709635713, 0.02, 4.1748438625, 1.944950803, 0.02, 4.430987837, 1.4841998492, 0.02, 4.55949693, 0.4816362663, 0.02, 4.6014590828, 0.4934043524, 0.02, 4.7046160418, 0.3289805969, 0.02, 4.8007793087, 0.8399929759, 0.02, 4.96862792, 0.4600450055, 0.02, 5.3952431402, 0.4909424311, 0.02, 5.4188468512, 0.9861479337, 0.02, 2.5864015362, -0.017883084, 0.02, 3.8618761395, 0.2654081509, 0.02, 5.1985455489]|4028942.9527573422528803|      1.00000000|[0, 0, 0, 0]                                                               | k=4
       1|[1.106495663233712, -0.0464032697677612, 1.8199981427435319, 0.024848445438073, 0.0329934716969729, 2.0147194279382146, 0.4418054840451993, 0.0313760475069284, 2.1283802206151554, 0.8086071759707629, 0.0254360865615308, 2.165582302951995, 0.2212708467041748, 0.0189972233306617, 2.2165150837619576, 2.6874254485575158, 0.0149401863850653, 2.2756872032686726, 0.7908226813252871, 0.0145402704179287, 2.385787120151793, 2.2648598839225538, 0.0175196942687035, 2.487535531932154, 14.353630771862901, 0.0224997417349368, 2.5635845121659284, 12.167709759525282, 0.0276119252480567, 2.7160705306793576, 0.2868802311961646, 0.0310939992591739, 2.9521210528595168, 0.2553489088615126, 0.0317553900927305, 2.9779459089228904, 1.175505852856896, 0.0292475842684507, 3.137064979556158, 0.1835090918051732, 0.0241181487031281, 3.228357732257553, 0.1152545440998987, 0.0176624588016421, 3.2506838261353246, 3.740496393571489, 0.0116146956384182, 3.370187599892343, 0.8221939928995604, 0.0077394866198301, 3.656734840835257, 0.1458983100522694, 0.0073974779620767, 3.710198584004163, 0.376231092229098, 0.0111622703075409, 3.824559715273372, 0.9189448077417894, 0.0185625251429155, 3.960506905252124, 0.2644164906351825, 0.0280115599557757, 4.063652437446919, 2.0851861056734027, 0.0369674940407276, 4.194157635640312, 1.9660936154457598, 0.0423399754613638, 4.453785762397754, 1.5066200022218124, 0.0046767261624336, 4.5783442316023635, 0.4971822566180599, 0.0312035376951098, 4.607290269925295, 0.4928757686894525, 0.0122003638930619, 4.688745690455653, 0.3043880631923813, -0.0137811969220638, 4.7575638886028875, 0.7873525974248108, -0.041770886182785, 4.898331476001187, 0.3821567775007896, -0.0642081308364868, 5.306323053577762, 0.3992383903342377, 0.9676534724235535, 5.3284550811947735, 0.9002450267457115, -0.0587514671683311, 2.5173838502501975, -0.0748356834360447, -0.0230189333856106, 3.833939001046874, 0.2526708860433038, 0.0211831043520942, 5.210539797156088]|3318535.5000000000000000|      5.00000000|[13, 4, 0, 1]                                                              | 
       2|[1.1456164342245605, 0.6782748293876648, -0.0685156607385238, -0.214618296243026, -0.1328844814747572, 1.9017188934633649, 0.3600671908742704, -0.040248663648963, 2.047226887428052, 0.7005439996964633, -0.124146925304085, 1.9629442281963265, -0.0427519804442627, -0.3115454602707177, 1.817386616917399, 2.220499767920156, -0.5164218703471124, 1.6854919050737873, 0.1492782200749819, -0.6693652118742466, 1.6696318891528001, 1.5273159433784254, -0.7301588836312294, 1.7410353378594308, 13.619376769291796, -0.68895608025603, 1.8847290930069929, 11.530311516574843, -0.5605730274878442, 2.1836377361084347, -0.1845559117252831, -0.3754354571178555, 2.613068941949101, -0.0149670660892778, -0.1698201573640108, 2.843943670410851, 1.1068443493631102, 0.0227532437816262, 3.188762602540806, 0.288772079120828, 0.177825652975589, 3.4250550120684586, 0.3493126858082727, 0.2834339670185, 3.5426510392891637, 4.053409274945848, 0.3406157647073269, 3.71092112802955, 1.170898032950067, 0.3613185905665159, 4.012812392676993, 0.5028478182424244, 0.36435208234936, 4.067039134903668, 0.7335529506351648, 0.3702218723297119, 4.187201854469768, 1.287512632105498, 0.3957918580668047, 4.34940751307645, 0.6681427405684253, 0.4497255082055927, 4.506382297991124, 2.551683586542696, 0.5295674581825733, 4.714643930863548, 2.515573994073537, 0.6211343952268362, 5.2448765488548155, 2.141395283174266, 0.6641505625844002, 5.2589485702482985, 1.1943145460276974, 0.739258557073772, 5.319723667695223, 1.202299727944671, 0.7105107987113297, 5.367280675044276, 0.9541148116588729, 0.5979462791979313, 5.3221767540508855, 0.8328549881373104, 0.4028234672546387, 5.271442843226834, 0.6774991930720025, 0.1483838450908661, 5.432669611910205, 0.4374572648185383, 0.9175263088941574, 5.191381847471133, 0.6790769408129799, -0.3600277337431907, 2.1406262880897056, -0.522515441507944, -0.5380879412591457, 3.252738401376464, -0.3972635250055853, -0.7059160162648186, 4.389611044733755]|281946.5937500000000000|     25.00000000|[25, 8, 0, 2]                                                              | 
       3|[1.3412202966293838, 4.301665503978729, -9.511085393404539, -1.4119519897473594, -0.962274292036891, 1.3367162136385358, -0.048624245178052, -0.3983722343295812, 1.6414602214925358, 0.1602281332261264, -0.8720619548298418, 0.9497538395168221, -1.3628661161864501, -1.9642589974869042, -0.1782556875030723, -0.1141285756619972, -3.173232154008001, -1.2654844666913494, -3.0584439669672543, -4.088892742544413, -1.9111443254468092, -2.160403640132927, -4.468551713526249, -1.991465692108831, 9.948106875645555, -4.246234951792285, -1.5095480027876849, 8.343320540241224, -3.9966985443793237, -0.4785262367461796, -2.5417367455418116, -2.40808282840997, 0.9178082979900557, -1.3665468514362626, -1.177697864845395, 2.1739325076529776, 0.7635368542459227, -0.0097184577211738, 3.447250721189335, 0.8150869933473599, 0.9463631743378937, 4.408541426024147, 1.5196033943501428, 1.612291627312079, 5.002487045453714, 5.617973622212999, 1.9856211100518704, 5.414588768715586, 2.9144182928072446, 2.1292141699045897, 5.793200151885673, 0.3373041875232395, 2.1491250744834542, 5.851241949005841, 2.520162361874789, 2.165519971847534, 6.0004125802540695, 3.1303517539240406, 2.2819385226862505, 6.293910462791111, 2.686773960432317, 2.5582953686639667, 6.720031570909825, 4.884170931284517, 2.992567278891802, 7.317075466584373, 5.262975708398488, 3.515106315240264, 8.282603904811847, 5.315271807145823, 3.9615198042988777, 8.661970382687263, 4.67997581426195, 4.279533892385661, 8.881890596940218, 4.749419345406829, 4.202062913198024, 8.759955359568812, 4.202748673200621, 3.656583659797907, 8.145241319709456, 3.3763940353785213, 2.625795383453369, 7.1369996793550685, 2.1542113007303887, 1.211343754529953, 6.0644024333747435, 0.6285516335147511, 0.6668905061483383, 4.506015634149447, -0.4267635037518395, -1.8664091262221336, 0.2568384176826011, -2.7609142318674413, -3.1134329806268215, 0.3467356414429923, -3.6469354610407416, -4.341411440535449, 0.2849672230174463]|71258.6171875000000000|    125.00000000|[37, 12, 0, 3]                                                             | 
       4|[-22.580023370973155, 25.279479224681854, 14.00187313320679, -5.61812350235112, -5.605100372359157, -3.448441943710097, -4.70888730670149, -4.705277503952384, -2.1295442169077328, -2.9416791200392547, -3.2214188445545733, -0.6113394908664787, -2.1438740021193725, -2.0120502773392945, 0.4277334110458169, 1.040310754439016, -1.5946615496836603, 0.6007751081987873, -1.046456996065765, -2.072499796301127, -0.0254550668713698, -0.529439480167412, -3.2011409583687787, -1.1779573603331657, 10.2382880356187, -4.526275931177661, -2.3833889904700274, 6.875425509265883, -6.036297486182303, -3.0462569019530887, -5.574772500699282, -5.8268133257702, -2.7931082211749834, -5.265448313991194, -5.1531240618973975, -1.76286487279441, -3.019388036272266, -3.526989261172712, 0.3005403253763466, -1.8662262829435337, 3.54330655278638, 2.8881072848650895, 0.661507688840957, 1.4459688446763903, 5.5369383513199555, 6.8411566580635235, 3.864394203275442, 7.8952182128379, 5.923642946051263, 5.575854422971606, 9.57028450247161, 4.324676109062546, 6.21648499879986, 9.861562135620831, 6.333416003003329, 5.642640371322631, 9.00740229773759, 5.5424558837153, 3.9877750571863726, 7.199466664725925, 2.7191570894329806, 1.669133781902492, 4.888417553423253, 2.1190392193246783, -0.6655936460196972, 2.8388693089000467, 0.0702896274658711, -2.2547687343508005, 2.102682754604327, -1.0806427474501241, -2.4334820839762688, 2.5024430808989333, -0.9981915288776984, -0.6675200169160966, 4.911052527024447, 1.9857374568265067, 2.851934620160609, 8.99412525998614, 6.144669072866454, 7.062908761650323, 13.624140321784651, 10.530514480629986, 11.271606464385986, 16.98745210245077, 12.810645359873455, 12.157640446424484, 16.66404518697582, 10.125324399628033, 8.190021399855613, 9.08067402800931, 0.137361497678672, -6.4378493461012845, -10.60530128416066, -21.056211854548106, -29.91757688626647, -35.90823490909412, -50.07958698081613, -61.365779726668265, -67.31645031848646]|31745.8320312500000000|    625.00000000|[49, 16, 0, 4]                                                             | 
       5|[-48.80162294983057, 29.084833104610443, 6.763865587735598, -3.7927323289883876, -3.215033748671413, -0.6088137241056049, -1.552971331130811, -1.3766036643832926, 1.225346368037946, 0.296376109147757, -0.2340793479420245, 2.0053978748561776, 0.000303911546399, -0.4214150968659669, 1.4069775240142617, 1.3747561415640313, -1.9134954074583947, -0.3551739598706707, -2.5997059975687558, -4.161218925863505, -2.5680075380322585, -3.4270801852760546, -6.341126519739628, -4.436981026715001, 6.990420928227342, -7.629732905207202, -17.835757726737118, 4.453293970874769, -7.934770033713431, -4.314070346090662, -6.120474719708682, -5.577587783820928, -1.6975005828159135, -3.295677405635481, -2.306931225135923, 1.9351348430106436, 1.4781076149728514, 1.6897270283475518, 6.128529426786258, 4.438280972610666, 10.164200031179934, 9.641862854323097, 7.343727194151016, 7.834399916911497, 11.394965332673715, 11.92170828236162, 7.9142241631448265, 10.659490425820078, 7.150762272642755, 5.022465588971972, 7.006361620391532, -0.4613770716320342, -0.9798431643471126, 0.0951188830573546, -6.130080205187589, -9.60769913673401, -9.078626754996785, -15.383897570874543, -19.73668554462027, -19.23210338837466, -26.27861131266663, -29.70372998762876, -28.618906665326747, -33.23422082095853, -37.5310492734611, -35.163591170836284, 605.7155532993409, -41.26497686423361, -36.72378666678239, -39.24129490809466, -39.4394597145915, -32.863069767001456, -34.25114410456129, -31.360755414254964, -22.811962304518524, -22.405137405844393, -17.90542393086478, 16.38631380902789, -6.741443140268312, -1.7620900939404969, 8.810757219367659, 9.57038921312434, 13.893080492019653, 22.80409200265829, 21.323362606882732, 22.76111697077751, 28.65821442220531, 22.732756765045515, 20.580107573866844, 20.401601647943394, 9.556938142576133, 0.3186218109726902, -7.141212367382096, -21.3067110434481, -34.00924501523376, -43.56799252322986, -60.51356887626291, -73.11938175456133, -78.11373730579115]|13128.8554687500000000|   3125.00000000|[61, 20, 0, 5]                                                             | 
       6|[612.3712286126695, 383.7624454092979, 474.10654747250123, -180.04096230945714, -209.1539222984761, -230.69459863621498, -249.91358229304487, -262.08879238508644, -266.0842849796183, 2866.392567515398, -264.9614353049733, -254.56457893178444, -244.63296635212546, -229.9812142912019, -210.591862808017, -191.2129208603891, -173.84954582249745, -150.96959961905037, -131.74440509424844, -112.15511541023851, -90.13774783344242, -71.6455478976784, -56.5653734984994, -38.24700910288688, -12.149279007685744, -13.950882731257007, -13.245949739523983, 18.03819101219557, 12.763619019631296, 21.68772256162418, 23.47790823012042, 26.040074645988643, 30.512384060738775, 28.245034950931903, 27.479186328575015, 29.06270213427041, 25.22565857932832, 21.51525994155556, 21.662845489713504, 15.475171002517893, 16.647925102133303, 11.652456983885475, 5.080581270536514, 1.5986234925035383, 1.5709916769730317, -1.0414083634513691, -7.692939266115427, -7.068647544150625, -12.16449384613166, -15.351256487444044, -13.916890485321359, -21.457726406348833, -21.616252923868597, -19.800528165892842, -24.963036519274503, -27.119423608779908, -25.076258781669146, -29.74040487220511, -32.38897588885855, -30.17722992188296, -35.568252692976685, -37.4371770625189, -34.93480365324179, -38.30135138660184, -41.53847696587443, -38.31049087100108, 603.2300284065338, -39.80378377951681, -38.43594975748826, -40.7960184093001, -40.94749799698591, -34.39722394371349, -35.84348028238722, -33.002036661393944, -24.453464923308196, -23.96295140788144, -19.267258456926793, 15.351888550391415, -7.309391958475099, -1.7303266483545308, 9.554628550582564, 11.10194975332362, 16.23489429473877, 25.910191846637172, 25.31374074828593, 26.91832827448845, 32.91069349859081, 26.66259399191319, 23.680405740141868, 22.09655747374906, 9.235516757764731, -2.6151700648665432, -13.198110484447525, -30.81831535253013, -47.00635538205505, -59.62664158634021, -78.56376457023264, -91.21112903849688, -93.13440152087904]|12837.2158203125000000|  15625.00000000|[73, 24, 0, 6]                                                             | 
       7|[5750.265271581419, -4762.390386621952, 2862.912699816251, -1291.8004837938322, 2013.2440269202739, -1002.7030214877775, 1856.7165446600802, 1896.5938248024136, -3647.523493963993, 1180.7093399763353, 2497.6215725075267, -1147.0576209239719, -689.0639355904067, -359.2989327970613, 6528.441828598233, 3220.623260780236, -2927.4843114474975, 9.583973989348067, 1578.8627726401267, 1481.3409783397615, 2892.8183068540575, 1106.9567470241966, -2906.4813891234994, -1674.6980589075745, 1401.1087776329393, -4971.214066325007, -140.87679385573492, 471.98460214500807, -1482.1045450428687, -2636.121115329001, -1355.573239230817, -1123.7826792602614, -9566.76300656426, -2631.0291349709432, -620.89703437455, -317.2341728657296, 4052.0921136574534, -6186.526243964694, 574.8847082826823, 1294.946606549393, 5416.212378227134, -1518.006112352052, -512.5610813271197, -1209.5798433043715, 934.808052223848, 1537.134739097486, 2713.1898732338846, 4383.795121987099, -3058.722599314882, 2524.690979840681, 6449.182230608429, 6453.595496249901, 8899.012653326132, 3611.842294099732, -2472.7874994098993, -2389.70536110878, 1055.5997666089559, 2333.18024942467, -164.76289251483513, -2026.9959555078206, 2391.998397697648, -3429.154950500019, -955.6440932040231, -1015.7982996287893, 1643.8145503778755, 1349.2450511211864, -2542.903028234091, 2448.732837314233, -1774.5807251481133, -91.5396821971419, -1173.2881962391734, 2682.7604909000365, 5774.651148623862, 898.6164936120435, 1694.0189471860667, -4279.5420529703815, 5408.350905605574, 4073.3841151128913, -1754.6200609037876, 93.49311542928218, -506.53655797285495, 1347.9007778783237, 4057.3157048416138, 1765.0481312997622, -1281.391093236089, 49.88101099848747, 288.80179152105177, 4350.852535398163, 1420.3954936307669, -879.4817506317197, -1528.7881648828602, -1040.5206876429916, 87.81192216936107, -2841.67720207128, 7711.343742274195, -4640.11589939884, 4327.669633867267, -659.0284508158406, 1016.5568826588085]|12677.2626953125000000|  78125.00000000|[85, 28, 0, 7]                                                             | 
       8|[5750.265271581419, -4762.390386621952, 2862.912699816251, -1291.8004837938322, 2013.2440269202739, -1002.7030214877775, 1856.7165446600802, 1896.5938248024136, -3647.523493963993, 1180.7093399763353, 2497.6215725075267, -1147.0576209239719, -689.0639355904067, -359.2989327970613, 6528.441828598233, 3220.623260780236, -2927.4843114474975, 9.583973989348067, 1578.8627726401267, 1481.3409783397615, 2892.8183068540575, 1106.9567470241966, -2906.4813891234994, -1674.6980589075745, 1401.1087776329393, -4971.214066325007, -140.87679385573492, 471.98460214500807, -1482.1045450428687, -2636.121115329001, -1355.573239230817, -1123.7826792602614, -9566.76300656426, -2631.0291349709432, -620.89703437455, -317.2341728657296, 4052.0921136574534, -6186.526243964694, 574.8847082826823, 1294.946606549393, 5416.212378227134, -1518.006112352052, -512.5610813271197, -1209.5798433043715, 934.808052223848, 1537.134739097486, 2713.1898732338846, 4383.795121987099, -3058.722599314882, 2524.690979840681, 6449.182230608429, 6453.595496249901, 8899.012653326132, 3611.842294099732, -2472.7874994098993, -2389.70536110878, 1055.5997666089559, 2333.18024942467, -164.76289251483513, -2026.9959555078206, 2391.998397697648, -3429.154950500019, -955.6440932040231, -1015.7982996287893, 1643.8145503778755, 1349.2450511211864, -2542.903028234091, 2448.732837314233, -1774.5807251481133, -91.5396821971419, -1173.2881962391734, 2682.7604909000365, 5774.651148623862, 898.6164936120435, 1694.0189471860667, -4279.5420529703815, 5408.350905605574, 4073.3841151128913, -1754.6200609037876, 93.49311542928218, -506.53655797285495, 1347.9007778783237, 4057.3157048416138, 1765.0481312997622, -1281.391093236089, 49.88101099848747, 288.80179152105177, 4350.852535398163, 1420.3954936307669, -879.4817506317197, -1528.7881648828602, -1040.5206876429916, 87.81192216936107, -2841.67720207128, 7711.343742274195, -4640.11589939884, 4327.669633867267, -659.0284508158406, 1016.5568826588085]|12677.2626953125000000|  15625.00000000|[169, 56, 0, 14]                                                           | 
       9|[5873.763516820677, -5051.141271631717, 2438.3961592889073, -1211.2726822801603, 2105.2780997962504, -904.7194780917814, 1955.3617854437716, 1991.1332916603237, -3561.1618377750283, 1255.626873850847, 2558.6898403297923, -1101.37255088613, -659.4519265419448, -345.66229892407546, 6526.909130682202, 3205.33992604818, -2954.5937436679565, -27.034312143464433, 1535.33024853124, 1412.5630623851716, 2843.7854928281786, 1059.3432826687279, -2950.054062921107, -1711.8333433314026, 1372.5117012169237, -4989.5260627849675, -147.55571126372442, 477.8564349926033, -1463.2126936176978, -2604.1934095642305, -1311.039791965192, -1067.5003420715407, -9499.98534237969, -2555.3666593850057, -538.2688758052141, -229.8125420063546, 4141.943340464094, -6096.735098639987, 662.0690954897135, 1376.9908570376742, 5490.666701042075, -1453.439118638673, -459.96046868673886, -1170.744687817311, 958.4147798239457, 1544.4354955519539, 2703.533967510313, 4356.991241295571, -3102.3836443893447, 2464.9578942083567, 6374.657587664093, 6366.044600558983, 8800.663150762655, 3505.3497556475836, -2584.3860330402704, -2503.0495536136627, 944.1241272656941, 2227.361088963244, -261.05401495135857, -2109.9027090478594, 2348.7334517137615, -3474.3242086176947, -977.0471674685494, -1010.7602828326773, 1677.3746509332955, 1412.6943614239208, -2449.0275323234464, 2572.6313663669675, -1622.1034760026055, 86.9417631153581, -972.5813480946422, 2900.6537709293334, 6003.3976085848, 1130.5795673425123, 1920.2785907407542, -4069.1369778971393, 5591.608214565535, 4217.1877344976565, -1663.4147462675571, 118.33936787068843, -562.1508043412632, 1197.7163754125033, 3798.836975593567, 1385.3954518564028, -1793.7239179431203, -604.6622629272938, -514.8259550609795, 3394.6846887184756, 312.49852097451685, -2133.0933228973445, -2915.8654353906727, -2541.453915182054, 14978.310945606861, -4475.813188399405, 6079.128776453883, -6208.051568344153, 2900.91682625008, -1851.3863609720906, 169.991086760371]|12672.4677734375000000|  78125.00000000|[181, 60, 0, 15]                                                           | 
