k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[2.0, 3.0, -8.0]                                                                |148.9993291872793577|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[2.6912306547164917, 2.4010361433029175, -8.40428027510643]                     | 74.9260025024414062|      1.33333333|[5, 0, 0, 1]                                                               | 
       2|[2.196043074131012, 1.4537538290023804, -7.607271164655685]                     | 18.5461997985839844|      1.77777778|[9, 0, 0, 2]                                                               | 
       3|[0.7214944958686829, 0.4633786082267761, -7.6804650872945786]                   |  1.9794483184814453|      2.37037037|[13, 0, 0, 3]                                                              | 
       4|[0.9018266797065735, -0.9356175065040588, -5.775485619902611]                   |  1.8107241392135620|      3.16049383|[17, 0, 0, 4]                                                              | 
       5|[0.9018266797065735, -0.9356175065040588, -5.775485619902611]                   |  1.8107241392135620|      2.37037037|[21, 0, 0, 5]                                                              | 
       6|[0.9018266797065735, -0.9356175065040588, -5.775485619902611]                   |  1.8107241392135620|      1.77777778|[25, 0, 0, 6]                                                              | 
       7|[0.241576611995697, -0.5017947256565094, -7.36808143556118]                     |  1.1195958852767944|      2.37037037|[29, 0, 0, 7]                                                              | 
       8|[0.241576611995697, -0.5017947256565094, -7.36808143556118]                     |  1.1195958852767944|      1.77777778|[33, 0, 0, 8]                                                              | 
       9|[0.241576611995697, -0.5017947256565094, -7.36808143556118]                     |  1.1195958852767944|      1.33333333|[37, 0, 0, 9]                                                              | 
      10|[0.241576611995697, -0.5017947256565094, -7.36808143556118]                     |  1.1195958852767944|      1.00000000|[41, 0, 0, 10]                                                             | 
      11|[0.1019384860992432, -0.6834615170955658, -8.341476663947105]                   |  1.0567184686660767|      1.33333333|[45, 0, 0, 11]                                                             | 
      12|[0.1019384860992432, -0.6834615170955658, -8.341476663947105]                   |  1.0567184686660767|      1.00000000|[49, 0, 0, 12]                                                             | 
      13|[-0.052107572555542, -1.1786017417907715, -7.486429259181023]                   |  1.0459046363830566|      1.33333333|[53, 0, 0, 13]                                                             | 
      14|[-0.052107572555542, -1.1786017417907715, -7.486429259181023]                   |  1.0459046363830566|      1.00000000|[57, 0, 0, 14]                                                             | 
      15|[-0.052107572555542, -1.1786017417907715, -7.486429259181023]                   |  1.0459046363830566|      0.75000000|[61, 0, 0, 15]                                                             | 
      16|[-0.052107572555542, -1.1786017417907715, -7.486429259181023]                   |  1.0459046363830566|      0.56250000|[65, 0, 0, 16]                                                             | 
      17|[-0.052107572555542, -1.1786017417907715, -7.486429259181023]                   |  1.0459046363830566|      0.42187500|[69, 0, 0, 17]                                                             | 
      18|[0.1378703862428665, -0.8022814989089966, -7.469999158754945]                   |  1.0430308580398560|      0.56250000|[73, 0, 0, 18]                                                             | 
      19|[0.1639574076980352, -1.0807978808879852, -6.981988513842225]                   |  1.0326519012451172|      0.75000000|[77, 0, 0, 19]                                                             | 
      20|[0.1639574076980352, -1.0807978808879852, -6.981988513842225]                   |  1.0326519012451172|      0.56250000|[81, 0, 0, 20]                                                             | 
      21|[-0.1285313162952662, -0.9180161952972412, -6.529927963390946]                  |  1.0192686319351196|      0.75000000|[85, 0, 0, 21]                                                             | 
      22|[-0.1285313162952662, -0.9180161952972412, -6.529927963390946]                  |  1.0192686319351196|      0.56250000|[89, 0, 0, 22]                                                             | 
      23|[-0.1285313162952662, -0.9180161952972412, -6.529927963390946]                  |  1.0192686319351196|      0.42187500|[93, 0, 0, 23]                                                             | 
      24|[-0.1285313162952662, -0.9180161952972412, -6.529927963390946]                  |  1.0192686319351196|      0.31640625|[97, 0, 0, 24]                                                             | 
      25|[-0.1285313162952662, -0.9180161952972412, -6.529927963390946]                  |  1.0192686319351196|      0.23730469|[101, 0, 0, 25]                                                            | 
      26|[0.097634544596076, -0.9218543486203998, -6.601676011458039]                    |  1.0120078325271606|      0.31640625|[105, 0, 0, 26]                                                            | 
      27|[-0.0362639222294092, -1.0542316304054111, -6.3473919574171305]                 |  1.0010842084884644|      0.42187500|[109, 0, 0, 27]                                                            | 
      28|[-0.0362639222294092, -1.0542316304054111, -6.3473919574171305]                 |  1.0010842084884644|      0.31640625|[113, 0, 0, 28]                                                            | 
      29|[-0.0362639222294092, -1.0542316304054111, -6.3473919574171305]                 |  1.0010842084884644|      0.23730469|[117, 0, 0, 29]                                                            | 
      30|[-0.0362639222294092, -1.0542316304054111, -6.3473919574171305]                 |  1.0010842084884644|      0.17797852|[121, 0, 0, 30]                                                            | 
