k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, 10.0, 10.0]                                                              |83210000.0000000000000000|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[9.969251245260239, 10.668827652931213, 9.257218658924103]                      |40239540.0000000000000000|     10.00000000|[5, 0, 0, 1]                                                               | 
       2|[7.947849839925766, 6.133459687232971, 0.5771048665046692]                      |97846.2578125000000000|    100.00000000|[9, 0, 0, 2]                                                               | 
       3|[7.947849839925766, 6.133459687232971, 0.5771048665046692]                      |97846.2578125000000000|     10.00000000|[13, 0, 0, 3]                                                              | 
       4|[7.947849839925766, 6.133459687232971, 0.5771048665046692]                      |97846.2578125000000000|      1.00000000|[17, 0, 0, 4]                                                              | 
       5|[7.183517903089523, 5.535860240459442, 0.3348824828863144]                      |55490.5390625000000000|     10.00000000|[21, 0, 0, 5]                                                              | 
       6|[7.183517903089523, 5.535860240459442, 0.3348824828863144]                      |55490.5390625000000000|      1.00000000|[25, 0, 0, 6]                                                              | 
       7|[6.853424429893494, 4.597531497478485, 0.4377299100160599]                      |25126.8359375000000000|     10.00000000|[29, 0, 0, 7]                                                              | 
       8|[6.853424429893494, 4.597531497478485, 0.4377299100160599]                      |25126.8359375000000000|      1.00000000|[33, 0, 0, 8]                                                              | 
       9|[6.252610623836517, 4.040445446968079, 1.0110343247652054]                      |15416.5058593750000000|     10.00000000|[37, 0, 0, 9]                                                              | 
      10|[6.252610623836517, 4.040445446968079, 1.0110343247652054]                      |15416.5058593750000000|      1.00000000|[41, 0, 0, 10]                                                             | 
      11|[5.474588394165039, 3.483359396457672, 1.3014418333768845]                      |8278.4824218750000000|     10.00000000|[45, 0, 0, 11]                                                             | 
      12|[5.474588394165039, 3.483359396457672, 1.3014418333768845]                      |8278.4824218750000000|      1.00000000|[49, 0, 0, 12]                                                             | 
      13|[4.955557703971863, 2.9262733459472656, 0.6531654447317123]                     |3505.0588378906250000|     10.00000000|[53, 0, 0, 13]                                                             | 
      14|[4.955557703971863, 2.9262733459472656, 0.6531654447317123]                     |3505.0588378906250000|      1.00000000|[57, 0, 0, 14]                                                             | 
      15|[4.2227707505226135, 2.7446065545082092, -0.0025940090417862]                   |2020.5379638671875000|     10.00000000|[61, 0, 0, 15]                                                             | 
      16|[4.2227707505226135, 2.7446065545082092, -0.0025940090417862]                   |2020.5379638671875000|      1.00000000|[65, 0, 0, 16]                                                             | 
      17|[3.892677277326584, 1.8638789653778076, 0.3370489925146103]                     |685.4160156250000000|     10.00000000|[69, 0, 0, 17]                                                             | 
      18|[3.892677277326584, 1.8638789653778076, 0.3370489925146103]                     |685.4160156250000000|      1.00000000|[73, 0, 0, 18]                                                             | 
      19|[3.2386747896671295, 1.3067929148674011, -0.1747477799654007]                   |237.6583251953125000|     10.00000000|[77, 0, 0, 19]                                                             | 
      20|[3.2386747896671295, 1.3067929148674011, -0.1747477799654007]                   |237.6583251953125000|      1.00000000|[81, 0, 0, 20]                                                             | 
      21|[3.133899264037609, 0.3422462344169617, -0.4169701635837555]                    | 99.0562667846679688|     10.00000000|[85, 0, 0, 21]                                                             | 
      22|[3.133899264037609, 0.3422462344169617, -0.4169701635837555]                    | 99.0562667846679688|      1.00000000|[89, 0, 0, 22]                                                             | 
      23|[2.7625085934996605, -0.1668314933776855, 0.3595019280910492]                   | 58.0866889953613281|     10.00000000|[93, 0, 0, 23]                                                             | 
      24|[2.7625085934996605, -0.1668314933776855, 0.3595019280910492]                   | 58.0866889953613281|      1.00000000|[97, 0, 0, 24]                                                             | 
      25|[2.432415120303631, 0.1088826656341553, 1.262286514043808]                      | 22.0274047851562500|     10.00000000|[101, 0, 0, 25]                                                            | 
      26|[2.432415120303631, 0.1088826656341553, 1.262286514043808]                      | 22.0274047851562500|      1.00000000|[105, 0, 0, 26]                                                            | 
      27|[1.956286184489727, -0.3618371188640594, 0.5195051729679108]                    | 14.3086709976196289|     10.00000000|[109, 0, 0, 27]                                                            | 
      28|[1.956286184489727, -0.3618371188640594, 0.5195051729679108]                    | 14.3086709976196289|      1.00000000|[113, 0, 0, 28]                                                            | 
      29|[1.287021927535534, -0.3808440566062927, -0.2232761681079865]                   |  4.9225864410400391|     10.00000000|[117, 0, 0, 29]                                                            | 
      30|[1.287021927535534, -0.3808440566062927, -0.2232761681079865]                   |  4.9225864410400391|      1.00000000|[121, 0, 0, 30]                                                            | 
