k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.59890943, 0.02, 1.8879065342, 0.65307048, 0.02, 2.0015540314, 1.2984945382, 0.02, 2.1186983747, -0.02213199, 0.02, 2.1624089505, 1.2316544088, 0.02, 2.2192326991, 0.21848396, 0.02, 2.2813017168, 1.3346291866, 0.02, 2.3905781564, 4.5048024624, 0.02, 2.4884898463, 0.66080786, 0.02, 2.5593009792, 4.3888127085, 0.02, 2.7070427256, 0.2278337, 0.02, 2.9404572006, 0.23539976, 0.02, 2.9666835461, 0.7111142, 0.02, 3.1292868883, 0.20429975, 0.02, 3.2263243667, -0.06678414, 0.02, 3.2551733467, 1.3806399196, 0.02, 3.3801855937, 0.24162012, 0.02, 3.6695496058, 0.060181642, 0.02, 3.7220022968, 0.017306467, 0.02, 3.8312787364, 0.41562397, 0.02, 3.9589136179, 0.26297919, 0.02, 4.0524542502, 0.81885392, 0.02, 4.1748438626, 0.96523949, 0.02, 4.4309878371, 0.74388389, 0.02, 4.5594969301, 0.21356658, 0.02, 4.6014590829, 0.50271586, 0.02, 4.7046160419, 0.048972449, 0.02, 4.8007793087, 0.36839918, 0.02, 4.96862792, 0.16187806, 0.02, 5.3952431403, 0.28966782, 0.02, 5.4188468512, 0.097834734, 0.02, 2.5864015362, 0.0006819709, 0.02, 3.8618761395, 0.15545187, 0.02, 5.198545549]|484133.4482526386855170|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.5201413331357765, 0.1290415045619011, 1.6924295551827424, 0.8767705265393066, 0.2276603770256042, 2.28564484837464, 1.3833786453128845, 0.1742000770568848, 2.2792619777435563, 0.1904070719039536, 0.2610554438829422, 2.0702246229572183, 1.2627180995815934, 0.0867733326554298, 1.9816170392670456, 0.236925663170538, 0.0943079259991646, 2.635127822394635, 1.4883158441479507, -0.2266531544923782, 2.6934194025280824, 4.857925859035055, -0.138000573515892, 2.802616516660565, 0.8305377484391785, -0.0751182544231415, 2.788372223797435, 4.630971032026382, -0.5390053796768188, 2.682367084391113, 0.2029947197126865, 0.1283623766899109, 3.0448069926036316, 0.2409974328908718, 0.0628335182368755, 3.0930186007360017, 0.7763465812246323, 0.3020745706558228, 3.3448051393614393, 0.2276388967481852, 0.1275968369841576, 3.6630463174694246, -0.2899611259790802, -0.2644198346138, 3.5510446044819823, 1.4822758376212022, 0.1429068860411644, 3.6054828659053526, 0.3017951812258911, -0.1546112257242203, 3.5481116315258414, -0.1480506415922241, 0.0992484357953072, 3.6077305070108, -0.2982746759023743, 0.1728707295656204, 3.7923728736811793, 0.3673435483555508, 0.223175812959671, 4.098438554576026, 0.5217216416677857, -0.5228109765052795, 4.309953617198673, 1.014238288300438, -0.2259166347980499, 4.39946097130266, 1.1619024971401597, 0.1485757273435593, 4.408462981069059, 0.7557109733045244, -0.0897211763262749, 4.948381206251657, 0.0977039943958092, -0.0038896608352661, 4.592836227951956, 0.7584925931600189, -0.0456921118497848, 4.476840304256758, 0.1925938638998261, 0.1723450165987015, 4.752194404178296, 0.3810518183683085, 0.247028489112854, 5.007412517069025, 0.601479391949234, 0.1695804786682129, 5.289194720228398, 0.1689823320143891, 0.1641911906003952, 5.529634764403239, 0.3278147259128418, 0.0365386237204075, 2.7394801518654357, 0.2793625040707001, -0.0436469423770905, 3.8302376699529668, 0.0574757591243935, 0.3013567519187927, 5.214044433953559]|84667.0390625000000000|      1.11111111|[33, 0, 0, 2]                                                              | 
       2|[0.5199969857764666, 0.1288249835156603, 1.6921408604641226, 0.8764096581337559, 0.2272273349331226, 2.285139632653435, 1.3828012558756448, 0.1735505139618181, 2.278540240932455, 0.189613161435025, 0.260189359697979, 2.069286365114428, 1.2617076681391837, 0.0856907274387777, 1.9804622603925663, 0.2356987106382316, 0.0930087998090312, 2.633756522430259, 1.4868723705257478, -0.2281688017724082, 3.803738182473456, 4.856265864439371, -0.1397327418858186, 2.8036307368396236, 0.8286612327535978, -0.0770669437665492, 2.7863513609126156, 4.62887799536732, -0.5411705901101231, 2.6801297006492275, 0.2006851619637281, 0.12598064516671, 3.042353087539019, 0.2384713540520167, 0.0602352658566088, 3.0903481745814925, 0.7736039812958807, 0.2992597974184901, 3.3419181921170336, 0.2246797759623677, 0.1245655424240976, 3.6599428491351222, -0.2931367678547943, -0.2676676502637565, 3.547724615290614, 1.4788836748884222, 0.1391347995772958, 3.601946355624088, 0.2981864971703839, -0.1582920833211392, 3.54435860015468, -0.1518758467376279, 0.0953510571084917, 3.603760954549742, -0.3023164016720133, 0.1687568295560777, 3.7881868003630554, 0.3630853012631846, 0.2188453920930624, 4.094035959935175, 0.5172468741840148, -0.5273579182289541, 4.305334501700756, 1.0095469990282786, -0.2306800978444517, 4.394625334947677, 1.1569946870109344, 0.1435957434400916, 4.403410823391349, 0.750586641852572, -0.0949176810868084, 4.943112527716881, 0.0923631420867908, -0.0093026869185269, 4.587351028094453, 0.7529352199939346, -0.0513216583244503, 4.471138583542189, 0.1868199694110146, 0.1664989483356476, 4.746276162606661, 0.3750614025567698, 0.2409658999927342, 5.001277754174663, 0.5952724552806294, 0.1633013686910272, 5.28284343647697, 0.1625588744887185, 0.1576955593004823, 5.523066959329084, 0.3211747475301053, 0.0298264715634286, 2.7326958263998757, 0.2725060043652364, -0.0505756158567965, 3.8232368231646796, 0.0504027385618639, 0.2942115571163595, 5.206827065842544]|67619.1328125000000000|      1.23456790|[49, 0, 0, 3]                                                              | 
       3|[0.5198000770594229, 0.1285296204691986, 1.6917470430300352, 0.8759173863411467, 0.2266366088401992, 2.284450452143782, 1.38201362100747, 0.1726644247933291, 2.2775556973472364, 0.1885301635494924, 0.2590079075121321, 2.0680064583954363, 1.2603293071198778, 0.0842139121191576, 1.9788869906562168, 0.2340249866015679, 0.0912366214720532, 2.6318858896765516, 1.4849032833553109, -0.2302363432431594, 3.8015721867023906, 4.854001414367992, -0.1420956462575123, 2.8011693781676157, 0.8261014193156144, 1.1561747335176915, 2.783594638874004, 4.626022819028394, -0.5441242207493633, 2.677077615709673, 0.1975346224910289, 0.1227316513936967, 3.0390056394656915, 0.235025451678375, 0.0566909091826528, 3.0867053636072224, 0.7698627157884658, 0.2954200776107609, 3.3379800177761596, 0.2206431473211795, 0.1204304594825953, 3.6557093118933057, -0.297468759396925, -0.2720980961062014, 3.543195715147855, 1.474256320445349, 0.1344089908339083, 3.597122092114725, 0.2932637798263681, -0.1633132554311305, 3.5392389732787133, -0.1570939274482475, 0.0900345216318965, 3.598345965238494, -0.3078298457492368, 0.1631449316442013, 3.7824764476852035, 0.3572764942850185, 0.2129381308145821, 4.08803024435638, 0.5111427043049062, -0.5335605424083769, 4.2990334227553575, 1.0031474662482274, -0.2371780853904784, 4.3880288935669975, 1.1502997908642794, 0.1368023934587836, 4.3965190186440655, 0.743596382339313, -0.1020063944347203, 4.935925359602994, 0.0810442219065893, -0.0166867636330426, 4.579868497079623, 0.7453542346787906, -0.0590010979399085, 4.463360689626416, 0.1789436207292666, 0.1585241458192468, 4.738202905324285, 0.3668896914397407, 0.2326957341097295, 4.992909133525683, 0.5868053807969964, 0.1547358394414186, 5.282679336522552, 0.1537964366384816, 0.1488346676155925, 5.5141076128782185, 0.3121169472445872, 0.020670216511935, 2.723441117513729, 0.2631528407131144, -0.0600272333435714, 3.813686750911929, 0.040754211543138, 0.2844645762629807, 5.196981631154513]|47859.4335937500000000|      1.37174211|[65, 0, 0, 4]                                                              | 
       4|[0.5196705159448323, 0.1283352787973126, 1.691487920800854, 0.8755934835546701, 0.2262479254964273, 2.2839969882718187, 1.3814953765491076, 0.1720813998067751, 2.2769078917742833, 0.1878175774483478, 0.2582305408245884, 2.0671643111214935, 1.2594223793759511, 0.0832422037888318, 3.3501118708747226, 0.2329237172148591, 0.0900705714989454, 2.6298265689901665, 1.4836076722094047, -0.2315967348590493, 3.8001470145001015, 4.852511461812134, -0.1436503796325997, 2.79954986443896, 0.8244171247677288, 1.1544256586162374, 2.7817807833861505, 4.624144182954142, -0.5460676374100149, 2.675069418579038, 0.1954616446575791, 0.120593893090263, 3.036803100692274, 0.2327581322021431, 0.0543588092364371, 3.084308483191023, 0.7674010546694517, 0.2928936360217631, 3.3353887954843473, 0.2227236502410322, 0.1177096762508154, 3.652923748191542, -0.3003191038015032, -0.2750132209807634, 3.54021581003614, 1.4712116343979886, 0.1312995240837335, 3.593947845127397, 0.2900247523690563, -0.1666170635912567, 3.535870384182942, -0.160527296781172, 0.0865363718289882, 3.5947830347327714, -0.3114575567249434, 0.1594524404313415, 3.7787191755366987, 0.3534544416665298, 0.209051297493279, 4.084078631030755, 0.5071263100436354, -0.5376417176052928, 4.294887467088458, 0.9989367305770052, -0.2414536019973457, 4.383688596490146, 1.1458947133174444, 0.1323325354419649, 4.391984379691602, 0.7389969629168653, -0.1066705943271518, 4.931196379240578, 0.0762504610741901, -0.0215453054010868, 4.574945174841595, 0.74036613243644, -0.0640539811179042, 4.458243025978437, 0.173761176145642, 0.1532769212312996, 4.732890899800693, 0.3615129054461646, 0.2272541676461697, 4.987402786592139, 0.5812342533934689, 0.1490999320335686, 5.2769786477133955, 0.1480309673593414, 0.1430044178664684, 5.508212582193449, 0.3061571370211568, 0.0146456248871982, 2.7173517454190086, 0.2569986886140713, -0.0662461668439209, 3.807403037407257, 0.0344057175684822, 0.2780513013526797, 5.190503576239889]|45316.5507812500000000|      1.52415790|[81, 0, 0, 5]                                                              | 
       5|[0.5195355626471576, 0.1281328488653526, 1.6912180142055047, 0.8752561003104835, 0.2258430656325072, 2.2835246517299574, 1.380955563358409, 0.1714741099672392, 2.27623312528591, 0.1870753343111372, 0.2574208210967481, 2.066287114686608, 1.2584777062922285, 1.606894876556471, 3.3490322444933254, 0.2317766141846246, 0.0888559918198735, 2.6285445127786726, 1.4822581392326581, -0.2330137443682179, 3.7986625282256803, 4.850959498888876, -0.1452698190882802, 2.7978629484508573, 0.8226627318979582, 1.1526037892140448, 2.7798914372187054, 4.62218736037069, -0.5480919368751347, 2.6729776424650806, 0.1933023918947846, 0.1183671639114618, 3.034508894631805, 0.2303964494928366, 0.0519296498782933, 3.0818118471840417, 0.7648369422464639, 0.2902620467171073, 3.332689729530854, 0.2199571076387018, 0.1148756572324783, 3.650022252291537, -0.3032880763503456, -0.2780496699456125, 3.5371118841896227, 1.4680402319026342, 0.1280606451723725, 3.5906414895671985, 0.2866509203928512, -0.1700583729147911, 3.532361598443401, -0.1641035591695504, 0.0828926330246031, 3.5910718190467183, -0.3152362490598338, 0.1556062716804445, 3.774805530369795, 0.3494733193851274, 0.2050026985630393, 4.079962555451678, 0.5029427578157211, -0.5418927464820444, 4.290568961562869, 0.9945507484025788, -0.2459070603549481, 4.379167661483707, 1.1413063011965061, 0.1276766466721892, 4.387261014272989, 0.7342061208494151, -0.107321511041373, 4.9262705838754535, 0.0712571890602279, -0.0266060535982251, 4.569816949995619, 0.7351704304759658, -0.0693171597272158, 4.452912370720288, 0.1683630442386558, 0.1478113126754761, 4.727357814596032, 0.3559123435926664, 0.2215861296094954, 4.981667271440966, 0.5754312615934587, 0.1432294635847211, 5.271040702615711, 0.1420255456128192, 0.1369315199367702, 5.502072207614914, 0.2999492853281226, 0.0083702965453267, 2.7110089404282998, 0.2505884069745251, -0.0727239246666431, 3.7992777881108304, 0.0277930064480853, 0.2713711131177843, 5.183755912287479]|41719.2109375000000000|      1.69350878|[97, 0, 0, 6]                                                              | 
       6|[0.4564132976062831, 0.1554075487470254, 1.6821699453095686, 0.9214723609522968, 0.1340802993904799, 2.41037396033992, 1.5107572986403532, 0.1561628082813695, 2.4077841525838837, 0.1837139299033678, 0.3499394338391721, 2.1687875608273743, 1.3209466001182364, 1.6341690139193088, 3.2653053317564327, 0.3631844711258477, 0.0139914329443127, 2.635690147165361, 1.5497476216950643, -0.1353647810360417, 3.82246860472252, 4.929117273992921, -0.1929579978063703, 2.7421740382645665, 0.6404641925216994, 1.235436036232859, 2.784428453837702, 4.721843592072064, -0.585423987377435, 2.4764982176308292, 0.2193735249868304, 0.219555704370141, 3.003736255193295, 0.2177020003288633, 0.1032017404027283, 3.0894643906692063, 0.7426704926698476, 0.3372620227560401, 3.2790017025661897, 0.3020546305531114, 0.157625077040866, 3.7411802027524477, -0.3317699379267836, -0.2609950022492558, 3.4111497460136584, 1.423492029596602, 0.2564235839340836, 3.575221406610646, 0.4042334576266807, -0.1797390640899539, 3.4715960004741073, 0.0745219970609946, 0.128557986561209, 3.7859945791756933, -0.3960112864677088, 0.1564983245148323, 3.8528400579696065, 0.2863570073581499, 0.3004344287142158, 3.966641258580969, 0.5899081399148727, -0.4020362738706171, 4.295912875594851, 0.8939436512536836, -0.1158393989503384, 4.462326899583759, 1.2978298418125416, 0.1427577440440655, 4.384201159309194, 0.7971154780991518, -0.1029063184000552, 4.817775929577625, -0.0530971883287263, -0.0056940955296159, 4.575535016818357, 0.7323195906077778, -0.0385076510906219, 4.373396518686196, 0.2253940573101928, 0.3095453125238419, 4.689654054627751, 0.3584724683252203, 0.1564505016244948, 4.973899880515529, 0.5316336345020509, 0.1320501235127449, 5.199392194305393, 0.1013360586025787, 0.1110092866979539, 5.316040925666824, 0.4159406840202536, 0.065555510558188, 2.5574682844577263, 0.2617588082124301, -0.1232144492864609, 3.8820058760128995, 0.0082677150499177, 0.3020986597798765, 5.194559364980405]|28600.1445312500000000|      1.88167642|[113, 0, 0, 7]                                                             | 
       7|[0.4562578025340338, 0.1551743061095476, 1.68185895516507, 0.9210836232425696, 0.1336138141155243, 2.4098297275579434, 1.510135318351356, 0.1554630804271437, 2.4070066771644294, 0.1828587069768927, 0.3490064632892609, 2.1677768428868576, 3.202079918065624, 1.6330028009647504, 3.264061371178438, 0.3618627630408323, 0.0125919772358611, 2.6342129439498887, 1.5481926708561558, -0.1369974792655557, 3.8207581588695696, 4.927329080749366, -0.1948239389061928, 2.740230349890554, 0.6384427566406659, 1.233336852611974, 2.7822515227097964, 4.719588913437137, -0.5877564132865518, 2.474088043981861, 0.2168856038308412, 0.216990035707131, 3.001092839023264, 0.2149808366518116, 0.1004028289858252, 3.0865877317452823, 0.7412804306301296, 0.3342298685852438, 3.2758918008883726, 0.2988669816011041, 0.1543596805818379, 3.737837058553568, -0.335190829632684, -0.264493641462177, 3.407573359526547, 1.4198378953696391, 0.2526917017344386, 3.571411777136811, 0.4003460808786553, -0.1837041885778308, 3.4675531287120402, 0.0704013770934148, 0.124359619319439, 3.781718464659733, -0.4003651487235205, 0.1520667149848305, 3.848330700699753, 0.2817699028141064, 0.295769576895982, 3.9618986585572227, 0.585087792616936, -0.4069343689084053, 4.290937033282873, 0.888890061667515, -0.1209707362763584, 4.457117814983548, 1.3037244869297648, 0.1373931639641523, 4.378758831955091, 0.7915954025395358, -0.1085041412338614, 4.812100359003967, -0.0588505061765742, -0.011525160651654, 4.569626203956467, 0.7263330300060368, -0.0445719594322145, 4.367254463070413, 0.2191742539545586, 0.3032477618940175, 4.683278756723737, 0.3520194226813543, 0.1499197087064385, 4.96729133939196, 0.5249473461042917, 0.1252860878407955, 5.192550410893592, 0.0944165279165876, 0.1040120082721114, 5.3089658999667915, 0.4087879110460307, 0.0583249893784523, 2.5501600160038005, 0.2543727920186528, -0.1306782136857509, 3.874464365270742, 0.0006484561022472, 0.2944016535580158, 5.186784611484354]|25143.8515625000000000|      2.09075158|[129, 0, 0, 8]                                                             | 
       8|[0.4555636892743644, 0.1541331362491473, 1.6804707286457312, 0.9193483400642923, 0.1315314743947238, 2.407400331411035, 1.5073588653126784, 0.1523395707295276, 2.4035361108078748, 0.1790410841942301, 0.3448417838476598, 2.1632651065534874, 3.197221125771807, 1.6277969517791644, 3.258508465101083, 0.3559628005373693, 0.0063449578406289, 2.6276188681285486, 1.5412515381430465, -0.1442856679391116, 3.8131229133042446, 4.9193467782922715, -0.2031532977893949, 2.731553934581244, 0.6294192839739254, 1.2239663235191256, 2.7725339381221628, 4.709524271492073, -0.5981681116577238, 2.463329289184581, 0.2057797916761309, 0.2055371671263128, 2.989292914016338, 0.2401526846658087, 0.0879087901953608, 3.07374663652871, 0.7280922789874494, 0.3206946595851332, 3.262009535462154, 0.2846376606801003, 0.1397833032347262, 3.722913623849026, -0.350461320763334, -0.2801111890189349, 3.3916087546123586, 1.4035262349606654, 0.2360329839680344, 3.554406002012976, 0.3829932502600354, -0.2014040765538812, 3.4495061833785594, 0.0520073762651486, 0.1056185611337424, 3.762630349116606, 1.6807081354256495, 0.1322844884521328, 3.828201416809625, 0.2612935634291929, 0.2749461801536381, 3.9407282044574483, 0.5635702830223763, -0.4287989358603954, 4.268725408973452, 0.8663313818633092, -0.1438764734379947, 4.433865022327127, 1.2801246369159127, 0.1134462584555149, 4.354464870951668, 0.7669543823160374, -0.0967427133768797, 4.786765225928253, -0.0845326966097188, -0.037554408442229, 4.543249900671107, 0.699609669363246, -0.0716423774324357, 4.3398369895754065, 0.1914097231021216, 0.2751361755467951, 4.654820114881729, 0.3232137234819162, 0.1207669540122151, 4.937791527340306, 0.4951004766952074, 0.0950921629369259, 5.162009428632292, 0.0635284882978571, 0.0727769131585956, 5.2773837456332, 0.376858701217654, 0.0260487240552902, 2.517536695185853, 0.2214024157059201, -0.1639956492185592, 3.840799874243148, -0.033363094145422, 0.2600430478155613, 5.152078950247114]|24684.9335937500000000|      2.32305731|[145, 0, 0, 9]                                                             | 
       9|[2.778607512516552, 0.1540920116599591, 1.6804158958540836, 0.9192797990738233, 0.1314492252163472, 2.407304374030199, 1.507249199729383, 0.1522161969583249, 2.4033990288269367, 0.1788902940181086, 0.3446772854909068, 2.163086899986999, 3.1970292110101353, 1.6275913288223092, 3.2582891339344924, 0.3557297612046991, 0.0060982102982234, 2.6273584123909597, 1.5409773741811703, -0.1445735400670674, 3.8128213329520015, 4.919031489773949, -0.2034822945029009, 2.7312112296434505, 0.6290628708409487, 1.2235962021909654, 2.772150108598819, 4.709126733773546, -0.5985793575714342, 2.462904335104791, 0.2053411293429498, 0.2050847966270521, 2.9888268353509977, 0.241212958746182, 0.0874152951105498, 3.073239433190508, 0.7275713675122716, 0.3201600399147719, 3.2614612075384017, 0.2840756246193722, 0.1392075589788146, 3.722324171397931, -0.3510644814678201, -0.2807280578603968, 3.3909781775757133, 1.402881949670629, 0.2353749905410223, 3.553734300332573, 0.3823078403844488, -0.2021031945664436, 3.448793357112606, 0.0512808418040117, 0.104878318477422, 3.7618763982651022, 1.6799404763789623, 0.1315031212684698, 3.827406341372571, 0.2604847797387478, 0.2741236883262173, 3.939892004434844, 0.5627203748627962, -0.4296625522733666, 4.26784808430709, 0.8654403490599711, -0.1447812144365162, 4.432946573133422, 1.279192479585232, 0.1134202571133937, 4.353505297114205, 0.7659811003415988, -0.0977297035465017, 4.785764527621655, -0.085547103286123, -0.038582523255609, 4.542208077720751, 0.6985541381594992, -0.0727116167731583, 4.338754041981293, 0.1903130672546169, 0.2740258115623146, 4.653696042760273, 0.3220759431070688, 0.119615465500392, 4.936626330575092, 0.4939215717930174, 0.0938995498977601, 5.16080310722332, 0.0623084587519092, 0.0715431754756719, 5.276136299696885, 0.3755975471443634, 0.0247738617286086, 2.5162481246057804, 0.2201001369888717, -0.1653116360725835, 3.839470179135733, -0.0347064975062284, 0.2586859363177791, 5.150708130495941]|24046.4433593750000000|      2.58117479|[177, 0, 0, 11]                                                            | 
