k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.1, 0.01, 0.02]                                                               |50068.6489144979932462|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[0.1, 0.01, 0.02]                                                               |50068.6489144979932462|      0.30000000|[7, 2, 0, 2]                                                               | 
       2|[0.1, 0.01, 0.02]                                                               |50068.6489144979932462|      0.09000000|[13, 4, 0, 4]                                                              | 
       3|[0.1, 0.01, 0.02]                                                               |50068.6489144979932462|      0.02700000|[19, 6, 0, 6]                                                              | 
       4|[0.1106579028069973, 0.0137331422790885, 0.0126025159657001]                    |40715.6367187500000000|      0.09000000|[22, 7, 0, 7]                                                              | 
       5|[0.1106579028069973, 0.0137331422790885, 0.0126025159657001]                    |40715.6367187500000000|      0.02700000|[28, 9, 0, 9]                                                              | 
       6|[0.1106579028069973, 0.0137331422790885, 0.0126025159657001]                    |40715.6367187500000000|      0.00810000|[34, 11, 0, 11]                                                            | 
       7|[0.1069829609710723, 0.0065447280555964, 0.0132594071724452]                    |4882.4995117187500000|      0.02700000|[37, 12, 0, 12]                                                            | 
       8|[0.1069829609710723, 0.0065447280555964, 0.0132594071724452]                    |4882.4995117187500000|      0.00810000|[43, 14, 0, 14]                                                            | 
       9|[0.1059316711267456, 0.003890006095171, 0.0161316437111236]                     |3762.4907226562500000|      0.02700000|[46, 15, 0, 15]                                                            | 
      10|[0.1059316711267456, 0.003890006095171, 0.0161316437111236]                     |3762.4907226562500000|      0.00810000|[52, 17, 0, 17]                                                            | 
      11|[0.1059316711267456, 0.003890006095171, 0.0161316437111236]                     |3762.4907226562500000|      0.00243000|[58, 19, 0, 19]                                                            | 
      12|[0.1068303778534755, 0.0032698950287886, 0.0155987145076506]                    |3361.1791992187500000|      0.00810000|[61, 20, 0, 20]                                                            | 
      13|[0.1068303778534755, 0.0032698950287886, 0.0155987145076506]                    |3361.1791992187500000|      0.00243000|[67, 22, 0, 22]                                                            | 
      14|[0.1074749829946086, 0.0051642576488666, 0.0142200284567662]                    |3163.2812500000000000|      0.00810000|[73, 24, 0, 24]                                                            | 
      15|[0.1074749829946086, 0.0051642576488666, 0.0142200284567662]                    |3163.2812500000000000|      0.00243000|[79, 26, 0, 26]                                                            | 
      16|[0.1065981568186544, 0.0044279162446037, 0.0146264794562012]                    |2741.8508300781250000|      0.00810000|[82, 27, 0, 27]                                                            | 
      17|[0.1065981568186544, 0.0044279162446037, 0.0146264794562012]                    |2741.8508300781250000|      0.00243000|[88, 29, 0, 29]                                                            | 
      18|[0.1065981568186544, 0.0044279162446037, 0.0146264794562012]                    |2741.8508300781250000|      0.00072900|[94, 31, 0, 31]                                                            | 
