k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[98.0, 36.0, 270.0]                                                             |235144.3534117177186999|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[98.69123065471649, 35.40103614330292, 269.59571972489357]                      |232902.3281250000000000|      1.33333333|[5, 0, 0, 1]                                                               | 
       2|[99.96197879314423, 35.09212562441826, 269.8556258678436]                       |230754.2187500000000000|      1.77777778|[9, 0, 0, 2]                                                               | 
       3|[100.41877183318138, 34.76916244626045, 268.1681636571884]                      |225915.9062500000000000|      2.37037037|[13, 0, 0, 3]                                                              | 
       4|[102.40554437041283, 35.927495151758194, 267.594006896019]                      |219587.5937500000000000|      3.16049383|[17, 0, 0, 4]                                                              | 
       5|[104.94787392020226, 34.551740914583206, 266.31628155708313]                    |211654.1718750000000000|      4.21399177|[21, 0, 0, 5]                                                              | 
       6|[108.92969188094139, 33.78619858622551, 265.1687653064728]                      |200731.4375000000000000|      5.61865569|[25, 0, 0, 6]                                                              | 
       7|[114.28461417555809, 34.23331508040428, 263.5273677110672]                      |185733.9062500000000000|      7.49154092|[29, 0, 0, 7]                                                              | 
       8|[120.21146830916405, 37.67172655463219, 260.4986854791641]                      |166370.1250000000000000|      9.98872123|[33, 0, 0, 8]                                                              | 
       9|[128.85357436537743, 32.72590908408165, 261.29080015420914]                     |152761.4218750000000000|     13.31829498|[37, 0, 0, 9]                                                              | 
      10|[139.82657679915428, 38.01544889807701, 255.9064765572548]                      |122054.2343750000000000|     17.75772663|[41, 0, 0, 10]                                                             | 
      11|[137.3469212949276, 34.78945955634117, 238.62119060754776]                      |98714.9687500000000000|     23.67696885|[45, 0, 0, 11]                                                             | 
      12|[143.74036821722984, 23.06603941321373, 219.06910091638565]                     |64041.6953125000000000|     31.56929179|[49, 0, 0, 12]                                                             | 
      13|[171.5524295270443, 17.330947250127792, 205.27713924646378]                     |23031.7910156250000000|     42.09238906|[53, 0, 0, 13]                                                             | 
      14|[211.66904863715172, 26.999356597661972, 213.58062893152237]                    |5590.8149414062500000|     56.12318541|[57, 0, 0, 14]                                                             | 
      15|[259.4361651837826, -0.7894903719425201, 203.78804832696915]                    |5373.3989257812500000|     74.83091388|[61, 0, 0, 15]                                                             | 
      16|[201.83418306708336, -37.75507417321205, 173.5353837609291]                     |1149.4539794921875000|     99.77455184|[65, 0, 0, 16]                                                             | 
      17|[168.8992541730404, -125.62927308678627, 207.42310959100723]                    |770.6419677734375000|    133.03273579|[69, 0, 0, 17]                                                             | 
      18|[168.8992541730404, -125.62927308678627, 207.42310959100723]                    |770.6419677734375000|     99.77455184|[73, 0, 0, 18]                                                             | 
      19|[168.8992541730404, -125.62927308678627, 207.42310959100723]                    |770.6419677734375000|     74.83091388|[77, 0, 0, 19]                                                             | 
      20|[168.8992541730404, -125.62927308678627, 207.42310959100723]                    |770.6419677734375000|     56.12318541|[81, 0, 0, 20]                                                             | 
      21|[136.06531557440758, -107.35586991906166, 165.73585373163223]                   |702.7516479492187500|     74.83091388|[85, 0, 0, 21]                                                             | 
      22|[64.00824770331383, -116.23860707879066, 147.6101308465004]                     |695.4226684570312500|     99.77455184|[89, 0, 0, 22]                                                             | 
      23|[64.00824770331383, -116.23860707879066, 147.6101308465004]                     |695.4226684570312500|     74.83091388|[93, 0, 0, 23]                                                             | 
      24|[64.00824770331383, -116.23860707879066, 147.6101308465004]                     |695.4226684570312500|     56.12318541|[97, 0, 0, 24]                                                             | 
      25|[64.00824770331383, -116.23860707879066, 147.6101308465004]                     |695.4226684570312500|     42.09238906|[101, 0, 0, 25]                                                            | 
      26|[64.00824770331383, -116.23860707879066, 147.6101308465004]                     |695.4226684570312500|     31.56929179|[105, 0, 0, 26]                                                            | 
      27|[64.00824770331383, -116.23860707879066, 147.6101308465004]                     |695.4226684570312500|     23.67696885|[109, 0, 0, 27]                                                            | 
      28|[64.00824770331383, -116.23860707879066, 147.6101308465004]                     |695.4226684570312500|     17.75772663|[113, 0, 0, 28]                                                            | 
      29|[52.12363561987877, -116.57612720131874, 134.42002254724503]                    |651.7745971679687500|     23.67696885|[117, 0, 0, 29]                                                            | 
      30|[44.30802235007286, -97.82706752419472, 122.25499683618546]                     |466.8327941894531250|     31.56929179|[121, 0, 0, 30]                                                            | 
