k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]                                   |902930.4512200000463054|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[-0.1967189759016037, -0.2184842973947525, -0.2375700771808624, -0.0243947580456734, 0.3832011818885803, -0.3201815485954285, -0.3699804842472076, -0.4378155171871185, -0.5278297662734985]|613873.5625000000000000|      1.11111111|[7, 2, 0, 2]                                                               | 
       2|[-0.1967189759016037, -0.2184842973947525, -0.2375700771808624, -0.0243947580456734, 0.3832011818885803, -0.3201815485954285, -0.3699804842472076, -0.4378155171871185, -0.5278297662734985]|613873.5625000000000000|      1.00000000|[16, 5, 0, 5]                                                              | 
       3|[-0.4677770882844925, -0.3074733540415764, -0.1072234660387039, 0.2949629947543144, 0.8281855285167694, 0.1453520953655243, -0.0328287184238434, -0.4131862334907055, -1.0480396747589111]|407737.5937500000000000|      1.11111111|[22, 7, 0, 7]                                                              | 
       4|[-0.6172774583101273, 0.7613486722111702, -0.2602779120206833, 0.230110727250576, 0.714605949819088, 0.066606342792511, 0.0942796468734741, -0.3941505681723356, -0.9668879956007004]|269048.0625000000000000|      1.23456790|[25, 8, 0, 8]                                                              | 
       5|[-0.7833889722824097, 1.5344629362225533, 0.6570882946252823, 0.0762354806065559, 0.5884064212441444, -0.0208889320492744, 0.0560551136732101, -0.3729998301714659, -0.8767194673418999]|89548.7343750000000000|      1.37174211|[28, 9, 0, 9]                                                              | 
       6|[-0.535211369395256, 2.871601827442646, 0.5191580206155777, -0.0116837248206139, 0.5513083562254906, -0.0138734094798565, 0.0929590687155724, -0.3279502000659704, -0.8527845200151205]|22368.1054687500000000|      1.52415790|[31, 10, 0, 10]                                                            | 
       7|[-0.535211369395256, 2.871601827442646, 0.5191580206155777, -0.0116837248206139, 0.5513083562254906, -0.0138734094798565, 0.0929590687155724, -0.3279502000659704, -0.8527845200151205]|22368.1054687500000000|      1.37174211|[40, 13, 0, 13]                                                            | 
       8|[-0.535211369395256, 2.871601827442646, 0.5191580206155777, -0.0116837248206139, 0.5513083562254906, -0.0138734094798565, 0.0929590687155724, -0.3279502000659704, -0.8527845200151205]|22368.1054687500000000|      1.23456790|[49, 16, 0, 16]                                                            | 
       9|[0.678044393658638, 2.7099494710564613, 0.6424986347556114, -0.0920471176505089, 0.5179200991988182, -0.0075594391673803, 0.1261726282536983, -0.2874055337160826, -0.8312430679798126]|19421.0429687500000000|      1.37174211|[58, 19, 0, 19]                                                            | 
      10|[2.026106432080269, 2.530335731804371, 0.5045683607459068, -0.0848652641288936, 0.4808220341801643, -0.0005439165979624, 0.1630765832960606, -0.2423559036105871, -0.7404075637459755]|12944.1142578125000000|      1.52415790|[67, 22, 0, 22]                                                            | 
      11|[2.026106432080269, 2.530335731804371, 0.5045683607459068, -0.0848652641288936, 0.4808220341801643, -0.0005439165979624, 0.1630765832960606, -0.2423559036105871, -0.7404075637459755]|12944.1142578125000000|      1.37174211|[76, 25, 0, 25]                                                            | 
      12|[2.026106432080269, 2.530335731804371, 0.5045683607459068, -0.0848652641288936, 0.4808220341801643, -0.0005439165979624, 0.1630765832960606, -0.2423559036105871, -0.7404075637459755]|12944.1142578125000000|      1.23456790|[85, 28, 0, 28]                                                            | 
      13|[2.026106432080269, 2.530335731804371, 0.5045683607459068, -0.0848652641288936, 0.4808220341801643, -0.0005439165979624, 0.1630765832960606, -0.2423559036105871, -0.7404075637459755]|12944.1142578125000000|      1.11111111|[94, 31, 0, 31]                                                            | 
      14|[2.026106432080269, 2.530335731804371, 0.5045683607459068, -0.0848652641288936, 0.4808220341801643, -0.0005439165979624, 0.1630765832960606, -0.2423559036105871, -0.7404075637459755]|12944.1142578125000000|      1.00000000|[103, 34, 0, 34]                                                           | 
