k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.2, 1.0]                                                                     |26656.1334557436784962|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[-0.2167686343193054, 0.8176373541355133]                                       |  0.0268990565091372|     10.00000000|[4, 1, 0, 1]                                                               | 
       2|[-0.2167686343193054, 0.8176373541355133]                                       |  0.0268990565091372|      1.00000000|[10, 3, 0, 3]                                                              | 
       3|[0.0563177645206452, 0.3988010883331299]                                        |  0.0001403971109539|     10.00000000|[13, 4, 0, 4]                                                              | 
       4|[0.0563177645206452, 0.3988010883331299]                                        |  0.0001403971109539|      1.00000000|[19, 6, 0, 6]                                                              | 
       5|[0.8720095336437226, 0.9772878289222717]                                        |  0.0000061208793340|     10.00000000|[25, 8, 0, 8]                                                              | 
       6|[0.8720095336437226, 0.9772878289222717]                                        |  0.0000061208793340|      1.00000000|[31, 10, 0, 10]                                                            | 
       7|[0.621001797914505, 0.0093026757240295]                                         |  0.0000046589689191|     10.00000000|[34, 11, 0, 11]                                                            | 
       8|[0.621001797914505, 0.0093026757240295]                                         |  0.0000046589689191|      1.00000000|[40, 13, 0, 13]                                                            | 
       9|[0.621001797914505, 0.0093026757240295]                                         |  0.0000046589689191|      0.10000000|[46, 15, 0, 15]                                                            | 
      10|[0.6707770854234696, 0.004567651078105]                                         |  0.0000010029497162|      1.00000000|[49, 16, 0, 16]                                                            | 
      11|[0.6707770854234696, 0.004567651078105]                                         |  0.0000010029497162|      0.10000000|[55, 18, 0, 18]                                                            | 
      12|[0.6707770854234696, 0.004567651078105]                                         |  0.0000010029497162|      0.01000000|[61, 20, 0, 20]                                                            | 
