k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 0.1]                                                                      |  3.0203003000300002|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[0.0380256175994873, -0.1731397151947021]                                       |  0.0027888903860003|      1.33333333|[5, 0, 0, 1]                                                               | 
       2|[0.0380256175994873, -0.1731397151947021]                                       |  0.0027888903860003|      1.00000000|[9, 0, 0, 2]                                                               | 
       3|[0.0380256175994873, -0.1731397151947021]                                       |  0.0027888903860003|      0.75000000|[13, 0, 0, 3]                                                              | 
       4|[0.0380256175994873, -0.1731397151947021]                                       |  0.0027888903860003|      0.56250000|[17, 0, 0, 4]                                                              | 
       5|[0.0380256175994873, -0.1731397151947021]                                       |  0.0027888903860003|      0.42187500|[21, 0, 0, 5]                                                              | 
       6|[0.0380256175994873, -0.1731397151947021]                                       |  0.0027888903860003|      0.31640625|[25, 0, 0, 6]                                                              | 
       7|[0.0380256175994873, -0.1731397151947021]                                       |  0.0027888903860003|      0.23730469|[29, 0, 0, 7]                                                              | 
       8|[-0.1565506607294083, -0.0372957229614258]                                      |  0.0018759269732982|      0.31640625|[33, 0, 0, 8]                                                              | 
       9|[-0.1565506607294083, -0.0372957229614258]                                      |  0.0018759269732982|      0.23730469|[37, 0, 0, 9]                                                              | 
      10|[0.0370543450117111, 0.0999289512634277]                                        |  0.0003322254342493|      0.31640625|[41, 0, 0, 10]                                                             | 
      11|[0.0370543450117111, 0.0999289512634277]                                        |  0.0003322254342493|      0.23730469|[45, 0, 0, 11]                                                             | 
      12|[0.0370543450117111, 0.0999289512634277]                                        |  0.0003322254342493|      0.17797852|[49, 0, 0, 12]                                                             | 
      13|[0.004599504172802, -0.0750654280185699]                                        |  0.0000954933057074|      0.23730469|[53, 0, 0, 13]                                                             | 
      14|[0.004599504172802, -0.0750654280185699]                                        |  0.0000954933057074|      0.17797852|[57, 0, 0, 14]                                                             | 
      15|[0.004599504172802, -0.0750654280185699]                                        |  0.0000954933057074|      0.13348389|[61, 0, 0, 15]                                                             | 
      16|[0.0545697137713432, 0.0487123042345047]                                        |  0.0000576268721488|      0.17797852|[65, 0, 0, 16]                                                             | 
      17|[0.0545697137713432, 0.0487123042345047]                                        |  0.0000576268721488|      0.13348389|[69, 0, 0, 17]                                                             | 
      18|[-0.0231602415442467, -0.0598049849271774]                                      |  0.0000430771397077|      0.17797852|[73, 0, 0, 18]                                                             | 
      19|[-0.0231602415442467, -0.0598049849271774]                                      |  0.0000430771397077|      0.13348389|[77, 0, 0, 19]                                                             | 
      20|[-0.0231602415442467, -0.0598049849271774]                                      |  0.0000430771397077|      0.10011292|[81, 0, 0, 20]                                                             | 
