k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[0.0, 10.0, 1.0]                                                                |  1.8845685008804969|      1.00000000|[0, 0, 0, 0]                                                               | k=0
       1|[-0.0273295938968658, 10.594456553459167, 1.803663194179535]                    |  0.6132025122642517|      1.33333333|[5, 0, 0, 1]                                                               | 
       2|[-0.0273295938968658, 10.594456553459167, 1.803663194179535]                    |  0.6132025122642517|      1.00000000|[9, 0, 0, 2]                                                               | 
       3|[-0.0273295938968658, 10.594456553459167, 1.803663194179535]                    |  0.6132025122642517|      0.75000000|[13, 0, 0, 3]                                                              | 
       4|[0.6012976467609406, 10.960960268974304, 1.6219964027404785]                    |  0.5002855062484741|      1.00000000|[17, 0, 0, 4]                                                              | 
       5|[1.4057066142559052, 10.525663077831268, 1.2177161276340485]                    |  0.4694231450557709|      1.33333333|[21, 0, 0, 5]                                                              | 
       6|[1.119235247373581, 11.715020954608917, 0.6874899566173553]                     |  0.2564663589000702|      1.77777778|[25, 0, 0, 6]                                                              | 
       7|[1.119235247373581, 11.715020954608917, 0.6874899566173553]                     |  0.2564663589000702|      1.33333333|[29, 0, 0, 7]                                                              | 
       8|[1.119235247373581, 11.715020954608917, 0.6874899566173553]                     |  0.2564663589000702|      1.00000000|[33, 0, 0, 8]                                                              | 
       9|[0.5184214413166046, 11.15793490409851, 1.2607943713665009]                     |  0.0568506382405758|      1.33333333|[37, 0, 0, 9]                                                              | 
      10|[0.5184214413166046, 11.15793490409851, 1.2607943713665009]                     |  0.0568506382405758|      1.00000000|[41, 0, 0, 10]                                                             | 
      11|[0.5184214413166046, 11.15793490409851, 1.2607943713665009]                     |  0.0568506382405758|      0.75000000|[45, 0, 0, 11]                                                             | 
      12|[0.5184214413166046, 11.15793490409851, 1.2607943713665009]                     |  0.0568506382405758|      0.56250000|[49, 0, 0, 12]                                                             | 
      13|[1.0139752924442291, 11.055747330188751, 1.0150499194860458]                    |  0.0017385941464454|      0.75000000|[53, 0, 0, 13]                                                             | 
      14|[1.0139752924442291, 11.055747330188751, 1.0150499194860458]                    |  0.0017385941464454|      0.56250000|[57, 0, 0, 14]                                                             | 
      15|[1.0139752924442291, 11.055747330188751, 1.0150499194860458]                    |  0.0017385941464454|      0.42187500|[61, 0, 0, 15]                                                             | 
      16|[1.0139752924442291, 11.055747330188751, 1.0150499194860458]                    |  0.0017385941464454|      0.31640625|[65, 0, 0, 16]                                                             | 
      17|[1.0139752924442291, 11.055747330188751, 1.0150499194860458]                    |  0.0017385941464454|      0.23730469|[69, 0, 0, 17]                                                             | 
      18|[1.0139752924442291, 11.055747330188751, 1.0150499194860458]                    |  0.0017385941464454|      0.17797852|[73, 0, 0, 18]                                                             | 
      19|[1.0139752924442291, 11.055747330188751, 1.0150499194860458]                    |  0.0017385941464454|      0.13348389|[77, 0, 0, 19]                                                             | 
      20|[1.0139752924442291, 11.055747330188751, 1.0150499194860458]                    |  0.0017385941464454|      0.10011292|[81, 0, 0, 20]                                                             | 
      21|[1.0139752924442291, 11.055747330188751, 1.0150499194860458]                    |  0.0017385941464454|      0.07508469|[85, 0, 0, 21]                                                             | 
      22|[1.0139752924442291, 11.055747330188751, 1.0150499194860458]                    |  0.0017385941464454|      0.05631351|[89, 0, 0, 22]                                                             | 
      23|[0.9953865688294172, 11.107789114117622, 1.025881553068757]                     |  0.0014240365708247|      0.07508469|[93, 0, 0, 23]                                                             | 
      24|[0.9953865688294172, 11.107789114117622, 1.025881553068757]                     |  0.0014240365708247|      0.05631351|[97, 0, 0, 24]                                                             | 
      25|[0.9744722545146942, 11.055665209889412, 1.0217703273519874]                    |  0.0010167680447921|      0.07508469|[101, 0, 0, 25]                                                            | 
      26|[0.9496872890740633, 10.991198889911175, 1.0512238452211022]                    |  0.0007967845303938|      0.10011292|[105, 0, 0, 26]                                                            | 
      27|[0.9496872890740633, 10.991198889911175, 1.0512238452211022]                    |  0.0007967845303938|      0.07508469|[109, 0, 0, 27]                                                            | 
      28|[0.9496872890740633, 10.991198889911175, 1.0512238452211022]                    |  0.0007967845303938|      0.05631351|[113, 0, 0, 28]                                                            | 
      29|[0.9496872890740633, 10.991198889911175, 1.0512238452211022]                    |  0.0007967845303938|      0.04223514|[117, 0, 0, 29]                                                            | 
      30|[0.9411498727276921, 10.949841991066933, 1.050498518976383]                     |  0.0005179132567719|      0.05631351|[121, 0, 0, 30]                                                            | 
