k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[-1.0, 0.0, 0.0]                                                                |2499.9997982897020847|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[-0.0862969160079956, -0.198771059513092, -0.3544525802135468]                  |844.0499877929687500|      5.00000000|[4, 1, 0, 1]                                                               | 
       2|[-0.0862969160079956, -0.198771059513092, -0.3544525802135468]                  |844.0499877929687500|      1.00000000|[10, 3, 0, 3]                                                              | 
       3|[0.8274061679840088, 0.1441677212715149, -0.1364168375730515]                   | 19.4725780487060547|      5.00000000|[13, 4, 0, 4]                                                              | 
       4|[0.8274061679840088, 0.1441677212715149, -0.1364168375730515]                   | 19.4725780487060547|      1.00000000|[19, 6, 0, 6]                                                              | 
       5|[0.8274061679840088, 0.1441677212715149, -0.1364168375730515]                   | 19.4725780487060547|      0.20000000|[25, 8, 0, 8]                                                              | 
       6|[0.9861354827880859, 0.036460168659687, -0.0798121877014637]                    |  1.9455804824829102|      1.00000000|[28, 9, 0, 9]                                                              | 
       7|[0.9861354827880859, 0.036460168659687, -0.0798121877014637]                    |  1.9455804824829102|      0.20000000|[34, 11, 0, 11]                                                            | 
       8|[0.9091264382004738, -0.126673512160778, -0.1661661751568317]                   |  0.9949899315834045|      1.00000000|[40, 13, 0, 13]                                                            | 
       9|[0.9091264382004738, -0.126673512160778, -0.1661661751568317]                   |  0.9949899315834045|      0.20000000|[46, 15, 0, 15]                                                            | 
      10|[0.9091264382004738, -0.126673512160778, -0.1661661751568317]                   |  0.9949899315834045|      0.04000000|[52, 17, 0, 17]                                                            | 
      11|[0.9222924746572971, -0.1307882876135409, -0.2037124633789062]                  |  0.5524246692657471|      0.20000000|[58, 19, 0, 19]                                                            | 
      12|[0.9222924746572971, -0.1307882876135409, -0.2037124633789062]                  |  0.5524246692657471|      0.04000000|[64, 21, 0, 21]                                                            | 
      13|[0.9521326646208763, -0.1043941066600382, -0.2073055235669017]                  |  0.3329490125179291|      0.20000000|[67, 22, 0, 22]                                                            | 
      14|[0.9929086305201054, -0.103018207824789, -0.1160069582983851]                   |  0.2493214607238770|      1.00000000|[70, 23, 0, 23]                                                            | 
      15|[0.9929086305201054, -0.103018207824789, -0.1160069582983851]                   |  0.2493214607238770|      0.20000000|[76, 25, 0, 25]                                                            | 
      16|[0.9929086305201054, -0.103018207824789, -0.1160069582983851]                   |  0.2493214607238770|      0.04000000|[82, 27, 0, 27]                                                            | 
      17|[0.9949459359049797, -0.0672183766728267, -0.0982806785032153]                  |  0.0186816956847906|      0.20000000|[85, 28, 0, 28]                                                            | 
      18|[0.9949459359049797, -0.0672183766728267, -0.0982806785032153]                  |  0.0186816956847906|      0.04000000|[91, 30, 0, 30]                                                            | 
