k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[10.0, -1.0, 0.05, -1e-05, -0.05, 0.001, -1e-06]                                |3097556.5274337744340301|      1.00000000|[0, 0, 0, 0]                                                               | k=2
       1|[9.809234738349915, -1.1766962558031082, 0.1513409793376922, 0.5097391145133973, 0.6463754296302795, 0.3833772072792053, 0.176412893699646]|38182.0664062500000000|      5.00000000|[7, 2, 0, 1]                                                               | 
       2|[9.504266083240509, -2.0625705271959305, -1.212730985879898, 4.988409711589814, -0.2258806705474854, -0.7718602290153503, 0.5044914914836883]|12384.0361328125000000|     25.00000000|[19, 6, 0, 3]                                                              | 
       3|[9.504266083240509, -2.0625705271959305, -1.212730985879898, 4.988409711589814, -0.2258806705474854, -0.7718602290153503, 0.5044914914836883]|12384.0361328125000000|      5.00000000|[31, 10, 0, 5]                                                             | 
       4|[9.504266083240509, -2.0625705271959305, -1.212730985879898, 4.988409711589814, -0.2258806705474854, -0.7718602290153503, 0.5044914914836883]|12384.0361328125000000|      1.00000000|[43, 14, 0, 7]                                                             | 
       5|[9.219954311847687, -2.378498986363411, -1.5618427217006683, 4.830796910991669, -0.9982766389846802, -0.5135978927612305, 0.4078477828373909]|9372.0566406250000000|      5.00000000|[49, 16, 0, 8]                                                             | 
       6|[9.219954311847687, -2.378498986363411, -1.5618427217006683, 4.830796910991669, -0.9982766389846802, -0.5135978927612305, 0.4078477828373909]|9372.0566406250000000|      1.00000000|[61, 20, 0, 10]                                                            | 
       7|[10.106514573097229, -2.6961065381765366, -1.8169455647468566, 4.930745056440831, -0.91966872215271, -0.3432065715789795, 0.3544000333716869]|8087.3603515625000000|      5.00000000|[73, 24, 0, 12]                                                            | 
       8|[10.106514573097229, -2.6961065381765366, -1.8169455647468566, 4.930745056440831, -0.91966872215271, -0.3432065715789795, 0.3544000333716869]|8087.3603515625000000|      1.00000000|[85, 28, 0, 14]                                                            | 
       9|[10.106514573097229, -2.6961065381765366, -1.8169455647468566, 4.930745056440831, -0.91966872215271, -0.3432065715789795, 0.3544000333716869]|8087.3603515625000000|      0.20000000|[97, 32, 0, 16]                                                            | 
      10|[10.127802230417728, -2.759628050029278, -1.8679661348462104, 4.9098449205809835, -0.9039471384137869, -0.164012538433075, 0.3437104832922816]|7886.6171875000000000|      1.00000000|[103, 34, 0, 17]                                                           | 
      11|[10.127802230417728, -2.759628050029278, -1.8679661348462104, 4.9098449205809835, -0.9039471384137869, -0.164012538433075, 0.3437104832922816]|7886.6171875000000000|      0.20000000|[115, 38, 0, 19]                                                           | 
      12|[10.127802230417728, -2.759628050029278, -1.8679661348462104, 4.9098449205809835, -0.9039471384137869, -0.164012538433075, 0.3437104832922816]|7886.6171875000000000|      0.04000000|[127, 42, 0, 21]                                                           | 
      13|[10.123733533080667, -2.772332351654768, -1.9046424522995948, 4.905664893874675, -0.9008028218057007, -0.1573070252090693, 0.3415725734160989]|7881.9868164062500000|      0.20000000|[139, 46, 0, 23]                                                           | 
      14|[10.077045468147844, -2.7766672442667186, -1.9046005587253603, 4.8601195505650345, -1.0150031083729119, -0.0068300181776285, 0.348054720096454]|7735.6938476562500000|      1.00000000|[145, 48, 0, 24]                                                           | 
      15|[10.077045468147844, -2.7766672442667186, -1.9046005587253603, 4.8601195505650345, -1.0150031083729119, -0.0068300181776285, 0.348054720096454]|7735.6938476562500000|      0.20000000|[157, 52, 0, 26]                                                           | 
      16|[10.037372583057731, -2.8444103593938053, -1.987890964296821, 4.813257574179918, -0.8617740356829018, 0.026842672213912, 0.3385362625198215]|7666.4580078125000000|      1.00000000|[169, 56, 0, 28]                                                           | 
      17|[10.037372583057731, -2.8444103593938053, -1.987890964296821, 4.813257574179918, -0.8617740356829018, 0.026842672213912, 0.3385362625198215]|7666.4580078125000000|      0.20000000|[181, 60, 0, 30]                                                           | 
      18|[9.997699697967619, -2.993250786792487, -2.101257523444656, 4.766395597794801, -0.8621150024817326, 0.0605153626054525, 0.329017804943189]|7625.2636718750000000|      1.00000000|[187, 62, 0, 31]                                                           | 
      19|[9.413567026611418, -3.458734660875052, -2.3056380058798824, 4.88554844174698, -0.5056962736533024, 0.5694418734163046, 0.3392346520052999]|7095.7753906250000000|      5.00000000|[199, 66, 0, 33]                                                           | 
      20|[9.811338444706053, -5.14441743446514, -3.8626450802359615, 5.122516467312128, -1.2619177468703129, 1.014043439015746, 0.3223643805907815]|6840.8295898437500000|     25.00000000|[205, 68, 0, 34]                                                           | 
      21|[9.811338444706053, -5.14441743446514, -3.8626450802359615, 5.122516467312128, -1.2619177468703129, 1.014043439015746, 0.3223643805907815]|6840.8295898437500000|      5.00000000|[217, 72, 0, 36]                                                           | 
      22|[9.811338444706053, -5.14441743446514, -3.8626450802359615, 5.122516467312128, -1.2619177468703129, 1.014043439015746, 0.3223643805907815]|6840.8295898437500000|      1.00000000|[229, 76, 0, 38]                                                           | 
      23|[9.811338444706053, -5.14441743446514, -3.8626450802359615, 5.122516467312128, -1.2619177468703129, 1.014043439015746, 0.3223643805907815]|6840.8295898437500000|      0.20000000|[241, 80, 0, 40]                                                           | 
      24|[9.824641031678766, -5.014140367042273, -3.89045206822193, 5.046462855377943, -1.3222323239431717, 0.9043705946058034, 0.3474157638923973]|6739.8090820312500000|      1.00000000|[247, 82, 0, 41]                                                           | 
      25|[9.824641031678766, -5.014140367042273, -3.89045206822193, 5.046462855377943, -1.3222323239431717, 0.9043705946058034, 0.3474157638923973]|6739.8090820312500000|      0.20000000|[259, 86, 0, 43]                                                           | 
      26|[9.784968146588653, -5.08188348216936, -3.716049309742812, 4.999600878992826, -1.3225732907420025, 0.9330706799626349, 0.3273968678043931]|6726.5463867187500000|      1.00000000|[265, 88, 0, 44]                                                           | 
      27|[9.784968146588653, -5.08188348216936, -3.716049309742812, 4.999600878992826, -1.3225732907420025, 0.9330706799626349, 0.3273968678043931]|6726.5463867187500000|      0.20000000|[277, 92, 0, 46]                                                           | 
      28|[9.772769400384277, -5.1173184546642005, -3.7706121876064573, 5.178747705260069, -1.3623224586015568, 0.9751735421121119, 0.3405200122000426]|6714.2285156250000000|      1.00000000|[283, 94, 0, 47]                                                           | 
      29|[9.772769400384277, -5.1173184546642005, -3.7706121876064573, 5.178747705260069, -1.3623224586015568, 0.9751735421121119, 0.3405200122000426]|6714.2285156250000000|      0.20000000|[295, 98, 0, 49]                                                           | 
      30|[9.772769400384277, -5.1173184546642005, -3.7706121876064573, 5.178747705260069, -1.3623224586015568, 0.9751735421121119, 0.3405200122000426]|6714.2285156250000000|      0.04000000|[307, 102, 0, 51]                                                          | 
      31|[9.763330690097064, -5.116571520688012, -3.7761735850173865, 5.163536982686967, -1.333619838184677, 0.9551956931352614, 0.3455302883015722]|6704.7412109375000000|      0.20000000|[313, 104, 0, 52]                                                          | 
      32|[9.83427334530279, -5.082952969940379, -3.601770826538268, 5.1166750063018505, -1.3339608049835079, 0.988868383526802, 0.3360118307249397]|6701.1694335937500000|      1.00000000|[319, 106, 0, 53]                                                          | 
      33|[9.549961573909968, -4.256188565166667, -3.9508825623590385, 4.959062205703706, -1.48210052017821, 1.2471307197809218, 0.319836843766436]|6443.0917968750000000|      5.00000000|[325, 108, 0, 54]                                                          | 
      34|[9.549961573909968, -4.256188565166667, -3.9508825623590385, 4.959062205703706, -1.48210052017821, 1.2471307197809218, 0.319836843766436]|6443.0917968750000000|      1.00000000|[337, 112, 0, 56]                                                          | 
      35|[9.549961573909968, -4.256188565166667, -3.9508825623590385, 4.959062205703706, -1.48210052017821, 1.2471307197809218, 0.319836843766436]|6443.0917968750000000|      0.20000000|[349, 116, 0, 58]                                                          | 
      36|[9.549961573909968, -4.256188565166667, -3.9508825623590385, 4.959062205703706, -1.48210052017821, 1.2471307197809218, 0.319836843766436]|6443.0917968750000000|      0.04000000|[361, 120, 0, 60]                                                          | 
      37|[9.552622091257945, -4.255441631190479, -3.9564439597699677, 4.943490200752169, -1.4533978997613304, 1.2251961508989333, 0.3235760410392433]|6426.0732421875000000|      0.20000000|[373, 124, 0, 62]                                                          | 
      38|[9.552622091257945, -4.255441631190479, -3.9564439597699677, 4.943490200752169, -1.4533978997613304, 1.2251961508989333, 0.3235760410392433]|6426.0732421875000000|      0.04000000|[385, 128, 0, 64]                                                          | 
      39|[9.516882568830624, -4.268990254029632, -3.9579593971531724, 4.934117805288881, -1.4534660931138206, 1.231930688790977, 0.321672349593766]|6423.7153320312500000|      0.20000000|[391, 130, 0, 65]                                                          | 
