k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[1.0, 5.0]                                                                      |149.7192190771219771|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[1.3773527145385742, 4.073930382728577]                                         | 98.7679443359375000|      2.00000000|[4, 1, 0, 1]                                                               | 
       2|[0.1215060949325562, 2.517379879951477]                                         | 86.8131332397460938|      4.00000000|[10, 3, 0, 3]                                                              | 
       3|[0.1215060949325562, 2.517379879951477]                                         | 86.8131332397460938|      2.00000000|[16, 5, 0, 5]                                                              | 
       4|[0.1215060949325562, 2.517379879951477]                                         | 86.8131332397460938|      1.00000000|[22, 7, 0, 7]                                                              | 
       5|[0.9306891560554504, 3.1049364805221558]                                        |  2.2498388290405273|      2.00000000|[25, 8, 0, 8]                                                              | 
       6|[0.9306891560554504, 3.1049364805221558]                                        |  2.2498388290405273|      1.00000000|[31, 10, 0, 10]                                                            | 
       7|[0.6588312387466431, 4.067273795604706]                                         |  0.3735955655574799|      2.00000000|[37, 12, 0, 12]                                                            | 
       8|[0.6588312387466431, 4.067273795604706]                                         |  0.3735955655574799|      1.00000000|[43, 14, 0, 14]                                                            | 
       9|[0.6588312387466431, 4.067273795604706]                                         |  0.3735955655574799|      0.50000000|[49, 16, 0, 16]                                                            | 
      10|[0.6588312387466431, 4.067273795604706]                                         |  0.3735955655574799|      0.25000000|[55, 18, 0, 18]                                                            | 
      11|[0.6588312387466431, 4.067273795604706]                                         |  0.3735955655574799|      0.12500000|[61, 20, 0, 20]                                                            | 
