k       | x                                                                              | f(x)               | delta          | n_function_calls, n_failed_function_calls, n_1_batch_calls, n_batch_calls | message
       0|[5.2]                                                                           |61302.9768075899992255|      1.00000000|[0, 0, 0, 0]                                                               | k=1
       1|[6.2]                                                                           |12846.5410156250000000|      1.33333333|[3, 1, 0, 1]                                                               | 
       2|[6.2]                                                                           |12846.5410156250000000|      1.00000000|[5, 2, 0, 2]                                                               | 
       3|[6.2]                                                                           |12846.5410156250000000|      0.75000000|[6, 3, 0, 3]                                                               | 
       4|[6.2]                                                                           |12846.5410156250000000|      0.56250000|[8, 4, 0, 4]                                                               | 
       5|[6.2]                                                                           |12846.5410156250000000|      0.42187500|[10, 5, 0, 5]                                                              | 
       6|[6.2]                                                                           |12846.5410156250000000|      0.31640625|[12, 6, 0, 6]                                                              | 
       7|[5.88359375]                                                                    |4308.4980468750000000|      0.42187500|[14, 7, 0, 7]                                                              | 
       8|[5.88359375]                                                                    |4308.4980468750000000|      0.31640625|[16, 8, 0, 8]                                                              | 
       9|[5.88359375]                                                                    |4308.4980468750000000|      0.23730469|[17, 9, 0, 9]                                                              | 
      10|[5.88359375]                                                                    |4308.4980468750000000|      0.17797852|[19, 10, 0, 10]                                                            | 
